low,up,y_test
4.652301788330078,5.0,5.0
4.535740852355957,5.0,5.0
1.6392794847488403,5.0,5.0
4.5398640632629395,5.0,5.0
4.667446136474609,5.0,5.0
4.656786918640137,5.0,5.0
4.61263370513916,5.0,2.0
1.6214154958724976,2.883742094039917,2.0
4.668105125427246,5.0,5.0
4.483959674835205,5.0,5.0
4.652085781097412,5.0,5.0
4.643763542175293,5.0,5.0
4.65033483505249,5.0,5.0
4.63482141494751,5.0,5.0
4.637486934661865,5.0,5.0
4.610874652862549,5.0,4.3333335
4.314234256744385,5.0,5.0
4.613490581512451,5.0,5.0
4.681607246398926,5.0,5.0
1.3146990537643433,2.7944839000701904,1.0
4.678153038024902,5.0,5.0
4.576292514801025,5.0,5.0
4.2772135734558105,5.0,5.0
4.661312580108643,5.0,5.0
4.463569641113281,5.0,4.3333335
4.628438472747803,5.0,5.0
4.523641109466553,5.0,2.0
4.63053560256958,5.0,5.0
4.570415496826172,5.0,5.0
4.662562370300293,5.0,5.0
4.4354095458984375,5.0,4.6666665
4.667731761932373,5.0,5.0
4.525467872619629,5.0,5.0
4.560611724853516,5.0,5.0
1.5316897630691528,2.838930368423462,1.3333334
4.620294570922852,5.0,5.0
4.630879878997803,5.0,5.0
4.650431156158447,5.0,5.0
4.645864963531494,5.0,5.0
4.599287033081055,5.0,5.0
4.510070323944092,5.0,5.0
4.640040874481201,5.0,5.0
4.583211421966553,5.0,5.0
4.549336910247803,5.0,5.0
1.6178799867630005,2.8921077251434326,2.0
4.434729099273682,5.0,4.3333335
1.5570327043533325,2.8114683628082275,2.0
4.28154182434082,5.0,5.0
4.679245948791504,5.0,4.6666665
4.696883678436279,5.0,5.0
4.6738972663879395,5.0,5.0
4.698108196258545,5.0,5.0
0.9999997019767761,1.8201383352279663,1.0
4.597154140472412,5.0,4.6666665
4.6782379150390625,5.0,5.0
4.662083148956299,5.0,5.0
4.638965129852295,5.0,5.0
4.677820205688477,5.0,5.0
4.558124542236328,5.0,4.6666665
4.357246398925781,5.0,5.0
4.680938243865967,5.0,5.0
4.636200428009033,5.0,5.0
4.608637809753418,5.0,5.0
4.6739115715026855,5.0,5.0
4.421802043914795,5.0,5.0
4.612142086029053,5.0,5.0
4.640338897705078,5.0,5.0
4.5982818603515625,5.0,5.0
4.291413307189941,5.0,5.0
4.674235820770264,5.0,5.0
4.67327356338501,5.0,5.0
4.649079322814941,5.0,5.0
4.637396335601807,5.0,5.0
4.502234935760498,5.0,5.0
4.6297478675842285,5.0,5.0
0.9999997019767761,2.3898322582244873,4.6666665
4.597806453704834,5.0,5.0
4.585663795471191,5.0,5.0
4.630051136016846,5.0,5.0
4.679232597351074,5.0,5.0
4.260958194732666,5.0,5.0
4.633674144744873,5.0,5.0
4.311294078826904,5.0,5.0
4.646237850189209,5.0,5.0
4.676117420196533,5.0,5.0
4.522350788116455,5.0,5.0
4.609390735626221,5.0,5.0
4.635209560394287,5.0,5.0
4.566247940063477,5.0,5.0
4.655740737915039,5.0,5.0
4.651134967803955,5.0,5.0
1.6066728830337524,2.8524749279022217,2.6666667
4.6769914627075195,5.0,5.0
0.9999997019767761,2.4281435012817383,2.6666667
4.562817096710205,5.0,5.0
1.564979910850525,2.7314960956573486,1.6666666
4.497937202453613,5.0,5.0
4.167945861816406,5.0,2.3333333
4.659748554229736,5.0,5.0
2.3935160636901855,3.0447208881378174,5.0
4.685332298278809,5.0,5.0
4.589539527893066,5.0,5.0
4.683733940124512,5.0,5.0
4.680281639099121,5.0,5.0
4.705949783325195,5.0,5.0
4.586096286773682,5.0,5.0
4.32818078994751,5.0,4.3333335
4.667542934417725,5.0,5.0
4.675518035888672,5.0,5.0
4.633794784545898,5.0,5.0
4.62750768661499,5.0,5.0
4.181096076965332,5.0,5.0
4.605225086212158,5.0,5.0
4.674410343170166,5.0,5.0
4.660414695739746,5.0,5.0
4.6453962326049805,5.0,5.0
4.252866268157959,5.0,5.0
2.2452011108398438,2.916844367980957,5.0
4.654168128967285,5.0,5.0
4.619023323059082,5.0,5.0
4.6096978187561035,5.0,5.0
4.528590679168701,5.0,5.0
4.272872447967529,5.0,2.3333333
4.635427951812744,5.0,5.0
4.656839847564697,5.0,5.0
4.693743705749512,5.0,4.6666665
4.667687892913818,5.0,5.0
4.54625940322876,5.0,5.0
4.637437343597412,5.0,5.0
4.682450771331787,5.0,5.0
0.9999997019767761,1.589495062828064,1.3333334
4.585133075714111,5.0,5.0
4.647528171539307,5.0,5.0
1.6215001344680786,2.779832124710083,1.6666666
4.626308441162109,5.0,5.0
4.649017810821533,5.0,5.0
4.564967632293701,5.0,5.0
1.57703697681427,2.8568201065063477,2.3333333
3.9926421642303467,5.0,5.0
4.668477535247803,5.0,5.0
4.641246795654297,5.0,5.0
4.564741134643555,5.0,5.0
4.520572662353516,5.0,2.0
4.449085712432861,5.0,4.6666665
1.6372202634811401,2.910583734512329,1.6666666
4.627140045166016,5.0,5.0
4.671417713165283,5.0,5.0
4.456681251525879,5.0,5.0
4.658010959625244,5.0,5.0
4.685219764709473,5.0,5.0
1.558991551399231,2.4218616485595703,5.0
4.624141693115234,5.0,4.6666665
0.9999997019767761,2.6367084980010986,1.3333334
4.663726329803467,5.0,5.0
4.634333610534668,5.0,5.0
4.596471309661865,5.0,5.0
4.595462799072266,5.0,4.6666665
4.635217189788818,5.0,5.0
4.640414237976074,5.0,5.0
4.660134792327881,5.0,5.0
4.636183738708496,5.0,5.0
4.644976615905762,5.0,5.0
4.638990879058838,5.0,5.0
4.599609851837158,5.0,5.0
4.648264408111572,5.0,5.0
4.682346820831299,5.0,5.0
4.640717506408691,5.0,5.0
4.700862407684326,5.0,5.0
1.6467665433883667,2.893836498260498,1.6666666
4.519964218139648,5.0,5.0
4.586912155151367,5.0,5.0
1.5316411256790161,2.7934844493865967,1.6666666
4.681543350219727,5.0,5.0
4.58345890045166,5.0,5.0
4.6682257652282715,5.0,5.0
4.631252765655518,5.0,4.6666665
4.6763386726379395,5.0,5.0
4.680108070373535,5.0,5.0
0.9999997019767761,1.8394230604171753,3.6666667
4.648556232452393,5.0,5.0
4.6247711181640625,5.0,5.0
4.627350330352783,5.0,1.6666666
4.668679237365723,5.0,5.0
4.630087375640869,5.0,5.0
4.249103546142578,5.0,4.3333335
4.52903938293457,5.0,5.0
4.378993988037109,5.0,5.0
4.387762546539307,5.0,4.6666665
4.690778732299805,5.0,5.0
4.630318641662598,5.0,5.0
1.8977214097976685,2.1617584228515625,2.0
4.515511989593506,5.0,5.0
4.583080291748047,5.0,5.0
4.672245979309082,5.0,5.0
4.657021999359131,5.0,5.0
4.64709997177124,5.0,5.0
4.630352973937988,5.0,5.0
4.447200298309326,5.0,5.0
4.640031337738037,5.0,5.0
4.650880336761475,5.0,5.0
4.456937789916992,5.0,5.0
4.649075984954834,5.0,5.0
4.6415300369262695,5.0,5.0
4.63677978515625,5.0,5.0
4.657671928405762,5.0,5.0
4.674831867218018,5.0,5.0
4.514072895050049,5.0,5.0
4.51802921295166,5.0,5.0
4.450247287750244,5.0,4.3333335
4.699352264404297,5.0,5.0
4.265416622161865,5.0,5.0
4.637598037719727,5.0,5.0
4.674235820770264,5.0,5.0
4.630147457122803,5.0,5.0
4.549336910247803,5.0,5.0
4.639550685882568,5.0,5.0
4.658963203430176,5.0,5.0
4.682774543762207,5.0,5.0
4.644192218780518,5.0,5.0
4.687814712524414,5.0,5.0
4.534479141235352,5.0,5.0
4.570603847503662,5.0,5.0
4.567235946655273,5.0,5.0
1.4812344312667847,2.7164864540100098,5.0
4.62462854385376,5.0,4.6666665
1.4512022733688354,2.76003098487854,1.6666666
4.693573951721191,5.0,5.0
4.636562824249268,5.0,5.0
4.662301540374756,5.0,5.0
4.635330677032471,5.0,5.0
4.649621963500977,5.0,4.3333335
4.656937122344971,5.0,5.0
4.620588302612305,5.0,5.0
4.601922035217285,5.0,5.0
1.6194716691970825,2.888289213180542,5.0
4.661568641662598,5.0,5.0
4.526786804199219,5.0,5.0
1.4880207777023315,2.430062770843506,4.3333335
4.665329933166504,5.0,5.0
4.443930149078369,5.0,4.6666665
4.649674892425537,5.0,5.0
4.610761642456055,5.0,5.0
4.674553394317627,5.0,5.0
4.65701961517334,5.0,5.0
4.422987937927246,5.0,5.0
2.3605313301086426,5.0,4.6666665
4.43225622177124,5.0,4.6666665
4.631333827972412,5.0,5.0
3.6829521656036377,5.0,5.0
4.637106895446777,5.0,5.0
4.588932991027832,5.0,5.0
2.584749460220337,5.0,4.6666665
4.677903175354004,5.0,5.0
4.7015380859375,5.0,5.0
4.546751499176025,5.0,5.0
4.62178897857666,5.0,4.0
4.570052623748779,5.0,5.0
4.670876979827881,5.0,4.3333335
4.628087997436523,5.0,5.0
4.626743793487549,5.0,4.6666665
4.60306978225708,5.0,5.0
4.681323528289795,5.0,5.0
4.501442909240723,5.0,5.0
0.9999997019767761,2.8354697227478027,1.6666666
3.4998579025268555,4.73929500579834,1.6666666
4.632684707641602,5.0,5.0
4.675007343292236,5.0,5.0
4.6137237548828125,5.0,5.0
4.612810134887695,5.0,5.0
4.662299633026123,5.0,5.0
4.6707844734191895,5.0,5.0
1.4304183721542358,2.729750394821167,2.6666667
4.6103715896606445,5.0,5.0
4.5240936279296875,5.0,5.0
4.6865458488464355,5.0,5.0
4.701033115386963,5.0,5.0
4.680164813995361,5.0,5.0
4.659961700439453,5.0,5.0
4.633067607879639,5.0,4.6666665
4.663649082183838,5.0,5.0
4.625399112701416,5.0,5.0
4.64232063293457,5.0,5.0
4.680675983428955,5.0,5.0
4.645153522491455,5.0,5.0
3.4424054622650146,5.0,4.3333335
4.661346435546875,5.0,5.0
4.575775146484375,5.0,5.0
4.648667335510254,5.0,5.0
4.617079734802246,5.0,5.0
4.666688442230225,5.0,5.0
4.673630237579346,5.0,4.6666665
4.594067573547363,5.0,4.3333335
4.588808536529541,5.0,5.0
4.572619915008545,5.0,5.0
4.680916786193848,5.0,5.0
4.680943489074707,5.0,4.3333335
4.658299446105957,5.0,5.0
1.480094313621521,2.7609713077545166,2.3333333
1.2746845483779907,2.636867046356201,1.3333334
0.9999997019767761,1.8296619653701782,1.6666666
4.5955705642700195,5.0,5.0
2.5867416858673096,4.438261985778809,5.0
4.615092754364014,5.0,5.0
4.634335994720459,5.0,5.0
4.60554838180542,5.0,5.0
4.653646469116211,5.0,5.0
4.528099536895752,5.0,5.0
4.676581382751465,5.0,5.0
4.655307769775391,5.0,5.0
4.564198017120361,5.0,5.0
3.5172512531280518,5.0,2.6666667
4.692194938659668,5.0,5.0
4.655601501464844,5.0,5.0
4.649920463562012,5.0,5.0
4.6771345138549805,5.0,5.0
4.686904430389404,5.0,5.0
4.118655681610107,5.0,5.0
4.6771979331970215,5.0,5.0
4.680512428283691,5.0,5.0
4.680392265319824,5.0,5.0
4.670938491821289,5.0,5.0
4.643900394439697,5.0,5.0
4.689134120941162,5.0,5.0
4.693848609924316,5.0,5.0
4.670744895935059,5.0,5.0
4.574033737182617,5.0,5.0
4.688490867614746,5.0,5.0
4.609443187713623,5.0,5.0
4.482645511627197,5.0,5.0
4.68436336517334,5.0,5.0
4.531095027923584,5.0,5.0
4.5552263259887695,5.0,5.0
4.632115364074707,5.0,5.0
4.661868572235107,5.0,5.0
4.443114757537842,5.0,5.0
4.5517096519470215,5.0,5.0
4.67066764831543,5.0,5.0
0.9999997019767761,2.3160970211029053,2.0
4.6844892501831055,5.0,5.0
4.635208606719971,5.0,5.0
1.5468829870224,2.7490181922912598,5.0
4.665335655212402,5.0,4.3333335
4.679200172424316,5.0,5.0
4.643916130065918,5.0,5.0
4.59359073638916,5.0,5.0
1.5054196119308472,2.7904422283172607,1.3333334
4.630390644073486,5.0,5.0
4.682360649108887,5.0,5.0
4.675506591796875,5.0,5.0
4.639916896820068,5.0,5.0
1.5378059148788452,2.8009581565856934,2.0
4.648839950561523,5.0,5.0
4.635052680969238,5.0,5.0
4.696769714355469,5.0,5.0
4.688286304473877,5.0,5.0
4.597630500793457,5.0,5.0
4.492431163787842,5.0,5.0
4.052855014801025,5.0,5.0
1.558587670326233,2.8502986431121826,1.6666666
4.671753883361816,5.0,5.0
4.674938678741455,5.0,5.0
4.567764759063721,5.0,5.0
4.667016506195068,5.0,5.0
4.590333938598633,5.0,5.0
4.296568393707275,5.0,2.6666667
4.2493486404418945,5.0,5.0
4.631333827972412,5.0,5.0
1.6046792268753052,2.884183645248413,5.0
4.6284284591674805,5.0,5.0
4.5409255027771,5.0,2.3333333
4.659639835357666,5.0,5.0
4.669506072998047,5.0,5.0
1.5331624746322632,2.845592498779297,1.6666666
4.668887138366699,5.0,5.0
4.132847309112549,5.0,5.0
4.405337810516357,5.0,5.0
4.465729236602783,5.0,1.3333334
4.605344772338867,5.0,4.3333335
4.676778793334961,5.0,5.0
4.626111030578613,5.0,5.0
4.104999542236328,5.0,5.0
4.634803771972656,5.0,5.0
4.501761436462402,5.0,2.6666667
4.6460161209106445,5.0,5.0
4.669656276702881,5.0,5.0
2.574049234390259,2.7883925437927246,2.6666667
4.582080364227295,5.0,5.0
4.618014812469482,5.0,5.0
4.664249897003174,5.0,5.0
4.596616744995117,5.0,5.0
4.688536167144775,5.0,5.0
4.5823163986206055,5.0,5.0
4.675676345825195,5.0,5.0
4.655528545379639,5.0,5.0
4.3467206954956055,5.0,5.0
4.5659050941467285,5.0,5.0
1.2809301614761353,2.83663272857666,5.0
4.613804817199707,5.0,5.0
4.6702656745910645,5.0,5.0
4.614552021026611,5.0,5.0
2.70808744430542,5.0,1.3333334
0.9999997019767761,2.8125882148742676,4.3333335
4.660956382751465,5.0,5.0
1.4945424795150757,2.7844438552856445,1.6666666
4.6807475090026855,5.0,5.0
4.660984039306641,5.0,5.0
4.583728790283203,5.0,5.0
4.604160308837891,5.0,5.0
4.5991644859313965,5.0,5.0
4.624905586242676,5.0,4.6666665
4.629580497741699,5.0,5.0
4.467195987701416,5.0,5.0
4.602212429046631,5.0,5.0
1.5177723169326782,2.3913066387176514,5.0
4.643015384674072,5.0,4.6666665
4.184803485870361,5.0,2.6666667
4.683744430541992,5.0,5.0
4.681747913360596,5.0,5.0
4.340454578399658,5.0,1.6666666
4.674439907073975,5.0,5.0
4.635095119476318,5.0,5.0
4.660092353820801,5.0,5.0
4.434194087982178,5.0,5.0
4.660849571228027,5.0,4.6666665
4.662095546722412,5.0,5.0
4.661568641662598,5.0,5.0
0.9999997019767761,2.6363980770111084,2.3333333
4.685766696929932,5.0,5.0
4.615643501281738,5.0,5.0
4.643389701843262,5.0,5.0
4.677264213562012,5.0,5.0
4.531097412109375,5.0,4.6666665
4.651342868804932,5.0,5.0
4.616237163543701,5.0,5.0
4.581333160400391,5.0,5.0
4.593080043792725,5.0,5.0
4.667907238006592,5.0,5.0
4.621825695037842,5.0,5.0
4.4632368087768555,5.0,5.0
4.54213285446167,5.0,5.0
4.628960132598877,5.0,5.0
4.636711120605469,5.0,5.0
4.438858985900879,5.0,2.6666667
4.651233673095703,5.0,5.0
4.636209964752197,5.0,5.0
4.660229682922363,5.0,5.0
4.683671951293945,5.0,5.0
4.608455181121826,5.0,5.0
4.666270732879639,5.0,5.0
4.671650409698486,5.0,5.0
4.682144641876221,5.0,5.0
4.685332298278809,5.0,5.0
4.603574752807617,5.0,5.0
4.630345344543457,5.0,5.0
0.9999997019767761,2.63457989692688,2.6666667
4.678462028503418,5.0,5.0
4.562475681304932,5.0,5.0
4.627370357513428,5.0,5.0
4.489542484283447,5.0,5.0
4.589051723480225,5.0,5.0
4.673028945922852,5.0,5.0
4.675755023956299,5.0,5.0
4.61373233795166,5.0,5.0
4.638686180114746,5.0,3.0
4.679386615753174,5.0,5.0
4.696539878845215,5.0,5.0
4.637899875640869,5.0,5.0
4.663914203643799,5.0,5.0
4.612557888031006,5.0,5.0
4.562737941741943,5.0,5.0
4.679906368255615,5.0,5.0
4.614351749420166,5.0,5.0
2.4856386184692383,5.0,4.0
4.458086013793945,5.0,5.0
4.6340556144714355,5.0,5.0
4.677931785583496,5.0,5.0
4.665579319000244,5.0,5.0
4.629620552062988,5.0,5.0
1.6331804990768433,2.8856422901153564,4.6666665
4.656499862670898,5.0,5.0
4.646211624145508,5.0,5.0
4.646571159362793,5.0,5.0
4.677919387817383,5.0,5.0
4.194982051849365,5.0,5.0
4.672711372375488,5.0,5.0
4.637421607971191,5.0,5.0
4.64210844039917,5.0,5.0
4.630185604095459,5.0,5.0
4.654262542724609,5.0,5.0
4.624757289886475,5.0,4.3333335
4.604086875915527,5.0,5.0
4.66630744934082,5.0,5.0
4.608715057373047,5.0,5.0
4.492433547973633,5.0,5.0
1.5946558713912964,2.873054265975952,2.0
4.6484785079956055,5.0,5.0
4.65871000289917,5.0,5.0
1.5495294332504272,2.452707529067993,2.0
4.565252780914307,5.0,5.0
4.570810317993164,5.0,5.0
4.680720806121826,5.0,5.0
4.65405797958374,5.0,5.0
4.474404335021973,5.0,5.0
4.67963171005249,5.0,5.0
4.667018890380859,5.0,5.0
4.65284538269043,5.0,5.0
4.6188130378723145,5.0,5.0
4.603335380554199,5.0,5.0
4.643771648406982,5.0,5.0
4.576375961303711,5.0,5.0
4.49730920791626,5.0,5.0
1.5795048475265503,2.8372085094451904,1.6666666
4.568298816680908,5.0,5.0
4.543320655822754,5.0,5.0
4.6699652671813965,5.0,5.0
4.657558917999268,5.0,5.0
4.676077842712402,5.0,5.0
4.249456405639648,5.0,1.6666666
4.634317398071289,5.0,5.0
4.648116111755371,5.0,3.0
4.6411848068237305,5.0,5.0
4.640044212341309,5.0,5.0
4.451499938964844,5.0,5.0
4.602735996246338,5.0,5.0
4.639474868774414,5.0,4.6666665
4.637082576751709,5.0,5.0
4.627761363983154,5.0,5.0
4.294190883636475,5.0,5.0
4.618902683258057,5.0,5.0
4.659794330596924,5.0,5.0
4.676648139953613,5.0,5.0
4.632756233215332,5.0,5.0
4.6785197257995605,5.0,5.0
4.612166404724121,5.0,5.0
4.604606628417969,5.0,5.0
4.364779949188232,5.0,5.0
4.611186981201172,5.0,5.0
4.614488124847412,5.0,5.0
4.626253604888916,5.0,5.0
4.685163974761963,5.0,5.0
1.551914095878601,2.6428465843200684,4.6666665
4.302013874053955,5.0,3.0
4.682654857635498,5.0,5.0
4.6720380783081055,5.0,5.0
4.595719814300537,5.0,5.0
1.1906484365463257,2.7292985916137695,2.6666667
4.593784332275391,5.0,5.0
4.6118245124816895,5.0,5.0
4.635387897491455,5.0,5.0
4.606861591339111,5.0,5.0
4.633975028991699,5.0,5.0
4.611979961395264,5.0,5.0
4.616875648498535,5.0,5.0
4.450108528137207,5.0,5.0
4.6441969871521,5.0,5.0
4.625364303588867,5.0,5.0
4.592148303985596,5.0,5.0
4.686079025268555,5.0,5.0
4.67355489730835,5.0,5.0
4.588210105895996,5.0,5.0
4.656730651855469,5.0,5.0
4.675347805023193,5.0,5.0
4.606276035308838,5.0,5.0
4.628852367401123,5.0,5.0
4.496572971343994,5.0,5.0
4.674767017364502,5.0,5.0
4.665139675140381,5.0,5.0
1.2877362966537476,5.0,4.6666665
4.679248332977295,5.0,5.0
4.669246196746826,5.0,5.0
4.643714427947998,5.0,5.0
4.62590217590332,5.0,5.0
1.637924075126648,2.7851192951202393,5.0
4.62040376663208,5.0,5.0
4.678196907043457,5.0,5.0
4.619637489318848,5.0,5.0
4.618722915649414,5.0,5.0
4.673746585845947,5.0,5.0
4.523137092590332,5.0,5.0
4.676161766052246,5.0,5.0
4.615251541137695,5.0,5.0
4.661354064941406,5.0,5.0
4.65098237991333,5.0,5.0
4.281887054443359,5.0,2.3333333
4.638038635253906,5.0,5.0
4.627943992614746,5.0,5.0
1.9002410173416138,2.8524768352508545,2.0
4.656466007232666,5.0,5.0
3.542114496231079,4.735032558441162,4.3333335
4.645416259765625,5.0,5.0
4.575173854827881,5.0,5.0
4.664422512054443,5.0,5.0
4.68008279800415,5.0,4.6666665
4.300085067749023,5.0,5.0
4.6690754890441895,5.0,5.0
3.5417566299438477,4.7354278564453125,4.6666665
4.646788120269775,5.0,5.0
1.9276784658432007,4.377002716064453,1.6666666
4.183772563934326,5.0,1.6666666
4.667055606842041,5.0,5.0
4.576320648193359,5.0,5.0
4.590442180633545,5.0,4.6666665
4.679768085479736,5.0,5.0
4.654495716094971,5.0,5.0
4.39483118057251,5.0,5.0
4.56272554397583,5.0,5.0
4.684918403625488,5.0,5.0
4.597963809967041,5.0,5.0
4.63756799697876,5.0,5.0
4.647420883178711,5.0,5.0
4.387070178985596,5.0,5.0
4.613819122314453,5.0,5.0
4.640975475311279,5.0,5.0
4.60195255279541,5.0,5.0
4.185654163360596,5.0,5.0
4.630644798278809,5.0,5.0
4.675619125366211,5.0,5.0
4.630147457122803,5.0,5.0
0.9999997019767761,1.7153533697128296,2.0
4.610145092010498,5.0,4.6666665
4.676372051239014,5.0,5.0
4.692503452301025,5.0,5.0
4.659057140350342,5.0,5.0
4.670419692993164,5.0,5.0
4.678039073944092,5.0,5.0
4.692148685455322,5.0,5.0
1.6027034521102905,2.8599565029144287,2.6666667
4.623681545257568,5.0,5.0
4.147246360778809,5.0,5.0
4.6602702140808105,5.0,5.0
4.6164350509643555,5.0,5.0
4.604182720184326,5.0,5.0
4.6381025314331055,5.0,5.0
4.101337909698486,5.0,5.0
4.650380611419678,5.0,5.0
4.523224830627441,5.0,5.0
4.644829273223877,5.0,5.0
1.458752989768982,2.812044382095337,1.0
4.5958404541015625,5.0,5.0
4.323874473571777,5.0,5.0
4.223456382751465,5.0,2.3333333
4.558139801025391,5.0,5.0
4.673363208770752,5.0,5.0
4.4104413986206055,5.0,4.6666665
4.578624725341797,5.0,5.0
1.5810719728469849,2.8388900756835938,5.0
4.677703857421875,5.0,5.0
4.664422035217285,5.0,5.0
4.6314568519592285,5.0,5.0
4.6588239669799805,5.0,5.0
4.562614917755127,5.0,5.0
4.6344313621521,5.0,5.0
4.652326583862305,5.0,5.0
4.570130825042725,5.0,5.0
4.685180187225342,5.0,5.0
3.9641218185424805,5.0,1.6666666
1.316491723060608,2.903002977371216,4.6666665
4.586117744445801,5.0,5.0
4.648552894592285,5.0,5.0
4.654831409454346,5.0,5.0
4.725752830505371,5.0,5.0
4.649118900299072,5.0,5.0
4.608699321746826,5.0,5.0
4.326379776000977,5.0,3.0
4.496572971343994,5.0,5.0
4.627902507781982,5.0,5.0
1.936388611793518,5.0,1.6666666
0.9999997019767761,1.5646203756332397,1.6666666
4.623275279998779,5.0,5.0
4.702380180358887,5.0,5.0
4.59647798538208,5.0,5.0
4.2515411376953125,5.0,5.0
4.631669998168945,5.0,5.0
4.676924228668213,5.0,5.0
4.587543487548828,5.0,5.0
4.637592792510986,5.0,5.0
4.602175712585449,5.0,5.0
4.673593997955322,5.0,5.0
4.604701519012451,5.0,5.0
1.4697238206863403,2.7317662239074707,2.3333333
1.6408330202102661,2.9057810306549072,2.6666667
4.630127906799316,5.0,5.0
4.643555164337158,5.0,5.0
4.273374557495117,5.0,5.0
4.660146236419678,5.0,5.0
4.67359733581543,5.0,5.0
4.48565673828125,5.0,5.0
4.589907646179199,5.0,5.0
4.672708511352539,5.0,5.0
4.598944664001465,5.0,4.6666665
4.676812648773193,5.0,5.0
4.599264621734619,5.0,5.0
4.374499797821045,5.0,2.3333333
4.657040596008301,5.0,5.0
4.588090419769287,5.0,5.0
4.487704277038574,5.0,5.0
4.671054363250732,5.0,5.0
4.617898941040039,5.0,5.0
4.544788837432861,5.0,5.0
4.659247875213623,5.0,5.0
4.682245254516602,5.0,5.0
4.5951151847839355,5.0,5.0
4.687577724456787,5.0,5.0
4.6503753662109375,5.0,5.0
4.639888763427734,5.0,5.0
4.624564170837402,5.0,5.0
4.57070779800415,5.0,5.0
4.543413162231445,5.0,5.0
1.2719954252243042,2.767169952392578,3.0
4.577415943145752,5.0,5.0
4.675721645355225,5.0,5.0
2.2426323890686035,5.0,1.3333334
4.612995147705078,5.0,5.0
4.677188396453857,5.0,5.0
4.618067264556885,5.0,5.0
4.648745059967041,5.0,5.0
4.390964031219482,5.0,5.0
4.653956890106201,5.0,5.0
4.648370265960693,5.0,5.0
4.687178611755371,5.0,5.0
4.327728271484375,5.0,3.0
4.682164669036865,5.0,5.0
1.6275421380996704,2.9161036014556885,5.0
4.605912685394287,5.0,5.0
1.5372287034988403,2.8372647762298584,1.3333334
4.381380081176758,5.0,5.0
4.535140037536621,5.0,5.0
4.545944690704346,5.0,5.0
4.506608009338379,5.0,5.0
4.583500862121582,5.0,5.0
4.6612749099731445,5.0,5.0
4.651153564453125,5.0,5.0
4.726674556732178,5.0,5.0
4.657308101654053,5.0,5.0
4.643880844116211,5.0,5.0
4.670938491821289,5.0,5.0
4.649927616119385,5.0,5.0
4.636865139007568,5.0,5.0
4.5713677406311035,5.0,5.0
3.9671292304992676,5.0,4.6666665
4.654839992523193,5.0,5.0
4.624016284942627,5.0,5.0
4.611077308654785,5.0,5.0
4.652116298675537,5.0,5.0
4.316145896911621,5.0,5.0
4.613501071929932,5.0,5.0
4.64880895614624,5.0,5.0
4.165548801422119,5.0,4.0
4.653414249420166,5.0,5.0
4.684244632720947,5.0,5.0
4.685245990753174,5.0,5.0
0.9999997019767761,2.6356143951416016,1.3333334
4.656878471374512,5.0,5.0
4.580906867980957,5.0,5.0
4.479310989379883,5.0,3.6666667
4.544909954071045,5.0,5.0
4.639914035797119,5.0,5.0
4.643182754516602,5.0,4.6666665
4.636350154876709,5.0,5.0
4.668600559234619,5.0,5.0
4.674503326416016,5.0,5.0
4.674378395080566,5.0,5.0
4.602646827697754,5.0,5.0
4.665012359619141,5.0,5.0
4.557241916656494,5.0,5.0
4.465917110443115,5.0,5.0
4.6740007400512695,5.0,5.0
4.650562286376953,5.0,5.0
4.520595073699951,5.0,5.0
1.268206238746643,2.876060962677002,2.0
4.560230255126953,5.0,5.0
0.9999997019767761,2.435192823410034,1.6666666
1.2838879823684692,2.796348810195923,4.6666665
4.6742072105407715,5.0,5.0
4.651012420654297,5.0,5.0
4.671321868896484,5.0,5.0
4.629976272583008,5.0,5.0
4.677945613861084,5.0,5.0
4.516441822052002,5.0,5.0
4.68502950668335,5.0,5.0
4.648262023925781,5.0,4.6666665
4.389495849609375,5.0,5.0
4.663660049438477,5.0,5.0
4.637667655944824,5.0,5.0
4.641165256500244,5.0,4.3333335
4.614663600921631,5.0,5.0
4.678572654724121,5.0,5.0
4.626308441162109,5.0,5.0
4.195541858673096,5.0,4.6666665
4.6709184646606445,5.0,4.3333335
4.68403434753418,5.0,5.0
4.680140018463135,5.0,4.6666665
4.67756986618042,5.0,5.0
4.653716564178467,5.0,5.0
1.5416358709335327,2.799160957336426,2.3333333
4.631054878234863,5.0,5.0
4.617523670196533,5.0,5.0
4.644006729125977,5.0,5.0
4.660471439361572,5.0,2.6666667
4.6765828132629395,5.0,5.0
