low,up,y_test
0.9999999403953552,3.1504809856414795,2.6666667
2.6540772914886475,4.882680892944336,4.3333335
3.176321029663086,5.0,4.0
2.9697701930999756,4.632214546203613,4.0
3.0996224880218506,5.0,3.6666667
0.9999999403953552,3.434937000274658,2.0
2.923983335494995,5.0,4.0
0.9999999403953552,2.3003153800964355,1.0
2.374189853668213,4.660460948944092,2.3333333
3.069106340408325,5.0,4.3333335
0.9999999403953552,2.977182388305664,1.0
1.9560073614120483,4.487722396850586,3.0
2.8822431564331055,5.0,4.0
2.287909507751465,4.51336145401001,3.0
1.4320565462112427,4.499536991119385,3.3333333
2.152029275894165,4.4265031814575195,2.6666667
2.7735607624053955,5.0,5.0
0.9999999403953552,3.1274302005767822,2.3333333
2.765774726867676,5.0,2.6666667
2.959394931793213,4.576745510101318,3.6666667
2.245988368988037,4.6354241371154785,2.3333333
3.2244348526000977,5.0,4.6666665
1.7205095291137695,4.65883207321167,4.3333335
2.710359811782837,4.846609115600586,3.0
3.133197546005249,5.0,4.6666665
2.802478075027466,5.0,4.3333335
1.227195382118225,3.425107479095459,3.0
3.22949481010437,5.0,4.0
3.800199270248413,5.0,4.0
0.9999999403953552,2.4601433277130127,1.6666666
2.0030040740966797,4.576577186584473,2.6666667
3.201075315475464,5.0,4.6666665
2.9415130615234375,5.0,4.0
4.430169105529785,5.0,4.6666665
0.9999999403953552,3.164785385131836,1.6666666
2.8069844245910645,5.0,3.3333333
2.8358840942382812,4.579584121704102,3.3333333
2.9093737602233887,5.0,4.3333335
2.749239683151245,5.0,3.6666667
2.5073254108428955,4.836571216583252,1.6666666
2.8279733657836914,5.0,4.3333335
2.380171537399292,4.574967384338379,4.3333335
2.7293126583099365,4.74397611618042,4.0
3.131999969482422,5.0,3.6666667
3.0222277641296387,5.0,3.6666667
3.363528251647949,5.0,5.0
2.477377414703369,4.910820960998535,3.6666667
1.855818271636963,4.645081520080566,3.3333333
2.5186190605163574,4.505550384521484,3.0
3.0521492958068848,5.0,4.3333335
0.9999999403953552,4.342318534851074,1.6666666
2.6096749305725098,4.346044063568115,4.3333335
3.049419641494751,5.0,4.6666665
1.2717229127883911,4.5046067237854,4.6666665
4.348335266113281,5.0,4.6666665
2.56381893157959,4.622893810272217,4.3333335
2.5756020545959473,4.800186634063721,4.3333335
2.4084761142730713,4.820061206817627,4.0
2.968402862548828,5.0,4.0
0.9999999403953552,3.4200809001922607,2.3333333
2.7219536304473877,4.980443477630615,4.0
3.363090991973877,5.0,4.6666665
1.0171045064926147,3.3863213062286377,1.0
2.926539182662964,5.0,4.6666665
3.556828260421753,5.0,4.3333335
3.258465051651001,5.0,4.0
2.5534796714782715,4.563963890075684,2.0
2.948066234588623,4.9879679679870605,3.6666667
0.9999999403953552,3.099287986755371,1.3333334
4.366143226623535,5.0,5.0
3.1168384552001953,5.0,2.6666667
2.5585007667541504,4.7810750007629395,3.0
2.763136148452759,5.0,4.6666665
1.2549413442611694,4.436233997344971,3.3333333
3.0486459732055664,5.0,4.0
2.7505717277526855,5.0,4.0
1.2824496030807495,3.383385181427002,1.6666666
3.727917194366455,5.0,4.6666665
2.9362847805023193,5.0,4.6666665
2.3223955631256104,4.613165855407715,2.3333333
2.980663299560547,5.0,3.6666667
3.211996078491211,5.0,4.6666665
2.9892048835754395,5.0,4.6666665
3.141129493713379,5.0,3.6666667
2.605419158935547,4.8828206062316895,3.6666667
2.947058916091919,5.0,3.6666667
2.152331590652466,4.496927738189697,2.3333333
3.180967092514038,5.0,3.6666667
0.9999999403953552,3.0759847164154053,1.0
3.3797600269317627,5.0,3.6666667
3.2700560092926025,5.0,3.3333333
3.2374401092529297,5.0,4.0
2.303447961807251,4.507946968078613,4.0
2.9275624752044678,5.0,4.6666665
2.4608776569366455,4.74888277053833,3.3333333
3.027174472808838,5.0,4.3333335
0.9999999403953552,3.064485788345337,1.0
2.7493739128112793,5.0,4.0
0.9999999403953552,2.2729859352111816,1.0
3.0667481422424316,5.0,3.3333333
4.031306743621826,5.0,4.6666665
4.20228910446167,5.0,4.6666665
2.72360897064209,5.0,3.3333333
2.363314628601074,4.549182891845703,3.3333333
2.602797508239746,4.907231330871582,4.0
3.2123160362243652,5.0,4.6666665
3.1925604343414307,5.0,3.0
2.808323860168457,4.5776262283325195,3.3333333
1.6674712896347046,4.123723983764648,3.6666667
2.7494938373565674,4.883933067321777,4.3333335
1.1064218282699585,3.3061277866363525,2.6666667
2.4054574966430664,4.694301128387451,3.6666667
0.9999999403953552,3.124727487564087,1.0
0.9999999403953552,4.650976657867432,4.0
2.968184471130371,5.0,4.0
0.9999999403953552,3.156891107559204,3.0
1.0557254552841187,3.2162511348724365,3.0
2.4391467571258545,4.682293891906738,4.6666665
3.0875563621520996,5.0,4.0
2.2311954498291016,4.596572399139404,3.0
0.9999999403953552,3.2879586219787598,2.3333333
3.1638221740722656,5.0,4.6666665
1.6444461345672607,4.522425651550293,2.3333333
2.573695182800293,4.574429988861084,3.0
2.7711920738220215,5.0,4.0
3.1555140018463135,5.0,4.3333335
2.7426645755767822,5.0,3.0
0.9999999403953552,3.184204578399658,1.0
0.9999999403953552,3.6165928840637207,1.0
0.9999999403953552,2.650094509124756,1.0
2.4056711196899414,4.595757961273193,3.3333333
3.361398458480835,5.0,3.6666667
2.7826225757598877,4.929039478302002,3.6666667
3.133125066757202,5.0,4.0
3.2998244762420654,5.0,3.6666667
3.1103103160858154,4.5889692306518555,3.3333333
3.103142738342285,5.0,4.0
2.9138500690460205,4.860446929931641,3.6666667
3.0645573139190674,5.0,4.3333335
2.379608631134033,4.689887046813965,4.0
2.3410274982452393,4.709560394287109,3.0
2.307298183441162,4.543502330780029,2.6666667
0.9999999403953552,3.7382891178131104,2.6666667
1.044942021369934,3.4011051654815674,2.3333333
3.11858868598938,5.0,3.6666667
2.791334629058838,5.0,4.0
3.187633991241455,5.0,4.6666665
3.0920157432556152,5.0,3.0
2.670177698135376,4.858803749084473,3.6666667
2.7611608505249023,4.994256973266602,4.0
2.9917235374450684,5.0,4.0
1.9580833911895752,4.618294715881348,4.6666665
4.3789777755737305,5.0,4.6666665
2.2755353450775146,4.38529109954834,3.6666667
3.0702719688415527,5.0,4.3333335
1.2593289613723755,3.144374370574951,2.0
3.3923304080963135,5.0,4.0
0.9999999403953552,4.592098236083984,1.0
2.8379065990448,4.638113021850586,3.6666667
2.927729368209839,5.0,4.6666665
3.7462995052337646,5.0,4.6666665
1.0837708711624146,3.1433496475219727,1.6666666
2.8411495685577393,4.620575904846191,3.6666667
2.3276548385620117,4.534353733062744,4.0
2.3585543632507324,4.596689701080322,4.0
2.5288302898406982,4.724527835845947,3.3333333
2.279717206954956,4.501530647277832,4.0
2.7711920738220215,5.0,4.0
2.058228015899658,4.611262321472168,3.6666667
3.1443395614624023,5.0,3.3333333
0.9999999403953552,2.9407036304473877,1.0
1.977027416229248,4.68992280960083,3.3333333
0.9999999403953552,2.9742178916931152,1.0
2.8805623054504395,5.0,4.6666665
2.712007522583008,4.985134601593018,4.3333335
3.0624425411224365,5.0,4.6666665
3.3211562633514404,5.0,3.3333333
0.9999999403953552,2.7738611698150635,1.3333334
3.296419858932495,5.0,5.0
2.6260437965393066,5.0,2.6666667
3.0050439834594727,5.0,4.0
0.9999999403953552,3.189751148223877,1.6666666
3.0569326877593994,5.0,4.3333335
3.247727155685425,4.824679851531982,4.0
2.156327486038208,4.385640621185303,3.6666667
3.0981481075286865,5.0,3.6666667
2.600379705429077,4.694468975067139,4.3333335
2.9385271072387695,5.0,3.6666667
3.1594924926757812,5.0,4.0
0.9999999403953552,3.0999743938446045,1.0
0.9999999403953552,3.075446367263794,1.0
0.9999999403953552,2.5467543601989746,1.6666666
0.9999999403953552,3.156111240386963,2.0
3.1979734897613525,5.0,4.3333335
1.2747880220413208,3.3090062141418457,2.0
2.8001575469970703,4.9735941886901855,4.3333335
2.9180960655212402,5.0,4.6666665
2.467069625854492,4.799293041229248,4.3333335
2.5877678394317627,4.982991695404053,4.0
1.2008525133132935,3.5231025218963623,2.3333333
2.5388171672821045,4.740001678466797,4.0
2.7475314140319824,4.823860168457031,4.0
1.1042062044143677,3.7472848892211914,3.0
0.9999999403953552,3.0294435024261475,2.0
0.9999999403953552,3.140409231185913,2.0
2.3055663108825684,4.73421573638916,4.0
2.6089563369750977,4.614349365234375,4.0
2.909595489501953,5.0,1.6666666
0.9999999403953552,4.659422874450684,4.3333335
2.995985507965088,5.0,4.3333335
0.9999999403953552,3.405545473098755,3.0
2.9028055667877197,4.970952987670898,4.3333335
2.929276943206787,5.0,4.3333335
2.863152503967285,5.0,4.6666665
0.9999999403953552,2.947171211242676,2.3333333
3.2899367809295654,4.8863019943237305,3.3333333
3.215090751647949,4.549810886383057,4.0
2.261514663696289,4.5263285636901855,3.0
0.9999999403953552,2.9643683433532715,2.0
3.128039598464966,5.0,4.3333335
3.117804765701294,5.0,4.3333335
2.997814416885376,5.0,4.6666665
0.9999999403953552,3.3159852027893066,4.0
3.308772563934326,5.0,4.0
2.9648597240448,5.0,3.3333333
2.9304068088531494,5.0,4.0
0.9999999403953552,3.2869343757629395,2.3333333
3.162989854812622,5.0,4.6666665
2.473895311355591,4.72327995300293,1.0
2.7592902183532715,5.0,4.6666665
2.625227212905884,4.581827640533447,3.6666667
2.8141980171203613,5.0,1.3333334
3.7114012241363525,5.0,4.0
3.7078936100006104,5.0,4.3333335
2.1425440311431885,4.535989284515381,2.0
4.365579605102539,5.0,4.6666665
2.7120726108551025,4.925593376159668,4.3333335
3.251972198486328,5.0,4.0
2.1315195560455322,4.4914960861206055,4.6666665
1.2251652479171753,4.399646282196045,3.6666667
2.722099542617798,5.0,3.0
2.6289310455322266,4.967372417449951,3.6666667
2.6633565425872803,4.571861743927002,2.3333333
3.1462178230285645,5.0,4.6666665
2.610353708267212,4.559003829956055,3.0
2.4378721714019775,4.610448360443115,4.0
3.0659799575805664,5.0,4.6666665
2.3915810585021973,4.461755752563477,3.6666667
2.993544101715088,5.0,3.6666667
2.737302780151367,5.0,1.3333334
2.532073497772217,4.816103935241699,3.3333333
2.4733245372772217,4.556300163269043,3.3333333
2.9140021800994873,5.0,2.0
2.960777759552002,5.0,4.6666665
2.4110910892486572,4.571723937988281,4.3333335
0.9999999403953552,3.173750162124634,2.0
3.1350996494293213,4.992935657501221,3.6666667
2.801539897918701,5.0,3.6666667
1.1747156381607056,3.2774806022644043,1.6666666
3.076395034790039,5.0,3.6666667
2.962602138519287,5.0,3.6666667
1.221861720085144,4.392489433288574,2.3333333
0.9999999403953552,3.17510724067688,2.0
3.120968818664551,5.0,4.6666665
2.256598472595215,4.288595676422119,4.3333335
3.223137855529785,5.0,3.6666667
3.2892343997955322,5.0,3.6666667
1.1789745092391968,3.368216037750244,1.0
3.3917109966278076,5.0,3.6666667
3.242887496948242,5.0,3.3333333
2.9067747592926025,5.0,5.0
4.062537670135498,5.0,4.3333335
2.9127213954925537,5.0,4.0
2.731203079223633,5.0,4.0
0.9999999403953552,4.02015495300293,3.0
0.9999999403953552,3.4372336864471436,2.0
2.6359126567840576,4.731074333190918,4.6666665
2.3526673316955566,4.627018928527832,4.0
1.1789745092391968,3.368216037750244,1.3333334
2.6651906967163086,4.583103179931641,1.0
0.9999999403953552,2.2774016857147217,1.6666666
2.383349895477295,4.42985200881958,3.3333333
2.3366756439208984,4.526777267456055,2.3333333
1.5744074583053589,4.541209697723389,4.0
2.9863250255584717,5.0,4.0
3.077017068862915,5.0,4.0
2.77706241607666,5.0,4.6666665
0.9999999403953552,2.633164882659912,1.3333334
3.5408589839935303,5.0,4.0
2.9900200366973877,5.0,3.6666667
3.6700594425201416,5.0,4.0
3.499546527862549,5.0,4.0
2.6800999641418457,4.622905254364014,3.0
2.803356885910034,4.590526103973389,2.6666667
2.880784034729004,5.0,5.0
2.8042449951171875,4.701913356781006,2.6666667
3.3261632919311523,5.0,4.6666665
2.545149803161621,4.910496234893799,3.0
2.0976624488830566,4.547524929046631,3.0
1.865188717842102,4.422766208648682,2.0
2.5856668949127197,4.524697780609131,3.3333333
1.1332372426986694,3.1971116065979004,1.0
3.2871148586273193,5.0,4.0
2.9260823726654053,5.0,4.0
0.9999999403953552,3.1342551708221436,1.6666666
1.9551458358764648,4.540176868438721,3.6666667
0.9999999403953552,3.102800130844116,3.0
2.8913915157318115,5.0,4.0
3.258434295654297,5.0,4.0
2.4801793098449707,4.7201714515686035,3.6666667
2.5735325813293457,4.950712203979492,4.0
3.1459882259368896,5.0,4.0
1.0783485174179077,3.3576784133911133,2.6666667
3.2537147998809814,5.0,3.3333333
2.712926149368286,4.614418029785156,3.0
3.3790860176086426,5.0,4.0
3.0672261714935303,5.0,2.0
1.096542477607727,3.5781428813934326,3.0
3.2700560092926025,5.0,3.0
2.57358717918396,4.576286792755127,4.3333335
2.5812926292419434,4.744537353515625,3.3333333
3.0919618606567383,5.0,4.3333335
2.6431174278259277,4.976149082183838,3.3333333
3.1778275966644287,5.0,4.6666665
0.9999999403953552,4.057485580444336,3.0
2.5278127193450928,4.579477787017822,3.6666667
1.8725239038467407,4.403398513793945,3.0
2.976337432861328,5.0,4.6666665
2.297480821609497,4.5944108963012695,1.0
2.2761669158935547,4.508281707763672,3.6666667
1.2808624505996704,4.385210990905762,2.3333333
3.357447624206543,5.0,4.3333335
2.8030433654785156,4.913532257080078,3.3333333
1.0067797899246216,3.4606125354766846,2.3333333
2.8894903659820557,5.0,2.6666667
2.670551061630249,5.0,3.0
2.894930362701416,5.0,3.6666667
2.165663003921509,4.561140060424805,1.0
3.1243996620178223,5.0,3.6666667
3.073953151702881,5.0,4.3333335
2.77185320854187,4.956327438354492,3.6666667
2.7699501514434814,5.0,3.6666667
2.7711920738220215,5.0,4.0
2.4248955249786377,4.425330638885498,3.3333333
2.8247292041778564,5.0,3.6666667
0.9999999403953552,3.1666717529296875,1.3333334
3.2016336917877197,5.0,4.3333335
2.599299669265747,4.726033687591553,3.6666667
3.01304292678833,5.0,4.3333335
