low,up,y_test
2.7187087535858154,5.0,3.0
1.124158263206482,3.391572952270508,2.6666667
2.863152503967285,5.0,4.6666665
2.7353670597076416,4.6839985847473145,2.6666667
1.9197256565093994,4.468196392059326,1.0
2.474093198776245,4.762889862060547,4.3333335
2.5145211219787598,4.615379810333252,3.3333333
2.935218572616577,5.0,4.6666665
1.1747156381607056,3.2774806022644043,1.3333334
1.9313355684280396,4.4444074630737305,2.6666667
2.513610601425171,4.801249980926514,4.0
4.372808456420898,5.0,5.0
3.180865526199341,5.0,3.6666667
2.5672028064727783,4.713217258453369,4.0
3.224517345428467,4.989198207855225,4.3333335
2.631375551223755,4.944554805755615,4.0
2.180976390838623,4.517857551574707,3.6666667
0.9999999403953552,3.3537778854370117,2.0
3.307377815246582,5.0,4.3333335
1.9232466220855713,4.56814432144165,1.0
2.859159469604492,5.0,4.0
0.9999999403953552,3.1763195991516113,1.6666666
0.9999999403953552,3.259293794631958,1.6666666
2.229186773300171,4.480679988861084,3.6666667
3.2123160362243652,5.0,4.6666665
0.9999999403953552,3.7831883430480957,2.3333333
3.1480209827423096,5.0,4.0
2.562288761138916,4.540437698364258,2.0
3.2009365558624268,5.0,4.3333335
2.940157651901245,5.0,3.3333333
3.0033740997314453,5.0,4.0
0.9999999403953552,2.965104579925537,1.0
4.062537670135498,5.0,4.3333335
2.909595489501953,5.0,1.6666666
1.2883964776992798,3.4746921062469482,3.6666667
2.77706241607666,5.0,4.6666665
3.713512897491455,5.0,4.0
2.3807168006896973,4.569478511810303,3.6666667
2.7363171577453613,5.0,4.3333335
3.2620322704315186,5.0,4.3333335
3.178133010864258,5.0,4.0
0.9999999403953552,3.014646053314209,1.6666666
0.9999999403953552,3.3069393634796143,3.0
3.042480230331421,5.0,3.6666667
0.9999999403953552,3.3914475440979004,2.6666667
2.5103721618652344,4.728665828704834,3.6666667
1.0783611536026,3.216750144958496,2.0
2.9156548976898193,5.0,3.6666667
0.9999999403953552,2.767462968826294,2.0
1.2974857091903687,4.410488605499268,2.6666667
3.095764636993408,5.0,4.6666665
2.8292644023895264,5.0,4.3333335
1.9438261985778809,4.468393325805664,4.0
2.595515489578247,5.0,3.3333333
4.357811450958252,5.0,5.0
2.2875404357910156,4.623415470123291,4.3333335
1.813726782798767,4.502301216125488,1.0
3.22200345993042,5.0,4.3333335
2.3460612297058105,4.961426258087158,3.6666667
3.200737714767456,4.830434799194336,3.6666667
2.5292794704437256,5.0,2.3333333
1.7370216846466064,4.546194553375244,2.0
2.249600887298584,4.5406389236450195,1.3333334
3.290346145629883,5.0,4.0
3.186044692993164,5.0,3.0
3.032381534576416,5.0,4.3333335
2.599839448928833,4.806373119354248,4.0
3.181485891342163,5.0,4.6666665
2.6488735675811768,4.7953925132751465,4.6666665
2.8932034969329834,5.0,1.6666666
1.610385775566101,4.515787124633789,3.3333333
3.223989486694336,5.0,5.0
0.9999999403953552,3.242677927017212,3.6666667
1.500125765800476,4.443273544311523,4.0
0.9999999403953552,3.1186459064483643,1.0
3.237661361694336,5.0,4.3333335
1.253989577293396,3.5045571327209473,3.0
0.9999999403953552,3.185243606567383,1.0
2.9155385494232178,4.894765853881836,4.3333335
2.491594076156616,4.833731174468994,3.0
2.8904526233673096,5.0,4.6666665
3.704390048980713,5.0,5.0
3.1358702182769775,5.0,4.3333335
2.77706241607666,5.0,4.6666665
0.9999999403953552,3.006634473800659,1.6666666
1.062491536140442,3.190474033355713,2.0
3.15946364402771,5.0,3.3333333
3.0182697772979736,5.0,3.6666667
2.6353743076324463,4.549386024475098,4.3333335
2.6439595222473145,5.0,4.0
3.779672384262085,5.0,4.6666665
2.352023124694824,4.79564905166626,4.6666665
3.2551627159118652,5.0,4.3333335
3.057706356048584,5.0,4.6666665
1.8888800144195557,4.667500019073486,3.6666667
2.5735740661621094,4.909979343414307,4.0
2.2833971977233887,4.525632858276367,3.6666667
3.295583486557007,5.0,3.6666667
2.9223711490631104,5.0,4.3333335
3.1768791675567627,5.0,4.0
3.0419061183929443,5.0,4.0
3.3101630210876465,5.0,4.0
2.084988594055176,4.427945137023926,3.3333333
2.4701645374298096,4.581145286560059,3.6666667
2.063429117202759,4.579477787017822,4.0
2.836017608642578,4.592557430267334,3.0
3.0578055381774902,5.0,4.6666665
2.8669779300689697,5.0,4.6666665
1.7126822471618652,4.4394378662109375,1.3333334
2.040869951248169,4.307104587554932,2.3333333
2.503092050552368,4.9500017166137695,2.6666667
2.3016858100891113,4.393743515014648,3.6666667
3.417107582092285,5.0,5.0
2.9273386001586914,5.0,4.6666665
3.034306764602661,5.0,4.3333335
3.0324018001556396,5.0,4.0
1.9587218761444092,4.67765998840332,4.6666665
1.211630940437317,3.5668487548828125,1.6666666
1.074727177619934,3.489514112472534,2.6666667
4.2179951667785645,5.0,4.6666665
2.892775297164917,4.906079292297363,5.0
2.7503695487976074,4.814921855926514,4.0
0.9999999403953552,4.645773887634277,4.6666665
0.9999999403953552,3.1626169681549072,1.6666666
1.9320565462112427,4.373178482055664,2.0
3.17285418510437,5.0,4.0
2.7972776889801025,4.63603401184082,4.0
2.396913766860962,4.558043479919434,3.3333333
0.9999999403953552,3.2441976070404053,2.0
2.4228432178497314,4.6166558265686035,2.6666667
0.9999999403953552,3.0908164978027344,1.6666666
1.2842768430709839,4.412985801696777,3.3333333
4.062537670135498,5.0,4.3333335
0.9999999403953552,3.172600030899048,1.6666666
1.2167021036148071,3.694573163986206,3.0
3.4563286304473877,5.0,4.3333335
2.506248950958252,4.802716255187988,3.3333333
3.3585612773895264,5.0,4.3333335
3.0232937335968018,4.944277763366699,4.3333335
3.0789241790771484,5.0,3.6666667
0.9999999403953552,3.126344680786133,1.0
3.2967398166656494,5.0,4.3333335
0.9999999403953552,3.191056966781616,2.3333333
2.419787883758545,4.721634864807129,3.6666667
2.97461199760437,5.0,4.3333335
0.9999999403953552,3.2344799041748047,1.6666666
0.9999999403953552,3.1451010704040527,1.0
3.0741655826568604,5.0,4.6666665
2.9731221199035645,5.0,3.3333333
2.8518240451812744,5.0,4.3333335
1.2409929037094116,4.48910665512085,2.6666667
2.844517946243286,5.0,4.6666665
3.0439634323120117,5.0,3.0
0.9999999403953552,4.408200740814209,4.6666665
3.9236934185028076,5.0,4.0
2.9463162422180176,5.0,3.0
0.9999999403953552,3.237626075744629,3.6666667
2.9702510833740234,5.0,5.0
2.9715189933776855,4.6438307762146,3.6666667
0.9999999403953552,4.60680627822876,3.6666667
2.7276220321655273,5.0,2.6666667
0.9999999403953552,3.1551320552825928,2.0
2.568831205368042,4.909420013427734,4.3333335
3.0946409702301025,5.0,3.6666667
2.9377129077911377,5.0,4.6666665
2.9275624752044678,5.0,5.0
2.852679967880249,4.670901775360107,3.6666667
2.4179491996765137,4.597949981689453,3.3333333
0.9999999403953552,3.2846593856811523,1.6666666
2.4733293056488037,4.608154773712158,4.0
3.0380361080169678,5.0,4.3333335
2.945347547531128,5.0,3.6666667
0.9999999403953552,3.2709028720855713,1.6666666
2.2108495235443115,4.6153883934021,4.3333335
2.94008469581604,5.0,5.0
0.9999999403953552,3.196417808532715,2.0
2.8110225200653076,5.0,4.0
2.4739913940429688,4.5404133796691895,4.0
3.0791842937469482,5.0,4.0
2.5090243816375732,4.587032318115234,3.3333333
3.418905735015869,5.0,4.6666665
3.1485836505889893,5.0,3.6666667
4.372808456420898,5.0,5.0
2.2004334926605225,4.662069797515869,3.6666667
3.3253793716430664,5.0,4.3333335
0.9999999403953552,3.1815898418426514,1.6666666
2.947423219680786,5.0,4.3333335
2.5739924907684326,4.581129550933838,4.3333335
1.8925135135650635,4.382850170135498,3.3333333
2.8850581645965576,5.0,4.0
0.9999999403953552,3.2271835803985596,2.0
3.3501741886138916,5.0,4.0
2.930939197540283,5.0,3.3333333
2.9601025581359863,5.0,4.3333335
2.6762592792510986,4.813636302947998,3.6666667
3.120852470397949,5.0,4.0
2.9059817790985107,4.8674492835998535,4.3333335
2.4872496128082275,4.9001383781433105,3.6666667
3.150696039199829,5.0,4.6666665
2.6405694484710693,4.807289123535156,4.3333335
2.6123206615448,4.914074420928955,3.3333333
2.974654197692871,5.0,4.6666665
3.1583704948425293,5.0,4.6666665
2.414142608642578,4.431846618652344,3.0
3.0454092025756836,5.0,3.3333333
3.313206434249878,5.0,3.6666667
2.6566784381866455,4.810300350189209,3.0
3.239835739135742,5.0,4.0
1.2136520147323608,3.516880512237549,3.3333333
0.9999999403953552,3.128767967224121,2.3333333
1.54287850856781,4.420732021331787,3.0
0.9999999403953552,3.094881534576416,1.0
3.8508756160736084,5.0,3.6666667
0.9999999403953552,3.240396022796631,1.6666666
3.0502195358276367,5.0,3.6666667
0.9999999403953552,3.1375904083251953,1.3333334
2.558563232421875,4.919638633728027,4.0
3.241990804672241,5.0,4.6666665
3.0568368434906006,5.0,4.0
3.6578683853149414,5.0,4.6666665
2.820249319076538,5.0,4.3333335
2.9874937534332275,5.0,4.0
3.022289514541626,5.0,4.0
2.274759531021118,4.4507527351379395,4.0
2.9730846881866455,4.981048107147217,4.3333335
2.5733537673950195,5.0,4.6666665
3.1687750816345215,5.0,4.3333335
1.0220483541488647,3.336202621459961,3.3333333
3.3829784393310547,5.0,3.6666667
0.9999999403953552,3.097959280014038,1.0
0.9999999403953552,3.188112497329712,2.3333333
3.268397569656372,4.880662441253662,3.6666667
0.9999999403953552,3.1326746940612793,1.0
2.5037589073181152,4.715950012207031,3.6666667
2.957404136657715,5.0,4.0
2.0080318450927734,4.413702487945557,3.6666667
0.9999999403953552,2.7130532264709473,1.6666666
2.989462375640869,5.0,3.6666667
2.3023598194122314,4.682125091552734,3.3333333
3.305983781814575,5.0,4.3333335
4.364147663116455,5.0,4.6666665
2.9088451862335205,5.0,3.6666667
0.9999999403953552,3.0049619674682617,1.6666666
0.9999999403953552,3.3585989475250244,3.6666667
3.3288464546203613,5.0,4.3333335
3.332723379135132,5.0,3.3333333
3.7252020835876465,5.0,4.0
3.0838732719421387,5.0,4.6666665
4.348335266113281,5.0,4.6666665
0.9999999403953552,2.7458808422088623,1.6666666
2.7880454063415527,5.0,4.6666665
2.577852249145508,4.472808837890625,4.3333335
2.5504186153411865,4.77136754989624,3.0
2.528672695159912,4.746864318847656,3.3333333
1.4739266633987427,3.5662152767181396,2.6666667
2.9635212421417236,4.920492172241211,3.3333333
2.9918229579925537,5.0,3.0
2.5112860202789307,4.7489495277404785,3.3333333
2.8975632190704346,5.0,4.3333335
2.1695797443389893,4.400099277496338,1.6666666
2.849621534347534,5.0,4.6666665
2.7364046573638916,5.0,4.0
2.9333879947662354,5.0,3.0
2.8974151611328125,5.0,3.3333333
3.093987226486206,5.0,4.0
3.345860719680786,5.0,4.3333335
2.51519775390625,4.81058931350708,4.0
2.4726245403289795,4.747549057006836,4.0
2.926893472671509,5.0,5.0
3.1375575065612793,5.0,5.0
2.9207983016967773,5.0,5.0
3.0123860836029053,5.0,3.0
3.2624330520629883,5.0,3.6666667
2.635669708251953,4.9126105308532715,3.3333333
0.9999999403953552,3.0921056270599365,2.6666667
2.667104721069336,4.645922660827637,4.3333335
0.9999999403953552,3.0898945331573486,1.0
2.660655975341797,5.0,3.3333333
0.9999999403953552,2.984992265701294,1.0
2.5977940559387207,4.71262264251709,4.3333335
2.9145636558532715,5.0,4.6666665
2.9850552082061768,5.0,3.0
3.4698104858398438,5.0,4.0
2.893650770187378,5.0,5.0
2.854893445968628,5.0,3.3333333
0.9999999403953552,3.0300960540771484,2.6666667
0.9999999403953552,3.1693339347839355,2.6666667
2.8134634494781494,5.0,3.6666667
1.6184719800949097,4.428103446960449,1.6666666
1.6437835693359375,4.5380730628967285,2.6666667
2.6915977001190186,5.0,4.0
2.908764362335205,5.0,3.6666667
0.9999999403953552,3.0158088207244873,1.6666666
3.4125683307647705,5.0,4.0
3.0006864070892334,5.0,4.0
1.8035924434661865,4.326733589172363,3.3333333
3.1598637104034424,5.0,4.6666665
3.264356851577759,5.0,3.6666667
3.490642786026001,5.0,4.0
2.8982207775115967,5.0,4.0
3.167490243911743,5.0,4.0
2.9527587890625,5.0,4.0
2.6696746349334717,4.5950469970703125,3.6666667
1.0343977212905884,3.2727973461151123,2.0
2.8587892055511475,5.0,4.6666665
0.9999999403953552,3.088705062866211,1.0
2.8468124866485596,5.0,4.3333335
2.1898555755615234,4.5466508865356445,5.0
3.215883255004883,5.0,4.3333335
2.5769994258880615,4.219409465789795,4.0
2.7827820777893066,5.0,5.0
1.0204473733901978,3.4975171089172363,2.6666667
2.911048650741577,5.0,4.3333335
1.997317910194397,4.491948127746582,4.0
3.4011714458465576,5.0,4.3333335
3.2439723014831543,5.0,4.3333335
2.3277781009674072,4.642013072967529,4.0
0.9999999403953552,3.1824769973754883,2.0
2.871181011199951,5.0,4.0
0.9999999403953552,2.994793653488159,3.0
3.305677890777588,5.0,4.0
0.9999999403953552,3.101553201675415,2.0
3.2687783241271973,5.0,4.6666665
1.266300082206726,3.2391793727874756,1.0
3.264356851577759,5.0,4.0
0.9999999403953552,4.585121154785156,1.3333334
2.3192951679229736,4.664112091064453,4.6666665
4.031306743621826,5.0,4.6666665
2.7880454063415527,5.0,4.6666665
3.028686285018921,5.0,3.3333333
3.338984727859497,5.0,4.6666665
3.029787063598633,5.0,4.0
0.9999999403953552,4.166585445404053,3.6666667
2.282727003097534,4.397410869598389,2.3333333
2.6213016510009766,4.8152265548706055,4.6666665
2.5469424724578857,4.7925615310668945,3.3333333
3.0039613246917725,5.0,4.3333335
2.904247760772705,5.0,2.6666667
0.9999999403953552,3.395110845565796,3.6666667
2.2754180431365967,4.320417404174805,2.6666667
0.9999999403953552,3.070220470428467,1.6666666
2.6096749305725098,4.346044063568115,4.3333335
0.9999999403953552,3.0988824367523193,1.6666666
2.603970766067505,4.989816665649414,4.3333335
2.554434299468994,4.759688854217529,3.6666667
2.919388771057129,5.0,4.0
0.9999999403953552,3.1609675884246826,4.6666665
2.707895278930664,5.0,3.3333333
1.3893321752548218,3.8454530239105225,2.6666667
1.8378746509552002,4.502843379974365,4.3333335
2.8472368717193604,5.0,4.0
