low,up,y_test
2.894653558731079,5.0,3.3333333
0.9999999403953552,3.131273031234741,2.3333333
2.1581830978393555,4.5998640060424805,2.3333333
1.4481397867202759,4.07016658782959,3.6666667
2.2373268604278564,4.955719947814941,2.3333333
2.3550662994384766,4.904943943023682,4.6666665
3.28810977935791,5.0,4.3333335
2.104544162750244,4.770147800445557,3.3333333
0.9999999403953552,3.2738094329833984,1.6666666
2.2363345623016357,4.923378944396973,4.3333335
2.17708158493042,4.792577743530273,3.0
2.4474568367004395,4.692194938659668,4.0
1.43064546585083,3.7600040435791016,2.3333333
1.3921209573745728,3.5153043270111084,1.6666666
3.335219144821167,5.0,4.3333335
3.2469899654388428,5.0,3.6666667
2.9918909072875977,5.0,5.0
1.4769871234893799,3.79773211479187,2.6666667
2.6105496883392334,4.914912223815918,2.6666667
2.1700103282928467,4.898898601531982,4.0
2.21006178855896,4.84920072555542,2.6666667
2.0171573162078857,4.691442012786865,5.0
1.6174185276031494,4.2695465087890625,3.3333333
0.9999999403953552,3.30527663230896,2.0
2.5043370723724365,4.859229564666748,3.0
1.4361763000488281,4.024112224578857,2.6666667
2.1751222610473633,4.644713401794434,4.3333335
2.1888718605041504,4.903886318206787,4.3333335
3.3042283058166504,5.0,5.0
0.9999999403953552,3.072617769241333,1.6666666
1.511196255683899,3.861157178878784,3.0
3.277630567550659,5.0,4.6666665
2.253108263015747,4.661042213439941,3.6666667
1.6451588869094849,4.475052833557129,3.0
2.1241261959075928,4.637226104736328,4.0
1.3771295547485352,3.7594707012176514,1.6666666
2.4853286743164062,4.763554573059082,2.3333333
1.2820255756378174,3.2941112518310547,3.0
0.9999999403953552,3.4447202682495117,1.6666666
1.5502738952636719,4.274154186248779,3.3333333
1.7503994703292847,4.494724750518799,3.0
2.128316640853882,4.577025890350342,2.6666667
1.561187505722046,4.035499095916748,2.3333333
1.5705769062042236,4.303812503814697,4.0
1.5814762115478516,4.188192844390869,2.3333333
3.294619560241699,5.0,4.3333335
3.3757474422454834,5.0,4.3333335
1.9055696725845337,4.552902698516846,2.0
2.638552188873291,4.826224327087402,4.0
1.4073723554611206,3.7544901371002197,1.6666666
0.9999999403953552,3.0054409503936768,2.3333333
2.2998430728912354,4.662178039550781,4.0
1.6447980403900146,4.327505111694336,2.6666667
2.8624815940856934,4.986302375793457,1.3333334
0.9999999403953552,4.922816753387451,2.6666667
0.9999999403953552,1.5183275938034058,1.3333334
1.6390833854675293,4.443192481994629,3.3333333
2.0293099880218506,4.590498447418213,3.3333333
0.9999999403953552,3.2498629093170166,1.0
1.5436333417892456,4.050246715545654,4.6666665
1.6463552713394165,4.420770168304443,1.6666666
2.9398741722106934,5.0,3.6666667
1.5174057483673096,4.063129901885986,3.6666667
2.0808656215667725,4.585970401763916,4.0
1.483651041984558,3.803541898727417,1.6666666
2.0332303047180176,4.608987331390381,5.0
2.6661672592163086,5.0,4.6666665
3.3320980072021484,4.96820068359375,1.6666666
2.205878496170044,4.638016223907471,2.6666667
1.7838196754455566,4.504831790924072,3.0
1.61149001121521,4.185329437255859,2.3333333
2.854051351547241,4.856966018676758,4.0
2.253108263015747,4.661042213439941,2.6666667
0.9999999403953552,3.293057680130005,1.3333334
1.5179340839385986,4.235975742340088,4.3333335
3.1542351245880127,5.0,4.3333335
3.285592794418335,5.0,4.3333335
1.688778042793274,5.0,4.3333335
1.5891845226287842,4.354298114776611,3.6666667
1.42825186252594,3.7243144512176514,2.6666667
1.391561508178711,3.7149956226348877,3.0
2.83048677444458,4.878347873687744,5.0
2.2833762168884277,4.971485137939453,2.0
2.0666494369506836,4.624993801116943,2.6666667
3.2324907779693604,5.0,4.3333335
0.9999999403953552,3.1772890090942383,1.6666666
2.4835524559020996,4.785678386688232,4.3333335
2.8527958393096924,5.0,5.0
1.8917628526687622,4.520256042480469,5.0
3.3250515460968018,5.0,3.6666667
1.266158103942871,3.377258539199829,1.0
3.362973213195801,5.0,4.0
3.387856960296631,5.0,3.6666667
2.737948417663574,5.0,4.3333335
3.3124260902404785,5.0,4.3333335
1.7721819877624512,4.354918956756592,2.6666667
2.0590033531188965,4.584472179412842,3.3333333
1.204721450805664,3.6476972103118896,3.3333333
3.3250696659088135,5.0,4.3333335
0.9999999403953552,4.919830799102783,4.6666665
3.0688576698303223,5.0,5.0
2.482893705368042,4.842498779296875,2.6666667
3.2198195457458496,5.0,3.0
2.091200828552246,4.656375885009766,4.3333335
3.8516995906829834,4.9805192947387695,4.6666665
3.2862682342529297,5.0,4.0
2.0574052333831787,4.584882736206055,3.3333333
3.2150790691375732,5.0,5.0
1.461873173713684,3.90202260017395,3.6666667
1.4248435497283936,4.0937981605529785,1.6666666
1.5898388624191284,4.364441394805908,3.0
1.4901716709136963,3.843186140060425,1.6666666
3.1801886558532715,5.0,4.3333335
2.172865390777588,4.784813404083252,4.0
0.9999999403953552,3.259596586227417,2.0
3.3033854961395264,5.0,4.3333335
2.3854563236236572,4.927870273590088,3.0
1.5839751958847046,4.348999500274658,4.6666665
1.6353760957717896,4.36594295501709,3.3333333
3.0274152755737305,5.0,3.0
3.3587615489959717,5.0,5.0
3.3541111946105957,4.997636318206787,5.0
3.878960609436035,4.985479354858398,5.0
3.3612849712371826,5.0,4.0
1.7856037616729736,4.414996147155762,2.0
2.2966954708099365,4.707958221435547,4.3333335
1.4756827354431152,3.9763481616973877,1.6666666
1.9133285284042358,4.557032585144043,3.6666667
3.2690787315368652,5.0,3.6666667
2.452775716781616,4.909930229187012,5.0
1.5919654369354248,4.331312656402588,3.0
3.1380817890167236,5.0,5.0
1.530896544456482,4.244899272918701,3.0
1.8619109392166138,5.0,4.0
2.879809856414795,5.0,2.6666667
3.3251802921295166,5.0,2.6666667
3.391662836074829,5.0,4.6666665
3.321808099746704,5.0,3.6666667
3.4443471431732178,5.0,4.6666665
1.4188281297683716,3.70304799079895,3.0
3.3271167278289795,5.0,4.3333335
3.4040448665618896,5.0,5.0
2.8520638942718506,4.882801532745361,4.3333335
3.3855862617492676,5.0,4.6666665
2.296049118041992,5.0,3.0
3.3280014991760254,5.0,4.0
3.242553234100342,5.0,4.6666665
1.457584261894226,3.7717719078063965,2.6666667
2.9935476779937744,5.0,4.6666665
1.3914778232574463,3.863771915435791,3.3333333
1.604583740234375,4.173261642456055,3.0
1.964142084121704,4.57097864151001,2.6666667
1.525247573852539,4.154150009155273,2.6666667
1.4131073951721191,3.592778444290161,2.6666667
1.5462791919708252,4.210258483886719,2.3333333
3.1380817890167236,5.0,4.3333335
1.5422418117523193,4.301923751831055,2.0
1.5809712409973145,4.194975852966309,1.6666666
3.2013280391693115,5.0,5.0
2.9850857257843018,4.946718215942383,4.6666665
3.1777689456939697,4.956193447113037,4.3333335
3.4162747859954834,5.0,4.6666665
1.341990351676941,3.6807169914245605,1.3333334
1.2863478660583496,3.4340760707855225,2.6666667
2.3740358352661133,4.667407035827637,5.0
1.4561436176300049,3.7354586124420166,2.3333333
2.21561598777771,4.630776405334473,3.6666667
2.2775778770446777,4.7752485275268555,5.0
1.368605613708496,3.558058977127075,1.6666666
1.2362771034240723,3.298140525817871,1.6666666
1.4741352796554565,4.030589580535889,2.0
2.0073373317718506,4.566054344177246,2.6666667
1.8521562814712524,5.0,4.3333335
3.093278408050537,5.0,3.0
1.3644390106201172,3.7733957767486572,2.6666667
2.5728001594543457,5.0,2.3333333
2.774798631668091,4.871732711791992,3.6666667
1.7912988662719727,4.530519485473633,3.6666667
3.42808198928833,5.0,4.3333335
3.3470423221588135,5.0,5.0
2.807403087615967,4.919968605041504,4.3333335
1.5857088565826416,4.146061897277832,2.6666667
1.5914819240570068,4.139377117156982,3.0
3.404252767562866,5.0,5.0
2.81695818901062,5.0,4.0
1.6453951597213745,4.245403289794922,2.0
3.1580729484558105,5.0,5.0
3.185153007507324,5.0,4.3333335
1.503485083580017,3.996184825897217,1.6666666
3.2286462783813477,5.0,4.3333335
1.532664179801941,4.144889831542969,4.0
1.4192668199539185,4.118712902069092,2.6666667
3.3393967151641846,5.0,4.6666665
3.365267515182495,5.0,5.0
0.9999999403953552,3.224313259124756,2.0
2.041372537612915,4.619132995605469,3.0
3.3324575424194336,5.0,4.0
3.426090717315674,5.0,4.6666665
1.5711243152618408,4.060615062713623,3.6666667
1.4987273216247559,3.9758505821228027,2.6666667
3.3593802452087402,5.0,4.0
1.5416072607040405,4.162363052368164,2.6666667
1.4778586626052856,3.819826364517212,2.0
1.635343074798584,4.425879001617432,4.0
1.4860930442810059,3.8000197410583496,2.3333333
3.375812292098999,5.0,4.3333335
2.531809091567993,4.7956647872924805,5.0
3.3872768878936768,5.0,4.3333335
1.6005499362945557,4.286437511444092,2.3333333
3.3324575424194336,5.0,4.0
1.5486711263656616,4.185425281524658,2.6666667
1.5537656545639038,4.0826005935668945,3.0
1.577200174331665,4.120985984802246,3.3333333
2.240816116333008,4.961424350738525,2.6666667
2.2163400650024414,4.639856815338135,3.3333333
1.323158860206604,3.4014217853546143,1.6666666
1.5252463817596436,4.055429935455322,3.3333333
1.495682954788208,3.934551239013672,2.3333333
1.612600326538086,4.183261871337891,3.0
2.2826833724975586,4.798151016235352,4.0
1.802738904953003,4.531979084014893,1.6666666
2.514249086380005,5.0,5.0
1.6402816772460938,4.289287090301514,2.3333333
1.5859383344650269,4.372062683105469,3.3333333
1.1608262062072754,3.3258044719696045,1.6666666
3.1418943405151367,5.0,4.3333335
3.28442645072937,5.0,4.6666665
2.263692855834961,5.0,3.3333333
1.821079969406128,4.376152515411377,2.6666667
3.8383800983428955,4.988761901855469,4.3333335
2.102170705795288,4.726068496704102,1.6666666
3.3528597354888916,5.0,4.3333335
1.5729864835739136,4.3346099853515625,2.3333333
2.138826370239258,4.622019290924072,3.0
3.3686211109161377,5.0,4.0
1.7170443534851074,4.343944549560547,3.0
1.5982511043548584,4.426965713500977,2.6666667
1.5867595672607422,4.251547813415527,1.0
2.563699245452881,4.792972087860107,4.3333335
3.314159631729126,5.0,4.3333335
2.2849347591400146,4.770291328430176,3.0
3.3773889541625977,5.0,4.0
1.6778408288955688,4.445260047912598,3.0
3.4378199577331543,5.0,3.0
2.6913435459136963,5.0,4.0
1.6442627906799316,4.382956504821777,1.0
2.323124885559082,4.838651657104492,3.0
3.3295364379882812,5.0,4.6666665
1.269392967224121,3.306097984313965,1.6666666
2.229403018951416,4.951810836791992,4.0
1.3826558589935303,3.775247573852539,2.3333333
3.3448946475982666,5.0,4.3333335
2.4929826259613037,4.853382587432861,4.3333335
2.285661458969116,4.836922645568848,3.3333333
3.3260843753814697,5.0,4.3333335
1.6050130128860474,4.426857948303223,3.0
3.189202308654785,5.0,4.6666665
1.613638997077942,4.251535415649414,3.3333333
1.2547399997711182,3.21012544631958,1.6666666
1.9684749841690063,4.571139335632324,1.6666666
1.4018638134002686,3.641981840133667,2.3333333
1.9097274541854858,4.551441669464111,2.6666667
1.8212710618972778,4.394077301025391,2.3333333
3.3152318000793457,5.0,4.3333335
2.279453754425049,4.650824069976807,4.3333335
1.3925859928131104,3.540942430496216,2.0
2.9108731746673584,4.892762184143066,4.6666665
1.8223886489868164,5.0,3.3333333
1.6023249626159668,4.140885353088379,3.3333333
3.2796123027801514,5.0,4.3333335
1.5387369394302368,4.287957191467285,3.0
2.7633109092712402,4.837019920349121,4.3333335
2.5709280967712402,5.0,4.0
1.6338722705841064,4.482239246368408,5.0
1.5247957706451416,4.1248393058776855,3.3333333
3.413767099380493,5.0,4.3333335
3.4052045345306396,5.0,4.0
2.291564702987671,4.960458278656006,2.6666667
1.4921398162841797,4.061762809753418,3.0
1.4830682277679443,3.9463281631469727,2.0
1.3556755781173706,3.4404408931732178,2.6666667
1.3277555704116821,3.8165102005004883,2.3333333
3.32159686088562,5.0,4.6666665
1.434655785560608,3.716647148132324,2.3333333
2.0190494060516357,4.724366188049316,3.0
1.8553186655044556,4.442302227020264,3.3333333
3.4778850078582764,5.0,4.0
1.5398390293121338,4.716570854187012,2.3333333
3.197702646255493,5.0,3.3333333
2.9482085704803467,4.935439586639404,5.0
2.2681896686553955,4.957372665405273,3.0
3.0774753093719482,4.935308933258057,4.3333335
3.3182425498962402,5.0,4.0
1.3300426006317139,3.6008944511413574,1.6666666
2.4781510829925537,5.0,2.6666667
3.008775472640991,5.0,4.6666665
1.6116966009140015,4.178032875061035,2.0
2.6922359466552734,4.963765621185303,2.6666667
1.2442166805267334,3.772907018661499,4.0
1.5957494974136353,4.200575351715088,3.6666667
3.2813117504119873,5.0,4.6666665
3.292668581008911,5.0,4.6666665
3.257084846496582,5.0,4.3333335
3.3303377628326416,5.0,4.0
1.892508625984192,4.502834320068359,2.0
3.0330824851989746,5.0,3.3333333
0.9999999403953552,3.262934446334839,1.6666666
2.200371026992798,4.905421257019043,2.3333333
3.235553741455078,5.0,4.3333335
1.9964792728424072,4.598301410675049,5.0
3.3451740741729736,5.0,5.0
1.8250000476837158,4.3701701164245605,4.3333335
1.3992540836334229,3.5795419216156006,3.0
2.256117343902588,4.832830905914307,5.0
1.4312727451324463,3.707552671432495,1.3333334
1.566117286682129,4.232511520385742,3.0
2.2498457431793213,4.65301513671875,3.6666667
1.7300255298614502,4.468441486358643,1.6666666
0.9999999403953552,3.265686273574829,1.6666666
2.0314242839813232,4.702879428863525,2.6666667
2.097005605697632,4.640878677368164,4.3333335
3.1170780658721924,5.0,3.6666667
3.383596420288086,5.0,3.6666667
2.0103909969329834,4.60267972946167,3.6666667
2.153789520263672,4.770522594451904,3.3333333
2.105463981628418,4.754117488861084,3.0
1.4397276639938354,3.929879903793335,3.3333333
1.4080766439437866,3.8131420612335205,4.0
1.5055174827575684,3.9688823223114014,2.6666667
0.9999999403953552,3.1612942218780518,2.0
1.8405125141143799,4.504751682281494,2.0
1.4375035762786865,4.023625373840332,4.6666665
2.6921193599700928,5.0,4.0
1.6671969890594482,4.492210388183594,2.6666667
2.1353633403778076,4.662827491760254,4.0
2.349695920944214,4.964230537414551,3.6666667
3.2226192951202393,5.0,4.3333335
1.453750729560852,3.739701271057129,3.3333333
3.1739752292633057,4.970670223236084,4.0
1.6220815181732178,4.430813789367676,4.3333335
3.178720235824585,5.0,4.0
3.313783884048462,5.0,4.3333335
2.097632646560669,4.641660213470459,4.3333335
3.2646484375,5.0,5.0
2.846284866333008,4.919101238250732,4.6666665
2.0803897380828857,4.808020114898682,2.3333333
1.3371440172195435,3.3509910106658936,1.6666666
1.4914697408676147,4.1421709060668945,1.3333334
1.3139255046844482,3.698946475982666,3.0
3.1862757205963135,4.998697280883789,3.6666667
1.968736171722412,4.595301151275635,3.0
3.3232030868530273,5.0,4.0
1.5783047676086426,4.198514461517334,2.6666667
1.217827320098877,3.8202452659606934,2.0
2.2281219959259033,4.662746906280518,4.6666665
0.9999999403953552,3.412846326828003,1.3333334
2.073749542236328,4.646025657653809,3.6666667
1.6542383432388306,4.48914098739624,4.3333335
1.718034029006958,4.498019218444824,2.6666667
1.739816665649414,4.496117115020752,4.0
1.7224129438400269,4.549341678619385,2.3333333
2.030561685562134,4.6196112632751465,3.6666667
3.3870091438293457,5.0,4.3333335
1.974278211593628,4.5869011878967285,4.3333335
2.2667362689971924,4.80208683013916,4.0
1.5664814710617065,4.192062854766846,2.0
2.3331029415130615,5.0,4.0
1.379706621170044,3.745457649230957,2.3333333
3.295050621032715,5.0,4.0
2.0009610652923584,4.589726448059082,2.6666667
2.2669506072998047,4.969487190246582,3.3333333
1.2431676387786865,3.3617520332336426,1.6666666
3.303393602371216,5.0,4.3333335
1.5734645128250122,4.375789165496826,2.0
1.5992285013198853,4.353936195373535,2.6666667
2.907327175140381,4.922188758850098,4.6666665
1.5119739770889282,4.11139440536499,2.3333333
2.0245349407196045,4.6017632484436035,2.6666667
2.5429446697235107,4.829435348510742,3.0
2.094939947128296,4.827234268188477,3.6666667
1.61573326587677,4.396124839782715,1.6666666
3.3449742794036865,5.0,4.3333335
3.324096441268921,5.0,3.6666667
3.403534412384033,5.0,2.6666667
2.1175527572631836,4.67038106918335,3.0
1.6886266469955444,4.534085750579834,3.6666667
1.521255373954773,4.1747636795043945,3.3333333
1.8310188055038452,4.397711753845215,2.6666667
1.525662899017334,4.069961071014404,3.3333333
3.10494327545166,5.0,3.6666667
3.0009732246398926,5.0,4.6666665
1.3989078998565674,3.7555339336395264,2.3333333
2.0795862674713135,4.7495527267456055,3.0
2.3005316257476807,5.0,4.3333335
1.623643159866333,4.341466426849365,1.6666666
2.88077974319458,4.907003879547119,4.0
2.129976272583008,4.882465362548828,3.0
2.7820401191711426,5.0,2.6666667
