low,up,y_test
3.7771310806274414,4.991774559020996,2.3333333
1.3115313053131104,3.299513578414917,2.0
1.641310214996338,4.3451690673828125,2.6666667
1.5440186262130737,4.154989242553711,3.0
1.343492865562439,3.6636691093444824,2.0
2.893772840499878,5.0,3.3333333
1.3896654844284058,3.662928342819214,1.6666666
0.9999999403953552,3.2406413555145264,1.6666666
3.235502004623413,5.0,4.6666665
2.874964952468872,4.937074661254883,4.0
1.4636377096176147,4.315145015716553,2.3333333
2.0139644145965576,5.0,3.0
2.6461615562438965,5.0,5.0
1.5872138738632202,4.167385578155518,2.0
2.0967891216278076,4.8041534423828125,2.3333333
1.6199264526367188,4.462430000305176,4.3333335
2.169703722000122,4.911083698272705,2.6666667
1.3495092391967773,3.7916197776794434,1.3333334
1.490818738937378,4.056178569793701,3.0
1.7508372068405151,4.478089332580566,5.0
3.363732099533081,5.0,4.3333335
1.9968427419662476,4.601598739624023,2.6666667
1.8978233337402344,4.534045219421387,3.3333333
2.2379581928253174,4.638108253479004,4.0
1.7379511594772339,4.482795238494873,3.3333333
3.345741033554077,5.0,4.6666665
1.4430124759674072,3.9504497051239014,4.0
0.9999999403953552,4.991743087768555,3.3333333
2.824134588241577,5.0,3.0
3.199183940887451,5.0,3.3333333
2.0869030952453613,4.625918388366699,3.3333333
3.35904598236084,5.0,4.3333335
1.6041910648345947,4.4185791015625,4.3333335
1.6070466041564941,4.380655288696289,3.0
1.6251899003982544,4.45736837387085,3.0
1.6401097774505615,4.316965579986572,2.6666667
3.4281861782073975,5.0,2.6666667
2.0683205127716064,4.641811370849609,2.3333333
2.6171557903289795,5.0,4.3333335
2.3228776454925537,4.833095550537109,3.6666667
3.3273861408233643,5.0,4.3333335
3.876399278640747,4.974600791931152,4.6666665
1.7157063484191895,5.0,4.3333335
1.6157809495925903,4.449309349060059,2.3333333
1.7810146808624268,4.493282794952393,2.6666667
2.0127785205841064,4.745247840881348,4.3333335
3.227761745452881,5.0,4.3333335
2.2418274879455566,4.90986967086792,3.0
1.3117132186889648,3.464600086212158,1.0
1.490064024925232,4.033614635467529,3.6666667
2.1404764652252197,4.657066345214844,4.0
1.204148769378662,3.2172675132751465,2.6666667
3.146505355834961,5.0,4.6666665
2.9473800659179688,5.0,3.3333333
3.3667044639587402,5.0,4.3333335
1.588908076286316,4.197046279907227,2.6666667
2.032987356185913,4.6315507888793945,2.0
2.6348958015441895,5.0,4.3333335
2.30256986618042,4.906881332397461,3.6666667
3.522064685821533,4.980529308319092,4.6666665
2.08652663230896,4.65550422668457,3.3333333
2.162790536880493,5.0,4.0
3.4104785919189453,5.0,5.0
1.5360033512115479,4.020986557006836,1.6666666
2.149308204650879,4.606924533843994,4.0
2.6235873699188232,5.0,4.0
1.2583961486816406,3.299299716949463,2.0
2.003483295440674,4.517625331878662,3.0
3.341954469680786,5.0,4.6666665
2.661773920059204,4.872988700866699,4.3333335
2.8755128383636475,5.0,4.6666665
2.4745099544525146,4.781693935394287,3.6666667
3.903225898742676,4.976276874542236,4.6666665
1.5083870887756348,3.9555764198303223,3.0
3.008775472640991,5.0,4.3333335
1.905456781387329,4.513908386230469,3.0
3.3436431884765625,5.0,4.3333335
3.277630567550659,5.0,5.0
3.3042283058166504,5.0,4.0
0.9999999403953552,3.1675052642822266,2.0
1.4275468587875366,3.7008862495422363,3.3333333
1.358279824256897,3.524831771850586,3.6666667
3.35904598236084,5.0,4.3333335
2.2666282653808594,4.628852844238281,3.0
1.5020694732666016,4.061830520629883,3.6666667
0.9999999403953552,3.132089138031006,1.3333334
2.203221082687378,4.931763172149658,2.0
1.582818865776062,4.149564743041992,2.0
4.001364707946777,4.976734161376953,4.6666665
1.3276591300964355,3.43448543548584,3.3333333
1.6336778402328491,4.366189956665039,1.6666666
1.9932308197021484,4.56632661819458,2.3333333
1.6235963106155396,4.477757930755615,2.6666667
1.434220552444458,3.956019163131714,3.0
2.824770212173462,4.894937038421631,4.3333335
0.9999999403953552,3.0925285816192627,2.0
1.488163709640503,4.094374656677246,3.0
2.552966833114624,4.797255039215088,3.6666667
3.2803239822387695,5.0,4.3333335
3.2909739017486572,5.0,4.3333335
1.4812486171722412,4.068276882171631,2.3333333
2.5624096393585205,4.8873724937438965,4.6666665
0.9999999403953552,2.186189651489258,1.3333334
3.832657814025879,4.988762855529785,4.6666665
3.046801805496216,5.0,5.0
2.1721456050872803,4.618428707122803,2.0
1.6318774223327637,4.441725254058838,3.3333333
0.9999999403953552,3.4448068141937256,3.0
2.2287371158599854,4.867354869842529,4.3333335
2.696636915206909,4.9117279052734375,2.6666667
1.1807641983032227,3.4503350257873535,2.3333333
1.6482863426208496,4.474451541900635,2.0
2.7997310161590576,5.0,3.0
3.3860201835632324,5.0,3.6666667
3.2413594722747803,5.0,4.6666665
3.1361746788024902,5.0,4.3333335
1.591901421546936,4.183617115020752,3.0
2.2625343799591064,4.892270088195801,5.0
1.428564429283142,3.7692275047302246,4.0
1.5301767587661743,4.063421726226807,3.0
1.5646108388900757,4.135218620300293,3.3333333
1.5428003072738647,4.309118747711182,4.6666665
2.0980677604675293,4.616069316864014,4.6666665
1.5909268856048584,4.390665054321289,1.3333334
3.3023149967193604,5.0,4.3333335
0.9999999403953552,3.0763425827026367,4.6666665
1.4697754383087158,3.845869541168213,2.3333333
3.2287840843200684,5.0,4.3333335
3.222623586654663,4.964179992675781,4.3333335
2.0244803428649902,4.5977702140808105,3.6666667
3.449099063873291,5.0,4.3333335
3.443347454071045,5.0,3.6666667
1.5791488885879517,4.115691661834717,4.3333335
3.21423602104187,5.0,4.0
3.3843460083007812,5.0,4.6666665
1.5005555152893066,4.693201065063477,1.6666666
3.206970453262329,5.0,4.0
1.8762876987457275,4.475201606750488,2.6666667
3.1915531158447266,5.0,3.6666667
1.6149622201919556,4.423768043518066,3.6666667
3.0182483196258545,5.0,2.6666667
3.434095621109009,5.0,4.3333335
1.6110577583312988,4.3949408531188965,4.0
1.2870502471923828,3.172104835510254,2.6666667
3.820359945297241,4.986383438110352,4.6666665
1.918174386024475,4.553863525390625,2.3333333
3.2797975540161133,5.0,4.3333335
1.591533899307251,4.131399631500244,2.6666667
1.9381299018859863,4.561526775360107,3.0
1.5369305610656738,4.095469951629639,3.6666667
3.2478318214416504,5.0,4.0
1.6195571422576904,4.1938676834106445,1.6666666
2.0324535369873047,4.621361255645752,5.0
3.019226551055908,5.0,4.3333335
1.52446448802948,4.055854320526123,3.3333333
2.703305959701538,5.0,4.0
2.01090145111084,4.592647552490234,4.0
2.036447525024414,4.624945640563965,2.6666667
1.5565623044967651,4.037071704864502,2.0
3.409095525741577,5.0,4.0
1.5812904834747314,4.3227763175964355,2.6666667
1.6140977144241333,4.227612018585205,4.3333335
3.0106401443481445,5.0,4.6666665
3.075195550918579,5.0,4.3333335
1.5509366989135742,4.170477390289307,2.6666667
2.4105358123779297,4.876183032989502,2.3333333
1.7068711519241333,4.324056148529053,2.0
1.4457528591156006,3.760666608810425,1.6666666
3.239133596420288,5.0,4.3333335
3.040182590484619,5.0,4.6666665
2.5369555950164795,4.8016204833984375,4.0
1.385308027267456,3.5515246391296387,2.3333333
1.567569375038147,4.255461692810059,5.0
1.6101861000061035,4.236828804016113,4.0
3.3657901287078857,5.0,4.6666665
3.2503585815429688,5.0,4.3333335
3.347750663757324,5.0,4.3333335
1.3564376831054688,3.7586705684661865,1.3333334
1.6274330615997314,4.218438625335693,3.6666667
2.6717605590820312,5.0,4.0
1.3997493982315063,3.5624959468841553,2.0
2.961395263671875,5.0,4.3333335
1.2732234001159668,3.4982495307922363,2.0
1.5098408460617065,3.8328847885131836,3.3333333
2.1383752822875977,4.632567882537842,4.0
3.348626136779785,5.0,4.6666665
2.611806631088257,4.819548606872559,2.6666667
1.5918965339660645,4.213212490081787,2.6666667
1.5748193264007568,4.109077453613281,3.6666667
3.315554141998291,5.0,4.0
2.8851547241210938,5.0,5.0
1.5964516401290894,4.4323930740356445,3.3333333
2.2654106616973877,4.656624794006348,4.3333335
3.046532154083252,5.0,3.0
2.912351369857788,4.922700881958008,4.3333335
3.360408306121826,5.0,4.0
3.3872768878936768,5.0,4.3333335
1.3122010231018066,4.167712688446045,2.0
2.697477340698242,4.942349433898926,4.3333335
2.4946200847625732,4.825181484222412,4.3333335
2.748117208480835,5.0,3.3333333
3.1949944496154785,5.0,4.3333335
2.9267191886901855,5.0,5.0
0.9999999403953552,3.3131868839263916,1.6666666
1.4735908508300781,3.9898154735565186,2.3333333
0.9999999403953552,2.3002238273620605,2.3333333
1.6326926946640015,4.479621887207031,2.0
3.2708044052124023,5.0,4.6666665
3.326315402984619,5.0,4.3333335
2.462505578994751,4.8489179611206055,5.0
1.6303550004959106,4.805666923522949,2.0
3.0608034133911133,4.961225986480713,3.6666667
2.049759864807129,4.634027481079102,4.3333335
1.436995267868042,3.864640712738037,2.0
2.2671079635620117,4.635828018188477,4.3333335
1.4830315113067627,4.087758541107178,2.3333333
2.12874698638916,4.590522289276123,2.6666667
1.5094817876815796,3.959094762802124,1.6666666
3.406916618347168,5.0,5.0
3.11801815032959,5.0,3.0
1.6286956071853638,4.426064968109131,1.3333334
2.23244309425354,4.670421123504639,2.6666667
1.5750564336776733,4.331787586212158,2.0
2.5369555950164795,4.8016204833984375,4.3333335
2.0901196002960205,4.672964096069336,4.3333335
2.408140182495117,5.0,4.3333335
1.4954572916030884,3.8751890659332275,2.3333333
0.9999999403953552,3.639861583709717,3.3333333
1.5863691568374634,4.2141947746276855,2.3333333
1.9359776973724365,4.542600631713867,3.3333333
0.9999999403953552,4.856706619262695,4.6666665
3.1603264808654785,5.0,3.3333333
2.6072206497192383,5.0,2.3333333
2.210493564605713,4.940740585327148,3.0
2.5762696266174316,5.0,4.0
3.354189157485962,5.0,4.6666665
3.2606818675994873,5.0,4.6666665
0.9999999403953552,1.961179494857788,2.0
1.6519246101379395,4.500514507293701,3.6666667
1.9367982149124146,4.601659297943115,1.6666666
1.1904816627502441,3.167755365371704,1.6666666
1.8396108150482178,4.4762091636657715,2.3333333
3.2813117504119873,5.0,4.0
1.5976064205169678,4.200351238250732,2.3333333
1.4282532930374146,3.6887741088867188,1.6666666
0.9999999403953552,1.7576584815979004,4.6666665
1.496595025062561,3.8961541652679443,3.3333333
2.61167049407959,4.8227081298828125,5.0
2.016737699508667,4.5944719314575195,3.6666667
3.123826742172241,5.0,4.3333335
3.2015581130981445,5.0,4.3333335
2.163241386413574,4.593569278717041,4.0
1.6297485828399658,4.618298053741455,3.0
1.8380976915359497,4.473306179046631,3.6666667
3.2577338218688965,5.0,5.0
1.6141343116760254,4.410687446594238,2.0
2.9422619342803955,4.940671443939209,2.6666667
1.4595401287078857,4.175754070281982,3.0
3.26621413230896,5.0,4.6666665
3.3134679794311523,5.0,4.3333335
1.5327831506729126,4.2246479988098145,4.0
1.5559921264648438,4.082213878631592,2.6666667
3.3555827140808105,5.0,5.0
1.5613915920257568,4.161448955535889,4.3333335
1.630584716796875,4.429198265075684,4.0
2.915083885192871,5.0,4.0
2.712371826171875,5.0,4.0
1.5348942279815674,4.21933650970459,1.6666666
2.013521909713745,4.537487983703613,3.3333333
3.169340133666992,5.0,4.0
2.2414565086364746,4.944348335266113,2.0
2.0746026039123535,4.628271579742432,2.3333333
3.2533462047576904,5.0,4.6666665
2.9235503673553467,4.926618576049805,4.0
1.5618088245391846,4.062047004699707,3.6666667
1.7801438570022583,4.498756408691406,4.0
3.0919301509857178,5.0,3.3333333
2.437372922897339,4.754975318908691,2.6666667
1.4464287757873535,3.8457837104797363,2.3333333
2.5276153087615967,5.0,4.0
2.8996617794036865,4.920860767364502,5.0
3.3862483501434326,5.0,4.6666665
3.3727328777313232,5.0,4.0
1.4535666704177856,3.7914273738861084,2.0
2.0072431564331055,4.591888904571533,2.6666667
3.0162861347198486,4.964003562927246,3.3333333
1.602100133895874,4.42824649810791,3.3333333
3.2064740657806396,4.991483688354492,4.3333335
1.399665117263794,3.6436800956726074,2.3333333
3.240614414215088,4.987442493438721,4.3333335
2.2759604454040527,4.755150318145752,3.0
1.5166172981262207,4.105554580688477,3.3333333
2.79876446723938,4.879875183105469,3.3333333
1.4196902513504028,3.6934292316436768,4.0
0.9999999403953552,3.281890630722046,2.0
3.4342477321624756,5.0,5.0
3.277630567550659,5.0,4.3333335
1.5388753414154053,4.086477279663086,4.0
2.7754876613616943,5.0,5.0
2.1928067207336426,4.948353290557861,4.3333335
2.8504936695098877,4.898618698120117,5.0
3.26011323928833,5.0,4.3333335
0.9999999403953552,4.903034687042236,1.6666666
3.3418917655944824,5.0,5.0
1.5736877918243408,4.356688022613525,3.3333333
0.9999999403953552,4.711606979370117,2.6666667
3.292564868927002,5.0,3.0
0.9999999403953552,3.133902072906494,1.6666666
0.9999999403953552,3.3595094680786133,2.0
1.4888553619384766,4.058430194854736,2.0
3.2997260093688965,5.0,4.6666665
1.2828292846679688,3.809526205062866,2.0
1.5861740112304688,4.353203773498535,3.6666667
2.348471164703369,4.803309917449951,3.6666667
2.3170504570007324,4.945661544799805,3.3333333
2.6717605590820312,5.0,4.3333335
3.7107415199279785,4.979859352111816,4.6666665
1.8652980327606201,4.520241737365723,2.3333333
1.2359812259674072,3.3391008377075195,2.0
3.365267515182495,5.0,5.0
1.8198477029800415,4.484551906585693,4.0
1.5587230920791626,4.094638824462891,4.0
1.8575459718704224,4.434899806976318,3.0
1.6122344732284546,4.395209789276123,3.6666667
2.173177719116211,4.762927055358887,3.6666667
2.090412139892578,4.866142749786377,1.6666666
0.9999999403953552,3.1063215732574463,2.3333333
2.2897024154663086,4.663022041320801,4.3333335
1.9977985620498657,4.584183692932129,4.0
2.082972288131714,4.632768630981445,2.6666667
2.2966954708099365,4.707958221435547,4.3333335
0.9999999403953552,3.3603804111480713,2.3333333
3.278677225112915,5.0,4.6666665
2.5723252296447754,4.832448482513428,4.6666665
3.068401336669922,5.0,4.0
2.022369384765625,4.584445953369141,3.6666667
3.0702900886535645,4.956364631652832,4.0
3.0357558727264404,5.0,3.0
3.3429219722747803,4.978430271148682,4.6666665
3.06404972076416,5.0,4.0
2.8009419441223145,5.0,3.6666667
1.4230037927627563,3.7039129734039307,3.0
1.29404616355896,3.6174075603485107,1.3333334
1.1240262985229492,3.2752063274383545,2.3333333
3.385225296020508,5.0,4.3333335
1.9788358211517334,4.59345817565918,2.0
3.439055919647217,5.0,4.3333335
1.3363784551620483,3.4778432846069336,1.0
1.5394227504730225,4.225497722625732,1.6666666
3.374253273010254,5.0,3.3333333
1.6272468566894531,4.323444843292236,3.3333333
2.068970203399658,4.594911098480225,4.3333335
1.3053667545318604,3.308135986328125,2.3333333
3.420759439468384,5.0,5.0
2.7133054733276367,4.837656021118164,3.3333333
2.0389206409454346,4.604683876037598,3.6666667
3.104250431060791,5.0,4.3333335
1.9941587448120117,4.5021071434021,4.3333335
1.6235336065292358,4.416345596313477,2.6666667
2.9971957206726074,4.940608501434326,4.0
1.4444475173950195,3.7953970432281494,2.6666667
3.4778850078582764,5.0,4.3333335
0.9999999403953552,2.091541290283203,1.6666666
2.920612096786499,5.0,3.3333333
2.824780225753784,5.0,4.3333335
3.319753408432007,5.0,4.0
2.984341859817505,4.985589027404785,4.6666665
1.4302159547805786,3.7582809925079346,2.0
1.8016479015350342,4.522985935211182,4.3333335
2.8996617794036865,4.920860767364502,5.0
3.2881462574005127,5.0,4.3333335
2.568521499633789,4.858170032501221,2.3333333
1.5987569093704224,4.422171592712402,2.0
3.352668046951294,5.0,5.0
3.347482442855835,5.0,4.0
2.7820401191711426,5.0,2.6666667
2.2998430728912354,4.662178039550781,4.3333335
1.6512397527694702,4.503570079803467,2.3333333
3.3873448371887207,5.0,4.0
3.3138954639434814,5.0,3.6666667
2.1871755123138428,4.6509575843811035,3.3333333
1.6273587942123413,4.225320816040039,3.0
0.9999999403953552,3.0875039100646973,1.6666666
3.3727002143859863,5.0,3.6666667
2.1258461475372314,4.801003932952881,3.0
3.9641435146331787,4.9629340171813965,4.6666665
2.064326047897339,4.544680595397949,3.3333333
0.9999999403953552,3.474830150604248,2.0
0.9999999403953552,3.3332302570343018,2.0
1.89461350440979,4.553098678588867,4.3333335
3.2552382946014404,5.0,5.0
1.2251899242401123,3.1983203887939453,1.6666666
3.3092331886291504,5.0,5.0
2.6623353958129883,4.8567681312561035,2.0
1.5945428609848022,4.410129070281982,4.0
0.9999999403953552,2.129511833190918,1.3333334
1.4455935955047607,3.9850854873657227,3.6666667
3.3260843753814697,5.0,4.3333335
1.2346606254577637,4.354161262512207,2.3333333
1.2526953220367432,3.651155710220337,3.0
1.4401886463165283,3.6936724185943604,2.6666667
2.163241386413574,4.593569278717041,4.3333335
