1,2,3,4,5,coherence
-1.9289761781692505,-2.460226058959961,-1.1789761781692505,-1.0539761781692505,-2.491476058959961,4.666666666666667
-0.5110053420066833,-1.1203804016113281,-3.011005401611328,-5.370380401611328,-7.307880401611328,2.0
-1.1021535396575928,-1.5396535396575928,-1.2740285396575928,-2.0865285396575928,-4.024028778076172,3.0
-0.5049660205841064,-1.2549660205841064,-2.6299660205841064,-4.551840782165527,-6.333090782165527,1.6666666666666667
-1.4851198196411133,-2.4694948196411133,-1.4382448196411133,-1.1569948196411133,-2.3288698196411133,3.3333333333333335
-1.1090278625488281,-1.4527778625488281,-1.3434028625488281,-2.140277862548828,-3.687152862548828,3.3333333333333335
-1.0697401762008667,-1.3509901762008667,-1.3978651762008667,-2.3666152954101562,-3.8666152954101562,3.3333333333333335
-1.38499116897583,-1.88499116897583,-1.22874116897583,-1.54124116897583,-3.11936616897583,4.333333333333333
-0.9977570176124573,-0.8883820176124573,-1.7790069580078125,-3.7633819580078125,-5.3102569580078125,3.0
-1.6246927976608276,-2.702817916870117,-1.3903177976608276,-1.0934427976608276,-2.140317916870117,4.333333333333333
-1.5170655250549316,-1.7201905250549316,-1.0483155250549316,-1.6889405250549316,-3.4389405250549316,3.3333333333333335
-1.0771818161010742,-1.3584318161010742,-1.3115568161010742,-2.467806816101074,-4.850619316101074,3.3333333333333335
-1.353140950202942,-2.2593908309936523,-1.337515950202942,-1.321890950202942,-2.7593908309936523,4.666666666666667
-0.19765974581241608,-2.228909730911255,-3.432034730911255,-4.541409969329834,-5.564847469329834,2.3333333333333335
-1.7265143394470215,-2.3515143394470215,-1.2108893394470215,-1.1640143394470215,-2.5077643394470215,4.333333333333333
-0.7763020396232605,-1.0263020992279053,-2.0263020992279053,-4.073176860809326,-6.104426860809326,1.3333333333333333
-1.4214751720428467,-1.2808501720428467,-1.1089751720428467,-2.2496001720428467,-4.187100410461426,4.333333333333333
-1.5623931884765625,-2.3905181884765625,-1.2655181884765625,-1.1561431884765625,-2.8280181884765625,3.0
-1.631354570388794,-3.568854570388794,-1.662604570388794,-0.943854570388794,-1.865729570388794,4.333333333333333
-1.8943266868591309,-1.9412016868591309,-0.9880767464637756,-1.3318266868591309,-3.316201686859131,4.0
-1.0368064641952515,-1.6774314641952515,-1.3493064641952515,-2.099306583404541,-3.911806583404541,3.3333333333333335
-0.7730027437210083,-1.2730027437210083,-1.7730027437210083,-3.0855026245117188,-5.124565124511719,3.0
-2.0333731174468994,-3.3771231174468994,-1.7052481174468994,-0.9083731770515442,-1.5333731174468994,4.666666666666667
-1.3761332035064697,-2.3605082035064697,-1.4230082035064697,-1.3136332035064697,-2.2042582035064697,5.0
-1.4417119026184082,-1.7698369026184082,-1.1292119026184082,-1.6917119026184082,-2.910461902618408,4.333333333333333
-1.3540291786193848,-1.4165291786193848,-1.1352791786193848,-2.1352791786193848,-3.5571541786193848,3.0
-1.4891268014907837,-1.8016268014907837,-1.1297518014907837,-1.5516268014907837,-3.051626682281494,4.0
-0.8032620549201965,-1.0220119953155518,-1.9438869953155518,-3.9282619953155518,-5.998574733734131,2.0
-1.046494960784912,-1.015244960784912,-1.530869960784912,-3.421494960784912,-4.796494960784912,2.6666666666666665
-0.40330150723457336,-1.543926477432251,-2.606426477432251,-4.24705171585083,-5.64548921585083,3.6666666666666665
-1.1721972227096558,-1.1253222227096558,-1.3128222227096558,-2.9534473419189453,-4.515947341918945,3.0
-1.6707059144973755,-1.8582059144973755,-1.0300809144973755,-1.5300809144973755,-3.217580795288086,3.6666666666666665
-1.6839392185211182,-2.293314218521118,-1.3089392185211182,-1.1839392185211182,-2.324564218521118,4.333333333333333
-0.7912150025367737,-0.9630900025367737,-2.041214942932129,-4.181839942932129,-6.267777442932129,1.3333333333333333
-1.1137182712554932,-1.3168432712554932,-1.3168432712554932,-2.410593271255493,-4.254343032836914,4.333333333333333
-1.0928336381912231,-1.9990836381912231,-1.5459586381912231,-1.6397086381912231,-2.3115835189819336,4.333333333333333
-1.5085150003433228,-1.6803900003433228,-1.1178900003433228,-1.6491400003433228,-3.133514881134033,4.333333333333333
-1.0691328048706055,-1.2253828048706055,-1.3660078048706055,-2.7097578048706055,-4.3347578048706055,2.6666666666666665
-1.137000560760498,-1.730750560760498,-1.433875560760498,-1.840125560760498,-2.558875560760498,4.333333333333333
-0.42199578881263733,-1.984495759010315,-2.3907458782196045,-3.2344958782196045,-2.9063708782196045,4.666666666666667
-1.1650930643081665,-1.4932180643081665,-1.3213430643081665,-2.008842945098877,-3.696342945098877,2.0
-1.837719440460205,-2.259594440460205,-1.165844440460205,-1.150219440460205,-2.665844440460205,5.0
-1.1672227382659912,-2.245347738265991,-1.5265977382659912,-1.4797227382659912,-2.229722738265991,4.0
-1.3334829807281494,-1.3803579807281494,-1.1616079807281494,-2.1928579807281494,-4.13035774230957,3.0
-1.4070398807525635,-2.0789148807525635,-1.2820398807525635,-1.3914148807525635,-2.7976648807525635,4.666666666666667
-2.1355018615722656,-3.8855018615722656,-1.9011269807815552,-0.7448769807815552,-1.6042519807815552,5.0
-1.3068314790725708,-1.7443314790725708,-1.2130814790725708,-1.6662064790725708,-3.3537063598632812,2.6666666666666665
-1.3297053575515747,-2.173455238342285,-1.4703303575515747,-1.3453303575515747,-2.282830238342285,4.333333333333333
-0.7917631268501282,-1.1667630672454834,-1.8542630672454834,-3.3073880672454834,-4.8855133056640625,3.3333333333333335
-1.8045119047164917,-2.8201370239257812,-1.3045119047164917,-0.9920119047164917,-2.3670120239257812,4.333333333333333
-0.570240318775177,-1.1014902591705322,-2.6171152591705322,-4.882740497589111,-6.492115497589111,1.3333333333333333
-1.2010473012924194,-1.6697973012924194,-1.2635473012924194,-1.8885473012924194,-3.591672420501709,3.6666666666666665
-0.5430377721786499,-1.29303777217865,-2.2617878913879395,-4.1524128913879395,-6.0664753913879395,3.6666666666666665
-2.327744722366333,-3.062119722366333,-1.546494722366333,-0.812119722366333,-1.749619722366333,4.333333333333333
-1.5853383541107178,-2.1790883541107178,-1.1478383541107178,-1.3040883541107178,-2.8978383541107178,3.6666666666666665
-1.5239012241363525,-2.3364012241363525,-1.2739012241363525,-1.1957762241363525,-2.7270262241363525,4.0
-1.183013916015625,-2.136138916015625,-1.542388916015625,-1.558013916015625,-2.104888916015625,4.666666666666667
-1.652430772781372,-2.793055772781372,-1.496180772781372,-0.9649308323860168,-2.261805772781372,4.333333333333333
-1.1355555057525635,-1.7136805057525635,-1.3699305057525635,-1.7605555057525635,-3.2136805057525635,4.333333333333333
-0.8206820487976074,-0.9300570487976074,-2.1019320487976074,-4.305057048797607,-6.023807048797607,2.3333333333333335
-1.4684332609176636,-2.093433380126953,-1.2965582609176636,-1.3590582609176636,-2.530933380126953,4.333333333333333
-1.1840871572494507,-1.8090871572494507,-1.4028371572494507,-1.6684621572494507,-2.9184622764587402,3.3333333333333335
-1.7027801275253296,-2.624655246734619,-1.3746551275253296,-1.1090301275253296,-2.077780246734619,4.0
-0.9697778224945068,-1.1572778224945068,-1.5635278224945068,-2.954152822494507,-4.126028060913086,3.3333333333333335
-0.963508129119873,-0.916633129119873,-1.791633129119873,-3.760383129119873,-5.494758129119873,3.0
-0.9643223881721497,-1.6674473285675049,-1.4955723285675049,-2.058072328567505,-3.261197328567505,4.666666666666667
-1.4652533531188965,-1.4183783531188965,-1.1058783531188965,-1.9496283531188965,-3.9027533531188965,2.6666666666666665
-1.3660856485366821,-1.6317106485366821,-1.2098356485366821,-1.7879606485366821,-3.0535855293273926,4.666666666666667
-1.0174758434295654,-1.5487258434295654,-1.4862258434295654,-2.0643508434295654,-3.5018508434295654,3.6666666666666665
-1.714870572090149,-2.8711204528808594,-1.589870572090149,-0.9648705720901489,-1.949245572090149,4.666666666666667
-1.3132368326187134,-2.031986713409424,-1.3444868326187134,-1.4538618326187134,-2.781986713409424,4.333333333333333
-1.39211106300354,-1.62648606300354,-1.07961106300354,-1.86086106300354,-3.97023606300354,3.6666666666666665
-1.4184471368789673,-1.8715721368789673,-1.1996971368789673,-1.4965721368789673,-3.2621970176696777,3.6666666666666665
-0.7312783598899841,-1.153153419494629,-1.950028419494629,-3.700028419494629,-5.535965919494629,2.6666666666666665
-1.8001253604888916,-2.6907503604888916,-1.3313753604888916,-1.0501253604888916,-2.2063753604888916,4.333333333333333
-0.912379801273346,-1.0998797416687012,-1.6467547416687012,-3.443629741668701,-5.013942241668701,2.0
-1.110379695892334,-1.422879695892334,-1.344754695892334,-2.188504695892334,-3.938504695892334,4.666666666666667
-0.7864322662353516,-0.9739322662353516,-2.1301822662353516,-3.8958072662353516,-5.653619766235352,3.0
-0.9153338670730591,-1.321583867073059,-1.477833867073059,-2.8059587478637695,-4.9231462478637695,3.0
-0.6210540533065796,-1.1523040533065796,-2.324179172515869,-4.027304172515869,-5.824179172515869,1.3333333333333333
-1.5053436756134033,-2.0209686756134033,-1.2553436756134033,-1.2865936756134033,-3.1147186756134033,4.0
-0.22890381515026093,-1.9007787704467773,-3.5570287704467773,-5.353903770446777,-6.150778770446777,4.666666666666667
-1.0255098342895508,-0.9942598938941956,-1.6036348342895508,-3.447384834289551,-5.564572334289551,2.3333333333333335
-1.0161348581314087,-1.6723848581314087,-1.4692598581314087,-1.9380098581314087,-3.500509738922119,3.0
-1.1308822631835938,-1.1465072631835938,-1.3965072631835938,-2.7246322631835938,-3.9590072631835938,4.0
-1.1292146444320679,-1.2073396444320679,-1.3479646444320679,-2.6292147636413574,-4.379214763641357,3.6666666666666665
-1.393426775932312,-2.0965518951416016,-1.362176775932312,-1.362176775932312,-2.5340518951416016,3.3333333333333335
-0.707087516784668,-1.457087516784668,-1.863337516784668,-2.800837516784668,-3.488337516784668,3.3333333333333335
-1.3886258602142334,-1.8417508602142334,-1.1542508602142334,-1.6386258602142334,-3.2167508602142334,3.0
-0.9595136046409607,-1.1470136642456055,-1.5376386642456055,-3.1782636642456055,-4.9907636642456055,4.666666666666667
-0.9226951599121094,-0.9070701599121094,-1.9383201599121094,-3.9070701599121094,-5.649257659912109,2.3333333333333335
-1.2053337097167969,-1.2522087097167969,-1.2990837097167969,-2.502208709716797,-4.361583709716797,3.3333333333333335
-1.150075912475586,-1.150075912475586,-1.321950912475586,-2.884450912475586,-4.556325912475586,4.0
-0.7476360201835632,-1.075761079788208,-2.028886079788208,-3.669511079788208,-5.294510841369629,3.0
-1.1073782444000244,-1.0292532444000244,-1.4198782444000244,-3.2948782444000244,-5.060503005981445,1.6666666666666667
-0.7337414622306824,-1.1087415218353271,-2.014991521835327,-3.780616521835327,-5.530616283416748,2.0
-1.1474957466125488,-1.3349957466125488,-1.3037457466125488,-2.350620746612549,-3.834995746612549,3.3333333333333335
-1.337855339050293,-1.962855339050293,-1.353480339050293,-1.494105339050293,-2.509730339050293,3.6666666666666665
-1.173186182975769,-1.845061182975769,-1.438811182975769,-1.688811182975769,-2.7669363021850586,4.333333333333333
-0.8781197667121887,-1.159369707107544,-1.643744707107544,-3.096869707107544,-4.674994945526123,4.333333333333333
-0.3258191645145416,-1.5445691347122192,-3.341444253921509,-5.25550651550293,-6.26331901550293,1.6666666666666667
-2.0079293251037598,-3.2423043251037598,-1.5235543251037598,-0.804804265499115,-2.0704293251037598,4.666666666666667
-1.0131556987762451,-1.4037806987762451,-1.3881556987762451,-2.513155698776245,-4.169405937194824,2.6666666666666665
-1.4941139221191406,-2.3691139221191406,-1.4628639221191406,-1.2128639221191406,-2.1659889221191406,4.0
-0.5809649229049683,-1.6434649229049683,-1.8622149229049683,-3.112215042114258,-4.049715042114258,5.0
-0.8962147235870361,-1.3805897235870361,-1.5055897235870361,-2.677464723587036,-4.036839485168457,3.3333333333333335
-0.9136806726455688,-1.2574306726455688,-1.6011806726455688,-2.7418055534362793,-4.351180553436279,2.6666666666666665
-0.7099260687828064,-1.0693011283874512,-2.116176128387451,-3.944301128387451,-5.428676128387451,2.3333333333333335
-1.9960639476776123,-3.3554389476776123,-1.6835639476776123,-0.8241890072822571,-1.7773139476776123,4.666666666666667
-2.317568302154541,-3.989443302154541,-1.6925681829452515,-0.6144431829452515,-2.051943302154541,4.333333333333333
-1.3315131664276123,-1.6908881664276123,-1.2533881664276123,-1.6908881664276123,-2.9565131664276123,2.6666666666666665
-1.4747443199157715,-1.4591193199157715,-1.0997443199157715,-1.8809943199157715,-3.8653693199157715,4.0
-1.3474568128585815,-2.066206932067871,-1.1755818128585815,-1.4880818128585815,-3.206831932067871,5.0
-1.3203638792037964,-1.6641138792037964,-1.2891138792037964,-1.7109888792037964,-2.835988998413086,4.333333333333333
-1.1671439409255981,-1.2296439409255981,-1.3233939409255981,-2.5108938217163086,-3.7921438217163086,3.0
-0.6698796153068542,-1.248004674911499,-1.966754674911499,-3.669879674911499,-4.65425443649292,1.0
-1.4986529350280762,-1.6236529350280762,-1.1080279350280762,-1.6861529350280762,-3.561152935028076,2.3333333333333335
-1.3302477598190308,-1.9083727598190308,-1.2521227598190308,-1.5802477598190308,-2.7052478790283203,3.6666666666666665
-0.7740451097488403,-0.9615451097488403,-2.117794990539551,-4.133419990539551,-6.383419990539551,1.6666666666666667
-1.144687294960022,-1.191562294960022,-1.347812294960022,-2.5509371757507324,-4.191562175750732,3.6666666666666665
-0.7498446106910706,-1.1404695510864258,-1.9529695510864258,-3.515469551086426,-5.351407051086426,1.0
-1.440770149230957,-1.737645149230957,-1.315770149230957,-1.565770149230957,-2.487645149230957,4.666666666666667
-1.4626973867416382,-2.1970725059509277,-1.3064473867416382,-1.3220723867416382,-2.5095725059509277,4.0
-0.834565281867981,-1.615815281867981,-1.568940281867981,-2.3814401626586914,-3.8658151626586914,3.0
-0.7044847011566162,-1.0638597011566162,-2.095109701156616,-4.173234939575195,-6.009172439575195,3.3333333333333335
-1.5708601474761963,-2.3521101474761963,-1.4614851474761963,-1.1802351474761963,-2.1177351474761963,4.0
-1.2910010814666748,-1.1972510814666748,-1.2285010814666748,-2.509751081466675,-4.759751319885254,2.3333333333333335
-1.5000903606414795,-2.0625903606414795,-1.1719653606414795,-1.3907153606414795,-3.0313403606414795,3.3333333333333335
-1.2219512462615967,-1.8782012462615967,-1.3782012462615967,-1.6438262462615967,-2.7688262462615967,3.0
-1.2765848636627197,-1.6984598636627197,-1.3078348636627197,-1.6984598636627197,-2.9172098636627197,4.333333333333333
-1.1810628175735474,-1.6185628175735474,-1.3373128175735474,-1.7904378175735474,-3.337312698364258,4.333333333333333
-1.1113299131393433,-1.4707049131393433,-1.3613299131393433,-2.173830032348633,-3.470705032348633,4.0
-1.478158712387085,-1.493783712387085,-1.103158712387085,-1.915658712387085,-3.165658712387085,4.0
-1.2327923774719238,-1.7640423774719238,-1.2484173774719238,-1.7484173774719238,-3.217167377471924,3.3333333333333335
-1.2325019836425781,-1.2481269836425781,-1.2637519836425781,-2.404376983642578,-4.388751983642578,2.3333333333333335
-0.9529604911804199,-0.9842104911804199,-1.71858549118042,-3.65608549118042,-5.80452299118042,1.6666666666666667
-0.716282069683075,-1.0600321292877197,-2.2319071292877197,-4.044406890869141,-5.216281890869141,3.0
-1.713580846786499,-2.744830846786499,-1.463580846786499,-0.9479557871818542,-2.260455846786499,4.0
-1.341025471687317,-1.544150471687317,-1.231650471687317,-1.747275471687317,-3.4972753524780273,3.3333333333333335
-0.42551031708717346,-1.363010287284851,-2.8473854064941406,-4.800510406494141,-6.495822906494141,2.3333333333333335
-1.5769586563110352,-2.217583656311035,-1.2332086563110352,-1.2488336563110352,-2.795708656311035,3.6666666666666665
-0.942430317401886,-1.0674302577972412,-1.6455552577972412,-3.223680257797241,-5.08305549621582,2.3333333333333335
-2.1921188831329346,-3.1608688831329346,-1.4733688831329346,-0.8171188235282898,-1.9264938831329346,4.666666666666667
-2.0296788215637207,-2.4203038215637207,-1.0921788215637207,-1.1078038215637207,-2.6078038215637207,5.0
-0.7635378241539001,-1.201037883758545,-1.826037883758545,-3.357287883758545,-5.076037883758545,5.0
-1.186781644821167,-1.733656644821167,-1.249281644821167,-1.811781644821167,-3.561781644821167,2.3333333333333335
-1.4176517724990845,-1.5582767724990845,-1.1832767724990845,-1.7926517724990845,-3.183276653289795,4.333333333333333
-1.4867554903030396,-2.14300537109375,-1.2680054903030396,-1.3461304903030396,-2.58050537109375,3.3333333333333335
-0.9267551898956299,-0.9580051898956299,-1.8173801898956299,-3.56738018989563,-5.489254951477051,2.6666666666666665
-0.9334442615509033,-1.3709442615509033,-1.6053192615509033,-2.3865692615509033,-3.5584442615509033,3.0
-1.0280177593231201,-0.9030177593231201,-1.6998927593231201,-3.74676775932312,-6.059267997741699,2.6666666666666665
-1.0528124570846558,-1.5059374570846558,-1.3965624570846558,-2.0996875762939453,-3.5215625762939453,4.0
-1.6950860023498535,-2.3669610023498535,-1.0544610023498535,-1.2419610023498535,-3.1794610023498535,2.6666666666666665
-1.1680303812026978,-1.2774053812026978,-1.3399053812026978,-2.308655261993408,-3.855530261993408,4.0
-0.5012803673744202,-1.4075303077697754,-2.3606553077697754,-4.001280307769775,-5.376280307769775,1.6666666666666667
-1.3327816724777222,-1.7234066724777222,-1.2077816724777222,-1.6765316724777222,-3.2546567916870117,3.3333333333333335
-1.11452317237854,-1.14577317237854,-1.36452317237854,-2.80202317237854,-4.083272933959961,4.333333333333333
-1.724862813949585,-3.427987813949585,-1.756112813949585,-0.8342378735542297,-1.974862813949585,4.333333333333333
-1.940122365951538,-2.986997365951538,-1.533872365951538,-0.8932473063468933,-1.908872365951538,4.333333333333333
-1.3051550388336182,-1.3989050388336182,-1.1489050388336182,-2.180155038833618,-4.086404800415039,2.0
-1.7073343992233276,-1.3479593992233276,-0.9573343992233276,-2.035459518432617,-4.426084518432617,3.6666666666666665
-1.0726197957992554,-1.6351197957992554,-1.4007447957992554,-1.9632447957992554,-3.166369915008545,3.3333333333333335
-1.0912977457046509,-1.3725477457046509,-1.3725477457046509,-2.3725476264953613,-3.1537976264953613,2.6666666666666665
-1.664293885231018,-2.2892937660217285,-1.179918885231018,-1.226793885231018,-2.6642937660217285,3.6666666666666665
-1.3083025217056274,-1.7614275217056274,-1.2145525217056274,-1.6520525217056274,-3.448927402496338,2.6666666666666665
-0.614163339138031,-1.1141633987426758,-2.411038398742676,-4.207913398742676,-5.254788398742676,2.3333333333333335
-1.2126708030700684,-1.2282958030700684,-1.3376708030700684,-2.3689208030700684,-3.6189208030700684,4.0
-1.756248950958252,-1.349998950958252,-0.928123950958252,-2.021873950958252,-4.303123950958252,3.3333333333333335
-2.275817632675171,-4.15081787109375,-2.041442632675171,-0.6508176922798157,-1.603942632675171,4.333333333333333
-1.9367506504058838,-2.608625650405884,-1.2805006504058838,-0.9992506504058838,-2.264875650405884,4.0
-0.9146356582641602,-1.2115106582641602,-1.6177606582641602,-2.89901065826416,-4.22713565826416,2.0
-2.0172338485717773,-3.1891088485717773,-1.4547337293624878,-0.7984837293624878,-2.1891088485717773,4.333333333333333
-0.8669881224632263,-1.179488182067871,-1.663863182067871,-3.085738182067871,-4.507613182067871,4.0
-0.6837990283966064,-1.0119240283966064,-2.3400490283966064,-4.558798789978027,-6.246298789978027,2.0
-0.7825071215629578,-0.9700071215629578,-2.1106321811676025,-4.188756942749023,-6.001256942749023,1.0
-0.7323946952819824,-1.1855196952819824,-1.9667696952819824,-3.5917696952819824,-5.287082195281982,2.3333333333333335
-1.5122079849243164,-1.8559579849243164,-1.1215829849243164,-1.4653329849243164,-3.4184579849243164,3.3333333333333335
-1.9620596170425415,-2.680809497833252,-1.2120596170425415,-0.9776846170425415,-2.555809497833252,4.666666666666667
-1.331390380859375,-2.034515380859375,-1.268890380859375,-1.456390380859375,-2.956390380859375,4.0
-0.6041853427886963,-1.3073103427886963,-2.0729353427886963,-3.6979353427886963,-4.932310104370117,4.333333333333333
-1.3134031295776367,-1.9696531295776367,-1.3134031295776367,-1.4696531295776367,-2.7821531295776367,4.333333333333333
-1.2246168851852417,-1.7089918851852417,-1.2871168851852417,-1.7558668851852417,-3.0996170043945312,4.333333333333333
-1.051659107208252,-0.879784107208252,-1.739159107208252,-3.645409107208252,-5.817284107208252,2.3333333333333335
-1.3611444234848022,-1.2673944234848022,-1.2048944234848022,-2.267394542694092,-3.423644542694092,4.333333333333333
-1.6719295978546143,-2.3438045978546143,-1.2656795978546143,-1.0938045978546143,-2.8281795978546143,4.0
-1.440770149230957,-1.737645149230957,-1.315770149230957,-1.565770149230957,-2.487645149230957,4.333333333333333
-1.3736035823822021,-0.9673535823822021,-1.2798535823822021,-3.029853582382202,-5.217353820800781,3.0
-0.8710758090019226,-0.8398258090019226,-2.1523258686065674,-4.402325630187988,-6.667950630187988,1.6666666666666667
-1.424858570098877,-1.893608570098877,-1.174858570098877,-1.612358570098877,-2.752983570098877,4.666666666666667
-1.0316654443740845,-1.0316654443740845,-1.5316654443740845,-3.203540325164795,-5.047290325164795,3.6666666666666665
-1.1680272817611694,-1.0742772817611694,-1.3867772817611694,-2.777402400970459,-4.902402400970459,3.6666666666666665
-0.6830092668533325,-1.4642592668533325,-1.8236342668533325,-3.120509147644043,-4.542384147644043,4.333333333333333
-1.3225576877593994,-1.7444326877593994,-1.1975576877593994,-1.7444326877593994,-3.0725576877593994,3.6666666666666665
-2.1549181938171387,-3.1549181938171387,-1.3736681938171387,-0.7799182534217834,-2.2799181938171387,5.0
-0.4860607981681824,-1.6110608577728271,-2.251685857772827,-3.642310857772827,-3.454810857772827,4.666666666666667
-1.6957508325576782,-1.9926258325576782,-1.0863758325576782,-1.3520008325576782,-2.9770007133483887,3.3333333333333335
-1.3717970848083496,-2.0592970848083496,-1.2936720848083496,-1.4186720848083496,-2.8561720848083496,3.6666666666666665
-1.183013916015625,-2.136138916015625,-1.542388916015625,-1.558013916015625,-2.104888916015625,4.333333333333333
-1.266327977180481,-1.250702977180481,-1.219452977180481,-2.4069528579711914,-4.328827857971191,4.0
