1,2,3,4,5,coherence
-1.183013916015625,-2.136138916015625,-1.542388916015625,-1.558013916015625,-2.104888916015625,4.0
-1.574791669845581,-2.199791669845581,-1.215416669845581,-1.309166669845581,-2.606041669845581,4.333333333333333
-1.1068984270095825,-1.3881484270095825,-1.3100234270095825,-2.513148307800293,-3.888148307800293,3.0
-1.5994597673416138,-2.615084648132324,-1.3807097673416138,-1.0525847673416138,-2.365084648132324,5.0
-1.715514898300171,-2.324889898300171,-1.246764898300171,-1.137389898300171,-2.574889898300171,4.333333333333333
-1.0908231735229492,-1.3564481735229492,-1.3251981735229492,-2.465823173522949,-4.434573173522949,3.3333333333333335
-0.8642849326133728,-1.0517849922180176,-1.7705349922180176,-3.5361599922180176,-5.036159992218018,2.6666666666666665
-1.2593443393707275,-1.1968443393707275,-1.1968443393707275,-2.6343443393707275,-4.712469100952148,3.3333333333333335
-1.1042916774749756,-1.4949166774749756,-1.3386666774749756,-2.1511666774749756,-3.3230416774749756,3.3333333333333335
-1.4370982646942139,-1.5620982646942139,-1.1870982646942139,-1.7964732646942139,-3.093348264694214,4.0
-0.9809586405754089,-1.1059587001800537,-1.5590837001800537,-3.1528337001800537,-5.043458461761475,2.0
-1.433830976486206,-1.558830976486206,-1.090080976486206,-1.824455976486206,-3.824455976486206,5.0
-1.3310232162475586,-1.9716482162475586,-1.4247732162475586,-1.3466482162475586,-2.7528982162475586,4.333333333333333
-1.4669899940490723,-2.9513649940490723,-1.4357399940490723,-1.0451149940490723,-2.5138649940490723,4.333333333333333
-1.037212610244751,-1.552837610244751,-1.365337610244751,-2.224712610244751,-4.162212371826172,3.6666666666666665
-1.581549882888794,-2.253424882888794,-1.206549882888794,-1.269049882888794,-2.831549882888794,4.333333333333333
-1.0421459674835205,-1.1671459674835205,-1.4640209674835205,-2.7608959674835205,-4.135895729064941,3.6666666666666665
-1.9813579320907593,-2.512608051300049,-1.2938579320907593,-0.9344829320907593,-2.465733051300049,3.6666666666666665
-1.1894817352294922,-1.2363567352294922,-1.2519817352294922,-2.564481735229492,-3.986356735229492,2.6666666666666665
-1.0577127933502197,-1.1983377933502197,-1.4170877933502197,-2.8858377933502197,-4.956150054931641,4.0
-0.365170419216156,-1.4589204788208008,-3.177670478820801,-5.146420478820801,-11.512925464970229,1.6666666666666667
-1.4619252681732178,-2.4775502681732178,-1.4306752681732178,-1.1494252681732178,-2.3681752681732178,4.333333333333333
-0.905474066734314,-1.296099066734314,-1.514849066734314,-2.7804741859436035,-4.5304741859436035,1.6666666666666667
-0.8859440088272095,-1.1671940088272095,-1.6359440088272095,-3.15156888961792,-5.38594388961792,2.6666666666666665
-1.3011260032653809,-2.113626003265381,-1.4261260032653809,-1.3792510032653809,-2.566751003265381,3.3333333333333335
-1.6140544414520264,-2.2859294414520264,-1.3015544414520264,-1.1921794414520264,-2.4421794414520264,5.0
-1.0136343240737915,-1.3261343240737915,-1.4042593240737915,-2.498009204864502,-4.076134204864502,1.6666666666666667
-1.0669784545898438,-1.2701034545898438,-1.3951034545898438,-2.5513534545898438,-4.379478454589844,2.0
-0.9801819324493408,-1.4333069324493408,-1.4801819324493408,-2.323931932449341,-3.839556932449341,2.6666666666666665
-1.7841508388519287,-2.2997758388519287,-1.1747758388519287,-1.1904008388519287,-2.4404008388519287,5.0
-1.1108896732330322,-1.5952646732330322,-1.2671396732330322,-2.1421396732330322,-3.9702646732330322,2.0
-1.2317909002304077,-1.9505409002304077,-1.4505409002304077,-1.5130409002304077,-2.5911660194396973,4.0
-1.280875325202942,-1.905875325202942,-1.312125325202942,-1.530875325202942,-2.8433752059936523,5.0
-1.9683537483215332,-2.327728748321533,-1.1089787483215332,-1.1558537483215332,-2.483978748321533,2.6666666666666665
-1.2913899421691895,-1.8538899421691895,-1.1507649421691895,-1.8070149421691895,-3.0570149421691895,4.666666666666667
-1.1939756870269775,-1.4439756870269775,-1.3502256870269775,-1.9908506870269775,-3.5689756870269775,4.0
-1.076418399810791,-1.310793399810791,-1.373293399810791,-2.482668399810791,-3.888918399810791,4.333333333333333
-1.30404794216156,-1.66342294216156,-1.27279794216156,-1.71029794216156,-3.2102980613708496,5.0
-1.4338101148605347,-1.7619351148605347,-1.1213101148605347,-1.6525601148605347,-3.558810234069824,4.0
-0.36561116576194763,-1.64686119556427,-2.6156110763549805,-4.0843610763549805,-5.2874860763549805,2.3333333333333335
-1.530454397201538,-1.671079397201538,-0.9992043972015381,-1.811704397201538,-3.530454397201538,1.6666666666666667
-1.682586431503296,-2.573211431503296,-1.370086431503296,-1.041961431503296,-2.307586431503296,4.333333333333333
-1.2432959079742432,-1.9620459079742432,-1.3839209079742432,-1.5714209079742432,-2.555795907974243,4.333333333333333
-1.0528124570846558,-1.5059374570846558,-1.3965624570846558,-2.0996875762939453,-3.5215625762939453,4.0
-1.434168815612793,-1.699793815612793,-1.152918815612793,-1.652918815612793,-3.340418815612793,5.0
-1.1783199310302734,-1.2095699310302734,-1.2720699310302734,-2.6158199310302734,-4.287694931030273,4.0
-0.635119616985321,-1.0882446765899658,-2.416369676589966,-4.260119438171387,-5.619494438171387,2.3333333333333335
-1.2204142808914185,-1.0954142808914185,-1.3297892808914185,-2.751664161682129,-4.189164161682129,3.0
-1.1782135963439941,-1.1625885963439941,-1.3032135963439941,-2.662588596343994,-4.600088596343994,3.6666666666666665
-1.557953119277954,-2.432953119277954,-1.339203119277954,-1.214203119277954,-2.214203119277954,4.333333333333333
-0.8934592008590698,-1.0497092008590698,-1.7840842008590698,-3.4872093200683594,-5.315334320068359,2.6666666666666665
-1.948673963546753,-2.698673963546753,-1.354923963546753,-0.9799239635467529,-2.042423963546753,4.0
-1.1345402002334595,-1.4157902002334595,-1.3376652002334595,-2.25954008102417,-3.19704008102417,4.333333333333333
-0.3092324137687683,-1.715482473373413,-2.934232473373413,-4.574857234954834,-4.746732234954834,4.333333333333333
-2.1216788291931152,-3.4341788291931152,-1.6216788291931152,-0.76230388879776,-1.8873038291931152,4.333333333333333
-0.43436288833618164,-1.3718628883361816,-2.6999878883361816,-4.434362888336182,-5.793737888336182,1.3333333333333333
-0.7663240432739258,-1.1881990432739258,-1.8444490432739258,-3.500699043273926,-4.719449043273926,3.0
-0.8648255467414856,-1.1148254871368408,-1.7242004871368408,-3.302325487136841,-4.61482572555542,3.0
-1.5460025072097778,-1.8741275072097778,-1.1710025072097778,-1.4678775072097778,-2.8897523880004883,3.6666666666666665
-1.3295128345489502,-0.907637894153595,-1.3451378345489502,-3.34513783454895,-5.431075572967529,3.6666666666666665
-0.7875872254371643,-1.6000871658325195,-1.6625871658325195,-2.4438371658325195,-3.5375871658325195,4.0
-0.8725937008857727,-0.9194687008857727,-1.981968641281128,-3.872593641281128,-5.278843879699707,2.0
-0.8684309124946594,-1.2434308528900146,-1.5715558528900146,-2.9621808528900146,-4.852806091308594,4.333333333333333
-1.4734718799591064,-1.6140968799591064,-1.0672218799591064,-1.7390968799591064,-4.098471641540527,4.333333333333333
-0.7200487852096558,-1.0950487852096558,-2.1731739044189453,-3.8919239044189453,-5.032548904418945,1.6666666666666667
-1.241213321685791,-1.334963321685791,-1.241213321685791,-2.225588321685791,-4.209963321685791,2.6666666666666665
-0.5920367240905762,-1.5295367240905762,-2.029536724090576,-3.248286724090576,-4.498286724090576,2.3333333333333335
-1.3798108100891113,-1.0204358100891113,-1.1923108100891113,-2.9266858100891113,-5.223560810089111,2.0
-1.2792012691497803,-2.0917012691497803,-1.3417012691497803,-1.4354512691497803,-3.1542012691497803,3.3333333333333335
-1.061260461807251,-1.014385461807251,-1.545635461807251,-3.108135461807251,-4.420635223388672,1.6666666666666667
-1.0157729387283325,-1.0157729387283325,-1.5938979387283325,-3.297022819519043,-5.140772819519043,2.0
-1.0246005058288574,-1.1808505058288574,-1.4464755058288574,-2.9152255058288574,-4.930850505828857,3.0
-1.1265980005264282,-1.1734730005264282,-1.3765980005264282,-2.7047228813171387,-4.423472881317139,5.0
-1.0873558521270752,-1.4467308521270752,-1.4154808521270752,-2.196730852127075,-3.384230852127075,4.0
-0.8934346437454224,-1.2996846437454224,-1.5653096437454224,-2.830934524536133,-3.690309524536133,4.666666666666667
-1.3891572952270508,-2.107907295227051,-1.4672822952270508,-1.3891572952270508,-2.154782295227051,4.333333333333333
-1.580558180809021,-1.939933180809021,-1.143058180809021,-1.439933180809021,-3.2368083000183105,4.666666666666667
-1.935856819152832,-2.607731819152832,-1.310856819152832,-0.920231819152832,-2.498356819152832,3.6666666666666665
-0.3258283734321594,-1.6070783138275146,-3.0914533138275146,-4.919578552246094,-6.482078552246094,1.6666666666666667
-1.13454270362854,-1.00954270362854,-1.50954270362854,-2.91579270362854,-4.947042465209961,3.6666666666666665
-1.6248795986175537,-2.4686295986175537,-1.3592545986175537,-1.0936295986175537,-2.3280045986175537,4.0
-1.2574491500854492,-1.5074491500854492,-1.1324491500854492,-2.132449150085449,-4.460574150085449,2.6666666666666665
-1.6948035955429077,-2.1635537147521973,-1.2104285955429077,-1.1948035955429077,-2.7729287147521973,4.666666666666667
-1.4151365756988525,-1.7432615756988525,-1.2120115756988525,-1.6651365756988525,-2.6963865756988525,4.0
-1.1536757946014404,-2.0443007946014404,-1.3724257946014404,-1.5755507946014404,-2.9193007946014404,3.0
-0.6550350189208984,-1.3737850189208984,-1.9206600189208984,-3.4206600189208984,-5.397222518920898,4.333333333333333
-0.8780205845832825,-1.5186455249786377,-1.4873955249786377,-2.5186455249786377,-3.8311455249786377,3.6666666666666665
-1.8005094528198242,-2.800509452819824,-1.5192594528198242,-0.9098844528198242,-2.113009452819824,4.333333333333333
-0.9393749237060547,-0.9081249237060547,-1.8612499237060547,-3.7831249237060547,-5.267499923706055,3.0
-1.2283395528793335,-1.6658395528793335,-1.2908395528793335,-1.8064645528793335,-3.322089672088623,4.333333333333333
-1.840045690536499,-2.152545690536499,-1.152545690536499,-1.215045690536499,-2.496295690536499,4.0
-1.0356732606887817,-1.0981732606887817,-1.4731732606887817,-3.066923141479492,-4.879423141479492,3.3333333333333335
-1.2988898754119873,-1.4551398754119873,-1.1426398754119873,-2.1895148754119873,-3.8301398754119873,3.6666666666666665
-1.1675392389297485,-1.3706642389297485,-1.2612892389297485,-2.308164119720459,-3.980039119720459,2.0
-0.8753234148025513,-1.2971984148025513,-1.6409484148025513,-2.6565732955932617,-3.9534482955932617,2.6666666666666665
-1.2000278234481812,-1.3406528234481812,-1.2156528234481812,-2.3719029426574707,-4.590652942657471,2.0
-2.414433479309082,-3.680058479309082,-1.4300585985183716,-0.6800585985183716,-2.242558479309082,3.6666666666666665
-0.763144850730896,-1.528769850730896,-1.653769850730896,-2.7318949699401855,-4.1537699699401855,3.0
-1.2132227420806885,-1.3694727420806885,-1.2757227420806885,-2.2757227420806885,-3.4163477420806885,4.0
-1.499691128730774,-1.296566128730774,-1.077816128730774,-2.2028160095214844,-3.5934410095214844,4.333333333333333
-1.062732219696045,-0.9846072196960449,-1.547107219696045,-3.218982219696045,-4.984607219696045,3.6666666666666665
-0.6058843731880188,-1.340259313583374,-2.027759313583374,-3.574634313583374,-4.152759552001953,4.666666666666667
-1.6115241050720215,-1.9865241050720215,-1.1583991050720215,-1.3615241050720215,-3.0490241050720215,4.0
-0.9932399988174438,-1.2276149988174438,-1.5244899988174438,-2.6494898796081543,-4.477614879608154,4.333333333333333
-1.5921688079833984,-1.9202938079833984,-1.1077938079833984,-1.4827938079833984,-2.7171688079833984,5.0
-1.0526844263076782,-1.1464344263076782,-1.3808094263076782,-3.0526843070983887,-5.302684307098389,5.0
-0.8524578213691711,-1.6962077617645264,-1.6024577617645264,-2.1805827617645264,-3.5712077617645264,3.6666666666666665
-1.5883674621582031,-2.291492462158203,-1.1508674621582031,-1.2446174621582031,-2.994617462158203,3.0
-0.7514549493789673,-0.9702049493789673,-2.2358298301696777,-4.095204830169678,-5.360829830169678,2.0
-1.0663236379623413,-1.1600736379623413,-1.4100736379623413,-2.894448757171631,-4.863198757171631,2.6666666666666665
-1.5685099363327026,-2.490385055541992,-1.3185099363327026,-1.1310099363327026,-2.521635055541992,4.333333333333333
-0.9481443166732788,-1.0106443166732788,-1.6981443166732788,-3.4637694358825684,-5.541894435882568,2.6666666666666665
-1.30404794216156,-1.66342294216156,-1.27279794216156,-1.71029794216156,-3.2102980613708496,4.333333333333333
-0.6770541667938232,-1.2395541667938232,-1.9895541667938232,-3.7239291667938232,-5.325491905212402,2.0
-1.519172191619873,-2.316047191619873,-1.347297191619873,-1.237922191619873,-2.362922191619873,4.666666666666667
-1.640700340270996,-2.953200340270996,-1.453200340270996,-0.9688253402709961,-2.250075340270996,4.333333333333333
-1.682382345199585,-1.698007345199585,-1.041757345199585,-1.588632345199585,-3.026132345199585,4.333333333333333
-0.7916451692581177,-1.0572701692581177,-1.9478951692581177,-3.666645050048828,-5.229145050048828,3.0
-1.1651501655578613,-1.6182751655578613,-1.3682751655578613,-1.8057751655578613,-3.1651501655578613,2.6666666666666665
-1.2291464805603027,-1.9166464805603027,-1.3228964805603027,-1.5728964805603027,-2.9166464805603027,5.0
-1.6850087642669678,-2.1381337642669678,-1.2475087642669678,-1.3100087642669678,-2.1850087642669678,4.333333333333333
-0.6170626282691956,-1.2264375686645508,-2.242062568664551,-3.882687568664551,-4.945187568664551,2.6666666666666665
-0.8097865581512451,-1.2785365581512451,-1.7004115581512451,-2.950411558151245,-4.122286796569824,2.0
-1.0577845573425293,-1.5890345573425293,-1.4484095573425293,-2.0577845573425293,-3.1202845573425293,1.6666666666666667
-1.2158159017562866,-1.7314409017562866,-1.3564409017562866,-1.6689409017562866,-3.153316020965576,4.666666666666667
-0.9444171786308289,-1.1475422382354736,-1.5537922382354736,-3.0381672382354736,-4.5069169998168945,2.0
-0.9784950017929077,-1.2284950017929077,-1.4941200017929077,-2.7597451210021973,-4.087870121002197,2.3333333333333335
-1.0353285074234009,-1.1915785074234009,-1.4415785074234009,-2.7540783882141113,-4.488453388214111,3.0
-0.8463640213012695,-1.2526140213012695,-1.7057390213012695,-3.0338640213012695,-4.9010515213012695,1.6666666666666667
-1.7212923765182495,-2.580667495727539,-1.4244173765182495,-1.0494173765182495,-2.127542495727539,4.333333333333333
-1.121092677116394,-1.089842677116394,-1.402342677116394,-2.9492177963256836,-4.933592796325684,2.3333333333333335
-0.5387312769889832,-1.132481336593628,-2.694981336593628,-4.882481098175049,-6.851231098175049,1.0
-0.9157428741455078,-1.2594928741455078,-1.5563678741455078,-2.868867874145508,-4.025117874145508,3.3333333333333335
-1.1769328117370605,-1.1769328117370605,-1.3331828117370605,-2.5675578117370605,-4.0050578117370605,2.6666666666666665
-1.2861419916152954,-1.3017669916152954,-1.1923919916152954,-2.301766872406006,-3.879891872406006,3.6666666666666665
-1.8988093137741089,-2.6956844329833984,-1.2581843137741089,-0.9144343137741089,-2.7269344329833984,5.0
-0.828704833984375,-0.859954833984375,-2.250579833984375,-4.609954833984375,-6.453704833984375,2.0
-0.86836838722229,-1.52461838722229,-1.55586838722229,-2.39961838722229,-3.66524338722229,5.0
-2.3111071586608887,-2.5611071586608887,-1.0298570394515991,-0.9829820394515991,-2.7173571586608887,4.666666666666667
-0.547836422920227,-1.125961422920227,-2.6415863037109375,-4.7197113037109375,-6.4775238037109375,1.6666666666666667
-0.9186400175094604,-0.8873900175094604,-1.9655150175094604,-3.73114013671875,-5.15301513671875,3.0
-1.6369969844818115,-1.9026219844818115,-1.0744969844818115,-1.4651219844818115,-2.9807469844818115,3.6666666666666665
-1.9778560400009155,-3.305981159210205,-1.6497310400009155,-0.8059810400009155,-1.8216060400009155,4.333333333333333
-0.8684859275817871,-0.8684859275817871,-2.118485927581787,-4.024735927581787,-5.727860927581787,2.6666666666666665
-1.1042977571487427,-1.1511727571487427,-1.4167977571487427,-2.698047637939453,-4.307422637939453,3.3333333333333335
-1.0039130449295044,-1.0820380449295044,-1.5820380449295044,-3.066412925720215,-4.707037925720215,3.0
-1.3153756856918335,-1.7372506856918335,-1.1903756856918335,-1.7060006856918335,-3.674750804901123,3.0
-1.0290021896362305,-1.4040021896362305,-1.3727521896362305,-2.4352521896362305,-3.9977521896362305,3.6666666666666665
-1.0545469522476196,-1.2107969522476196,-1.3514219522476196,-2.78892183303833,-4.78892183303833,3.3333333333333335
-1.4514546394348145,-1.1077046394348145,-1.1233296394348145,-2.6389546394348145,-4.9514546394348145,1.6666666666666667
-1.2365202903747559,-1.8771452903747559,-1.4552702903747559,-1.5958952903747559,-2.408395290374756,4.666666666666667
-1.2824631929397583,-1.3137131929397583,-1.1730881929397583,-2.2668380737304688,-4.344963073730469,3.0
-0.8463480472564697,-1.2994730472564697,-1.6119730472564697,-2.8775980472564697,-4.174472808837891,3.3333333333333335
-1.3195663690567017,-1.6789413690567017,-1.3039413690567017,-1.6320663690567017,-3.163316249847412,5.0
-1.2079664468765259,-1.2235914468765259,-1.2548414468765259,-2.5204663276672363,-4.520466327667236,3.3333333333333335
-0.6951644420623779,-1.038914442062378,-2.273289442062378,-4.304539680480957,-6.109227180480957,1.6666666666666667
-1.3988149166107178,-1.4300649166107178,-1.1175649166107178,-2.0550649166107178,-3.6175649166107178,4.0
-0.5907300114631653,-1.3251049518585205,-2.0907299518585205,-3.7157299518585205,-5.1688551902771,3.6666666666666665
-0.4555777609348297,-1.4868277311325073,-2.486827850341797,-3.627452850341797,-4.721202850341797,3.3333333333333335
-1.2155771255493164,-1.4812021255493164,-1.2624521255493164,-2.0124521255493164,-3.5905771255493164,2.3333333333333335
-0.8712790608406067,-1.027529001235962,-1.840029001235962,-3.402529001235962,-4.886904239654541,3.0
-2.7888450622558594,-3.7732200622558594,-1.851345181465149,-0.7107201814651489,-1.413845181465149,4.666666666666667
-1.4251470565795898,-1.7845220565795898,-1.0657720565795898,-1.7688970565795898,-3.50327205657959,2.6666666666666665
-1.1482857465744019,-0.9295357465744019,-1.5232857465744019,-3.1639108657836914,-5.179535865783691,4.0
-1.5612789392471313,-1.7644039392471313,-1.0456539392471313,-1.6394039392471313,-3.280028820037842,3.3333333333333335
-1.5496073961257935,-2.065232276916504,-1.2058573961257935,-1.3308573961257935,-2.799607276916504,3.3333333333333335
-0.8255143761634827,-1.419264316558838,-1.638014316558838,-2.622389316558838,-3.825514316558838,2.3333333333333335
-1.9585191011428833,-2.7710189819335938,-1.2085191011428833,-1.0366441011428833,-2.2553939819335938,4.333333333333333
-1.7326411008834839,-2.5763912200927734,-1.3420161008834839,-1.1545161008834839,-1.9513911008834839,3.6666666666666665
-0.8164847493171692,-0.8946097493171692,-2.2071096897125244,-4.2227349281311035,-6.4571099281311035,1.6666666666666667
-1.7500317096710205,-2.3906567096710205,-1.3281567096710205,-1.0781567096710205,-2.2812817096710205,4.666666666666667
-1.2430791854858398,-1.4149541854858398,-1.2587041854858398,-2.07120418548584,-3.71182918548584,3.0
-0.7967723608016968,-1.1405223608016968,-1.8280223608016968,-3.4842724800109863,-5.351459980010986,2.0
-0.9936946630477905,-0.8686946630477905,-1.8218196630477905,-3.74369478225708,-5.82963228225708,2.6666666666666665
-0.9866610765457153,-1.5960360765457153,-1.4866610765457153,-2.142910957336426,-2.971035957336426,4.333333333333333
-1.5857995748519897,-2.4295496940612793,-1.4139245748519897,-1.1795495748519897,-2.1014246940612793,4.666666666666667
-0.8389842510223389,-0.9327342510223389,-2.042109251022339,-3.885859251022339,-5.690546989440918,2.3333333333333335
-1.3517495393753052,-1.4142495393753052,-1.1329995393753052,-2.1173744201660156,-3.8829994201660156,1.3333333333333333
-1.8541531562805176,-2.8072781562805176,-1.3854031562805176,-1.0260281562805176,-1.9635281562805176,4.333333333333333
-1.0979881286621094,-2.0823631286621094,-1.4729881286621094,-1.5979881286621094,-2.7229881286621094,4.333333333333333
-0.7169851660728455,-1.2482352256774902,-1.9044852256774902,-3.3107352256774902,-4.79511022567749,2.0
-1.8022246360778809,-2.520974636077881,-1.2084746360778809,-1.0522246360778809,-2.661599636077881,4.666666666666667
-0.5518458485603333,-1.1455957889556885,-2.5987207889556885,-4.692471027374268,-6.622158527374268,2.0
-1.288895606994629,-1.882645606994629,-1.242020606994629,-1.648270606994629,-3.023270606994629,4.0
-1.2991583347320557,-1.9554083347320557,-1.1741583347320557,-1.6272833347320557,-3.4866583347320557,4.0
-1.5857594013214111,-2.398259401321411,-1.2107594013214111,-1.1013844013214111,-3.320134401321411,3.3333333333333335
-1.7812546491622925,-2.734379768371582,-1.5156296491622925,-0.9843796491622925,-1.9375046491622925,4.0
-1.7751307487487793,-2.4626307487487793,-1.2751307487487793,-1.0876307487487793,-2.3688807487487793,4.0
-1.5541311502456665,-1.7260061502456665,-1.0853811502456665,-1.5853811502456665,-3.507256031036377,4.0
-1.0996673107147217,-1.0371673107147217,-1.4746673107147217,-3.0996673107147217,-4.974667549133301,2.3333333333333335
-1.5041612386703491,-1.6604112386703491,-1.1135362386703491,-1.6604112386703491,-3.3635363578796387,4.333333333333333
-2.251831293106079,-4.329956531524658,-2.017456293106079,-0.5955813527107239,-1.798706293106079,4.0
-0.6951350569725037,-1.1013851165771484,-2.1013851165771484,-3.8513851165771484,-5.242010116577148,2.3333333333333335
-1.2773762941360474,-1.9492512941360474,-1.3242512941360474,-1.5117512941360474,-3.121126174926758,3.6666666666666665
-0.7436493635177612,-0.9623993635177612,-2.212399482727051,-4.462399482727051,-6.118649482727051,1.3333333333333333
-0.9844434261322021,-1.1406934261322021,-1.5156934261322021,-3.031318426132202,-4.640693664550781,2.0
-1.3657668828964233,-2.162642002105713,-1.2407668828964233,-1.3970168828964233,-2.865767002105713,3.6666666666666665
-1.212666392326355,-1.243916392326355,-1.243916392326355,-2.5407915115356445,-4.4626665115356445,2.0
-0.8726303577423096,-1.1226303577423096,-1.7163803577423096,-3.2163803577423096,-4.5601301193237305,2.6666666666666665
-1.4320677518844604,-1.3851927518844604,-1.1351927518844604,-2.04144287109375,-3.86956787109375,3.3333333333333335
-1.0337620973587036,-1.9400120973587036,-1.4712620973587036,-1.7056370973587036,-2.971261978149414,2.3333333333333335
