1,2,3,4,5,coherence
-1.3957765102386475,-2.0364015102386475,-1.1301515102386475,-1.4895265102386475,-3.8020265102386475,2.6666666666666665
-1.442918300628662,-2.021043300628662,-1.255418300628662,-1.427293300628662,-2.677293300628662,4.333333333333333
-1.727023959159851,-2.6020240783691406,-1.383273959159851,-1.023898959159851,-2.2426490783691406,4.0
-2.1949872970581055,-3.1168622970581055,-1.4293622970581055,-0.8199873566627502,-1.9918622970581055,4.333333333333333
-1.7570220232009888,-2.382021903991699,-1.2882720232009888,-1.1945220232009888,-2.132021903991699,4.333333333333333
-0.9920096397399902,-1.3201346397399902,-1.4451346397399902,-2.5701346397399902,-4.11700963973999,2.6666666666666665
-1.5508782863616943,-2.0508782863616943,-1.0040032863616943,-1.4883782863616943,-3.5821282863616943,2.3333333333333335
-1.118711233139038,-1.321836233139038,-1.368711233139038,-2.337461233139038,-4.056211471557617,4.333333333333333
-1.1531245708465576,-1.3249995708465576,-1.2937495708465576,-2.3249995708465576,-4.184374809265137,3.0
-0.8258668780326843,-1.044616937637329,-1.919616937637329,-3.716491937637329,-5.58367919921875,2.6666666666666665
-1.719648838043213,-2.563398838043213,-1.360273838043213,-1.047773838043213,-2.250898838043213,3.3333333333333335
-0.8894427418708801,-1.1394426822662354,-1.7331926822662354,-3.1238176822662354,-3.9206926822662354,4.666666666666667
-1.1967862844467163,-1.2436612844467163,-1.2905362844467163,-2.399911403656006,-3.993661403656006,4.0
-2.224400043487549,-4.083775043487549,-1.8806501626968384,-0.6931501626968384,-1.6462751626968384,5.0
-0.9204015731811523,-0.9047765731811523,-1.8735265731811523,-3.9672765731811523,-6.193839073181152,2.3333333333333335
-0.8986995220184326,-0.8518245220184326,-2.0080745220184326,-4.336199760437012,-6.515887260437012,1.6666666666666667
-1.133359432220459,-1.664609432220459,-1.305234432220459,-1.930234432220459,-3.555234432220459,3.3333333333333335
-1.234745979309082,-1.609745979309082,-1.219120979309082,-1.937870979309082,-3.375370979309082,3.6666666666666665
-1.70195472240448,-2.7957048416137695,-1.56132972240448,-1.03007972240448,-1.85820472240448,4.333333333333333
-1.0707422494888306,-1.2426172494888306,-1.3988672494888306,-2.601992130279541,-4.445742130279541,2.6666666666666665
-2.2010183334350586,-3.6853933334350586,-1.7947684526443481,-0.7791434526443481,-1.5760184526443481,5.0
-1.0535733699798584,-0.9754483699798584,-1.5848233699798584,-3.2723233699798584,-5.4598236083984375,2.6666666666666665
-1.2844109535217285,-2.0344109535217285,-1.4406609535217285,-1.4250359535217285,-2.5500359535217285,4.666666666666667
-1.5798739194869995,-2.704874038696289,-1.5486239194869995,-1.0798739194869995,-1.9548739194869995,4.666666666666667
-0.9483414888381958,-0.9483414888381958,-1.7452164888381958,-3.8389663696289062,-5.534278869628906,3.3333333333333335
-0.8765889406204224,-1.2203389406204224,-1.6265889406204224,-3.017213821411133,-5.017213821411133,1.6666666666666667
-0.61925208568573,-1.19737708568573,-2.2911272048950195,-3.8223772048950195,-5.7833147048950195,2.0
-0.16031062602996826,-2.285310745239258,-3.941560745239258,-5.558748245239258,-6.707185745239258,1.0
-1.197724461555481,-1.510224461555481,-1.260224461555481,-1.994599461555481,-3.4633493423461914,3.6666666666666665
-1.7921141386032104,-2.1202392578125,-1.1202391386032104,-1.2452391386032104,-2.6983642578125,5.0
-0.7761131525039673,-1.2136131525039673,-1.8073631525039673,-3.2448630332946777,-4.541738033294678,3.6666666666666665
-2.314143657684326,-3.782893657684326,-1.8610187768936157,-0.7203937768936157,-1.5641437768936157,5.0
-2.180607318878174,-3.821232318878174,-1.7431073188781738,-0.649357259273529,-1.9931073188781738,4.333333333333333
-1.6346932649612427,-2.119068145751953,-1.3378182649612427,-1.1659432649612427,-2.572193145751953,3.6666666666666665
-1.892669677734375,-2.595794677734375,-1.330169677734375,-0.970794677734375,-2.392669677734375,5.0
-0.6536540389060974,-1.1224040985107422,-2.216154098510742,-3.872404098510742,-5.200529098510742,5.0
-1.2858340740203857,-1.3327090740203857,-1.1764590740203857,-2.3639590740203857,-3.4420840740203857,3.6666666666666665
-2.02852463722229,-1.90352463722229,-0.9347746968269348,-1.37227463722229,-3.01289963722229,4.0
-1.135758399963379,-1.042008399963379,-1.479508399963379,-3.026383399963379,-5.268570899963379,3.6666666666666665
-1.182032823562622,-1.400782823562622,-1.275782823562622,-2.166407823562622,-3.838282823562622,2.6666666666666665
-1.6351823806762695,-2.1664323806762695,-1.1820573806762695,-1.1976823806762695,-3.0570573806762695,4.333333333333333
-1.2054059505462646,-1.2835309505462646,-1.2366559505462646,-2.4554059505462646,-4.017906188964844,2.3333333333333335
-1.199476718902588,-1.886976718902588,-1.261976718902588,-1.746351718902588,-3.136976718902588,2.6666666666666665
-1.6322684288024902,-2.3353934288024902,-1.2885184288024902,-1.2885184288024902,-2.0541434288024902,4.333333333333333
-0.8642849326133728,-1.0517849922180176,-1.7705349922180176,-3.5361599922180176,-5.036159992218018,2.6666666666666665
-1.2900433540344238,-2.118168354034424,-1.3056683540344238,-1.4306683540344238,-2.977543354034424,4.0
-1.290234923362732,-1.290234923362732,-1.180859923362732,-2.3371100425720215,-3.9933600425720215,4.333333333333333
-1.6169774532318115,-2.4919774532318115,-1.4294774532318115,-1.1482274532318115,-2.0388524532318115,4.0
-1.0224553346633911,-1.1474553346633911,-1.5068303346633911,-2.9130802154541016,-4.053705215454102,1.6666666666666667
-1.887444257736206,-2.543694257736206,-1.168694257736206,-0.9968193173408508,-2.824944257736206,4.333333333333333
-0.8508226275444031,-1.1320726871490479,-1.7570726871490479,-3.335197687149048,-5.436759948730469,2.0
-1.2389944791793823,-1.2077444791793823,-1.2546194791793823,-2.363994598388672,-4.535869598388672,4.0
-0.8515129089355469,-1.1640129089355469,-1.7265129089355469,-3.164012908935547,-4.695262908935547,2.6666666666666665
-0.7661034464836121,-1.1567285060882568,-1.8598535060882568,-3.469228506088257,-5.336415767669678,2.3333333333333335
-2.052321672439575,-3.052321672439575,-1.2554466724395752,-0.8179466128349304,-2.817946672439575,3.0
-0.6959172487258911,-0.9771672487258911,-2.3677921295166016,-4.539667129516602,-6.328729629516602,1.3333333333333333
-0.6853139400482178,-1.0759389400482178,-2.2009389400482178,-3.9978139400482178,-6.005626678466797,2.3333333333333335
-1.3861234188079834,-1.3392484188079834,-1.0892484188079834,-2.2923734188079834,-4.0579986572265625,1.6666666666666667
-1.5983121395111084,-2.1139371395111084,-1.2545621395111084,-1.2389371395111084,-2.5983121395111084,4.333333333333333
-0.7142549753189087,-1.2923799753189087,-1.8548799753189087,-3.308004856109619,-4.714254856109619,3.3333333333333335
-0.9393019676208496,-1.2674269676208496,-1.5174269676208496,-2.7361769676208496,-4.53305196762085,4.666666666666667
-1.4289618730545044,-2.085211753845215,-1.1945868730545044,-1.4133368730545044,-3.085211753845215,4.333333333333333
-1.770195722579956,-2.848320722579956,-1.379570722579956,-0.9264457821846008,-2.363945722579956,4.333333333333333
-0.670707106590271,-1.045707106590271,-2.3894572257995605,-4.3894572257995605,-6.2800822257995605,1.0
-0.9772090911865234,-1.4459590911865234,-1.4459590911865234,-2.4615840911865234,-3.5553340911865234,3.0
-0.8167030811309814,-1.1917030811309814,-1.7385780811309814,-3.1760780811309814,-4.847952842712402,4.0
-1.2240707874298096,-1.4428207874298096,-1.1928207874298096,-2.1771957874298096,-4.0834455490112305,1.6666666666666667
-0.511647641658783,-1.4647727012634277,-2.2460227012634277,-3.6991477012634277,-4.089772701263428,4.333333333333333
-1.5053436756134033,-2.0209686756134033,-1.2553436756134033,-1.2865936756134033,-3.1147186756134033,4.0
-1.1873174905776978,-1.2341924905776978,-1.3279424905776978,-2.343567371368408,-4.218567371368408,3.0
-1.244667887687683,-1.119667887687683,-1.291542887687683,-2.7759180068969727,-4.830605506896973,4.666666666666667
-1.099729299545288,-1.584104299545288,-1.349729299545288,-2.037229299545288,-3.224729299545288,5.0
-0.825296938419342,-0.903421938419342,-2.1221718788146973,-4.247171878814697,-6.051859378814697,2.0
-1.297642707824707,-2.063267707824707,-1.375767707824707,-1.453892707824707,-2.563267707824707,4.0
-1.5000755786895752,-1.9844505786895752,-1.2813255786895752,-1.3594505786895752,-2.578200578689575,4.666666666666667
-0.8843556642532349,-1.0093556642532349,-1.7749806642532349,-3.6187305450439453,-5.407793045043945,2.0
-0.5600871443748474,-1.1850872039794922,-2.513212203979492,-4.513212203979492,-6.458524703979492,1.6666666666666667
-1.1557416915893555,-1.6713666915893555,-1.2807416915893555,-1.9369916915893555,-3.1401166915893555,2.6666666666666665
-1.3310232162475586,-1.9716482162475586,-1.4247732162475586,-1.3466482162475586,-2.7528982162475586,4.0
-0.8382222652435303,-1.2444722652435303,-1.6819722652435303,-3.0725972652435303,-4.353847503662109,3.0
-1.098930835723877,-1.583305835723877,-1.380180835723877,-2.036430835723877,-3.661430835723877,4.666666666666667
-0.934128999710083,-1.356003999710083,-1.574753999710083,-2.340378999710083,-4.152878761291504,3.3333333333333335
-0.8719621896743774,-1.0282121896743774,-1.8094621896743774,-3.450087070465088,-5.520399570465088,3.3333333333333335
-0.8917617797851562,-0.9855117797851562,-1.8448867797851562,-3.6105117797851562,-5.587074279785156,2.3333333333333335
-1.0388635396957397,-1.4763635396957397,-1.3982385396957397,-2.1951136589050293,-3.7107386589050293,3.3333333333333335
-2.1579818725585938,-2.9548568725585938,-1.3923568725585938,-0.9079819321632385,-1.8767318725585938,5.0
-1.5381615161895752,-1.8350365161895752,-1.1162865161895752,-1.5381615161895752,-3.069411516189575,3.6666666666666665
-1.183013916015625,-2.136138916015625,-1.542388916015625,-1.558013916015625,-2.104888916015625,4.0
-1.295870065689087,-1.436495065689087,-1.170870065689087,-2.045870065689087,-3.702120065689087,3.6666666666666665
-1.1514638662338257,-1.5577138662338257,-1.3702138662338257,-2.0108389854431152,-3.3389639854431152,5.0
-0.9258745908737183,-1.2696245908737183,-1.5196245908737183,-2.816499710083008,-4.644624710083008,3.0
-1.619765281677246,-2.854140281677246,-1.479140281677246,-1.026015281677246,-2.088515281677246,4.333333333333333
-1.1952813863754272,-1.3515313863754272,-1.3359063863754272,-2.148406505584717,-3.835906505584717,4.0
-1.3045480251312256,-1.8357980251312256,-1.3982980251312256,-1.6170480251312256,-2.3514230251312256,2.6666666666666665
-0.8492765426635742,-1.1149015426635742,-1.7555265426635742,-3.443026542663574,-4.880526542663574,2.6666666666666665
-1.1265184879302979,-1.4546434879302979,-1.3608934879302979,-2.110893487930298,-3.392143487930298,4.666666666666667
-1.1117526292800903,-1.0648776292800903,-1.4086276292800903,-3.111752510070801,-4.658627510070801,4.333333333333333
-1.0225441455841064,-1.3350441455841064,-1.4912941455841064,-2.3350441455841064,-3.7569191455841064,2.6666666666666665
-1.208266019821167,-1.145766019821167,-1.302016019821167,-2.708266019821167,-4.739516258239746,2.3333333333333335
-1.5060999393463135,-1.0373499393463135,-1.1310999393463135,-2.7092249393463135,-5.138912200927734,2.0
-1.0417439937591553,-1.6979939937591553,-1.4167439937591553,-1.9479939937591553,-3.3542439937591553,2.0
-1.1980276107788086,-1.3074026107788086,-1.3074026107788086,-2.3855276107788086,-4.182402610778809,2.0
-1.541589617729187,-2.3384647369384766,-1.322839617729187,-1.182214617729187,-2.4634647369384766,4.666666666666667
-1.0924452543258667,-1.1549452543258667,-1.4361952543258667,-2.6080703735351562,-4.467445373535156,3.0
-1.356389045715332,-1.793889045715332,-1.293889045715332,-1.559514045715332,-3.043889045715332,5.0
-1.0490059852600098,-1.4865059852600098,-1.4396309852600098,-2.2365059852600098,-3.4240059852600098,4.0
-1.1389473676681519,-1.3733223676681519,-1.3264473676681519,-2.2483224868774414,-3.7951974868774414,1.6666666666666667
-0.5543965697288513,-1.195021629333496,-2.523146629333496,-4.491896629333496,-6.507521629333496,2.0
-0.8433566093444824,-1.0777316093444824,-1.7964816093444824,-3.7027316093444824,-5.741794109344482,1.6666666666666667
-1.753971815109253,-2.457096815109253,-1.253971815109253,-1.082096815109253,-2.441471815109253,4.333333333333333
-1.0806777477264404,-1.2213027477264404,-1.3775527477264404,-2.5963027477264404,-4.0650529861450195,5.0
-1.1595723628997803,-1.3158223628997803,-1.3470723628997803,-2.2220723628997803,-3.9408223628997803,3.0
-1.6161693334579468,-1.3036693334579468,-1.0067943334579468,-2.1317944526672363,-4.100544452667236,4.0
-1.1303472518920898,-1.0209722518920898,-1.4115972518920898,-3.13034725189209,-4.81784725189209,4.333333333333333
-1.8296973705291748,-2.439072370529175,-1.1265723705291748,-1.0953223705291748,-2.829697370529175,5.0
-0.5391931533813477,-1.4766931533813477,-2.2110681533813477,-3.3673181533813477,-3.9298181533813477,4.666666666666667
-2.0028207302093506,-3.5809457302093506,-1.5965707302093506,-0.6903207898139954,-2.2684457302093506,4.333333333333333
-0.8213815093040466,-1.3057565689086914,-1.6338815689086914,-2.9776315689086914,-4.540131568908691,3.3333333333333335
-1.1476327180862427,-1.3507577180862427,-1.2882577180862427,-2.335132598876953,-4.366382598876953,2.3333333333333335
-1.5605217218399048,-1.6230217218399048,-1.0448967218399048,-1.7011467218399048,-3.6386466026306152,5.0
-1.047741174697876,-1.250866174697876,-1.453991174697876,-2.641491174697876,-3.860241174697876,3.3333333333333335
-1.2119611501693726,-1.6650861501693726,-1.2119611501693726,-1.8994611501693726,-3.321336269378662,3.6666666666666665
-1.213714361190796,-0.9793393611907959,-1.354339361190796,-3.182464361190796,-5.424652099609375,2.6666666666666665
-1.4839590787887573,-2.530834197998047,-1.4839590787887573,-1.1870840787887573,-2.077709197998047,5.0
-1.922243595123291,-3.094118595123291,-1.469118595123291,-0.844118595123291,-2.140993595123291,5.0
-1.3792393207550049,-2.551114320755005,-1.4729893207550049,-1.2073643207550049,-2.269864320755005,3.6666666666666665
-1.1310571432113647,-0.9591821432113647,-1.4748071432113647,-3.3654322624206543,-5.318557262420654,3.6666666666666665
-1.041050910949707,-0.9785508513450623,-1.572300910949707,-3.337925910949707,-5.056675910949707,4.333333333333333
-1.0131479501724243,-1.0443979501724243,-1.5756479501724243,-3.2943978309631348,-5.302210330963135,2.0
-0.745013952255249,-0.979388952255249,-2.260638952255249,-4.088764190673828,-5.916889190673828,2.0
-1.681551218032837,-2.494051218032837,-1.415926218032837,-0.9784262776374817,-2.540926218032837,4.333333333333333
-1.4871611595153809,-1.4090361595153809,-1.0496611595153809,-2.034036159515381,-4.080911159515381,3.3333333333333335
-0.4549289345741272,-1.3768038749694824,-2.5486788749694824,-4.345553874969482,-5.720553874969482,1.6666666666666667
-0.2423245906829834,-2.0391995906829834,-3.0391995906829834,-4.3673248291015625,-5.2735748291015625,4.666666666666667
-1.9134242534637451,-2.663424253463745,-1.3509242534637451,-0.9290491938591003,-2.319674253463745,3.6666666666666665
-0.9194675087928772,-1.0444674491882324,-1.7007174491882324,-3.3569674491882324,-4.731967449188232,2.3333333333333335
-1.4680486917495728,-1.6242986917495728,-1.1242986917495728,-1.7805486917495728,-3.218048572540283,3.0
-1.2653710842132568,-1.4059960842132568,-1.3122460842132568,-2.109121084213257,-2.984121084213257,4.333333333333333
-1.0485875606536865,-1.0017125606536865,-1.5485875606536865,-3.4392125606536865,-5.509525299072266,2.3333333333333335
-0.7943877577781677,-1.1537628173828125,-1.8568878173828125,-3.4506378173828125,-5.3256378173828125,2.3333333333333335
-1.1512556076049805,-1.1981306076049805,-1.3231306076049805,-2.6668806076049805,-4.8075056076049805,2.3333333333333335
-0.417649507522583,-1.386399507522583,-2.823899507522583,-4.792649269104004,-6.480149269104004,1.3333333333333333
-0.3511829972267151,-1.5543079376220703,-3.0074329376220703,-4.83555793762207,-5.99180793762207,1.6666666666666667
-1.555907130241394,-2.7434072494506836,-1.446532130241394,-0.977782130241394,-2.5871572494506836,4.333333333333333
-1.0322908163070679,-1.5791658163070679,-1.3760408163070679,-2.1729159355163574,-3.7197909355163574,1.6666666666666667
-1.6179687976837158,-2.305468797683716,-1.3210937976837158,-1.1960937976837158,-2.383593797683716,4.333333333333333
-1.245976209640503,-1.464726209640503,-1.214726209640503,-2.199101209640503,-3.402226209640503,3.0
-1.3724299669265747,-2.013054847717285,-1.3724299669265747,-1.4036799669265747,-2.513054847717285,4.0
-1.2855626344680786,-1.3949376344680786,-1.1761876344680786,-2.191812515258789,-3.785562515258789,4.0
-0.687076210975647,-1.108951210975647,-2.1402010917663574,-3.9214510917663574,-5.569888591766357,2.6666666666666665
-0.2788565158843994,-2.0913565158843994,-2.7944815158843994,-4.09135627746582,-3.5757315158843994,4.666666666666667
-0.6498952507972717,-0.9780202507972717,-2.571770191192627,-5.040520191192627,-6.618645191192627,1.6666666666666667
-0.6159385442733765,-1.0846885442733765,-2.444063663482666,-4.537813663482666,-6.256563663482666,3.3333333333333335
-0.6654032468795776,-1.0872782468795776,-2.212278366088867,-4.165403366088867,-5.962278366088867,2.0
-1.3477271795272827,-1.9571021795272827,-1.3946021795272827,-1.3477271795272827,-2.8321022987365723,4.0
-0.8427931070327759,-0.8896681070327759,-2.1865429878234863,-4.061542987823486,-6.030292987823486,2.0
-0.3529438078403473,-1.884193778038025,-2.5404438972473145,-3.8060688972473145,-3.8060688972473145,4.333333333333333
-1.2876489162445068,-2.162648916244507,-1.6470239162445068,-1.6157739162445068,-1.6626489162445068,4.666666666666667
-1.379852294921875,-1.301727294921875,-1.098602294921875,-2.426727294921875,-4.692352294921875,4.0
-1.3013051748275757,-1.4263051748275757,-1.2231801748275757,-1.9731801748275757,-3.6606802940368652,3.6666666666666665
-1.5538891553878784,-2.350764274597168,-1.4132641553878784,-1.1632641553878784,-2.382014274597168,4.333333333333333
-1.4556257724761963,-2.2368757724761963,-1.3306257724761963,-1.2837507724761963,-2.5181257724761963,4.666666666666667
-1.4931118488311768,-1.7431118488311768,-1.1806118488311768,-1.5556118488311768,-2.9931118488311768,4.666666666666667
-1.846990704536438,-1.909490704536438,-1.065740704536438,-1.362615704536438,-2.7219905853271484,4.0
-0.7946692109107971,-1.1384191513061523,-1.8727941513061523,-3.3727941513061523,-5.154044151306152,2.3333333333333335
-1.7574353218078613,-1.3824353218078613,-0.9293102622032166,-1.9918103218078613,-3.9136853218078613,4.0
-1.7593954801559448,-2.5718955993652344,-1.3062704801559448,-1.1031454801559448,-2.1968955993652344,4.0
-1.8104660511016846,-2.8104660511016846,-1.5292160511016846,-0.9510909914970398,-1.9198410511016846,4.333333333333333
-0.7141430377960205,-1.2453930377960205,-1.8547680377960205,-3.3391430377960205,-4.792267799377441,3.3333333333333335
-0.8882501125335693,-1.0132501125335693,-1.7788751125335693,-3.7320001125335693,-5.599187850952148,3.3333333333333335
-1.0442709922790527,-1.3098959922790527,-1.3880209922790527,-2.5286459922790527,-4.669270992279053,2.6666666666666665
-1.1959302425384521,-1.8053052425384521,-1.3834302425384521,-1.6646802425384521,-2.774055242538452,2.3333333333333335
-0.9831629991531372,-1.0925379991531372,-1.5925379991531372,-3.1237878799438477,-4.998787879943848,1.6666666666666667
-2.124598503112793,-2.671473503112793,-1.202723503112793,-0.921473503112793,-2.562098503112793,4.333333333333333
-0.9540126323699951,-1.3133876323699951,-1.5165126323699951,-2.672762632369995,-4.344637870788574,2.3333333333333335
-1.5282530784606934,-2.0282530784606934,-1.2157530784606934,-1.3720030784606934,-2.6845030784606934,5.0
-0.8663886189460754,-1.2882635593414307,-1.6163885593414307,-2.8351385593414307,-4.38201379776001,2.3333333333333335
-1.1834132671356201,-1.1365382671356201,-1.2771632671356201,-2.87091326713562,-5.191226005554199,3.3333333333333335
-0.705223798751831,-1.064598798751831,-2.252098798751831,-4.00209903717041,-5.88491153717041,1.6666666666666667
-1.2573013305664062,-2.1323013305664062,-1.3666763305664062,-1.4604263305664062,-2.6323013305664062,3.3333333333333335
-1.2408760786056519,-1.5533760786056519,-1.1940010786056519,-1.9283760786056519,-4.069001197814941,2.3333333333333335
-1.268308401107788,-1.315183401107788,-1.221433401107788,-2.330808401107788,-4.143308639526367,3.0
-1.0500081777572632,-1.2375081777572632,-1.4562581777572632,-2.6281332969665527,-3.9718832969665527,3.3333333333333335
-1.6315665245056152,-2.2565665245056152,-1.2096915245056152,-1.1628165245056152,-2.9753165245056152,4.333333333333333
-1.610669493675232,-2.5794196128845215,-1.501294493675232,-1.079419493675232,-2.0325446128845215,4.333333333333333
-1.210431694984436,-1.257306694984436,-1.272931694984436,-2.3979315757751465,-4.6010565757751465,3.3333333333333335
-0.76474529504776,-1.0928702354431152,-1.9834952354431152,-3.5147452354431152,-5.178807735443115,3.0
-0.6986397504806519,-1.0736397504806519,-2.2142648696899414,-3.9798898696899414,-5.979889869689941,1.6666666666666667
-0.930407702922821,-0.961657702922821,-1.8054077625274658,-3.508532762527466,-5.696032524108887,1.6666666666666667
-1.6478488445281982,-2.1009738445281982,-1.1947238445281982,-1.2259738445281982,-2.9759738445281982,2.0
-1.7910208702087402,-2.9316458702087402,-1.4628958702087402,-0.9160208106040955,-2.1347708702087402,4.333333333333333
-1.4987385272979736,-1.4831135272979736,-1.0612385272979736,-1.9674885272979736,-3.6549885272979736,3.6666666666666665
-1.2864420413970947,-1.3645670413970947,-1.2083170413970947,-2.1301920413970947,-4.177066802978516,2.3333333333333335
-0.428447961807251,-1.365947961807251,-2.834697961807251,-4.522197723388672,-6.006572723388672,2.0
-0.9341311454772949,-1.231006145477295,-1.559131145477295,-2.731006145477295,-4.246631145477295,2.3333333333333335
-0.6452797055244446,-1.3327796459197998,-1.9734046459197998,-3.3796546459198,-4.879654884338379,4.0
-1.5540521144866943,-2.1946771144866943,-1.2728021144866943,-1.3821771144866943,-2.1321771144866943,5.0
-1.0629204511642456,-1.0629204511642456,-1.4691704511642456,-3.062920570373535,-4.500420570373535,5.0
-2.0333731174468994,-3.3771231174468994,-1.7052481174468994,-0.9083731770515442,-1.5333731174468994,4.333333333333333
-1.0239243507385254,-1.2426743507385254,-1.4457993507385254,-2.6020493507385254,-4.289549350738525,3.6666666666666665
