1,2,3,4,5,coherence
-1.6919856071472168,-2.504485607147217,-1.2857356071472168,-1.1138606071472168,-2.488860607147217,4.666666666666667
-1.0931453704833984,-1.0306453704833984,-1.4681453704833984,-3.1556453704833984,-5.124395370483398,1.6666666666666667
-0.2287633717060089,-1.9631383419036865,-3.2756383419036865,-5.119388580322266,-6.205326080322266,4.666666666666667
-1.5437923669815063,-2.559417247772217,-1.4031673669815063,-1.1062923669815063,-2.262542247772217,4.0
-1.9382755756378174,-2.1882755756378174,-1.0632755756378174,-1.2039005756378174,-2.6726505756378174,4.333333333333333
-0.6590545177459717,-1.1590545177459717,-2.1121795177459717,-3.9246795177459717,-5.643429756164551,2.3333333333333335
-0.39986753463745117,-1.3373675346374512,-3.087367534637451,-5.337367534637451,-7.251430034637451,2.6666666666666665
-1.354723572731018,-2.2297234535217285,-1.448473572731018,-1.323473572731018,-2.3234734535217285,5.0
-0.9680871963500977,-0.9837121963500977,-1.6868371963500977,-3.6399621963500977,-5.014962196350098,3.6666666666666665
-0.19730661809444427,-2.1816816329956055,-3.4004316329956055,-4.7441816329956055,-4.6504316329956055,4.666666666666667
-1.3616931438446045,-1.6116931438446045,-1.1898181438446045,-1.8148181438446045,-3.1273181438446045,4.666666666666667
-2.1114745140075684,-3.2208495140075684,-1.4864745140075684,-0.7520995736122131,-2.2833495140075684,3.6666666666666665
-2.1912612915039062,-3.0975112915039062,-1.3475111722946167,-0.8787611722946167,-1.9568861722946167,4.333333333333333
-0.9235193729400635,-1.1110193729400635,-1.6578943729400635,-3.1422693729400635,-4.642269134521484,2.6666666666666665
-0.8162298202514648,-1.5349798202514648,-1.6287298202514648,-2.409979820251465,-3.675604820251465,3.0
-0.20082907378673553,-2.075829029083252,-3.669579029083252,-4.997704029083252,-5.700829029083252,1.3333333333333333
-1.4626973867416382,-2.1970725059509277,-1.3064473867416382,-1.3220723867416382,-2.5095725059509277,4.333333333333333
-0.46709173917770386,-1.3733417987823486,-2.4983417987823486,-4.1233415603637695,-5.3108415603637695,4.666666666666667
-0.8076151609420776,-1.2919901609420776,-1.7294901609420776,-2.995115280151367,-4.526365280151367,3.3333333333333335
-0.8993407487869263,-1.1180907487869263,-1.6337157487869263,-3.3837156295776367,-5.360278129577637,3.0
-0.6480990648269653,-1.1480990648269653,-2.179348945617676,-3.960598945617676,-5.241848945617676,2.6666666666666665
-1.5071536302566528,-1.9602786302566528,-1.2259036302566528,-1.3352786302566528,-3.0852785110473633,3.3333333333333335
-1.9983340501785278,-2.9827089309692383,-1.5452090501785278,-0.9045840501785278,-1.8108340501785278,4.0
-1.2819554805755615,-1.0475804805755615,-1.2663304805755615,-2.9225804805755615,-4.656955718994141,2.6666666666666665
-0.5964230895042419,-1.2995481491088867,-2.1589231491088867,-3.7839231491088867,-5.424548149108887,2.6666666666666665
-0.6086592078208923,-1.014909267425537,-2.718034267425537,-4.733659267425537,-6.382096767425537,2.0
-1.8251392841339111,-2.856389284133911,-1.4032642841339111,-1.0282642841339111,-1.9501392841339111,5.0
-1.4729397296905518,-1.5979397296905518,-1.0823147296905518,-1.8635647296905518,-3.2073147296905518,3.0
-1.2057139873504639,-1.3932139873504639,-1.2213389873504639,-2.252588987350464,-4.065089225769043,3.6666666666666665
-1.6094619035720825,-2.234461784362793,-1.2188369035720825,-1.1719619035720825,-3.015711784362793,4.333333333333333
-1.9383195638656616,-3.157069683074951,-1.3758195638656616,-0.8445695638656616,-2.360194683074951,5.0
-1.2969369888305664,-1.8594369888305664,-1.2500619888305664,-1.6094369888305664,-3.0313119888305664,2.6666666666666665
-1.8188599348068237,-2.1782350540161133,-1.1626099348068237,-1.1938599348068237,-2.5532350540161133,3.6666666666666665
-1.2558071613311768,-1.3183071613311768,-1.3495571613311768,-2.0683071613311768,-3.8339321613311768,3.6666666666666665
-1.000232458114624,-1.093982458114624,-1.578357458114624,-3.172107458114624,-4.929920196533203,2.6666666666666665
-2.1150007247924805,-2.5056257247924805,-1.1462507247924805,-1.0056257247924805,-2.4275007247924805,3.0
-1.1174054145812988,-1.1330304145812988,-1.3986554145812988,-2.898655414581299,-4.523655414581299,2.3333333333333335
-2.1747708320617676,-3.0653958320617676,-1.3778959512710571,-0.8622709512710571,-1.9872709512710571,4.333333333333333
-1.2913031578063965,-1.4944281578063965,-1.2288031578063965,-1.9319281578063965,-3.3381781578063965,4.0
-0.970864474773407,-1.6114895343780518,-1.4864895343780518,-2.1271145343780518,-3.1896145343780518,4.333333333333333
-1.3297053575515747,-2.173455238342285,-1.4703303575515747,-1.3453303575515747,-2.282830238342285,4.666666666666667
-0.9162940979003906,-1.3069190979003906,-1.5725440979003906,-2.7287940979003906,-3.8694190979003906,2.3333333333333335
-1.013003945350647,-1.309878945350647,-1.419253945350647,-2.5598788261413574,-3.7786288261413574,2.6666666666666665
-0.8546449542045593,-1.260895013809204,-1.698395013809204,-2.792145013809204,-4.620269775390625,2.3333333333333335
-1.6249885559082031,-2.453113555908203,-1.3124885559082031,-1.0937385559082031,-2.531238555908203,4.333333333333333
-0.7328411340713501,-0.8734661340713501,-2.5922160148620605,-4.7953410148620605,-6.6312785148620605,2.0
-1.8539745807647705,-3.3070995807647705,-1.4945995807647705,-0.8070995211601257,-2.4164745807647705,3.6666666666666665
-1.766155481338501,-3.063030481338501,-1.672405481338501,-0.9224055409431458,-1.781780481338501,4.333333333333333
-1.007454752922058,-0.9605797529220581,-1.648079752922058,-3.5387048721313477,-5.476204872131348,2.0
-1.715514898300171,-2.324889898300171,-1.246764898300171,-1.137389898300171,-2.574889898300171,4.666666666666667
-0.8821412324905396,-0.8977662324905396,-1.9758912324905396,-3.88214111328125,-5.70245361328125,1.6666666666666667
-0.9032026529312134,-1.0594526529312134,-1.7469526529312134,-3.371952533721924,-4.950077533721924,2.0
-0.3837466537952423,-1.57124662399292,-2.77437162399292,-4.32124662399292,-5.67280912399292,2.0
-1.8251392841339111,-2.856389284133911,-1.4032642841339111,-1.0282642841339111,-1.9501392841339111,5.0
-0.9453375935554504,-1.1953375339508057,-1.5703375339508057,-2.8515875339508057,-4.789087772369385,3.0
-1.6793080568313599,-2.2261829376220703,-1.1636830568313599,-1.1793080568313599,-2.9293079376220703,2.6666666666666665
-1.133375644683838,-1.117750644683838,-1.352125644683838,-2.914625644683838,-4.711500644683838,3.3333333333333335
-2.1796813011169434,-2.8046813011169434,-1.2421813011169434,-0.8984312415122986,-2.2578063011169434,3.6666666666666665
-1.5603793859481812,-2.4978795051574707,-1.3572543859481812,-1.1697543859481812,-2.2791295051574707,5.0
-1.204707384109497,-1.220332384109497,-1.298457384109497,-2.439082384109497,-4.017207145690918,3.3333333333333335
-0.6770555377006531,-1.2551805973052979,-2.052055597305298,-3.552055597305298,-4.981742858886719,1.6666666666666667
-1.5293123722076416,-1.6230623722076416,-0.9980623722076416,-1.8261873722076416,-3.8886873722076416,2.3333333333333335
-0.41210097074508667,-1.4277260303497314,-2.8339760303497314,-4.755850791931152,-6.177725791931152,1.3333333333333333
-1.5376089811325073,-1.7563589811325073,-1.0844839811325073,-1.6157339811325073,-3.162609100341797,3.0
-1.287645697593689,-1.897020697593689,-1.334520697593689,-1.522020697593689,-2.8970208168029785,2.3333333333333335
-1.5480976104736328,-1.9387226104736328,-1.1262226104736328,-1.3918476104736328,-3.188722610473633,3.3333333333333335
-1.2427781820297241,-1.4146531820297241,-1.1802781820297241,-2.2427783012390137,-4.055278301239014,3.0
-1.6499559879302979,-2.306205987930298,-1.3843309879302979,-1.1187059879302979,-2.415580987930298,4.666666666666667
-0.9058639407157898,-1.2808640003204346,-1.5933640003204346,-2.7027390003204346,-4.0933637619018555,3.0
-1.2680894136428833,-1.2212144136428833,-1.2212144136428833,-2.5024642944335938,-4.580589294433594,2.6666666666666665
-1.0184544324874878,-1.0028294324874878,-1.6434544324874878,-3.3465795516967773,-5.385642051696777,2.6666666666666665
-1.225680947303772,-1.272555947303772,-1.288180947303772,-2.2881808280944824,-4.116305828094482,2.3333333333333335
-1.2535881996154785,-1.7067131996154785,-1.3160881996154785,-1.7848381996154785,-2.7379631996154785,4.666666666666667
-0.6524250507354736,-1.4336750507354736,-1.9336750507354736,-3.1836750507354736,-4.2461748123168945,2.6666666666666665
-1.5665795803070068,-3.566579580307007,-1.6447045803070068,-0.8634545207023621,-2.269704580307007,3.3333333333333335
-1.9546923637390137,-3.2984423637390137,-1.6265673637390137,-0.8296923637390137,-1.8765673637390137,5.0
-0.7527527809143066,-1.5496277809143066,-1.7215027809143066,-2.6590027809143066,-3.8933777809143066,4.333333333333333
-1.954284429550171,-3.188659429550171,-1.407409429550171,-0.8136594295501709,-2.376159429550171,5.0
-0.8252925872802734,-1.6377925872802734,-1.6221675872802734,-2.2784175872802734,-3.5596675872802734,3.3333333333333335
-1.0487613677978516,-1.0175113677978516,-1.5800113677978516,-3.0643863677978516,-4.642511367797852,2.6666666666666665
-0.6383291482925415,-1.2320791482925415,-2.122704029083252,-3.685204029083252,-5.060204029083252,2.3333333333333335
-1.685947060585022,-1.889072060585022,-1.014072060585022,-1.451572060585022,-3.5609469413757324,3.0
-1.4405540227890015,-2.206179141998291,-1.2530540227890015,-1.2686790227890015,-2.956179141998291,3.3333333333333335
-0.7073786854743958,-1.066753625869751,-2.160503625869751,-4.11362886428833,-6.09800386428833,1.6666666666666667
-0.8735655546188354,-1.1548155546188354,-1.7173155546188354,-3.029815673828125,-4.529815673828125,2.0
-1.4798321723937988,-1.6048321723937988,-1.0267071723937988,-1.8860821723937988,-3.807957172393799,1.6666666666666667
-1.9245589971542358,-2.9870591163635254,-1.4089339971542358,-1.0026839971542358,-1.8933089971542358,4.333333333333333
-0.5314199924468994,-1.2032949924468994,-2.6564199924468994,-4.39079475402832,-6.15641975402832,2.3333333333333335
-1.01120924949646,-1.01120924949646,-1.60495924949646,-3.33933424949646,-4.620584487915039,3.3333333333333335
-0.48879367113113403,-1.6762936115264893,-2.2075436115264893,-3.3169186115264893,-3.2700436115264893,4.666666666666667
-0.8841372132301331,-0.8060122132301331,-2.2903871536254883,-4.477887153625488,-6.438824653625488,1.6666666666666667
-1.6065423488616943,-1.3877923488616943,-1.0127923488616943,-1.9502923488616943,-4.215917587280273,1.6666666666666667
-1.6970075368881226,-1.9001325368881226,-0.9626325368881226,-1.5876325368881226,-3.400132656097412,4.333333333333333
-0.5045071244239807,-1.504507064819336,-2.192007064819336,-3.645132064819336,-4.160757064819336,4.666666666666667
-1.4559369087219238,-1.9715619087219238,-1.1434369087219238,-1.5028119087219238,-2.893436908721924,4.333333333333333
-1.8016154766082764,-2.5672404766082764,-1.5047404766082764,-1.0203654766082764,-1.9109904766082764,4.333333333333333
-1.7593954801559448,-2.5718955993652344,-1.3062704801559448,-1.1031454801559448,-2.1968955993652344,4.666666666666667
-2.327744722366333,-3.062119722366333,-1.546494722366333,-0.812119722366333,-1.749619722366333,4.333333333333333
-0.820292592048645,-1.429667592048645,-1.554667592048645,-2.8984174728393555,-5.2343549728393555,3.0
-1.7184549570083618,-2.5309548377990723,-1.3434549570083618,-1.1247049570083618,-2.1403298377990723,5.0
-1.4485926628112793,-1.2298426628112793,-1.0892176628112793,-2.4017176628112793,-4.307967662811279,2.3333333333333335
-0.7387576699256897,-0.9887576699256897,-2.176257610321045,-4.238757610321045,-6.324695110321045,3.3333333333333335
-1.0347466468811035,-0.9097467064857483,-1.7222466468811035,-3.5191216468811035,-5.1363091468811035,2.3333333333333335
-1.358346700668335,-1.327096700668335,-1.108346700668335,-2.295846700668335,-4.436471939086914,1.6666666666666667
-1.1727938652038574,-1.5009188652038574,-1.2977938652038574,-2.0634188652038574,-4.047793865203857,2.6666666666666665
-0.9249020218849182,-1.2999019622802734,-1.5186519622802734,-2.6749019622802734,-4.456151962280273,3.6666666666666665
-1.5708601474761963,-2.3521101474761963,-1.4614851474761963,-1.1802351474761963,-2.1177351474761963,4.333333333333333
-0.5620163679122925,-1.3276413679122925,-2.155766487121582,-3.812016487121582,-4.749516487121582,2.6666666666666665
-1.3321770429611206,-2.08217716217041,-1.3790520429611206,-1.4884270429611206,-2.36342716217041,4.666666666666667
-1.3740200996398926,-1.4833950996398926,-1.1552700996398926,-2.0146450996398926,-3.0771450996398926,3.6666666666666665
-0.7064436674118042,-1.0970686674118042,-2.1283187866210938,-3.7845687866210938,-5.409568786621094,2.3333333333333335
-0.6144052147865295,-1.0831551551818848,-2.3956551551818848,-4.505030155181885,-6.098780155181885,1.3333333333333333
-0.9573978185653687,-1.2073978185653687,-1.5198978185653687,-2.816772937774658,-4.316772937774658,2.6666666666666665
-1.368425726890564,-1.415300726890564,-1.149675726890564,-2.0871758460998535,-3.7746758460998535,4.333333333333333
-0.8327816724777222,-1.1140316724777222,-1.7859066724777222,-3.4734067916870117,-5.207781791687012,3.3333333333333335
-0.5603640079498291,-1.388489007949829,-2.122864007949829,-3.685364007949829,-4.15411376953125,4.0
-1.361567497253418,-1.517817497253418,-1.236567497253418,-1.799067497253418,-3.424067497253418,4.333333333333333
-0.4792863726615906,-1.2449114322662354,-2.7292864322662354,-4.979286193847656,-6.721473693847656,2.6666666666666665
-1.6333014965057373,-2.2583014965057373,-1.2739264965057373,-1.1801764965057373,-2.5239264965057373,4.0
-1.152491569519043,-1.074366569519043,-1.355616569519043,-2.996241569519043,-5.152491569519043,3.0
-1.357893466949463,-1.732893466949463,-1.186018466949463,-1.623518466949463,-3.498518466949463,4.0
-0.9921159744262695,-1.6483659744262695,-1.5077409744262695,-1.9921159744262695,-3.1014909744262695,4.0
-1.662426233291626,-2.037426233291626,-1.131176233291626,-1.303051233291626,-2.974926233291626,3.0
-1.3794987201690674,-1.3013737201690674,-1.1607487201690674,-2.1763737201690674,-3.8638737201690674,3.3333333333333335
-1.0130841732025146,-1.2162091732025146,-1.4505841732025146,-2.7474591732025146,-4.278709411621094,4.333333333333333
-0.7483634352684021,-1.0608634948730469,-2.060863494873047,-3.982738494873047,-5.717113494873047,2.6666666666666665
-0.8286352157592773,-1.1098852157592773,-1.8130102157592773,-3.3598852157592773,-5.078635215759277,2.6666666666666665
-1.2026457786560059,-1.4838957786560059,-1.3120207786560059,-2.030770778656006,-3.374520778656006,3.6666666666666665
-0.8985453844070435,-0.9922953844070435,-1.7891703844070435,-3.851670265197754,-5.187607765197754,3.0
-1.2028181552886963,-2.2028181552886963,-1.4059431552886963,-1.4840681552886963,-2.5309431552886963,4.666666666666667
-1.7226183414459229,-1.8632433414459229,-1.0819933414459229,-1.3944933414459229,-2.972618341445923,4.0
-0.8959312438964844,-1.4115562438964844,-1.6146812438964844,-2.4115562438964844,-3.6146812438964844,3.0
-1.1000791788101196,-1.2250791788101196,-1.3657041788101196,-2.55320405960083,-4.44382905960083,3.0
-0.7702832221984863,-1.1452832221984863,-1.9109082221984863,-3.7859082221984863,-5.731220722198486,1.6666666666666667
-1.3161349296569824,-2.1598849296569824,-1.4880099296569824,-1.3473849296569824,-2.3630099296569824,4.0
-1.1418840885162354,-0.8762590289115906,-1.5793840885162354,-3.6106340885162354,-5.188758850097656,3.6666666666666665
-1.962768316268921,-2.540893316268921,-1.228393316268921,-0.9783933162689209,-2.556518316268921,5.0
-0.9072057604789734,-0.7978307604789734,-2.219705820083618,-4.329080581665039,-6.243143081665039,3.0
-1.184047818183899,-1.434047818183899,-1.246547818183899,-2.2465476989746094,-3.7934226989746094,2.6666666666666665
-0.35422372817993164,-1.4948487281799316,-3.1042237281799316,-5.260473728179932,-6.737036228179932,1.6666666666666667
-1.0394270420074463,-0.8050521016120911,-1.8988020420074463,-4.008177280426025,-6.086302280426025,2.0
-1.5014952421188354,-1.2983702421188354,-1.0483702421188354,-2.204620361328125,-4.720245361328125,1.6666666666666667
-1.5624321699142456,-2.515557289123535,-1.3749321699142456,-1.1093071699142456,-2.421807289123535,4.333333333333333
-0.4309089183807373,-1.5246589183807373,-2.5871589183807373,-4.212159156799316,-5.766846656799316,2.3333333333333335
-1.562952995300293,-2.391077995300293,-1.234827995300293,-1.172327995300293,-2.797327995300293,4.333333333333333
-1.4351290464401245,-2.310129165649414,-1.3570040464401245,-1.2788790464401245,-2.607004165649414,4.333333333333333
-1.222541332244873,-1.425666332244873,-1.222541332244873,-2.175666332244873,-3.941291332244873,1.6666666666666667
-0.2671794891357422,-2.017179489135742,-2.985929489135742,-4.235929489135742,-4.251554489135742,4.666666666666667
-1.5339038372039795,-2.1120288372039795,-1.1901538372039795,-1.3307788372039795,-2.7057788372039795,4.0
-1.2346774339675903,-1.5940524339675903,-1.2190524339675903,-2.015927314758301,-3.437802314758301,3.6666666666666665
-1.7829749584197998,-1.8767249584197998,-0.9548499584197998,-1.4392249584197998,-3.6423499584198,4.0
-1.1345710754394531,-1.4626960754394531,-1.3064460754394531,-2.197071075439453,-3.650196075439453,3.3333333333333335
-0.7995525002479553,-1.6589274406433105,-1.5651774406433105,-2.4089274406433105,-3.8151774406433105,3.0
-1.5790579319000244,-2.1259329319000244,-1.1415579319000244,-1.2978079319000244,-3.0165579319000244,2.6666666666666665
-1.6824476718902588,-2.619947671890259,-1.2761976718902588,-1.0730726718902588,-2.588697671890259,4.333333333333333
-1.2152478694915771,-0.8558728694915771,-1.5277478694915771,-3.465247869491577,-5.832435607910156,3.0
-1.5434458255767822,-2.4028208255767822,-1.3246958255767822,-1.1684458255767822,-2.5278208255767822,3.6666666666666665
-0.989203929901123,-1.239203929901123,-1.504828929901123,-2.754828929901123,-3.957953929901123,3.3333333333333335
-0.8459796905517578,-1.1741046905517578,-1.7053546905517578,-3.205354690551758,-4.986604690551758,3.0
-1.0648672580718994,-0.8617423176765442,-1.7054922580718994,-3.7679922580718994,-5.9398674964904785,2.6666666666666665
-1.0029404163360596,-1.2373154163360596,-1.4716904163360596,-2.7685654163360596,-4.4248151779174805,2.3333333333333335
-1.0452885627746582,-1.9046635627746582,-1.4671635627746582,-1.7952885627746582,-2.795288562774658,3.0
-1.4944852590560913,-2.619485378265381,-1.5882352590560913,-1.1819852590560913,-1.8382352590560913,4.666666666666667
-1.0466997623443604,-1.5779497623443604,-1.3748247623443604,-2.0779497623443604,-3.4373247623443604,4.333333333333333
-1.8640776872634888,-2.504702568054199,-1.1609526872634888,-1.0515776872634888,-2.723452568054199,4.333333333333333
-1.2831876277923584,-1.5331876277923584,-1.1894376277923584,-1.9706876277923584,-3.3456876277923584,4.333333333333333
-0.39197346568107605,-1.4544734954833984,-2.7669734954833984,-4.813848495483398,-6.274785995483398,3.0
-1.0844756364822388,-2.006350517272949,-1.5219756364822388,-1.6313506364822388,-2.568850517272949,3.3333333333333335
-1.4058911800384521,-1.5777661800384521,-1.1715161800384521,-1.8433911800384521,-3.062141180038452,5.0
-1.9958105087280273,-3.0426855087280273,-1.4645605087280273,-0.8395605683326721,-2.0270605087280273,4.0
-1.5769391059875488,-2.358189105987549,-1.2488141059875488,-1.2175641059875488,-2.592564105987549,4.333333333333333
-0.9247972965240479,-1.2372972965240479,-1.6122972965240479,-2.737297296524048,-4.190422058105469,2.6666666666666665
-0.6154962778091431,-1.052996277809143,-2.5217461585998535,-4.7873711585998535,-6.6779961585998535,2.3333333333333335
-1.3832263946533203,-1.1019763946533203,-1.2113513946533203,-2.4769763946533203,-4.13322639465332,2.3333333333333335
-1.4556257724761963,-2.2368757724761963,-1.3306257724761963,-1.2837507724761963,-2.5181257724761963,5.0
-1.2464594841003418,-0.9964594841003418,-1.3402094841003418,-3.043334484100342,-5.473021984100342,2.3333333333333335
-1.2045480012893677,-1.6732980012893677,-1.3295480012893677,-1.7514230012893677,-3.142047882080078,2.6666666666666665
-0.576998770236969,-1.1082487106323242,-2.592623710632324,-4.592623710632324,-6.319186210632324,2.0
-0.9745656251907349,-1.3808156251907349,-1.4901906251907349,-2.3808155059814453,-3.8808155059814453,3.0
-2.005436420440674,-3.177311420440674,-1.6616863012313843,-0.7866863012313843,-1.9273113012313843,4.333333333333333
-1.2437713146209717,-1.6031463146209717,-1.2281463146209717,-2.0250213146209717,-2.9781463146209717,4.333333333333333
-0.7020230889320374,-1.2020230293273926,-1.9988980293273926,-3.7801480293273926,-5.186398029327393,2.3333333333333335
-0.7109832167625427,-0.9609832167625427,-2.4609832763671875,-4.4141082763671875,-5.7578582763671875,3.3333333333333335
-1.5665795803070068,-3.566579580307007,-1.6447045803070068,-0.8634545207023621,-2.269704580307007,3.3333333333333335
-1.2094297409057617,-1.4281797409057617,-1.2250547409057617,-2.1781797409057617,-3.4594297409057617,4.0
-1.2855526208877563,-1.5199276208877563,-1.1605526208877563,-1.9886776208877563,-3.957427501678467,2.6666666666666665
-0.8913559913635254,-0.9226059913635254,-1.9226059913635254,-3.7976059913635254,-5.360105991363525,2.3333333333333335
-1.239952802658081,-1.943077802658081,-1.349327802658081,-1.536827802658081,-2.958702802658081,4.333333333333333
-0.9234629273414612,-1.3922128677368164,-1.6109628677368164,-2.3609628677368164,-3.5484628677368164,2.6666666666666665
-0.6141568422317505,-1.0360318422317505,-2.536031723022461,-4.489156723022461,-6.692281723022461,1.6666666666666667
-1.821317434310913,-2.477567434310913,-1.227567434310913,-1.086942434310913,-2.399442434310913,4.333333333333333
-1.2523164749145508,-1.4241914749145508,-1.2366914749145508,-2.096066474914551,-3.814816474914551,3.0
-1.0328269004821777,-1.3453269004821777,-1.4390769004821777,-2.4390769004821777,-3.6265769004821777,2.6666666666666665
-1.718225359916687,-2.3901004791259766,-1.186975359916687,-1.108850359916687,-2.8588504791259766,3.0
-0.8070652484893799,-1.1195652484893799,-1.8383152484893799,-3.35394024848938,-4.807065010070801,4.333333333333333
-1.8384337425231934,-2.3696837425231934,-1.2915587425231934,-1.0415587425231934,-2.4165587425231934,4.0
-1.04374098777771,-1.49686598777771,-1.34061598777771,-2.26249098777771,-4.121866226196289,2.6666666666666665
-0.8408243656158447,-1.0751993656158447,-1.7783243656158447,-3.5439493656158447,-4.606449127197266,4.333333333333333
-2.0078012943267822,-2.8671762943267822,-1.4140512943267822,-0.9140512943267822,-1.9765512943267822,4.333333333333333
-1.9272830486297607,-2.5835330486297607,-1.3179080486297607,-0.9585331082344055,-2.3335330486297607,4.0
