1,2,3,4,5,consistency
-2.928426742553711,-3.928426742553711,-2.069051742553711,-0.7096768021583557,-1.209676742553711,5.0
-2.2064342498779297,-2.6595592498779297,-1.1908092498779297,-0.9564342498779297,-2.1751842498779297,5.0
-2.3734333515167236,-3.0609333515167236,-1.7640583515167236,-0.7328083515167236,-1.6078083515167236,5.0
-3.012485980987549,-3.996860980987549,-2.184360980987549,-0.7624858617782593,-1.0749858617782593,5.0
-2.186753034591675,-2.702378034591675,-1.6242530345916748,-0.78050297498703,-1.9055030345916748,4.333333333333333
-1.7654318809509277,-2.1091818809509277,-1.2966818809509277,-1.1560568809509277,-2.2341818809509277,5.0
-2.209737777709961,-2.334737777709961,-1.1316128969192505,-0.9128628969192505,-2.912862777709961,5.0
-1.8283940553665161,-3.4846439361572266,-1.7033940553665161,-0.8908940553665161,-1.6252690553665161,5.0
-2.3407232761383057,-2.7313482761383057,-1.5125982761383057,-0.7938483357429504,-1.8719732761383057,5.0
-2.064486265182495,-2.283236265182495,-1.2832362651824951,-0.9082362651824951,-2.611361265182495,5.0
-2.1243841648101807,-2.5306341648101807,-1.3431341648101807,-0.8275091648101807,-2.3743841648101807,5.0
-2.1263608932495117,-2.7357358932495117,-1.6732360124588013,-0.8138610124588013,-1.7513610124588013,5.0
-2.5358762741088867,-3.3952512741088867,-1.6921262741088867,-0.5827512145042419,-2.0046262741088867,5.0
-1.8924014568328857,-2.2049014568328857,-1.2986514568328857,-0.9861515164375305,-2.5799014568328857,5.0
-2.798090696334839,-3.438715696334839,-1.9543406963348389,-0.7355906963348389,-1.2980906963348389,5.0
-1.9287052154541016,-2.4755802154541016,-1.4599552154541016,-1.0849552154541016,-1.6787052154541016,5.0
-2.772890567779541,-3.601015567779541,-1.882265567779541,-0.6791406273841858,-1.429140567779541,5.0
-2.2544119358062744,-2.9731619358062744,-1.5825369358062744,-0.6762869358062744,-2.1137869358062744,5.0
-1.7977644205093384,-1.7352644205093384,-1.1571394205093384,-1.2821394205093384,-2.954014301300049,1.6666666666666667
-0.9336671233177185,-1.1680421829223633,-1.5586671829223633,-2.7617921829223633,-4.753979682922363,1.6666666666666667
-2.3809471130371094,-3.5371971130371094,-2.1309471130371094,-0.7559470534324646,-1.2715721130371094,5.0
-2.048671007156372,-2.579921007156372,-1.392421007156372,-0.7986710071563721,-2.439296007156372,5.0
-1.536221981048584,-1.458096981048584,-1.161221981048584,-1.614346981048584,-3.645596981048584,2.0
-2.4157774448394775,-3.2595274448394775,-1.9157774448394775,-0.7126524448394775,-1.5095274448394775,5.0
-2.543215274810791,-3.949465274810791,-2.355715274810791,-0.886965274810791,-0.965090274810791,5.0
-1.9620238542556763,-2.2120237350463867,-1.2588988542556763,-1.0245238542556763,-2.3370237350463867,5.0
-1.7707003355026245,-2.255075454711914,-1.4738253355026245,-0.9894503355026245,-2.223825454711914,4.666666666666667
-2.130934476852417,-2.693434476852417,-1.490309476852417,-0.8496845364570618,-1.927809476852417,4.333333333333333
-2.7747397422790527,-3.8841147422790527,-2.0559897422790527,-0.6497396230697632,-1.3528646230697632,5.0
-2.4658374786376953,-3.0595874786376953,-1.4502123594284058,-0.7314623594284058,-1.9814623594284058,5.0
-2.626908779144287,-4.236283779144287,-2.658158779144287,-0.9081588387489319,-0.8456588387489319,5.0
-2.19321870803833,-2.95884370803833,-1.72446870803833,-0.7869687676429749,-1.63071870803833,5.0
-2.8325600624084473,-3.7231850624084473,-1.9106850624084473,-0.5981850028038025,-1.5825600624084473,5.0
-3.1953670978546143,-4.406304836273193,-2.3203670978546143,-0.632867157459259,-1.1797420978546143,5.0
-1.8526809215545654,-2.4933059215545654,-1.4308059215545654,-1.0245559215545654,-1.9620559215545654,5.0
-2.3651185035705566,-2.9588685035705566,-1.5057435035705566,-0.7244934439659119,-2.0057435035705566,4.333333333333333
-1.7015585899353027,-2.4828085899353027,-1.5609335899353027,-1.0609335899353027,-1.8578085899353027,5.0
-3.1498193740844727,-3.9310693740844727,-1.9154444932937622,-0.6185694932937622,-1.4310694932937622,5.0
-1.81015145778656,-2.3882765769958496,-1.74765145778656,-1.18515145778656,-1.37265145778656,5.0
-3.0014328956604004,-3.7201828956604004,-1.8295577764511108,-0.5795577764511108,-1.6264327764511108,5.0
-2.669283866882324,-3.841158866882324,-2.200533866882324,-0.6849088668823242,-1.2630338668823242,5.0
-2.274066925048828,-3.180316925048828,-1.9771920442581177,-0.8209420442581177,-1.3209420442581177,5.0
-1.9265308380126953,-2.4265308380126953,-1.5202808380126953,-0.9421558976173401,-1.9265308380126953,5.0
-2.226384162902832,-3.288884162902832,-1.851384162902832,-0.726384162902832,-1.617009162902832,5.0
-2.052096366882324,-2.442721366882324,-1.3645963668823242,-0.9114713072776794,-2.161471366882324,5.0
-1.0203464031219482,-1.3953464031219482,-1.5203464031219482,-2.3015964031219482,-2.8953464031219482,5.0
-2.1999340057373047,-2.5124340057373047,-1.5280588865280151,-0.8405588865280151,-1.9186838865280151,5.0
-1.7752673625946045,-2.3065173625946045,-1.3690173625946045,-1.0096423625946045,-2.3221423625946045,5.0
-3.050692558288574,-4.425692558288574,-2.816317558288574,-0.878817617893219,-0.785067617893219,5.0
-1.5971872806549072,-1.6284372806549072,-1.2690622806549072,-1.4409372806549072,-2.6909372806549072,5.0
-2.702927350997925,-4.187302112579346,-2.515427350997925,-0.90605229139328,-0.85917729139328,5.0
-1.9863789081573486,-2.6582539081573486,-1.6270039081573486,-0.8613789677619934,-1.8145039081573486,5.0
-1.5088456869125366,-2.118220806121826,-1.9307206869125366,-1.3369706869125366,-1.4307206869125366,5.0
-3.255181074142456,-4.098931312561035,-2.177056074142456,-0.552056074142456,-1.395806074142456,5.0
-1.0234308242797852,-1.5390558242797852,-1.5390558242797852,-1.9765558242797852,-2.773430824279785,2.3333333333333335
-1.4726171493530273,-1.9882421493530273,-1.4413671493530273,-1.4101171493530273,-2.0038671493530273,5.0
-1.3523095846176147,-1.8523095846176147,-1.4929345846176147,-1.5085595846176147,-2.0866847038269043,5.0
-2.4931511878967285,-3.1806511878967285,-1.8994011878967285,-0.8369011878967285,-1.2744011878967285,5.0
-2.148684024810791,-1.8049341440200806,-0.9768091440200806,-1.2580591440200806,-3.211184024810791,5.0
-1.533173680305481,-2.1737985610961914,-1.517548680305481,-1.205048680305481,-2.0175485610961914,2.6666666666666665
-1.3068737983703613,-1.5568737983703613,-1.3693737983703613,-1.8849987983703613,-2.3068737983703613,5.0
-1.777303695678711,-2.496053695678711,-1.683553695678711,-1.011678695678711,-1.667928695678711,5.0
-2.2766170501708984,-2.6672420501708984,-1.4641169309616089,-0.7453669309616089,-2.1984920501708984,4.333333333333333
-1.215921401977539,-1.497171401977539,-1.434671401977539,-1.950296401977539,-2.528421401977539,5.0
-2.0899088382720947,-2.5274088382720947,-1.4180338382720947,-0.8399088978767395,-2.2149088382720947,5.0
-1.2261948585510254,-1.5386948585510254,-1.3824448585510254,-1.7730698585510254,-2.9605698585510254,5.0
-2.1369426250457764,-1.9494426250457764,-0.9963175654411316,-1.1525676250457764,-3.1369426250457764,5.0
-2.7430379390716553,-3.6180379390716553,-2.1336629390716553,-0.8211629390716553,-1.0867879390716553,5.0
-1.7059752941131592,-1.8934752941131592,-1.2372252941131592,-1.3622252941131592,-2.221600294113159,5.0
-1.716134786605835,-1.841134786605835,-1.200509786605835,-1.278634786605835,-2.731759786605835,5.0
-1.9265016317367554,-2.285876750946045,-1.3483766317367554,-0.9733766317367554,-2.301501750946045,5.0
-2.010239362716675,-2.228989362716675,-1.2133643627166748,-1.0258643627166748,-2.463364362716675,5.0
-2.085090160369873,-2.460090160369873,-1.491340160369873,-1.022590160369873,-1.663215160369873,5.0
-2.823824167251587,-3.011324167251587,-1.605074167251587,-0.7300741076469421,-1.605074167251587,5.0
-2.892740249633789,-3.986490249633789,-2.736490249633789,-1.142740249633789,-0.6271153092384338,5.0
-3.085663080215454,-3.851288080215454,-2.132538080215454,-0.5856630802154541,-1.398163080215454,5.0
-2.9128942489624023,-3.8503942489624023,-1.9285192489624023,-0.6160192489624023,-1.4753942489624023,5.0
-0.8019221425056458,-1.473797082901001,-1.551922082901001,-2.614422082901001,-4.05973482131958,1.0
-2.0819778442382812,-2.4101028442382812,-1.3632278442382812,-0.9413528442382812,-2.0819778442382812,5.0
-2.6646900177001953,-3.9928150177001953,-2.1334400177001953,-0.7740648984909058,-1.1334398984909058,5.0
-1.8888777494430542,-2.4670028686523438,-1.2013777494430542,-0.9670027494430542,-2.7951278686523438,5.0
-3.032750129699707,-4.595250129699707,-3.189000129699707,-1.032750129699707,-0.6265000700950623,5.0
-2.2946157455444336,-3.0289907455444336,-1.5758657455444336,-0.8883657455444336,-1.5133657455444336,5.0
-2.064954996109009,-2.689954996109009,-1.4555799961090088,-0.830579936504364,-2.111829996109009,4.666666666666667
-1.0185736417770386,-1.3779486417770386,-1.3779486417770386,-2.206073760986328,-5.049823760986328,4.333333333333333
-2.161418914794922,-2.645793914794922,-1.3176689147949219,-0.8489189147949219,-2.223918914794922,5.0
-2.6721558570861816,-3.5471558570861816,-2.0627808570861816,-0.7034057378768921,-1.312780737876892,5.0
-1.3595998287200928,-1.4533498287200928,-1.3439748287200928,-1.7970998287200928,-2.6408498287200928,5.0
-2.2244160175323486,-3.2712910175323486,-1.7400410175323486,-0.8337909579277039,-1.4744160175323486,5.0
-2.9309937953948975,-3.8059937953948975,-2.1966187953948975,-0.7903687357902527,-1.0559937953948975,5.0
-1.7362581491470337,-1.8456331491470337,-1.2675081491470337,-1.2362581491470337,-2.548758029937744,5.0
-2.1362011432647705,-2.2768261432647705,-1.1518261432647705,-0.9643262028694153,-2.7299511432647705,5.0
-2.157473564147949,-2.219973564147949,-1.1887234449386597,-0.9855984449386597,-2.438723564147949,5.0
-1.7140717506408691,-2.057821750640869,-1.3703217506408691,-1.1046967506408691,-2.354696750640869,4.666666666666667
-2.553515911102295,-3.319140911102295,-1.662890911102295,-0.5691409707069397,-2.147265911102295,5.0
-3.1395623683929443,-4.764562606811523,-2.6395623683929443,-0.6083123683929443,-1.1395623683929443,4.333333333333333
-2.1189091205596924,-2.5251591205596924,-1.4470341205596924,-0.8845340609550476,-1.9782841205596924,1.6666666666666667
-2.235424757003784,-2.501049757003784,-1.5166747570037842,-0.9697996973991394,-1.6260497570037842,5.0
-2.12919020652771,-2.36356520652771,-1.19169020652771,-1.00419020652771,-2.25419020652771,5.0
-2.116032123565674,-2.131657123565674,-1.4910321235656738,-0.9597821235656738,-1.9441571235656738,5.0
-1.7981081008911133,-1.8137331008911133,-1.2824831008911133,-1.2199831008911133,-2.4231081008911133,5.0
-3.0890860557556152,-3.6203360557556152,-1.9328359365463257,-0.6203359365463257,-1.4484609365463257,5.0
-2.0169577598571777,-2.3138327598571777,-1.3138327598571777,-0.9388328194618225,-2.3763327598571777,5.0
-2.4883995056152344,-3.3790245056152344,-1.816524624824524,-0.6290246248245239,-1.722774624824524,5.0
-1.8313552141189575,-1.3782302141189575,-0.9094802141189575,-1.8313552141189575,-4.401667594909668,2.0
-2.0186071395874023,-3.9404821395874023,-2.2842321395874023,-0.8779821395874023,-1.1904821395874023,5.0
-2.643439292907715,-3.346564292907715,-1.6903141736984253,-0.6121891736984253,-1.8621891736984253,5.0
-1.0471965074539185,-1.1878215074539185,-1.5315715074539185,-2.515946388244629,-3.484696388244629,4.666666666666667
-2.2554128170013428,-2.6929128170013428,-1.5054128170013428,-0.786662757396698,-1.9741628170013428,5.0
-2.598752498626709,-3.942502498626709,-2.020627498626709,-0.6612526178359985,-1.4112526178359985,5.0
-1.708777666091919,-1.755652666091919,-1.068152666091919,-1.365027666091919,-3.505652666091919,3.6666666666666665
-1.7015585899353027,-2.4828085899353027,-1.5609335899353027,-1.0609335899353027,-1.8578085899353027,5.0
-1.3942444324493408,-1.3161194324493408,-1.1911194324493408,-1.9411194324493408,-3.847369432449341,4.666666666666667
-2.6293389797210693,-4.129339218139648,-2.5043389797210693,-0.9887139797210693,-0.8012139797210693,5.0
-2.558945894241333,-4.277695655822754,-2.277695894241333,-0.6370708346366882,-1.324570894241333,5.0
-2.067007064819336,-2.723257064819336,-1.4420069456100464,-0.9263819456100464,-1.8170069456100464,5.0
-1.4466530084609985,-1.7122780084609985,-1.3372780084609985,-1.4622780084609985,-2.556027889251709,5.0
-1.9909274578094482,-2.5221774578094482,-1.6628024578094482,-0.990927517414093,-1.5378024578094482,5.0
-2.2063941955566406,-3.6751441955566406,-1.909519076347351,-0.6438940763473511,-1.737644076347351,5.0
-2.851473331451416,-3.929598331451416,-2.288973331451416,-0.710848331451416,-1.132723331451416,5.0
-0.9590609073638916,-1.4434359073638916,-1.6309359073638916,-2.3184359073638916,-2.6934359073638916,5.0
-1.8165829181671143,-2.5822079181671143,-1.5353329181671143,-1.0509579181671143,-1.7384579181671143,5.0
-2.426645278930664,-2.832895278930664,-1.707895278930664,-0.8485202789306641,-1.457895278930664,5.0
-2.301146984100342,-2.848021984100342,-1.7230218648910522,-0.7230218648910522,-1.7855218648910522,5.0
-1.8623089790344238,-2.018558979034424,-1.0966839790344238,-1.2685589790344238,-2.518558979034424,5.0
-1.7796968221664429,-1.7953218221664429,-1.3890718221664429,-1.1859468221664429,-2.2953219413757324,5.0
-2.266110897064209,-2.766110897064209,-1.469235897064209,-0.7817358374595642,-2.031735897064209,5.0
-1.7110859155654907,-1.9142109155654907,-1.2267109155654907,-1.1954609155654907,-2.867335796356201,5.0
-2.8134546279907227,-4.125954627990723,-2.2509546279907227,-0.7509546279907227,-1.0947046279907227,5.0
-2.396031379699707,-2.536656379699707,-1.239781379699707,-0.833531379699707,-2.364781379699707,5.0
-1.6244182586669922,-1.6244182586669922,-1.1244182586669922,-1.4681682586669922,-3.233793258666992,2.6666666666666665
-1.636744737625122,-2.089869737625122,-1.355494737625122,-1.199244737625122,-2.246119737625122,5.0
-2.1719322204589844,-2.5469322204589844,-1.5313071012496948,-0.8594321012496948,-1.8438071012496948,5.0
-2.6670970916748047,-2.9014720916748047,-1.3702219724655151,-0.7608469724655151,-1.9483469724655151,5.0
-2.5970511436462402,-3.1439261436462402,-1.7376762628555298,-0.5814262628555298,-1.9720512628555298,5.0
-1.5703654289245605,-1.1484904289245605,-1.1328654289245605,-2.1484904289245605,-3.7109904289245605,1.0
-2.065321683883667,-2.721571683883667,-1.690321683883667,-0.846571683883667,-1.705946683883667,5.0
-2.773144245147705,-3.882519245147705,-1.898144245147705,-0.6325191855430603,-1.491894245147705,5.0
-0.9911580085754395,-1.1317830085754395,-1.5224080085754395,-2.7255330085754395,-4.3505330085754395,1.6666666666666667
-1.3026891946792603,-1.5526891946792603,-1.3808141946792603,-1.7089391946792603,-2.6933140754699707,5.0
-2.935692071914673,-3.701317071914673,-1.7950670719146729,-0.5606920719146729,-1.7325670719146729,5.0
-2.9784836769104004,-4.5097336769104,-2.7597336769104004,-0.9003586769104004,-0.7753586769104004,5.0
-1.8140126466751099,-1.9858876466751099,-1.3608876466751099,-1.2202626466751099,-2.0171375274658203,5.0
-2.1653175354003906,-2.6653175354003906,-1.6184425354003906,-0.8059425950050354,-1.8528175354003906,5.0
-1.97688889503479,-2.47688889503479,-1.36751389503479,-0.93001389503479,-2.25813889503479,5.0
-2.789659023284912,-3.336534023284912,-1.633409023284912,-0.5709089636802673,-2.055284023284912,5.0
-2.05080246925354,-2.91017746925354,-1.42580246925354,-0.8789274096488953,-1.92580246925354,5.0
-2.258460521697998,-2.742835521697998,-1.3834606409072876,-0.7584606409072876,-2.274085521697998,5.0
-2.1307826042175293,-2.1776576042175293,-1.0839077234268188,-1.0214077234268188,-2.9432826042175293,5.0
-2.346113920211792,-2.877363920211792,-1.736738920211792,-0.783613920211792,-1.580488920211792,5.0
-2.067234516143799,-2.660984516143799,-1.4891095161437988,-0.770359456539154,-2.270359516143799,5.0
-1.8957130908966064,-2.4113380908966064,-1.5675880908966064,-0.9582130908966064,-1.8488380908966064,5.0
-1.7837865352630615,-2.3775365352630615,-1.5806615352630615,-0.9869115352630615,-1.9556615352630615,4.666666666666667
-1.88295316696167,-2.30482816696167,-1.38295316696167,-0.8985781073570251,-2.55482816696167,4.666666666666667
-1.6507527828216553,-1.5726277828216553,-1.1507527828216553,-1.5257527828216553,-2.9632527828216553,3.6666666666666665
-2.5520262718200684,-3.2707762718200684,-1.817651391029358,-0.7395263910293579,-1.458276391029358,5.0
-1.6180802583694458,-1.6649552583694458,-1.2118302583694458,-1.4774552583694458,-2.7587051391601562,2.0
-0.8873616456985474,-1.4342366456985474,-1.6529866456985474,-2.277986526489258,-3.199861526489258,5.0
-2.1512258052825928,-2.6981008052825928,-1.4949758052825928,-0.838725745677948,-1.9324758052825928,4.666666666666667
-1.7767088413238525,-1.9642088413238525,-1.4329588413238525,-1.1360838413238525,-2.1673338413238525,5.0
-3.374738931655884,-4.843488693237305,-3.499738931655884,-1.2184889316558838,-0.4684889316558838,5.0
-3.0227277278900146,-4.280540466308594,-2.0227277278900146,-0.5539777278900146,-1.5383527278900146,5.0
-1.4726061820983887,-1.8632311820983887,-1.3476061820983887,-1.3163561820983887,-2.6757311820983887,5.0
-2.566542148590088,-3.285292148590088,-1.6602922677993774,-0.6915422677993774,-1.7071672677993774,5.0
-2.7347207069396973,-3.3909707069396973,-1.7815957069396973,-0.6722207069396973,-1.5472207069396973,5.0
-2.311042308807373,-3.311042308807373,-1.7172921895980835,-0.7641671895980835,-1.6079171895980835,5.0
-2.683635950088501,-4.105510711669922,-1.886760950088501,-0.6836358904838562,-1.402385950088501,5.0
-2.43332576751709,-3.49582576751709,-1.9645757675170898,-0.7302008271217346,-1.3864507675170898,5.0
-1.7419489622116089,-1.7419489622116089,-1.1325739622116089,-1.2731989622116089,-3.4138240814208984,5.0
-2.724620819091797,-3.552745819091797,-1.9277458190917969,-0.7558708190917969,-1.2714958190917969,5.0
-2.3637309074401855,-4.0199809074401855,-2.1137309074401855,-0.738730788230896,-1.301230788230896,5.0
-1.7306864261627197,-1.6525614261627197,-1.1056864261627197,-1.4494364261627197,-2.9806864261627197,5.0
-2.030404806137085,-1.561654806137085,-0.874154806137085,-1.561654806137085,-4.108530044555664,2.6666666666666665
-1.6887383460998535,-2.1887383460998535,-1.4231133460998535,-1.0481133460998535,-2.3137383460998535,5.0
-2.641275644302368,-3.563150644302368,-2.250650644302368,-0.8287757039070129,-1.0475256443023682,5.0
-1.5326197147369385,-1.4701197147369385,-1.1576197147369385,-1.6576197147369385,-3.2826197147369385,4.0
-2.518296003341675,-2.799546003341675,-1.4557960033416748,-0.73704594373703,-1.9870460033416748,5.0
-2.913206100463867,-4.194456100463867,-2.553831100463867,-0.928831160068512,-0.803831160068512,5.0
-2.356877088546753,-4.153752326965332,-2.325627088546753,-0.8256270885467529,-1.091252088546753,5.0
-1.6818361282348633,-1.9474611282348633,-1.4318361282348633,-1.1505861282348633,-2.2443361282348633,4.666666666666667
-3.244713306427002,-3.994713306427002,-2.057213306427002,-0.5103381872177124,-1.5728381872177124,5.0
-1.0404466390609741,-1.1654466390609741,-1.4310716390609741,-2.6185717582702637,-4.446696758270264,2.6666666666666665
-2.1174681186676025,-3.3674681186676025,-1.7737181186676025,-0.7580930590629578,-1.6799681186676025,5.0
-2.5410499572753906,-3.3535499572753906,-1.6191750764846802,-0.5566750764846802,-2.3222999572753906,5.0
-2.839284896850586,-3.917409896850586,-1.9799100160598755,-0.4174100160598755,-2.183034896850586,4.666666666666667
-2.4123735427856445,-3.6779985427856445,-2.1623735427856445,-0.8029984831809998,-1.1623735427856445,5.0
-2.44065260887146,-3.28440260887146,-1.97190260887146,-0.7062776684761047,-1.45627760887146,5.0
-2.874234437942505,-3.780484437942505,-1.9367344379425049,-0.6711094975471497,-1.3742344379425049,5.0
-2.3428688049316406,-2.5772438049316406,-1.4053688049316406,-0.7959938049316406,-2.1397438049316406,5.0
-2.799466371536255,-3.877591371536255,-2.174466371536255,-0.5338413715362549,-1.5807163715362549,5.0
-3.02912974357605,-4.443192481994629,-2.46662974357605,-0.5291297435760498,-1.3728797435760498,5.0
-1.2613753080368042,-1.3863753080368042,-1.2613753080368042,-1.9801253080368042,-3.3707504272460938,5.0
-2.6342034339904785,-3.9935784339904785,-2.2123284339904785,-0.6967035531997681,-1.243578553199768,5.0
-1.6338186264038086,-1.6806936264038086,-1.1338186264038086,-1.5244436264038086,-2.7119436264038086,4.666666666666667
-2.41263484954834,-2.86575984954834,-1.6782598495483398,-0.7407598495483398,-1.7095098495483398,5.0
-2.474780321121216,-2.943530321121216,-1.4435303211212158,-0.6310303211212158,-2.506030321121216,5.0
-2.2097530364990234,-2.5066280364990234,-1.3347530364990234,-0.8816280961036682,-2.1472530364990234,5.0
-1.4016127586364746,-1.6047377586364746,-1.1203627586364746,-1.7922377586364746,-3.2453627586364746,5.0
-2.2695140838623047,-2.4257640838623047,-1.3788892030715942,-0.8945142030715942,-2.0038890838623047,5.0
-2.0687928199768066,-2.9750428199768066,-1.818792700767517,-0.8969177007675171,-1.428167700767517,5.0
