1,2,3,4,5,consistency
-2.954820394515991,-4.82200813293457,-2.392320394515991,-0.486070454120636,-1.5329453945159912,5.0
-2.931304454803467,-3.509429454803467,-1.8219294548034668,-0.6344294548034668,-1.5406794548034668,5.0
-2.5084662437438965,-3.2584662437438965,-1.820966124534607,-0.6803411245346069,-1.602216124534607,5.0
-2.7086098194122314,-3.4898598194122314,-2.0211098194122314,-0.6617348790168762,-1.4117348194122314,5.0
-3.0920681953430176,-4.076443195343018,-2.4045681953430176,-0.7951932549476624,-0.9514432549476624,5.0
-1.8805780410766602,-2.59932804107666,-1.4743280410766602,-0.9899530410766602,-1.8493280410766602,5.0
-2.935216188430786,-3.622716188430786,-1.8258411884307861,-0.5758412480354309,-1.6695911884307861,5.0
-2.78872013092041,-3.33559513092041,-1.6949700117111206,-0.6637200117111206,-1.6480950117111206,5.0
-2.3346967697143555,-2.7409467697143555,-1.647196888923645,-0.756571888923645,-1.787821888923645,5.0
-1.864547848701477,-1.692672848701477,-1.067672848701477,-1.348922848701477,-3.1457977294921875,5.0
-2.5473568439483643,-3.2817318439483643,-1.7973568439483643,-0.687981903553009,-1.5786068439483643,5.0
-2.245288610458374,-2.714038610458374,-1.729663610458374,-0.839038610458374,-1.557788610458374,5.0
-2.37540602684021,-2.54728102684021,-1.48478102684021,-0.89103102684021,-1.70353102684021,5.0
-3.0316383838653564,-4.4222636222839355,-2.5003883838653564,-0.6097634434700012,-1.1878883838653564,5.0
-1.628957748413086,-1.285207748413086,-1.035207748413086,-1.925832748413086,-4.207082748413086,2.6666666666666665
-2.0067663192749023,-1.6005163192749023,-0.9130163788795471,-1.4755163192749023,-3.7567663192749023,5.0
-1.994293212890625,-2.541168212890625,-1.416168212890625,-0.806793212890625,-2.478668212890625,4.666666666666667
-2.2088301181793213,-3.0213301181793213,-1.6775801181793213,-0.8182051181793213,-1.6150801181793213,4.666666666666667
-2.6080398559570312,-3.6236648559570312,-2.3111648559570312,-0.9361649751663208,-0.9205399751663208,5.0
-2.9238412380218506,-3.4863412380218506,-1.6582162380218506,-0.5957161784172058,-1.8144662380218506,5.0
-2.814392566680908,-4.720642566680908,-2.876892566680908,-0.939392626285553,-0.751892626285553,5.0
-2.117361545562744,-2.257986545562744,-1.1954865455627441,-0.9142365455627441,-2.820486545562744,4.333333333333333
-2.653581380844116,-4.356706619262695,-2.997331380844116,-1.0598313808441162,-0.669206440448761,5.0
-2.6604299545288086,-3.5354299545288086,-2.0666799545288086,-0.7698050141334534,-1.1916799545288086,5.0
-1.9965088367462158,-2.105883836746216,-1.3090088367462158,-1.0277588367462158,-2.277758836746216,5.0
-1.7539340257644653,-1.6601840257644653,-0.9726840257644653,-1.5039340257644653,-4.035183906555176,2.6666666666666665
-1.5485868453979492,-1.8298368453979492,-1.3454618453979492,-1.2360868453979492,-2.814211845397949,5.0
-0.5180739760398865,-1.3305740356445312,-2.3305740356445312,-3.8149490356445312,-5.291511535644531,1.0
-2.1823928356170654,-2.5886428356170654,-1.4323928356170654,-0.8230178952217102,-2.0730178356170654,4.333333333333333
-2.809285879135132,-3.371785879135132,-1.7936608791351318,-0.6217858791351318,-1.6530358791351318,5.0
-2.107402801513672,-2.716777801513672,-1.6386528015136719,-1.0136528015136719,-1.4199028015136719,5.0
-2.938054084777832,-4.141179084777832,-2.578679084777832,-0.8443039655685425,-0.8755539655685425,5.0
-2.5211102962493896,-3.9742352962493896,-2.2398602962493896,-0.6617352962493896,-1.3179852962493896,5.0
-2.5446834564208984,-3.2946834564208984,-1.9196833372116089,-0.7009333372116089,-1.4665583372116089,5.0
-3.338866710662842,-4.245116710662842,-2.401366710662842,-0.7294918298721313,-0.9951168298721313,5.0
-1.032325267791748,-1.344825267791748,-1.532325267791748,-2.219825267791748,-3.172950267791748,4.333333333333333
-2.0437679290771484,-2.9343929290771484,-1.6218929290771484,-1.0750179290771484,-1.3406429290771484,5.0
-2.226461172103882,-3.038961172103882,-1.4920861721038818,-0.8983361124992371,-1.6170861721038818,5.0
-2.3612537384033203,-2.6737537384033203,-1.3143786191940308,-0.7831286191940308,-2.3925037384033203,5.0
-2.4260618686676025,-3.1448118686676025,-1.6760618686676025,-0.6604369282722473,-1.8635618686676025,5.0
-2.6901490688323975,-3.7057740688323975,-1.9557740688323975,-0.7057740092277527,-1.3463990688323975,5.0
-2.7146177291870117,-3.4021177291870117,-1.6521177291870117,-0.6052426695823669,-1.8708677291870117,5.0
-2.012265682220459,-2.559140682220459,-1.402890682220459,-0.9185157418251038,-2.059140682220459,5.0
-2.392970323562622,-3.346095323562622,-1.846095323562622,-0.7523453235626221,-1.455470323562622,5.0
-1.7654318809509277,-2.1091818809509277,-1.2966818809509277,-1.1560568809509277,-2.2341818809509277,5.0
-2.540680408477783,-3.228180408477783,-1.7750554084777832,-0.6813053488731384,-1.6344304084777832,4.666666666666667
-2.0198068618774414,-2.2229318618774414,-1.410431981086731,-0.972931981086731,-2.0666818618774414,5.0
-2.1629443168640137,-3.0848193168640137,-1.8973193168640137,-0.7566943168640137,-1.5535693168640137,5.0
-1.6094942092895508,-2.046994209289551,-1.4219942092895508,-1.3751192092895508,-1.8282442092895508,5.0
-2.649346351623535,-3.399346351623535,-1.8368464708328247,-0.5555964708328247,-1.8680964708328247,5.0
-1.5847746133804321,-1.5847746133804321,-1.1628996133804321,-1.5066496133804321,-3.1628994941711426,4.0
-1.8657972812652588,-2.006422281265259,-1.1157972812652588,-1.1001722812652588,-3.225172281265259,5.0
-1.7963948249816895,-2.5620198249816895,-1.4838948249816895,-0.9370198249816895,-2.1401448249816895,2.6666666666666665
-1.3918824195861816,-1.8293824195861816,-1.4075074195861816,-1.3450074195861816,-2.6575074195861816,5.0
-2.9381253719329834,-4.9381256103515625,-3.1100003719329834,-0.5943754315376282,-1.1100003719329834,5.0
-1.6708152294158936,-1.3895652294158936,-1.0770652294158936,-1.7801902294158936,-3.1864402294158936,5.0
-1.100097894668579,-1.396972894668579,-1.396972894668579,-2.037597894668579,-3.662597894668579,5.0
-2.54860520362854,-3.12673020362854,-1.40798020362854,-0.6579802632331848,-2.28298020362854,5.0
-2.4952917098999023,-3.0577917098999023,-1.6515417098999023,-0.7921667695045471,-1.5421667098999023,4.333333333333333
-1.73892343044281,-1.95767343044281,-1.25454843044281,-1.23892343044281,-2.3482985496520996,5.0
-1.676708459854126,-2.379833459854126,-1.489208459854126,-1.036083459854126,-2.098583459854126,2.0
-2.5136337280273438,-3.5761337280273438,-1.7167587280273438,-0.5917587876319885,-1.9355087280273438,5.0
-2.763183832168579,-4.02880859375,-2.138183832168579,-0.6381837725639343,-1.341308832168579,5.0
-1.5174260139465332,-1.4861760139465332,-1.0174260139465332,-1.8299260139465332,-4.158051013946533,1.3333333333333333
-2.112163543701172,-2.330913543701172,-1.2684135437011719,-0.9402885437011719,-2.330913543701172,5.0
-1.6204031705856323,-1.9172781705856323,-1.3391531705856323,-1.1985281705856323,-2.557903289794922,5.0
-2.817857265472412,-3.802232265472412,-2.020982265472412,-0.5522322654724121,-1.614732265472412,5.0
-2.6648690700531006,-3.8367440700531006,-2.4304940700531006,-1.2117440700531006,-0.6648690104484558,5.0
-2.563581943511963,-3.532331943511963,-2.032331943511963,-0.6260818243026733,-1.5323318243026733,5.0
-2.5221304893493652,-2.9127554893493652,-1.5065054893493652,-0.74088054895401,-1.8658804893493652,5.0
-2.0160913467407227,-2.2035913467407227,-1.1567163467407227,-1.0317163467407227,-2.7192163467407227,5.0
-2.625971794128418,-4.172846794128418,-2.516596794128418,-0.9072217345237732,-0.8759717345237732,5.0
-1.4876238107681274,-1.4876238107681274,-1.1751238107681274,-1.7376238107681274,-2.971998691558838,5.0
-2.6949095726013184,-3.8511595726013184,-2.3824095726013184,-0.9292846322059631,-0.8824096322059631,5.0
-2.4611830711364746,-3.3518080711364746,-2.0549330711364746,-1.039307951927185,-0.9455579519271851,5.0
-1.640195369720459,-1.265195369720459,-0.999570369720459,-2.015195369720459,-4.358945369720459,2.0
-1.295246958732605,-1.279621958732605,-1.185871958732605,-2.1546220779418945,-4.4827470779418945,1.0
-2.2821412086486816,-3.6258912086486816,-2.0633912086486816,-0.8133910894393921,-1.250891089439392,5.0
-2.1263608932495117,-2.7357358932495117,-1.6732360124588013,-0.8138610124588013,-1.7513610124588013,5.0
-1.7867188453674316,-2.1773438453674316,-1.4429688453674316,-1.1304688453674316,-1.9742188453674316,5.0
-2.2478413581848145,-2.2947163581848145,-1.341591238975525,-0.9353412389755249,-2.0603413581848145,2.0
-2.1034464836120605,-2.9471964836120605,-1.9003214836120605,-0.9003214836120605,-1.3534464836120605,5.0
-1.4053384065628052,-1.9365884065628052,-1.4365884065628052,-1.3584634065628052,-2.3115882873535156,5.0
-1.4037771224975586,-1.6225271224975586,-1.2475271224975586,-1.5444021224975586,-3.1850271224975586,4.666666666666667
-2.1233274936676025,-2.3889524936676025,-1.4983274936676025,-0.9045774936676025,-1.8889524936676025,5.0
-3.0688459873199463,-4.350095748901367,-2.5688459873199463,-0.8344709873199463,-0.8657209873199463,5.0
-2.587744951248169,-3.540869951248169,-1.947119951248169,-0.8064950108528137,-1.228369951248169,5.0
-2.4153637886047363,-3.6028637886047363,-2.2122387886047363,-0.9622387886047363,-0.9622387886047363,5.0
-2.0475642681121826,-2.6725642681121826,-1.6725642681121826,-0.9694392085075378,-1.4850642681121826,5.0
-2.946101665496826,-3.383601665496826,-2.164851665496826,-0.7586016654968262,-1.1336016654968262,5.0
-2.1711137294769287,-2.6867387294769287,-1.5304887294769287,-0.7961137294769287,-1.9836137294769287,5.0
-2.537663459777832,-3.631413459777832,-1.943913459777832,-0.6939135193824768,-1.443913459777832,5.0
-2.0910720825195312,-2.5754470825195312,-1.4035720825195312,-0.8879470229148865,-2.0754470825195312,5.0
-2.3094825744628906,-2.8876075744628906,-1.8563575744628906,-0.8719825744628906,-1.3407325744628906,5.0
-1.3338648080825806,-1.4119898080825806,-1.2557398080825806,-2.021364688873291,-2.740114688873291,5.0
-1.9899592399597168,-2.614959239959717,-1.6930842399597168,-0.9430842399597168,-1.5837092399597168,5.0
-2.377370595932007,-2.642995595932007,-1.4086205959320068,-0.8617455363273621,-1.8461205959320068,5.0
-1.583065390586853,-2.0830655097961426,-1.504940390586853,-1.176815390586853,-2.0830655097961426,5.0
-2.3480396270751953,-2.7699146270751953,-1.2699145078659058,-0.7699145078659058,-2.5511646270751953,5.0
-2.2115368843078613,-2.3834118843078613,-1.2740370035171509,-0.8521620035171509,-2.5552868843078613,5.0
-2.1952743530273438,-2.8358993530273438,-1.6327743530273438,-0.7108994126319885,-2.0233993530273438,5.0
-2.2156991958618164,-2.9344491958618164,-1.4031991958618164,-0.8406991362571716,-1.9813241958618164,5.0
-2.403292179107666,-3.700167179107666,-2.043917179107666,-0.7939172983169556,-1.2314172983169556,5.0
-1.8329321146011353,-2.1766819953918457,-1.4423071146011353,-1.0360571146011353,-2.0829319953918457,5.0
-2.561753749847412,-3.858628749847412,-2.108628749847412,-0.7180037498474121,-1.280503749847412,5.0
-2.6562857627868652,-3.5469107627868652,-2.0156607627868652,-0.8281606435775757,-1.1406606435775757,5.0
-2.4018726348876953,-2.9799976348876953,-1.6831225156784058,-0.6518725156784058,-1.9643725156784058,4.666666666666667
-1.4427005052566528,-1.1145755052566528,-1.1302005052566528,-2.4270753860473633,-4.598950386047363,5.0
-1.7777743339538574,-1.6996493339538574,-0.9808992743492126,-1.4652743339538574,-3.7465243339538574,1.6666666666666667
-2.4410085678100586,-3.2691335678100586,-1.8785085678100586,-0.6910086274147034,-1.5503835678100586,5.0
-1.969565510749817,-2.2664403915405273,-1.422690510749817,-1.032065510749817,-1.891440510749817,5.0
-1.6114840507507324,-2.3771090507507324,-1.5958590507507324,-1.0489840507507324,-1.9708590507507324,5.0
-2.780853033065796,-3.187103033065796,-1.530853033065796,-0.6246030330657959,-1.999603033065796,5.0
-2.02010440826416,-2.25447940826416,-1.2232292890548706,-0.9419792890548706,-2.70760440826416,5.0
-2.8699748516082764,-4.2137250900268555,-2.3074748516082764,-0.6668498516082764,-1.1980998516082764,5.0
-2.18200421333313,-2.71325421333313,-1.8070042133331299,-0.9320042133331299,-1.3695042133331299,5.0
-2.996164083480835,-4.058664321899414,-2.230539083480835,-0.574289083480835,-1.371164083480835,5.0
-1.9821293354034424,-2.4040043354034424,-1.4665043354034424,-0.9040043354034424,-2.1071293354034424,5.0
-2.8571581840515137,-3.7165331840515137,-1.8415331840515137,-0.5759081840515137,-1.6852831840515137,5.0
-2.3115947246551514,-2.9678447246551514,-1.5772197246551514,-0.6709697246551514,-2.1397197246551514,5.0
-1.8605375289916992,-2.344912528991699,-1.6261625289916992,-1.1261625289916992,-1.5480375289916992,5.0
-1.9639382362365723,-2.8858132362365723,-1.7295632362365723,-0.8701881766319275,-1.6201882362365723,5.0
-2.1716723442077637,-2.5779223442077637,-1.4685473442077637,-0.7497974038124084,-2.3279223442077637,5.0
-2.6451058387756348,-3.7701058387756348,-2.2544808387756348,-0.7388559579849243,-1.1607309579849243,5.0
-3.090541362762451,-3.824916362762451,-2.106166362762451,-0.5592914819717407,-1.4655414819717407,5.0
-2.5292916297912598,-3.7480416297912598,-2.0761666297912598,-0.6542916297912598,-1.4199166297912598,5.0
-2.0152242183685303,-2.2183492183685303,-1.2027242183685303,-1.0152242183685303,-2.5464742183685303,5.0
-1.8978055715560913,-1.9290555715560913,-1.2884305715560913,-1.1165555715560913,-2.413430690765381,4.333333333333333
-2.510209798812866,-2.916459798812866,-1.4320847988128662,-0.7758347392082214,-1.9008347988128662,4.333333333333333
-2.071080207824707,-2.680455207824707,-1.289830207824707,-0.8679552674293518,-2.383580207824707,5.0
-2.7181754112243652,-4.202550411224365,-2.4056754112243652,-0.68692547082901,-1.1556754112243652,5.0
-2.567016839981079,-2.910766839981079,-1.379516839981079,-0.7232668995857239,-2.129516839981079,5.0
-0.9736001491546631,-1.504850149154663,-1.504850149154663,-2.067350149154663,-3.239225149154663,5.0
-1.5240583419799805,-1.6646833419799805,-1.2740583419799805,-1.4303083419799805,-2.8053083419799805,5.0
-2.5798864364624023,-3.4705114364624023,-2.0173864364624023,-0.7048863768577576,-1.3611364364624023,5.0
-1.8058207035064697,-2.0870707035064697,-1.3839457035064697,-1.1026957035064697,-2.1339457035064697,5.0
-2.366361379623413,-2.553861379623413,-1.303861379623413,-0.8507363796234131,-2.163236379623413,5.0
-2.356231927871704,-2.637481927871704,-1.606231927871704,-0.9499819874763489,-1.449981927871704,4.666666666666667
-2.2539358139038086,-2.1914358139038086,-1.0820608139038086,-1.0039358139038086,-2.7851858139038086,4.666666666666667
-1.5491853952407837,-2.080435276031494,-1.3773103952407837,-1.1585603952407837,-2.627310276031494,5.0
-2.0204989910125732,-2.0361239910125732,-1.1454989910125732,-1.0986239910125732,-2.6454989910125732,5.0
-0.9052302241325378,-1.2021052837371826,-1.5302302837371826,-2.8583552837371826,-4.8114800453186035,1.3333333333333333
-0.7530636787414551,-1.190563678741455,-1.831188678741455,-3.315563678741455,-4.659313678741455,1.3333333333333333
-2.680117607116699,-3.930117607116699,-2.086367607116699,-0.570742666721344,-1.5551176071166992,5.0
-2.7564339637756348,-3.6783089637756348,-1.9908089637756348,-0.64705890417099,-1.4283089637756348,5.0
-2.5161383152008057,-3.4692633152008057,-1.9848883152008057,-0.6567633152008057,-1.5317633152008057,5.0
-2.7525124549865723,-3.1118874549865723,-1.5806375741958618,-0.7681375741958618,-1.5493875741958618,5.0
-2.8948276042938232,-3.6292026042938232,-2.0510776042938232,-0.7385775446891785,-1.1917026042938232,5.0
-1.8972764015197754,-2.8035264015197754,-1.4754014015197754,-0.8816514015197754,-2.0535264015197754,5.0
-1.6529278755187988,-1.8873028755187988,-1.2935528755187988,-1.2935528755187988,-2.356052875518799,5.0
-2.5851335525512695,-3.5226335525512695,-2.3976335525512695,-0.9913836717605591,-0.8507586717605591,5.0
-1.804521083831787,-1.492021083831787,-1.195146083831787,-1.507646083831787,-2.585771083831787,2.0
-1.106972098350525,-1.044472098350525,-1.435097098350525,-2.9507222175598145,-4.7163472175598145,5.0
-1.4195454120635986,-1.4507954120635986,-1.2164204120635986,-1.7320454120635986,-3.2320454120635986,1.3333333333333333
-2.1336286067962646,-2.7430036067962646,-1.6648786067962646,-0.8055035471916199,-1.7742536067962646,5.0
-1.2890070676803589,-0.9921320676803589,-1.3202570676803589,-2.7733821868896484,-4.859319686889648,1.3333333333333333
-1.8479677438735962,-2.4573426246643066,-1.6604677438735962,-1.0510927438735962,-1.5823427438735962,1.6666666666666667
-2.5922439098358154,-2.9984939098358154,-1.9359939098358154,-0.7328688502311707,-1.4203689098358154,4.666666666666667
-2.378314256668091,-2.268939256668091,-1.0033142566680908,-0.9720642566680908,-3.300189256668091,5.0
-2.1881632804870605,-2.6100382804870605,-1.453788161277771,-0.875663161277771,-1.891288161277771,5.0
-3.2681336402893066,-4.486883640289307,-2.7837586402893066,-0.8618835210800171,-0.7837585210800171,5.0
-2.3975577354431152,-3.3975577354431152,-1.8819327354431152,-0.7256826758384705,-1.4756827354431152,5.0
-2.203859806060791,-2.516359806060791,-1.516359806060791,-0.8444848656654358,-1.906984806060791,5.0
-2.899341344833374,-3.493091344833374,-1.961841344833374,-0.774341344833374,-1.196216344833374,5.0
-1.4134405851364136,-1.6165655851364136,-1.2259405851364136,-1.6165655851364136,-3.147815704345703,4.0
-2.4775338172912598,-2.5087838172912598,-1.1650339365005493,-0.8837839365005493,-2.3212838172912598,5.0
-2.7023401260375977,-3.3898401260375977,-1.780465006828308,-0.6710900068283081,-1.561715006828308,5.0
-2.6964023113250732,-3.9464023113250732,-2.3370273113250732,-0.8682773113250732,-0.9464023113250732,5.0
-1.1270568370819092,-1.6895568370819092,-1.4239318370819092,-1.7208068370819092,-2.877056837081909,2.6666666666666665
-1.866159439086914,-1.522409439086914,-0.8817843794822693,-1.694284439086914,-4.225534439086914,2.3333333333333335
-1.9389957189559937,-2.470245838165283,-1.4546207189559937,-0.8764957189559937,-2.220245838165283,5.0
-2.225728988647461,-2.960103988647461,-1.7882288694381714,-0.8038538694381714,-1.5382288694381714,5.0
-2.1881022453308105,-2.1881022453308105,-1.2506023645401,-0.9849773645401001,-2.2506022453308105,5.0
-2.9492177963256836,-3.5429677963256836,-1.886717677116394,-0.636717677116394,-1.480467677116394,5.0
-2.1925466060638428,-2.9112966060638428,-1.4737966060638428,-0.8175466060638428,-1.9425466060638428,5.0
-2.973700761795044,-4.083075523376465,-2.395575761795044,-0.7862007021903992,-0.9737007021903992,5.0
-1.7865025997161865,-2.3333775997161865,-1.5365025997161865,-0.9740025997161865,-2.0365025997161865,5.0
-1.865950345993042,-2.084700345993042,-1.209700345993042,-1.053450345993042,-2.803450345993042,5.0
-1.6709039211273193,-1.1709039211273193,-1.0146539211273193,-2.1709039211273193,-4.749029159545898,2.3333333333333335
-2.453251361846924,-4.062626361846924,-2.328251361846924,-0.7345012426376343,-1.1876262426376343,5.0
-2.7323644161224365,-3.9198644161224365,-2.0292394161224365,-0.5136143565177917,-1.7479894161224365,5.0
-2.294005870819092,-2.840880870819092,-1.4815058708190918,-0.809630811214447,-1.8877558708190918,5.0
-2.69547700881958,-2.83610200881958,-1.5392271280288696,-0.8361021280288696,-1.5392271280288696,5.0
-2.635653257369995,-3.838778257369995,-2.026278257369995,-0.6981533169746399,-1.3387782573699951,5.0
-2.4683949947357178,-4.046520233154297,-2.3902699947357178,-0.8277699947357178,-1.0308949947357178,5.0
-2.0315895080566406,-1.9222145080566406,-1.0628395080566406,-1.1097145080566406,-3.3440895080566406,4.333333333333333
-1.948208212852478,-2.4013333320617676,-1.323208212852478,-0.916958212852478,-2.4169583320617676,5.0
-1.4513882398605347,-0.9513882398605347,-1.2013882398605347,-2.826388359069824,-5.552950859069824,1.6666666666666667
-1.8595839738845825,-2.015833854675293,-1.0783339738845825,-1.1408339738845825,-3.234583854675293,5.0
-2.452730178833008,-3.124605178833008,-1.6871051788330078,-0.702730119228363,-1.7339801788330078,5.0
-2.5432000160217285,-3.4807000160217285,-1.9338250160217285,-0.7619499564170837,-1.3088250160217285,5.0
-2.6476681232452393,-2.9601681232452393,-1.5382931232452393,-0.6632930636405945,-2.0070431232452393,5.0
-2.448296070098877,-2.698296070098877,-1.432671070098877,-0.745171070098877,-2.088921070098877,5.0
-0.8241920471191406,-1.1523170471191406,-1.7616920471191406,-3.0585670471191406,-4.816379547119141,2.6666666666666665
-1.778018593788147,-2.1530184745788574,-1.215518593788147,-1.215518593788147,-2.2936434745788574,5.0
-1.270508050918579,-1.567383050918579,-1.333008050918579,-1.692383050918579,-2.973633050918579,2.6666666666666665
-2.463226556777954,-3.228851556777954,-1.869476556777954,-0.7132266163825989,-1.494476556777954,5.0
-2.188924551010132,-2.673299551010132,-1.5014245510101318,-0.7670494914054871,-2.095174551010132,5.0
-3.1537227630615234,-4.505285263061523,-2.7318477630615234,-0.7630977630615234,-0.9037227630615234,5.0
