low,up,y_test
3.1952872,4.454085,3.3333333
2.9933114,4.4790444,3.3333333
2.4029076,4.136486,3.6666667
3.155121,4.5888615,2.6666667
1.3415407,3.6082702,3.3333333
2.414871,3.937259,2.6666667
3.047944,4.491984,4.3333335
3.360113,4.667275,4.0
2.9056816,4.7794237,2.0
3.5839381,5.0,4.3333335
1.9950025,3.780968,3.0
3.072146,4.510246,4.3333335
3.4591482,4.867313,4.3333335
3.380679,4.7586327,4.3333335
4.3783154,5.0,5.0
3.5271413,4.859784,4.6666665
3.1525128,4.541184,3.6666667
1.2201626,3.9206884,3.3333333
1.1584744,3.1529088,2.6666667
3.4054124,4.658275,4.0
2.696496,4.676723,4.3333335
2.6404037,4.2396355,4.0
3.1633003,4.508944,3.6666667
3.5642734,5.0,3.6666667
2.422731,3.7103848,3.3333333
2.8786018,4.4965973,3.3333333
3.1545224,4.507818,3.3333333
2.6807845,3.95629,3.0
3.1824396,4.5321617,4.0
3.0508056,4.4235225,4.0
1.7579135,3.8903904,3.0
3.1382842,4.443724,5.0
3.5145774,5.0,5.0
1.7545664,3.6746285,4.3333335
1.0,1.9610891,1.0
3.2048872,4.518153,3.6666667
2.6019554,4.9973745,2.6666667
3.5262337,4.939125,4.6666665
3.000252,4.3301344,4.0
3.042342,4.4161577,4.3333335
1.2213019,3.322834,2.6666667
2.2772918,4.2740526,4.0
2.9302967,4.2087426,3.0
2.9065015,4.4636273,3.3333333
1.3231249,3.5243855,1.6666666
2.637342,4.8766103,3.3333333
3.835078,5.0,5.0
2.2785425,4.5143456,4.0
3.2218006,4.5628595,4.3333335
1.2188102,3.8965893,2.3333333
3.2756228,4.4823313,4.0
2.635003,4.1981916,4.0
2.8812776,4.470238,4.0
3.4274073,4.666299,4.3333335
3.340605,5.0,4.0
3.241553,4.426796,4.0
3.1617165,4.506442,3.0
4.1964755,5.0,5.0
3.9011397,5.0,5.0
2.6940186,5.0,3.6666667
3.400979,4.9843388,4.0
3.5023232,4.852706,4.6666665
2.1199307,4.1567974,4.0
3.4918113,5.0,4.6666665
3.469037,4.6462555,3.6666667
4.4476304,5.0,5.0
2.9992056,4.369997,4.3333335
2.708968,4.149455,3.6666667
1.8826989,4.3616285,3.3333333
3.258652,4.560925,4.6666665
1.3265806,3.7752943,3.0
1.5627378,4.3265204,3.0
2.6838226,4.2479186,2.6666667
1.3364496,3.6923523,3.6666667
1.0,1.9610904,1.6666666
3.0238805,4.4461246,2.6666667
2.823596,4.147154,2.0
1.3508968,3.3635225,3.0
3.1645625,4.5529165,3.3333333
3.0011275,4.3305907,4.0
1.4221659,3.3278618,3.6666667
1.1332977,3.0548627,1.6666666
3.2107005,4.4636436,4.0
2.9541166,4.6010237,3.0
2.6191494,4.538706,4.0
2.9892492,4.464797,4.0
2.986964,4.3900876,3.6666667
3.2184663,4.8664746,3.3333333
3.3266172,4.936142,3.6666667
2.6376555,4.6009116,3.3333333
3.4905753,4.6885324,4.0
1.7560074,3.4057586,2.3333333
2.9235876,4.4574356,3.6666667
1.0,1.9610901,1.6666666
3.7772784,5.0,4.6666665
1.4210912,3.3255348,3.6666667
3.272465,4.6227856,4.0
1.4212275,3.346674,1.3333334
3.1590834,4.4965763,3.6666667
2.927005,4.461146,3.6666667
1.2141309,3.3024611,2.0
2.2077632,4.562577,4.0
1.4256773,3.307557,3.0
2.5259504,4.142682,3.3333333
2.7915483,4.469237,2.6666667
3.2123463,4.5718613,3.6666667
1.8353578,3.4054809,3.3333333
3.203188,4.5486975,4.0
2.9746451,4.410046,4.3333335
2.9475923,4.867658,4.3333335
2.9656308,4.4698114,3.6666667
3.4330833,4.8673735,4.3333335
2.8067822,4.0867352,4.0
2.9305315,4.478202,4.0
3.6302533,5.0,4.3333335
1.1995763,3.2807102,3.0
1.221302,3.322834,3.0
2.859531,4.1671367,4.0
2.4989934,4.875289,3.3333333
1.2181095,3.783895,1.0
3.4341297,4.6377163,4.0
2.9123027,4.4959245,4.0
1.2300754,3.951344,1.0
2.7835827,3.980793,4.0
3.501283,4.7750483,3.6666667
1.3445598,3.3641982,3.3333333
2.967112,4.3028126,4.3333335
2.4264078,4.1126404,4.3333335
3.051354,4.532048,3.0
2.696206,4.1208105,3.3333333
3.1550841,4.502195,4.0
3.4421291,4.619096,4.6666665
3.4774063,4.7833843,4.3333335
4.190076,5.0,5.0
2.903386,4.6818295,3.6666667
3.1081865,4.455845,4.6666665
3.460706,4.7707787,3.6666667
3.1481304,4.501696,4.0
1.2466122,3.936028,3.0
3.1625428,4.511025,3.6666667
2.0169125,4.0147552,4.3333335
1.0,1.9610901,2.0
1.3874242,3.4326417,3.3333333
3.6592755,4.8452954,2.6666667
1.3538299,3.480332,3.0
2.1525674,3.9904957,2.6666667
2.5959213,4.5552597,4.0
2.529161,4.828037,3.3333333
3.2712502,4.3922467,3.6666667
2.672221,4.1824675,4.0
3.163397,4.4936934,4.3333335
3.8874261,5.0,1.6666666
2.466379,4.7633476,2.6666667
3.432729,4.833558,4.3333335
1.370998,3.782115,3.6666667
3.2896702,4.618724,3.6666667
1.256545,3.3285623,2.0
3.261677,4.3987465,3.6666667
1.508924,3.3534842,3.0
2.6194692,4.6007347,3.3333333
2.8126593,4.5186787,3.3333333
3.3778608,4.5771074,3.6666667
1.5141473,3.2788634,3.6666667
2.4654973,4.0348043,3.3333333
2.5354648,4.6986213,3.6666667
1.4724171,3.2451198,2.6666667
1.3885636,3.3702617,1.0
3.4186616,4.618995,4.3333335
3.3266177,4.9361424,4.0
4.6051235,5.0,5.0
1.0597839,2.6955316,2.3333333
1.4088376,3.3472097,2.3333333
3.5115528,4.932722,4.0
4.246894,5.0,5.0
1.4203582,3.3696914,2.6666667
2.565179,4.694477,3.6666667
2.864122,4.462299,3.6666667
3.1570187,4.5204935,3.6666667
3.6531212,5.0,4.6666665
1.216663,3.3092656,1.3333334
2.1365094,4.1913276,3.3333333
3.358202,4.643423,4.3333335
3.4164,4.5834904,3.6666667
1.4551973,3.3612003,3.3333333
2.7145147,4.6746244,4.6666665
2.8822603,4.508657,4.6666665
3.0437367,4.7258716,3.3333333
1.3364497,3.6923518,1.6666666
3.1546419,4.418164,3.6666667
3.5211515,4.8374023,3.6666667
3.162269,4.536941,3.3333333
3.0403435,4.656583,3.6666667
3.1616578,4.5567317,3.6666667
1.9232538,3.8011649,3.6666667
2.9434068,4.5572934,4.3333335
3.2764485,4.5180483,4.0
1.2221762,3.8875747,2.3333333
1.0074573,2.1385574,1.6666666
2.6341462,4.709007,4.0
2.8318148,4.361119,3.6666667
3.7869272,5.0,5.0
3.4402466,4.635648,4.3333335
3.348454,4.605752,4.3333335
2.7483587,4.4269753,3.0
3.61086,4.976506,4.3333335
2.8565927,4.550779,3.6666667
1.6551898,4.318761,2.0
1.3254591,3.8188038,3.3333333
2.131898,3.8451605,3.3333333
2.989882,4.56033,3.3333333
3.3483682,4.620864,4.0
3.1223097,4.540492,3.6666667
1.048641,2.321445,2.0
3.5292585,4.970127,4.3333335
1.2480171,3.6980684,5.0
2.9666324,4.5328465,3.0
1.3251543,3.346788,3.6666667
2.8457694,4.4831066,3.3333333
2.8197863,4.686262,3.3333333
1.2733804,3.5012736,2.3333333
2.1175141,4.152824,3.3333333
1.2451822,3.3408356,2.6666667
3.4719691,4.644173,4.3333335
2.7475905,4.5960355,5.0
2.784142,4.4654684,2.0
1.5690229,3.7478702,3.0
2.7691839,4.082175,3.6666667
3.030387,4.662512,2.6666667
2.6511648,4.519414,4.0
3.4157,4.6492186,4.0
2.9823132,4.4510927,3.6666667
1.6873947,3.533965,3.6666667
3.4986453,4.7535443,3.6666667
3.2606597,4.558005,4.0
1.0641232,2.5386207,1.0
3.0497262,4.5131984,3.6666667
2.8820121,4.197676,3.6666667
3.2329376,4.4218254,4.3333335
1.9032305,4.1715345,3.3333333
2.5698051,4.3501997,2.6666667
2.7456188,4.1190243,3.3333333
2.4218302,4.1205444,3.3333333
3.2151444,4.5788536,4.6666665
1.2988669,3.3346763,2.3333333
2.8688483,4.1582475,3.3333333
2.3211641,4.2873783,3.3333333
2.8679123,4.323786,3.0
1.9426597,4.091396,3.3333333
2.903513,4.3662577,4.0
3.084987,4.556969,5.0
3.0253272,4.4976745,3.6666667
1.336745,4.104165,3.6666667
3.08333,4.4586506,3.3333333
1.319531,3.56811,3.0
3.1101716,4.517985,4.6666665
2.9289856,4.423915,5.0
1.3183333,3.6841583,3.3333333
3.35144,4.6604276,4.0
3.0910552,4.4402184,4.0
1.2656299,3.991416,3.0
2.8296711,4.1255207,3.6666667
3.6302536,5.0,5.0
2.840017,4.5151463,3.3333333
2.9751706,4.432609,3.6666667
1.0770738,2.7976818,3.3333333
2.409029,4.598245,3.6666667
1.3419212,3.3446307,1.6666666
1.496404,3.7859573,3.6666667
3.3353748,4.4680843,4.0
3.1000009,4.585628,4.0
1.3036153,3.395573,2.3333333
3.003945,4.338316,4.0
4.549003,5.0,5.0
1.4290032,3.3261075,2.3333333
3.1779609,4.5090137,3.6666667
1.9883375,3.597292,3.0
3.8650384,5.0,4.0
2.4693131,4.6030917,3.6666667
3.2942934,5.0,2.6666667
2.9425044,4.646009,3.3333333
1.0449479,2.2729218,1.3333334
3.3738534,4.683028,4.3333335
3.03433,4.617755,3.0
3.4121428,4.700095,4.0
1.0,1.9610896,1.0
3.2520566,4.7083354,4.3333335
3.5392694,4.805848,3.6666667
2.0866735,4.077265,3.3333333
1.1995763,3.2807102,2.3333333
3.1648202,4.33124,3.6666667
1.0641234,2.5386207,1.0
2.8226607,4.595155,4.0
1.0,1.9610893,1.0
2.7439547,5.0,3.6666667
2.9752862,4.58418,4.0
2.1693974,4.154014,3.3333333
2.0889974,4.0952754,2.6666667
2.8609805,5.0,3.6666667
2.908771,4.451042,4.3333335
2.6466303,4.6976094,3.3333333
3.2266676,4.568372,4.0
2.035593,4.0965858,2.6666667
2.6888885,4.5264864,3.6666667
2.597199,4.6876206,4.0
3.2380438,4.578068,4.3333335
3.2151444,4.5788536,3.6666667
2.8451993,4.233302,4.0
2.8088787,3.9424584,3.6666667
1.2189784,3.3160577,1.0
3.6087754,4.7167664,4.3333335
3.0975702,4.6367273,2.3333333
3.207801,4.573706,4.0
3.4148042,4.6404963,4.0
2.042255,3.7380276,2.6666667
3.5642734,5.0,3.6666667
2.612553,4.8944254,2.6666667
1.9865625,3.6940372,3.6666667
1.0653958,2.6153936,1.0
2.8616076,4.567356,4.0
2.9104235,4.3893743,3.3333333
2.1272922,3.7212949,3.3333333
3.8072624,5.0,4.6666665
3.1022131,4.5242643,3.6666667
3.1549182,4.5148835,3.6666667
2.6443324,4.4666295,3.6666667
2.6260662,4.565365,4.0
2.9502487,4.5382147,3.6666667
3.003943,4.3383126,3.3333333
3.1421943,4.469287,4.3333335
2.3771658,4.824676,3.3333333
1.2874961,3.4766154,2.3333333
3.034639,4.425286,4.0
3.2210822,4.5783143,4.0
3.1101718,4.517986,3.6666667
3.26739,4.8989115,4.3333335
3.5234442,4.7481565,4.0
1.0393842,2.2022471,1.0
3.5380077,4.805434,4.6666665
2.1190348,4.262844,3.3333333
2.6560047,4.4060845,3.0
1.4775989,3.3958242,3.3333333
2.7637062,4.70778,4.3333335
2.9298415,4.473111,4.0
2.9483418,4.449555,4.0
2.1015096,4.0143647,4.0
4.2720337,5.0,5.0
3.2168999,4.8665943,3.3333333
3.449482,4.932707,4.3333335
2.6897354,4.3250403,3.6666667
1.2690349,3.6517568,3.3333333
3.3675568,4.60977,4.3333335
3.3534355,4.6571426,4.0
3.4419491,4.7425604,5.0
2.9563868,4.5252643,3.6666667
2.4126801,3.975181,3.3333333
1.3157274,3.4272985,3.3333333
3.4424696,4.8800907,4.6666665
1.0630409,2.7284899,1.3333334
2.656797,3.9869952,3.0
3.3129117,4.6121,3.6666667
2.910854,4.4431696,4.0
3.1621392,4.5369897,3.6666667
2.7690258,4.620625,5.0
2.911017,4.479587,4.0
1.0,1.9610903,1.0
3.4882517,4.7700644,4.3333335
1.4076242,3.3825312,3.0
3.0363593,4.975634,3.3333333
2.7172906,4.192856,4.0
2.7933972,4.148055,3.6666667
2.7463634,4.5783863,4.6666665
3.1086135,4.463553,4.0
2.615026,4.676584,4.6666665
3.3168159,4.5257297,4.3333335
3.0369194,4.370888,4.0
3.2236097,4.524605,4.0
3.136527,4.544804,4.0
1.0641234,2.5386207,3.3333333
3.1954732,4.8226447,5.0
1.0770736,2.797682,1.3333334
1.3298434,3.4026394,2.6666667
3.1317906,4.5024824,4.3333335
1.091471,2.8692732,3.0
2.7191477,4.485074,3.3333333
2.476495,4.0648136,3.3333333
2.8855512,4.4302754,3.3333333
3.3662949,4.62636,3.3333333
2.3170195,4.59959,4.0
3.2877698,4.6059966,3.3333333
1.7857097,3.3691077,2.6666667
3.48507,4.825404,4.3333335
1.2376406,3.785257,3.0
1.2527982,3.8015685,2.0
1.4076242,3.3825312,2.3333333
1.9957556,4.4397216,3.3333333
3.8072624,5.0,5.0
2.7802806,4.678171,4.0
2.1190348,4.262844,3.3333333
2.2802916,4.3150206,4.6666665
2.824229,4.449206,3.6666667
3.3950462,4.611766,3.6666667
1.0,1.9610896,1.6666666
2.5715709,4.486531,3.3333333
1.0641234,2.5386207,1.6666666
1.2794497,3.5969198,3.0
2.6940186,5.0,3.6666667
2.2088523,4.0045543,3.3333333
4.1890454,5.0,5.0
2.560112,4.539199,3.6666667
3.147425,4.501811,3.3333333
1.3726352,3.6946287,2.0
3.380538,4.6908903,4.0
2.973094,4.5214925,4.0
2.727154,4.5859113,4.0
2.9497287,4.2821445,3.0
3.4222999,4.784804,3.6666667
3.1682227,4.5722976,3.3333333
3.1042478,4.527317,4.6666665
3.0396245,4.511444,3.6666667
3.5180197,4.9597263,4.3333335
1.42872,4.2769055,1.3333334
3.2726903,4.598949,4.0
3.4895358,4.942578,5.0
1.3791345,3.4454522,1.6666666
1.242718,3.7545526,1.3333334
2.8201778,4.1585503,3.0
3.094732,4.4334254,4.0
4.4039364,5.0,5.0
3.2989311,4.42879,3.6666667
3.650571,5.0,5.0
3.6531212,5.0,4.3333335
2.6513119,4.4267416,3.3333333
1.8968732,3.6547544,2.6666667
3.5176182,4.7598686,3.6666667
3.3293185,4.6763005,4.3333335
1.1584741,3.1529083,1.6666666
2.643871,4.245801,3.3333333
2.8910546,4.4766126,3.6666667
1.7920464,3.8324027,3.3333333
2.9272828,4.8768435,3.0
2.5995452,4.804222,2.0
4.443506,5.0,5.0
3.160686,4.4898686,3.6666667
1.2624284,3.7642183,3.6666667
3.3550754,4.7451377,4.0
3.1590834,4.4965754,4.0
2.4173646,4.463639,3.3333333
1.0,1.9610891,1.0
1.2166629,3.3092656,3.0
3.4079468,4.6142225,4.0
3.295702,4.602025,4.3333335
3.615475,4.999235,4.0
3.5376208,5.0,4.3333335
2.9138963,4.4962378,4.6666665
3.5839381,5.0,5.0
3.4690433,4.727492,4.3333335
3.5839374,5.0,5.0
2.2954142,4.3720846,3.6666667
2.6182294,4.6786976,4.0
3.0613134,4.321112,3.3333333
3.0658762,4.62755,3.3333333
1.4270408,4.225768,1.3333334
2.9560523,4.5909004,4.3333335
1.2814637,3.6141992,2.6666667
3.1842875,4.5359893,4.0
3.6880832,4.943174,4.6666665
2.9746454,4.4100466,2.6666667
3.184609,4.4888797,3.6666667
3.2665968,4.7899323,4.3333335
3.0164638,4.509553,3.6666667
2.8865054,4.1704707,4.0
2.3832963,4.351558,3.6666667
3.5161326,4.7553644,4.3333335
2.526516,4.3496056,4.3333335
2.9351172,4.7102427,3.6666667
3.41684,4.592317,3.6666667
3.3124425,4.426966,4.3333335
3.1620557,4.502001,4.0
3.0833282,4.4586487,4.0
3.4734766,4.9388413,4.3333335
4.2171345,5.0,5.0
2.8290515,4.989072,3.3333333
2.7319858,4.13123,3.0
2.5971828,4.6983266,4.0
1.9517865,4.4338746,2.6666667
3.583938,5.0,3.6666667
1.4019957,3.5783248,2.0
3.0268576,4.5048685,4.0
1.216663,3.3092656,3.3333333
1.3833414,3.35175,3.0
1.4046723,3.9530935,3.6666667
2.9048767,4.5611258,5.0
3.1650767,4.509634,3.6666667
2.7695284,4.8403583,3.6666667
1.110311,2.958912,1.0
1.5545672,3.2509766,2.3333333
2.911461,4.235834,3.0
3.1545224,4.507818,3.6666667
3.4618056,4.623006,4.3333335
2.8915622,4.529457,4.0
2.9286578,4.219097,3.3333333
3.196917,4.5601373,3.6666667
3.1555808,4.5185175,3.6666667
2.377716,4.406192,3.3333333
1.889136,4.05764,2.0
2.6278567,4.4998345,3.6666667
3.357726,4.9558334,4.3333335
3.161404,4.493987,4.0
3.1473422,4.571607,4.0
3.1311893,4.5513163,4.0
1.5725814,3.7068863,3.3333333
3.4406703,4.7843323,3.6666667
3.1541355,4.553356,3.3333333
1.0428543,2.248114,1.3333334
3.6965845,4.9019704,5.0
3.0758455,4.8243403,3.3333333
3.4956863,4.803931,4.3333335
2.8626418,4.177485,4.0
2.980816,4.4000864,4.0
2.8283093,4.6167283,5.0
1.0539172,2.3935106,1.6666666
3.3675208,4.628223,5.0
1.9028376,3.8939319,4.0
1.0411193,2.2251806,1.0
2.8393586,4.5156436,5.0
3.3266177,4.9361424,3.6666667
3.4986453,4.7535443,4.0
3.41703,4.6762934,4.0
3.4986775,4.8979464,3.6666667
3.8023248,5.0,4.6666665
4.337329,5.0,4.6666665
1.216663,3.3092656,1.6666666
3.2380419,4.578164,3.6666667
3.3294818,4.6628957,3.6666667
3.3498266,4.641121,3.6666667
2.360548,3.996523,3.6666667
1.0653958,2.6153936,2.0
2.94126,4.339544,4.0
2.5755122,4.6924896,4.0
2.8823311,4.205703,4.0
2.8688357,4.5953507,4.6666665
3.4691668,4.8062096,3.6666667
2.1426947,3.9901168,2.6666667
2.8175619,4.651228,3.3333333
3.4176807,4.609954,4.3333335
2.8201106,4.447035,3.0
3.3793533,4.9700875,3.6666667
4.4962997,5.0,5.0
2.914732,4.2623987,3.3333333
3.2909036,4.622041,4.6666665
3.367456,4.639156,3.6666667
1.0,1.9610891,1.0
3.4423873,4.6323886,4.3333335
1.4135706,3.3135092,4.0
3.1166105,4.4289026,4.0
1.0,1.9610891,1.0
3.1073134,4.6466703,4.6666665
3.266874,4.8784475,4.6666665
3.2895875,4.6156344,4.3333335
1.9333,3.4574761,2.3333333
3.0540075,4.406165,3.3333333
3.1321402,4.4961796,4.0
3.1506538,4.5111866,4.0
3.9238846,5.0,4.0
3.447152,4.899722,4.3333335
3.1234174,4.6214285,4.3333335
3.2716677,4.439261,3.6666667
3.407425,4.6993675,3.6666667
1.5255208,3.2349825,2.0
2.726005,4.3389688,4.0
2.689098,3.9847865,3.0
3.439968,4.695299,4.3333335
1.0,1.9610893,1.3333334
3.4814816,4.8381376,4.6666665
3.2806401,5.0,3.6666667
3.3618839,4.704891,4.0
3.381194,4.8902674,5.0
1.7817148,4.3812428,4.6666665
2.8447607,4.4777102,4.0
1.4452386,3.296681,3.0
2.5333323,4.0557423,4.3333335
2.7778754,4.0908527,3.3333333
2.6055605,4.6883326,3.0
2.7282658,4.55369,4.0
3.1860988,5.0,3.3333333
2.6171098,4.6678777,3.3333333
3.486958,4.7925477,4.6666665
3.1299524,4.5507736,3.6666667
3.162543,4.5110254,4.6666665
1.3197793,3.581687,2.0
2.696013,4.486689,4.0
2.2564569,4.8924417,5.0
1.382917,3.4460788,1.6666666
3.0425835,4.3866305,4.0
3.1041625,4.4570026,4.0
1.110311,2.958912,2.3333333
1.5832312,3.8537662,3.3333333
2.7059474,4.1438117,3.6666667
2.9188132,4.68916,3.3333333
1.0770736,2.797682,1.0
1.0770736,2.797682,1.0
1.8592454,3.961412,3.3333333
3.2673903,4.8989124,4.0
1.3885636,3.3702617,2.6666667
3.2520442,4.7874017,4.3333335
2.8798082,4.5563736,2.0
3.4105227,4.6813893,4.3333335
3.0201461,4.5535836,4.0
3.2532182,4.6055965,4.3333335
1.0,1.9610891,1.6666666
2.757739,4.982857,2.6666667
3.02882,4.649975,3.0
3.155123,4.5888643,3.3333333
2.689536,4.7047477,4.0
1.091471,2.8692732,1.6666666
2.820177,4.1585507,3.3333333
2.9235904,4.241069,3.6666667
2.7679677,4.558057,3.3333333
1.9466118,4.0893407,2.0
1.1332977,3.0548632,2.3333333
2.529573,4.198375,3.6666667
3.2668753,4.8784485,4.6666665
3.5029023,4.8482666,4.6666665
2.9311566,4.521436,4.0
2.469243,3.8750958,3.6666667
2.0425565,3.6499598,3.3333333
3.4823997,4.922681,4.3333335
2.9925425,4.4951,3.6666667
3.0527792,4.5307217,3.6666667
3.4400535,4.673041,4.3333335
2.1266818,4.331655,2.6666667
1.4233664,3.379962,2.3333333
1.2988666,3.3346758,2.0
2.145312,3.8743222,3.0
1.0556761,2.4175324,2.0
2.8080971,4.5549436,3.6666667
1.0,1.9610893,1.0
2.5814147,4.704761,3.6666667
3.5188122,4.738223,3.6666667
3.011447,4.465889,4.0
2.1277964,4.264841,3.3333333
1.3197793,3.581687,3.3333333
3.2386565,4.880691,4.3333335
1.3380845,3.5325558,4.0
1.0,1.9636577,3.3333333
2.6892462,4.865925,4.0
3.5724506,4.7135525,4.3333335
2.8744113,4.3145666,3.6666667
3.1722064,4.526727,3.6666667
2.9924912,4.822375,4.0
2.9280226,4.4628854,4.3333335
3.2863595,4.615974,3.3333333
2.639174,4.1397395,3.3333333
2.9496768,4.449401,4.0
1.0573995,2.4416542,2.6666667
1.414082,4.165331,3.6666667
2.9211264,4.291693,3.6666667
3.1390915,4.470958,4.3333335
1.0667474,2.5891304,2.0
2.4500558,4.542509,4.0
1.3270619,3.3367689,1.6666666
2.6470494,4.9563155,3.3333333
1.0914707,2.8692732,2.6666667
2.9926715,4.4889917,3.6666667
4.4039364,5.0,5.0
1.1995764,3.2807102,3.3333333
3.3268054,4.88728,3.6666667
3.162043,4.5015445,4.0
1.0,1.9610891,1.3333334
1.5756677,3.424293,1.6666666
2.9002743,4.4863625,3.6666667
3.4182136,4.660705,4.3333335
3.1727638,4.5166016,3.6666667
3.0147893,4.496877,3.3333333
1.2259885,3.3363204,2.0
1.3938669,3.3540545,1.3333334
3.0425835,4.386631,3.3333333
1.0,1.9610891,1.0
3.2764993,4.5879693,4.0
3.4252446,4.5775948,4.3333335
3.0710163,4.6707087,3.6666667
4.3179107,5.0,5.0
2.9704273,4.44832,3.6666667
1.0,1.9610891,1.0
4.264605,5.0,5.0
3.0126834,4.4157414,3.0
1.2493051,3.6984954,2.6666667
2.678382,4.715073,4.3333335
1.2808226,3.3510876,3.3333333
1.0641234,2.5386207,2.3333333
2.3758,4.373608,3.0
3.0356374,4.645326,4.0
1.2240204,3.7900858,3.0
2.74314,4.6603565,3.6666667
2.800755,4.8419337,3.3333333
2.7069998,4.6382456,5.0
3.0502331,4.5292544,4.3333335
3.1544957,4.483418,3.6666667
