low,up,y_test
2.164367029223839,4.209291470970037,2.6666667
2.8217733705156682,4.709399222388119,1.3333334
1.6399521338940701,3.8030850096845414,3.3333333
3.2921646907605817,4.80985496603962,4.0
1.0,3.394986728107274,1.3333334
1.0049827033398238,3.3718998603146204,1.0
2.2803694272560104,4.2611705067620775,3.6666667
1.818612045725326,3.952356831268627,1.6666666
2.286412351845641,4.345417346682868,3.6666667
1.9425819186161306,3.987515171046846,3.6666667
1.692595109446453,3.8894343616987217,3.6666667
3.0110609481145776,4.679984955004499,4.0
1.0,3.320048048672894,2.3333333
3.133514439685049,4.505983835301309,4.0
3.2796984017544215,4.8413911825754266,4.3333335
3.40888752621134,5.0,3.6666667
3.355304625855031,5.0,4.0
1.0364319317532005,3.4122435162722358,1.3333334
2.9130380866384518,4.38544543999256,3.6666667
3.318720273633084,4.782573136206115,4.0
3.325142411270775,4.843417373404174,4.0
2.257312700466975,4.344800108895244,4.3333335
2.843858249872251,4.77833057609824,4.6666665
2.946351612477668,4.725063217914868,3.6666667
3.093963552857675,4.657345915016944,3.6666667
2.91305430307085,4.5479839371479285,3.6666667
2.9131701822025744,4.376134900623524,3.6666667
3.45896964914673,4.917376900941828,4.0
2.644842434012567,4.408121752330818,3.3333333
3.093118690745907,5.0,4.0
2.3264016468621507,4.429301549529702,3.6666667
3.4637901151066997,5.0,4.0
3.4634979561621644,4.942564698768274,4.6666665
3.088223307530235,4.66969628534671,3.6666667
3.305023928166694,5.0,4.6666665
3.3478590888331627,4.833950825398809,4.3333335
3.1655299108125856,4.6552252502265,4.3333335
2.9774215867754226,4.434506783414965,3.6666667
2.677687957130808,4.541580989110173,4.0
3.042883656363333,4.520434324449637,4.6666665
3.0901712099698417,4.6539122706929446,3.6666667
3.1601540791274765,4.850991998911516,2.6666667
1.0,3.312855787660758,1.3333334
2.456938445568374,4.5225428209533725,3.3333333
3.353635460282543,4.879522131451958,4.6666665
1.0,3.4296517850488035,1.6666666
2.2880291138541136,4.347114463084319,3.6666667
2.906816000592406,4.409441067776531,3.6666667
3.1141776975351334,4.531020823955,3.0
1.2601025011564486,3.5229789250829056,1.6666666
1.647847255038663,3.8530035200426536,3.6666667
3.083263349477123,4.870003039538045,4.3333335
3.436859833071437,4.878274220709888,4.3333335
1.0,3.3431186332434684,1.0
2.3101495322222885,4.3781288504329305,3.6666667
2.9772009527679195,4.496654407051215,4.0
2.7652512002807237,5.0,4.6666665
1.0,3.334324953170357,1.3333334
1.425998265561014,3.872363094047806,1.6666666
3.0075401643588195,4.682428149460974,4.0
1.0,3.335553011824347,2.0
3.034995094005807,4.642756289266005,3.3333333
1.0,3.3545971189795187,2.0
3.42097061607995,5.0,4.6666665
3.3819747815552335,5.0,4.3333335
3.4613624414821453,4.954260309592439,4.6666665
2.9881190263113995,4.653328851660673,3.0
2.3794583367310143,4.466241322197703,4.0
3.489746379072603,5.0,3.6666667
1.2715345854456614,3.532890487766916,1.6666666
3.2831793411509036,4.825174142652248,4.0
1.0159107915044139,3.361101276899503,2.0
2.4797484295564733,4.463061084133537,3.6666667
1.0,3.4707776357835485,1.3333334
2.785564638303338,4.487676338735065,4.0
2.840115671123682,4.723350683439431,4.6666665
2.8059770007442566,4.341427788869629,4.0
3.142284978174399,4.557011991141799,4.3333335
3.0842194816709356,4.534126520564715,3.6666667
1.6847157659187018,4.004484440352935,1.0
2.8878628861814235,4.559744382570274,2.3333333
3.1219435770549664,4.639374452858801,3.3333333
1.0251219900946804,3.399415757229723,1.0
3.4697244849172497,5.0,4.3333335
3.45358555841148,5.0,5.0
1.1250837003767034,3.688241353409647,1.0
2.3579053602440725,4.455696507997187,3.6666667
3.3372019056102147,4.74963918280946,4.0
2.3948626555327723,4.481209021469224,3.3333333
2.752381409082525,4.391853972332516,4.3333335
3.365680203678314,4.861693104467856,4.0
3.14165407948962,4.911629794228468,2.3333333
3.0685156937108244,4.6875218376740495,4.0
3.285589987202909,4.820318000659019,3.6666667
3.1251725810192394,4.638902732894067,4.0
2.8992819155135257,4.418724515561169,3.0
3.3375279427098654,5.0,4.0
3.1065922351116377,4.633701674244818,3.6666667
3.3825535918898915,4.875504945828828,3.3333333
2.0794807032183646,4.101625249597579,3.0
2.2977479154687415,4.267013744704485,3.3333333
1.0434884242498375,3.4175840445932066,2.0
3.4067349434525362,4.937079969138197,4.0
3.4480394741116878,4.916012007449922,4.3333335
2.8288006374858585,4.3375120282998605,3.6666667
3.08038506784576,4.5518957659511985,4.6666665
1.0,3.411048430504477,1.0
3.1073351526268587,4.537899295061559,5.0
3.4397008101055224,5.0,4.3333335
2.8201934317411976,4.716437756881028,3.6666667
1.122938497595577,3.4284571295641015,2.6666667
1.1250837003767034,3.688241353409647,1.0
2.262795962191363,4.357232394893609,3.0
3.1700504569989025,4.843065995087205,4.6666665
3.3550123919162345,4.87762800123814,4.6666665
3.107120387976621,4.641892782380438,3.3333333
3.4515500975146947,4.937082997626797,4.3333335
3.4745121949823754,5.0,4.3333335
3.1792846411413427,4.514975018530017,3.6666667
3.401479224909778,4.8357036335164185,3.6666667
2.723134080465341,4.561272561750262,3.3333333
2.5694922645974256,4.494411838135625,3.0
2.920199106591989,4.594344845430601,4.6666665
1.6102449096304787,3.934910348176589,3.0
2.055410070025836,4.226907785420087,2.6666667
2.8319468022869208,4.3393473224448424,4.0
3.117811134196537,4.542414060926806,4.3333335
2.898070374700544,4.59173300240415,4.3333335
1.0,3.3771397982650915,2.0
3.380008971023508,4.953428997484182,4.0
2.9785202076569215,4.637011699162252,3.0
1.5000651993140346,3.824617167785033,2.6666667
2.0690038850517305,4.247107776644238,4.3333335
3.3200261104958253,4.889312880792386,4.0
2.647699772279923,4.583633475273301,4.3333335
1.0,3.3665593973363217,2.0
3.0040574266672526,4.680467195281533,3.6666667
3.302479000534346,4.841338905588868,4.3333335
2.919202554720238,4.392317055223811,3.3333333
2.763298279619909,4.5008411130654125,3.3333333
3.447416153576117,4.907201867403925,4.6666665
2.9490825477227967,4.729391784683029,4.6666665
2.9162342225459006,4.399836178926698,3.3333333
3.1618930131311407,4.582395621992053,3.0
3.3430081772723588,4.8160520514898435,4.0
3.0247371154395633,4.620905447211235,4.6666665
3.40845981627282,4.896033313058997,4.6666665
1.0,3.4485328272336573,1.0
2.488530295328152,4.43222554058337,3.6666667
2.949768563611736,4.533885724691151,4.6666665
2.9935727566244026,4.66434551481778,3.6666667
2.5742128907072237,4.5601018483110085,4.0
3.215479960101625,4.877579692892272,4.0
1.0,3.3181943573253623,2.6666667
2.300515016850367,4.383469123943853,4.0
2.7073352894354095,4.428233558168332,1.6666666
2.2971989762248946,4.361060237740367,3.3333333
3.394020844800923,4.904417315893306,4.6666665
2.1334155309146103,4.174049199714967,1.0
1.7509858649005623,4.051292069259517,2.3333333
3.3669826765262725,4.834132786546012,4.0
3.1961042596808698,4.8472765322002305,4.3333335
2.550451088459147,4.501400495931645,3.3333333
1.1250837003767034,3.688241353409647,1.0
3.333843260573626,4.7945799009796595,3.6666667
2.2624888021727587,4.331185826020479,3.6666667
3.2011112621623776,4.661092784951093,4.3333335
2.3177340233538244,4.386434039807776,2.3333333
3.3821538190281406,5.0,5.0
1.0,3.382083454169889,3.0
2.2992130930551022,4.364046037149989,4.3333335
3.4512485657379854,4.9012258649547,5.0
2.311070483903264,4.389405437352452,4.0
2.299784275817373,4.373962726298415,3.0
2.643684289437458,4.589561906951118,3.0
3.480298853816553,5.0,3.6666667
3.417887727313228,4.884092334339451,4.0
1.0,3.339628671845247,3.6666667
2.632296401836187,4.465110810119725,1.6666666
1.7343652606740094,4.035666457781886,2.3333333
2.7020841478523847,4.634723759559719,4.3333335
1.0,3.32424725769882,1.6666666
2.3230533482923303,4.421103340412888,4.3333335
3.0620422985092404,4.826455922811856,3.6666667
2.75138975913397,4.591931820620863,2.3333333
2.7693714763488293,5.0,5.0
2.8901124822285293,4.518569868749837,3.0
3.464079565979106,4.936772214330166,4.6666665
3.155450264927504,4.853243540318996,4.0
2.8942716966286204,4.352861250722707,3.0
3.3238645120065504,4.797160427118231,4.3333335
3.113049981356907,4.896738656730907,4.3333335
3.1370804585657153,4.884088761706731,4.3333335
2.8155712959501007,4.348877092541947,3.6666667
3.3355420775595794,5.0,4.0
2.9019923769922746,4.818404148412244,3.6666667
3.442591091515185,4.981103083419573,4.6666665
3.1589628169473003,4.886758659738163,4.3333335
2.643060619276873,4.4550543580895665,4.3333335
1.8356070163016673,4.022115339083338,4.0
3.3190550360159636,4.789558613269197,4.0
1.0249718366430227,3.40728245780173,1.0
2.6590277065869663,4.629377408591292,4.3333335
3.035567618982135,4.535525975797889,4.3333335
3.28340445119706,4.915556576480141,4.6666665
1.0,3.470676731609606,1.0
2.3173045531323444,4.418728644187691,4.3333335
2.9943886393659307,4.628224092704432,4.3333335
3.3911099655794086,4.844617848338936,4.6666665
1.0,3.3218004533280046,3.3333333
2.2626385624803067,4.325000664137598,2.3333333
2.2656622938680693,4.317767321510079,3.3333333
2.845858160677971,4.372445285556384,4.0
2.58164032911987,4.46509866209631,4.0
3.1638364700829307,4.868857618180396,3.6666667
2.999229255148047,4.591418903935713,3.3333333
1.0,3.345872769367249,1.6666666
1.963354520420868,4.138325736218227,2.3333333
2.835709257712094,4.530839538596714,4.6666665
2.254058884143145,4.290771709154888,3.6666667
3.0987858316183603,4.944965523070866,4.6666665
2.9394968915548096,4.503271033085222,4.0
3.3868510719899287,5.0,4.3333335
2.8737479921700775,4.586433218759758,1.6666666
3.344876601949532,4.7871663190206695,4.0
2.9926298972689636,4.653242123148555,4.6666665
2.638057366457977,4.454602601787709,3.6666667
3.2660272291536123,4.788955113688976,4.3333335
3.3574029494256656,4.821532305262936,4.3333335
2.278436092119088,4.27214187402617,3.6666667
3.3569421927794325,4.836302201995488,4.3333335
3.0094396466148954,4.5065998059190635,3.3333333
2.9154238951188547,4.689497149982488,3.6666667
2.3610057814527243,4.430701610787243,2.0
3.389639340599286,4.892588756237393,4.6666665
3.338617278022133,4.8018540965557746,4.3333335
3.3341833839804216,5.0,3.0
3.3086264854593637,5.0,4.0
2.6844183082896653,4.428540058298278,3.6666667
3.1534523609726315,4.586588406749941,4.3333335
2.980850111383199,4.879073467911193,4.0
3.1853714094159136,4.883760653815249,4.6666665
3.345482237531886,4.831450952683617,4.0
1.0,3.33538479902482,1.0
3.401515618415756,4.866675168233334,4.0
3.3891594183521834,4.852968440464733,4.0
1.9324083446301574,3.983168104038118,3.6666667
2.451891265359095,4.498806670149515,3.6666667
3.3474055764321107,4.806292950955834,4.0
3.030094248163046,4.639685299336554,3.0
2.2855991933944755,4.357929901827562,3.6666667
1.644268050954335,3.8191284093413733,3.6666667
2.797930159948791,4.345341164820924,4.3333335
3.07667105500314,4.679873677089288,4.3333335
3.3303098936012545,4.833926768252707,4.3333335
2.659015925099851,4.483077320983204,3.6666667
2.7497551693996884,4.3833295853907375,2.6666667
2.1903427626280574,4.239240474673704,3.6666667
3.37851247698074,4.8703292147302175,4.3333335
2.8449587113479593,4.526195731628979,2.3333333
3.4726296965186902,5.0,4.6666665
3.1363694107962,4.596630541104831,3.6666667
3.3807077814065747,5.0,5.0
1.046735976569405,3.421821441042634,2.6666667
3.1090217028319795,4.598143791166894,4.6666665
3.375938089410713,5.0,3.0
1.7050544019621896,3.9987897831165746,2.6666667
3.2589454727017966,4.84913310081024,3.6666667
3.331256335867259,4.816868652148685,4.0
3.0511306367100355,4.788991161778016,3.6666667
2.9527061623668445,4.763209500328218,4.6666665
3.114638358707795,4.533394821143969,2.6666667
2.8795890780193147,4.359497457359155,3.6666667
1.0,3.336425986844068,1.0
3.2989628740108508,4.797626782297332,3.6666667
2.261830701998693,4.338894445131386,3.6666667
2.224317378065287,4.355463685228845,2.6666667
3.1467122863203474,4.84715516263958,4.0
3.432856673123365,5.0,4.6666665
2.1269964064568385,4.161723118834042,3.0
3.121512509820264,5.0,4.0
3.1451818799297118,4.89524185122328,4.0
2.7652512002807237,5.0,4.6666665
3.4120363667171727,4.9014130159794185,4.0
3.3698055711476016,4.8596152917170965,4.0
2.865108369051242,4.752115421963857,4.0
3.4616241141686723,5.0,4.0
1.1247925325992911,3.688532521187059,1.0
2.5282909109955654,4.381355592846389,3.6666667
3.0649493766403033,4.818808781116469,4.3333335
3.022287045846039,4.5754332042020165,4.6666665
2.4622946017754894,4.4695573133523485,2.6666667
2.3113082328944436,4.408116768379782,2.0
3.406639424830972,4.909285599314801,4.0
1.603973600193368,3.8161748956142345,2.3333333
2.990220699622061,4.887293612841539,3.6666667
2.2982904541825953,4.271941118655694,4.3333335
3.1394443318908793,4.88956381035337,3.6666667
2.8113849666037143,4.342177726579865,3.6666667
1.1281262442117963,3.504129490268932,2.0
2.2892738185861026,4.357221842271139,3.0
1.7204009907480844,4.0275607689194075,3.6666667
2.900999839944946,4.751501378271506,4.3333335
1.1275632475582404,3.690720900591184,1.0
2.741572217217424,4.387063441164028,4.6666665
3.3514174870455102,4.874207453640014,4.0
3.303942322247106,4.865129431506505,3.6666667
1.0154627091857569,3.360181957896839,2.6666667
1.0,3.338352351906848,1.0
3.153943180819911,4.516829209993691,4.0
2.4655804353550232,4.511998809967925,3.6666667
2.86693644267297,4.392702343466968,3.6666667
1.1033086725725454,3.4595907939937245,2.6666667
1.0,3.3299016192595134,1.0
1.081075089312019,3.6460081082729174,1.6666666
1.335463910423294,3.5460014413505387,2.6666667
3.1569203092894513,4.845967858098185,4.6666665
3.3518371136887053,4.807469189849294,4.0
2.8031991313161457,4.342547576199712,3.6666667
1.0101450191950716,3.3795947463137717,2.0
3.3694923353968633,4.853945546480853,4.0
1.9338558781528403,4.112070424700061,3.3333333
3.2321294410534,4.8941778276510455,4.6666665
2.7378159277817034,4.375612323209693,3.3333333
3.3810494244610414,4.8861170114746315,4.3333335
1.0,3.385973010264074,1.0
1.1109799208308628,3.464954401315988,2.6666667
2.837982550062602,4.404578152827944,4.0
3.1765926869610155,4.57056679761389,3.0
3.048734837515217,4.541038405724849,3.6666667
3.1667173425997883,4.854954319451123,3.6666667
3.4475616493408725,4.916030044894912,4.0
3.451784267415604,4.991911028492031,4.0
2.7680098687147083,4.3926392193070045,4.0
3.3154910696122535,4.785509857056054,4.0
2.9196844860846327,4.381709152680219,3.3333333
1.2848425409806554,3.6168817753605556,3.6666667
1.3166420469504123,3.6482235886862817,1.6666666
3.363166020624333,4.873025414150464,4.0
2.7652512002807237,5.0,5.0
2.2944270189268368,4.268950971593888,4.0
2.610050619084131,4.550149807554438,4.0
3.114054616680747,4.893866804143304,3.0
3.4745121949823754,5.0,4.6666665
2.9665650321583725,4.7119228812889435,3.6666667
2.707193140605643,4.4264959821199925,4.0
