low,up,y_test
3.222695843049702,4.805268495357361,3.6666667
1.2839256790492701,3.6272310125474654,3.0
3.0721111386824203,4.643944503087274,4.6666665
3.399537171807872,5.0,4.6666665
1.0253677497252955,3.355063172469168,1.0
3.140431328199559,4.890025963114573,3.3333333
3.3712978436121666,4.85334999507625,4.6666665
3.5049257934651123,5.0,2.0
3.36231836985041,4.869788497594934,4.3333335
3.4176414246524103,4.870574766687931,4.0
1.8554275698723035,3.9195522494558945,3.6666667
3.331273045288153,4.8264562702632166,3.6666667
2.5845525381512777,4.520231033444786,3.6666667
3.443140668405898,5.0,4.0
1.0,3.3200536829904133,2.0
3.464259299366478,4.962329283319863,5.0
3.1314391808044855,4.602921065441592,4.0
2.9852955339173644,4.887539073772076,4.3333335
3.3871441825943887,4.8747701966788615,5.0
1.0,3.3485618352925384,1.3333334
2.315099337306202,4.385203520140012,3.0
2.260377593303531,4.369867426188556,3.3333333
2.6388683761068448,4.44835649109234,3.0
3.093818202509912,5.0,4.0
2.9072512156467596,4.616703272865727,4.6666665
1.0,3.3444690833725743,2.0
3.013641536755021,4.629262447492057,3.6666667
3.1980566372180177,4.68591991985984,3.0
3.351326784450632,5.0,4.6666665
3.138657855264759,4.909583833369556,2.6666667
2.71733051610596,4.602329231843184,4.3333335
2.765922875785491,5.0,4.6666665
2.8705880970918614,4.353273581510564,3.6666667
2.7380253540155985,4.393337451824128,4.0
3.0806372976661844,4.712835226360713,3.0
3.1011298743802493,4.5668890520417715,3.3333333
3.1209028407388013,4.543653572445567,4.3333335
3.096019290029324,4.822851420921866,4.3333335
1.0,3.343968218667105,2.0
3.2941598810799797,4.838006407064691,4.0
3.101491489657994,4.951882232359356,4.6666665
3.203887653529534,4.526178272928378,3.6666667
2.7507171813089566,5.0,4.6666665
3.4276026870887866,4.874649712395785,3.0
1.116865419696593,3.4544754587243354,1.6666666
1.3380757852663265,3.6457079967683574,3.3333333
3.102987814877261,4.86949180238975,4.6666665
2.540517236349809,4.535693672256889,2.6666667
2.866113441950138,4.584604873144746,3.6666667
2.7632318293428915,4.385918700334875,3.6666667
3.337184890460477,4.845947034159368,4.3333335
3.456424837287073,4.916990117500973,4.3333335
1.0,3.344209816634079,1.3333334
3.232869007733605,5.0,5.0
1.0,3.336253237502362,2.3333333
2.8974429008108507,4.419598142560682,4.0
3.0129707990509913,4.767962060964678,4.0
3.3371919185015484,5.0,4.3333335
2.906801552098921,4.3650050984458275,3.6666667
3.019650881123063,4.807435396839661,4.6666665
1.0252581026616354,3.401516649047956,1.0
3.135182767268373,4.511417700007671,3.6666667
2.8835912398925743,4.36387136423934,4.0
2.300675378650546,4.35104099552456,4.6666665
1.0,3.476591865903247,1.6666666
1.023388341310985,3.3572462065410433,2.3333333
1.0,3.361859405047415,1.0
2.948505778949733,4.750781514052876,4.3333335
3.23899269899332,4.812196939174811,4.6666665
1.0416457673287527,3.407126372318781,1.6666666
2.7652512002807237,5.0,5.0
2.875754227993927,4.634309791268372,1.3333334
3.4835461889293717,5.0,4.3333335
2.296835552237469,4.37456350975407,2.6666667
3.4306891862888103,5.0,4.0
1.0100546028421726,3.3796851626666706,1.0
2.898581494030782,4.399412199648973,4.3333335
3.1065082311607704,4.635156028986097,3.3333333
1.3850455517363576,3.613685405788787,3.0
3.3516135214749005,4.841089622398602,4.0
2.6307699565395146,4.577367763009545,4.0
2.8133383293412026,4.501637448022777,4.6666665
2.655707986085975,4.448226386224289,3.3333333
3.3022228712225665,4.811387356906009,2.6666667
3.075606686687843,4.489451798393817,3.0
2.9562442879817246,4.732451709266113,4.0
2.7652512002807237,5.0,4.6666665
3.1407541309862683,4.477771540437064,3.6666667
2.9224425958429885,4.849275853153264,3.0
3.3355420775595794,5.0,4.3333335
1.8009090523742566,4.009619420828526,4.0
1.342661673244112,3.4955700999318333,1.6666666
2.340335805879236,4.434115402470358,3.6666667
1.0,3.47266388096825,1.6666666
3.0592434275431577,4.676062557521251,5.0
2.7652512002807237,5.0,5.0
1.7153251466263355,3.850020197942596,2.3333333
3.181685212334368,4.787436597869459,4.0
2.9444914906629402,4.731698542309122,4.3333335
3.112738110536422,4.775800285527659,4.0
1.251348618537914,3.503897160545868,1.6666666
3.0161921915949756,4.791751825708416,5.0
3.3864805802685103,4.899657226411725,4.3333335
1.4711357999790748,3.715406214194475,1.3333334
3.3751264057322703,4.967413394267417,4.0
3.053286798313994,4.7038226123967215,4.0
2.40956481849884,4.488754260370696,3.3333333
2.8519361062836137,4.34157604575014,2.6666667
2.778134020718336,4.379536134190762,3.6666667
2.7999395476706717,4.607317597481039,4.3333335
2.792363639987185,4.371760147699044,4.3333335
2.5853411121498313,4.489420168883963,2.6666667
3.356950769610054,4.827153037079478,4.3333335
3.123668745631004,4.8867870815789605,3.0
1.0226215657292066,3.394363765192068,3.0
3.0938102448438376,4.544952065342488,4.6666665
3.4078212837167947,4.951259638726947,4.6666665
3.022702752431734,4.5261263057744685,4.0
3.415576811713086,4.86272294091175,4.0
3.03629678524924,4.478676792568446,3.6666667
1.2820217280534514,3.5004250563230483,2.3333333
2.3953992703656017,4.4435523109787844,3.3333333
3.4830991666354394,5.0,4.0
2.267643445092034,4.370875169583549,3.3333333
3.292710248093976,4.791191396676454,3.3333333
1.0172795423992258,3.3909888998129625,1.3333334
3.393340438103853,4.824721286864521,4.0
3.138351172634634,4.531516255879605,3.3333333
3.193203806152454,4.878293822879554,4.6666665
2.7693714763488293,5.0,4.6666665
1.8067919474234484,3.89539711863571,3.0
2.693010620132372,4.4136331182610515,4.0
3.1911235467264367,4.840268226845381,4.6666665
3.236990936616292,4.791779435722656,3.6666667
3.2184532588078687,4.913604361262048,4.0
3.034185387275992,4.822718800832961,3.3333333
2.664849145364969,4.43534258604609,3.3333333
1.0,3.4540398196960442,1.3333334
3.358426723461677,5.0,2.6666667
1.339739324134253,3.6687922795915013,1.3333334
3.2926118323361533,4.811299249655235,3.3333333
3.131177305748469,4.5997313223376715,4.0
2.90855454893111,4.369492861948855,3.6666667
3.3894212199877427,4.877718933832606,4.3333335
1.015615648319656,3.3709240891771843,2.0
3.1235390694937033,4.947961192022455,3.6666667
2.8293864675689586,4.336265552966255,3.3333333
2.2705699911802943,4.363099950630803,3.6666667
1.7947967206424098,3.9459383607221126,4.3333335
3.17937146011103,4.844187284590937,3.6666667
1.7627686816940227,3.8764228324195473,2.0
3.06657672513751,4.823089859404955,4.0
2.1070115418191158,4.305034855918499,3.0
2.431540009522865,4.512854944557075,4.3333335
3.1861881495973203,4.864741502307101,4.3333335
2.2711038353273976,4.341887903300394,4.3333335
1.0,3.3496500116353953,2.0
3.3509421056679694,5.0,4.6666665
1.0,3.3823399334661746,2.6666667
3.466790579561839,5.0,3.3333333
2.9185255239925336,4.845374504819036,4.6666665
2.3861675829928903,4.466852609572664,4.0
2.9926198397284622,4.553715519937537,4.0
2.275203271452138,4.371841060506842,2.6666667
1.0,3.341383773461226,2.0
1.9328876063656464,3.9908238605903943,4.0
2.973700350866009,4.553810100410285,3.6666667
2.2630050536256445,4.354764868416796,2.0
2.922942920887283,4.448877980742825,3.0
2.936925959399536,4.459062837318962,2.6666667
1.999685670723551,4.189043547950029,3.6666667
3.4408313975461864,5.0,4.0
2.658715019034779,4.454637923011095,3.3333333
2.671157808603165,4.488019525277287,3.3333333
3.4067078293564954,4.864713999766439,4.6666665
3.177923255721589,4.512882641272514,3.3333333
3.050876747472979,4.5697443334198145,4.3333335
3.4436265034433013,4.891219320654997,4.6666665
2.7652512002807237,5.0,4.6666665
1.2039524972642839,3.5336047468274687,2.0
3.0985796379703228,4.497136748205442,4.0
1.0,3.476591865903247,1.6666666
2.323398545236741,4.428121877610535,4.3333335
2.9130031609380818,4.37307108316144,4.6666665
2.309669658962637,4.363101634886642,2.6666667
1.047571039853213,3.3863370530871233,3.0
3.361655264204399,4.864857639992373,4.6666665
3.3141702997291427,4.786465834071891,5.0
3.257831740715778,4.866246790904144,4.3333335
1.0,3.3263997250466817,1.0
2.8582088062991535,4.342989779551244,5.0
2.779463965475022,4.380645321866841,4.0
3.142013204068623,4.570666818422501,2.6666667
1.0429678049987845,3.3557562128792564,3.3333333
3.3205371232228966,4.857278035271296,3.6666667
1.9680093940847447,4.002725753251585,3.6666667
2.9082592941639382,4.368690489954121,3.3333333
3.1860226306876855,4.903323362221372,4.3333335
1.3321457616870633,3.5878922076034465,3.0
1.0318452135736926,3.3964177618929945,2.6666667
2.775509712645698,4.684542032056392,3.6666667
3.2737015759198513,4.848799675197748,4.0
3.1365664071974564,4.567918592479505,3.6666667
1.0,3.344785425776954,2.0
2.4724438947372027,4.506116661014858,1.6666666
3.3524656889882882,5.0,4.6666665
1.0071668136131753,3.462878990787958,2.6666667
3.397562902652419,4.876957601430089,4.3333335
2.2925408313085422,4.3522303162734435,4.6666665
3.352499907186435,4.857135543896098,2.3333333
3.1232509909007566,4.511118526861242,3.6666667
1.0,3.380697136283197,3.0
3.364061810451157,4.865779193557347,4.0
1.0365997070334654,3.4143002466625836,1.0
3.4707711944048842,5.0,4.0
3.220792271924108,4.805076421165383,4.3333335
3.1708416865442355,4.526479764403538,3.6666667
1.3907759375096482,3.8345920290120343,1.6666666
3.339915032271745,4.814499206409066,4.6666665
3.4521000307730634,4.937115853471873,4.3333335
3.1135244242569273,4.45922980850986,3.3333333
1.0,3.4540398196960442,2.0
1.7029190780498888,4.026359055192686,3.6666667
3.122523597291381,4.4951984227798585,4.6666665
2.6631107547732134,4.526316811682453,3.0
2.9078852395869017,4.390202904683133,4.3333335
2.773299461283826,4.999007345894733,5.0
2.8049082123508793,4.339088619008765,3.3333333
3.1392637824514407,4.571309703330922,4.3333335
3.39531423902635,5.0,4.6666665
2.296771810638411,4.377790473392413,2.6666667
2.450076696087055,4.446107536881073,4.6666665
1.0,3.325560382853781,1.0
1.9829408096542533,4.161072725777093,2.0
3.1494348812349275,4.477603478511353,3.3333333
1.1250837003767034,3.688241353409647,1.0
2.8335612110298674,4.342944075631662,4.3333335
1.7010366336839287,3.8506026996981664,2.6666667
2.7652512002807237,5.0,4.6666665
3.4636840472235693,4.955025201264454,3.6666667
3.3456637113824694,5.0,5.0
1.1250837003767034,3.688241353409647,1.6666666
1.0,3.450111834761047,1.0
1.0,3.3491764526853425,1.6666666
3.0576918610834523,4.831851224609798,4.3333335
3.310367868933424,5.0,5.0
2.876189331740038,4.3596274849526955,4.0
3.0758146623761378,4.70024930695177,3.6666667
3.0963617365610663,4.523262814647163,3.6666667
1.03247760800556,3.36081640502968,1.0
2.9983219731238786,4.696167993712574,3.3333333
2.7725620135348676,4.382457762769659,4.3333335
2.7652512002807237,5.0,4.6666665
2.9627899513802913,4.625571331598531,4.6666665
3.0288187520790237,4.905797587301995,4.6666665
3.3974535155949095,4.838820805975912,4.3333335
2.1037245398544226,4.142777296775556,4.0
2.5259305672345254,4.5769573663021745,3.6666667
3.3310924022567003,5.0,3.0
2.713691084163106,4.419296688718593,2.6666667
2.7652512002807237,5.0,4.6666665
3.022395606628478,4.6026618884723405,3.6666667
1.0,3.331133421899187,2.3333333
3.429813756607011,4.886903203330782,4.0
2.3176665664077003,4.369269423685804,4.3333335
3.0901486052211697,4.513404508352746,3.3333333
3.2960647000636927,4.84051985675343,4.0
3.141444681932894,4.617536646505451,3.3333333
1.126548168229641,3.4968553557759896,2.0
3.4086464077506164,4.850553403711794,4.0
2.398802887595652,4.480929200213654,3.0
2.986758537773286,4.8860685901307415,4.0
3.022014598103421,4.66934354600067,3.6666667
3.06896890852718,4.468046051376324,4.3333335
1.0,3.43997135963163,1.0
3.144038840120679,4.572956847807054,3.6666667
2.2912131650717997,4.375822258838668,4.3333335
1.0,3.4660058632664095,1.0
2.2938206307842943,4.372657407838964,2.3333333
2.271251909688101,4.33674864598506,3.0
1.6402677564513328,3.8402968859462683,2.0
2.257508907599013,4.366667403083067,3.3333333
2.979808895502714,4.658148587241108,2.6666667
2.9558178662647507,4.476135391314222,3.6666667
2.8460874217344347,4.63757289446193,4.0
2.250699445926263,4.3588090677217615,3.3333333
3.22797593817655,4.613390931700828,3.0
2.763897607916401,5.0,5.0
2.6298132783830543,4.573409127959884,3.6666667
1.0,3.511223315031184,1.0
2.834713502034096,4.392756919364793,3.3333333
3.010283249714118,4.674071744415455,4.3333335
1.3551612444016432,3.7989773359040293,1.0
2.2719369326951107,4.337094507874706,2.3333333
3.0385012527931945,4.670692996879278,4.6666665
1.1655253138053296,3.4950883933446866,1.0
2.3672065219728946,4.446078246840859,3.3333333
1.0,3.343985360975659,1.0
3.289556329221466,4.828019606326402,4.0
1.9863965126670997,4.027903051786632,2.3333333
3.3718642824663405,4.875370158136457,2.6666667
3.311845872523286,4.806294024868784,4.3333335
2.007192482690332,4.1818929440441694,3.0
1.0,3.376605371796167,1.3333334
2.9681448888097446,5.0,5.0
3.1013915153935905,4.961723447752766,4.6666665
2.866761075794661,4.350740063868706,3.6666667
1.0,3.396064198129906,1.0
3.4051787236563356,4.863095542839672,4.0
3.1995479943811183,4.914311476922927,4.3333335
3.4327129817591926,5.0,4.6666665
2.43724830778703,4.426414046870589,4.3333335
3.2849766497107655,4.804157529492445,3.3333333
3.074777605368324,4.788750009617488,4.3333335
1.1250837003767034,3.688241353409647,1.0
3.3863619944090413,4.842458416930704,4.6666665
1.2381206392178805,3.59631085618536,3.0
3.4360870553586054,4.986787441449996,4.6666665
2.7052460784316077,4.420034072206136,4.3333335
2.9772444867053354,4.496697940988631,3.6666667
3.1301481765759904,4.871818783762854,3.0
1.3741762101345971,3.554684542318273,2.6666667
3.3507950115381875,4.86730212985932,4.3333335
1.1668622479086304,3.528994901771018,1.0
2.6969977394452638,4.409649536323917,2.3333333
3.4550274733112216,5.0,3.0
2.867593090900635,4.360342505826448,3.6666667
3.387329997618709,4.887869750980206,4.3333335
2.286803963951887,4.3576116275734575,3.6666667
2.8421556656218083,4.33398489446474,3.6666667
3.177657738034247,5.0,4.6666665
2.8268823194124106,4.60156779574265,3.6666667
3.3383155030865272,4.834577434652619,3.6666667
3.095263800333131,4.557959636621678,3.6666667
3.425383918485645,4.989389246482791,4.6666665
2.30317701776966,4.267222803359592,4.3333335
3.353334681095621,4.87837710226928,3.6666667
1.0,3.323800055581991,1.0
1.0165205050822732,3.384048949147814,1.6666666
3.4440071106641157,5.0,4.3333335
2.649024171368483,4.617501038384407,3.6666667
3.133413782421435,4.934104426684032,3.6666667
1.0,3.4515361034519536,2.0
3.3444189555051818,5.0,4.6666665
1.0,3.412235394250216,2.0
3.4363015539623047,5.0,4.0
3.0035632966234105,4.663470810246801,4.0
3.3478344161102482,4.8730178658019225,5.0
1.3355899473404478,3.664958863116646,3.0
3.228007558370565,5.0,4.3333335
2.324620533561803,4.419746022431927,3.6666667
3.1513112385407807,4.896251357254232,3.3333333
2.3917912275207507,4.461705095962392,4.3333335
