low,up,y_test
1.6387173914552013,4.666675361524799,4.6666665
1.6385626934040252,4.666675361524799,3.0
1.6435354543797387,4.666675361524799,2.3333333
2.9252346835961625,5.0,3.6666667
2.232493705160352,5.0,2.6666667
1.3661348135189422,4.666675361524799,2.0
1.6433807563285625,4.666675361524799,3.0
2.232493705160352,5.0,4.3333335
1.3501147995281921,4.666675361524799,3.3333333
2.076865601496256,5.0,4.6666665
2.7899002044636925,5.0,4.3333335
2.7899002044636925,5.0,4.3333335
2.422087906213913,5.0,2.6666667
2.422087906213913,5.0,4.3333335
2.232493705160352,5.0,3.0
1.6387173914552013,4.666675361524799,4.3333335
1.6385626934040252,5.0,3.0
2.099214485374797,5.0,4.0
2.232493705160352,5.0,4.0
1.3501147995281921,4.666675361524799,2.6666667
2.7899002044636925,5.0,4.6666665
1.6435354543797387,4.666675361524799,1.6666666
1.0065968270559176,4.666675361524799,4.6666665
2.232493705160352,5.0,4.3333335
1.0065968270559176,4.666675361524799,2.3333333
1.0065968270559176,4.666675361524799,2.3333333
2.451197943627672,5.0,4.3333335
1.6618485640056995,4.666675361524799,3.3333333
2.232493705160352,5.0,4.6666665
1.039930164362894,4.666675361524799,1.0
1.479303286735281,4.666675361524799,4.0
2.232493705160352,5.0,5.0
1.6435354543797387,4.666675361524799,5.0
2.7899002044636925,5.0,3.6666667
1.3501147995281921,4.666675361524799,2.3333333
1.4557068272767792,4.666675361524799,3.3333333
2.7899002044636925,5.0,4.0
2.076865601496256,5.0,4.3333335
1.5381563930488862,4.666675361524799,1.6666666
2.076865601496256,5.0,4.3333335
1.568776265123712,4.666675361524799,2.0
1.641092382458577,4.666675361524799,5.0
1.4557068272767792,4.666675361524799,3.0
1.3757367646901222,4.666675361524799,3.0
2.232493705160352,5.0,3.0
1.6387173914552013,4.666675361524799,1.6666666
1.9986534869684842,5.0,3.3333333
2.451197943627672,5.0,4.3333335
2.7899002044636925,5.0,4.3333335
2.232493705160352,5.0,3.6666667
1.6387173914552013,4.666675361524799,3.3333333
1.3709528764434795,4.666675361524799,1.6666666
1.3709528764434795,4.666675361524799,1.6666666
2.232493705160352,5.0,2.6666667
1.6508181375451998,4.666675361524799,2.6666667
1.7074537489836794,4.666675361524799,3.3333333
1.479303286735281,4.666675361524799,2.6666667
2.232493705160352,5.0,4.3333335
2.232493705160352,5.0,5.0
1.3661348135189422,4.666675361524799,2.0
1.6433807563285625,4.666675361524799,2.6666667
2.105975638910014,5.0,3.3333333
1.0,4.666675361524799,1.3333334
1.6435354543797387,4.666675361524799,2.6666667
2.232493705160352,5.0,2.6666667
1.1340733305707777,4.666675361524799,1.3333334
2.076865601496256,5.0,4.3333335
1.6666666269302368,4.666675361524799,4.0
1.6385626934040252,4.666675361524799,3.3333333
2.076865601496256,5.0,4.0
1.622779272832616,4.666675361524799,4.3333335
1.357816465470254,4.666675361524799,3.6666667
1.6435354543797387,4.666675361524799,4.3333335
1.0,4.666675361524799,4.0
1.3834481368351685,5.0,2.6666667
2.7899002044636925,5.0,3.6666667
2.9021035110456657,5.0,3.6666667
1.61353545080346,4.666675361524799,4.3333335
2.232493705160352,5.0,4.3333335
1.6435354543797387,4.666675361524799,3.0
1.7074537489836794,4.666675361524799,2.6666667
1.6385626934040252,4.666675361524799,3.6666667
2.105975638910014,5.0,3.6666667
1.357816465470254,4.666675361524799,4.0
2.232493705160352,5.0,2.0
2.076865601496256,5.0,4.0
1.7074537489836794,4.666675361524799,2.0
1.59579551729381,4.666675361524799,2.0
1.568776265123712,4.666675361524799,4.3333335
2.9021035110456657,5.0,4.3333335
1.6508181375451998,4.666675361524799,3.0
2.232493705160352,5.0,2.6666667
2.232493705160352,5.0,4.0
1.8787781328587414,5.0,5.0
1.357816465470254,4.666675361524799,2.6666667
1.6435354543797387,4.666675361524799,2.0
1.3709528764434795,4.666675361524799,3.3333333
2.076865601496256,5.0,5.0
1.3709528764434795,4.666675361524799,3.6666667
1.7074537489836794,4.666675361524799,4.6666665
1.4325756547262811,4.666675361524799,3.0
1.6435354543797387,4.666675361524799,3.6666667
2.232493705160352,5.0,3.0
2.099214485374797,5.0,5.0
2.9021035110456657,5.0,5.0
1.61353545080346,4.666675361524799,4.3333335
1.5723755856172685,4.666675361524799,3.6666667
1.4429211116473208,4.666675361524799,1.6666666
1.6358785374166014,4.666675361524799,4.3333335
1.3709528764434795,4.666675361524799,2.6666667
2.422087906213913,5.0,5.0
1.6366666233539582,4.666675361524799,3.0
1.0065968270559176,4.666675361524799,1.6666666
1.7074537489836794,4.666675361524799,1.6666666
1.7074537489836794,4.666675361524799,4.3333335
2.232493705160352,5.0,4.3333335
1.5126366240422575,4.666675361524799,3.3333333
1.5381563930488862,4.666675361524799,3.3333333
1.4323723761286022,4.666675361524799,4.0
1.7074537489836794,4.666675361524799,4.3333335
2.099214485374797,5.0,4.6666665
2.232493705160352,5.0,2.3333333
2.232493705160352,5.0,4.3333335
1.6021096024306885,4.666675361524799,4.6666665
2.232493705160352,5.0,4.0
1.6435354543797387,4.666675361524799,4.6666665
1.5387762615474334,4.666675361524799,2.6666667
1.5380016949977102,5.0,4.3333335
2.232493705160352,5.0,2.0
2.232493705160352,5.0,4.6666665
1.3709528764434795,4.666675361524799,2.6666667
1.6666666269302368,4.666675361524799,2.3333333
2.232493705160352,5.0,3.6666667
1.6385626934040252,4.666675361524799,2.6666667
1.4557068272767792,4.666675361524799,2.3333333
2.232493705160352,5.0,5.0
1.2983434906581017,4.666675361524799,3.6666667
2.7899002044636925,5.0,4.6666665
2.9252346835961625,5.0,4.3333335
1.6385626934040252,4.666675361524799,4.3333335
2.076865601496256,5.0,4.0
2.905436843584271,5.0,4.6666665
2.7899002044636925,5.0,4.3333335
2.577716009878009,5.0,4.0
1.5380016949977102,4.666675361524799,4.3333335
1.6358785374166014,4.666675361524799,1.6666666
2.232493705160352,5.0,4.3333335
1.6387173914552013,4.666675361524799,4.3333335
1.6385626934040252,4.666675361524799,3.3333333
2.232493705160352,5.0,1.6666666
2.232493705160352,5.0,5.0
2.232493705160352,5.0,4.6666665
1.4323723761286022,4.666675361524799,3.6666667
2.099214485374797,5.0,4.6666665
1.2983434906581017,4.666675361524799,2.0
1.6385626934040252,4.666675361524799,3.3333333
1.3501147995281921,4.666675361524799,1.3333334
2.076865601496256,5.0,3.0
1.5387762615474334,4.666675361524799,3.3333333
1.6387173914552013,4.666675361524799,3.0
2.105975638910014,5.0,4.0
2.7865668719250873,5.0,4.0
2.099214485374797,5.0,3.3333333
1.6366666233539582,4.666675361524799,4.3333335
1.4557068272767792,4.666675361524799,2.0
2.076865601496256,5.0,3.0
1.0065968270559176,4.666675361524799,2.0
1.6385626934040252,5.0,2.3333333
1.0,4.666675361524799,2.0
2.232493705160352,5.0,2.3333333
1.6666666269302368,4.666675361524799,4.6666665
1.7074537489836794,4.666675361524799,3.3333333
1.3709528764434795,4.666675361524799,2.0
1.6358785374166014,4.666675361524799,2.6666667
1.568776265123712,4.666675361524799,4.0
2.232493705160352,5.0,3.3333333
2.422087906213913,5.0,4.3333335
1.6385626934040252,5.0,4.0
2.232493705160352,5.0,5.0
1.6385626934040252,5.0,3.6666667
1.3501147995281921,4.666675361524799,1.6666666
2.232493705160352,5.0,3.3333333
1.499556723085801,4.666675361524799,5.0
1.6021096024306885,4.666675361524799,2.6666667
2.7639078725522874,4.666675361524799,2.6666667
1.6021096024306885,4.666675361524799,2.3333333
2.9021035110456657,5.0,4.3333335
1.6385626934040252,4.666675361524799,1.3333334
2.9021035110456657,5.0,5.0
1.4325756547262811,4.666675361524799,2.3333333
2.7865668719250873,5.0,3.3333333
2.451197943627672,5.0,4.6666665
1.6385626934040252,4.666675361524799,3.6666667
1.6433807563285625,4.666675361524799,4.3333335
1.7074537489836794,4.666675361524799,3.3333333
2.9021035110456657,5.0,4.6666665
1.6385626934040252,4.666675361524799,4.0
1.0,4.666675361524799,1.6666666
1.4323723761286022,5.0,1.6666666
1.2983434906581017,4.666675361524799,4.3333335
2.232493705160352,5.0,4.3333335
2.9021035110456657,5.0,4.3333335
2.905436843584271,5.0,5.0
1.5721095988544098,4.666675361524799,2.0
2.905436843584271,5.0,3.0
1.3709528764434795,4.666675361524799,3.3333333
2.9252346835961625,5.0,5.0
2.232493705160352,5.0,5.0
1.6435354543797387,4.666675361524799,2.0
1.622779272832616,4.666675361524799,3.0
1.3501147995281921,4.666675361524799,1.3333334
2.076865601496256,5.0,4.3333335
1.6385626934040252,4.666675361524799,4.6666665
2.232493705160352,5.0,3.6666667
1.6385626934040252,5.0,4.0
1.6433807563285625,4.666675361524799,2.6666667
2.232493705160352,5.0,4.3333335
2.9021035110456657,5.0,4.6666665
2.232493705160352,5.0,4.0
2.076865601496256,5.0,3.6666667
1.6385626934040252,4.666675361524799,2.0
1.6385626934040252,4.666675361524799,4.6666665
1.7074537489836794,4.666675361524799,4.0
1.7074537489836794,4.666675361524799,3.0
1.2274896162087714,4.666675361524799,2.0
2.099214485374797,5.0,4.3333335
2.076865601496256,5.0,4.0
2.232493705160352,5.0,4.6666665
2.232493705160352,5.0,4.3333335
2.099214485374797,5.0,3.6666667
1.3501147995281921,4.666675361524799,2.6666667
2.076865601496256,5.0,3.0
1.2983434906581017,4.666675361524799,3.3333333
1.5387762615474334,4.666675361524799,4.3333335
2.076865601496256,5.0,5.0
1.6385626934040252,4.666675361524799,4.3333335
1.6435354543797387,4.666675361524799,4.3333335
2.232493705160352,5.0,4.0
1.7074537489836794,4.666675361524799,4.0
2.076865601496256,5.0,3.6666667
1.6179612099080787,4.666675361524799,2.6666667
1.7074537489836794,4.666675361524799,3.0
1.6387173914552013,4.666675361524799,3.6666667
2.232493705160352,5.0,4.0
1.4325756547262811,4.666675361524799,3.6666667
1.6385626934040252,4.666675361524799,4.3333335
1.357816465470254,4.666675361524799,2.6666667
1.479303286735281,4.666675361524799,3.3333333
2.232493705160352,5.0,3.0
1.039930164362894,4.666675361524799,3.0
2.9252346835961625,5.0,3.3333333
1.6179612099080787,4.666675361524799,3.0
2.076865601496256,5.0,4.0
2.154281590632581,5.0,2.6666667
1.4744852238107438,4.666675361524799,2.6666667
1.6385626934040252,4.666675361524799,3.3333333
1.3501147995281921,4.666675361524799,2.3333333
1.3501147995281921,4.666675361524799,2.0
1.0065968270559176,4.666675361524799,2.6666667
2.9021035110456657,5.0,4.0
1.479303286735281,4.666675361524799,2.6666667
1.4323723761286022,5.0,2.6666667
2.9252346835961625,5.0,4.6666665
1.5078185611177202,4.666675361524799,3.0
1.5380016949977102,5.0,4.3333335
1.6387173914552013,4.666675361524799,3.3333333
2.232493705160352,5.0,4.0
1.6435354543797387,4.666675361524799,4.3333335
2.6303857664796246,4.666675361524799,1.6666666
2.71305048901048,5.0,4.3333335
1.6385626934040252,4.666675361524799,4.0
1.0065968270559176,4.666675361524799,2.3333333
1.6385626934040252,4.666675361524799,4.0
1.568776265123712,4.666675361524799,3.6666667
2.076865601496256,5.0,4.3333335
1.6666666269302368,4.666675361524799,3.3333333
2.422087906213913,5.0,2.6666667
1.7074537489836794,4.666675361524799,3.0
1.597291539506151,4.666675361524799,2.6666667
1.479303286735281,4.666675361524799,3.3333333
2.9252346835961625,5.0,5.0
2.232493705160352,5.0,4.3333335
1.6387173914552013,4.666675361524799,4.3333335
1.039930164362894,4.666675361524799,1.3333334
1.5078185611177202,4.666675361524799,2.3333333
2.232493705160352,5.0,3.6666667
1.6385626934040252,4.666675361524799,4.3333335
1.0065968270559176,4.666675361524799,1.6666666
1.4323723761286022,4.666675361524799,4.0
1.4557068272767792,4.666675361524799,2.0
1.5984803314698683,5.0,4.6666665
1.3709528764434795,4.666675361524799,3.6666667
1.7074537489836794,4.666675361524799,1.6666666
2.232493705160352,5.0,3.0
2.076865601496256,5.0,4.6666665
2.232493705160352,5.0,5.0
1.5672664304626458,4.666675361524799,2.3333333
2.076865601496256,5.0,4.3333335
1.0065968270559176,4.666675361524799,1.3333334
2.076865601496256,5.0,3.6666667
2.232493705160352,5.0,5.0
2.232493705160352,5.0,2.6666667
2.099214485374797,5.0,5.0
2.9021035110456657,5.0,4.0
1.6385626934040252,4.666675361524799,3.6666667
1.6387173914552013,4.666675361524799,4.3333335
2.076865601496256,5.0,4.3333335
1.6387173914552013,4.666675361524799,4.0
2.451197943627672,5.0,3.3333333
1.3654771402715007,4.666675361524799,1.6666666
2.232493705160352,5.0,3.3333333
2.9021035110456657,5.0,5.0
1.3316768279650781,4.666675361524799,1.0
1.357661767419078,4.666675361524799,4.3333335
2.099214485374797,5.0,2.0
1.8787781328587414,5.0,4.6666665
1.3501147995281921,4.666675361524799,2.3333333
2.076865601496256,5.0,4.3333335
1.4313139955566794,4.666675361524799,2.3333333
1.039930164362894,4.666675361524799,2.3333333
2.099214485374797,5.0,2.0
1.6385626934040252,4.666675361524799,2.3333333
2.232493705160352,5.0,4.3333335
2.232493705160352,5.0,3.3333333
1.3757367646901222,4.666675361524799,2.0
1.0065968270559176,4.666675361524799,1.6666666
2.9252346835961625,5.0,3.0
2.076865601496256,5.0,4.0
2.099214485374797,5.0,4.3333335
2.076865601496256,5.0,4.3333335
2.905436843584271,5.0,4.6666665
1.4323723761286022,4.666675361524799,4.3333335
1.4325756547262811,4.666675361524799,3.3333333
2.232493705160352,5.0,4.3333335
1.0065968270559176,4.666675361524799,4.6666665
1.479303286735281,4.666675361524799,3.6666667
1.0065968270559176,4.666675361524799,1.6666666
1.7074537489836794,4.666675361524799,3.3333333
1.9986534869684842,5.0,4.0
1.6618485640056995,4.666675361524799,3.3333333
1.568776265123712,4.666675361524799,4.6666665
1.6179612099080787,4.666675361524799,3.0
1.6666666269302368,4.666675361524799,1.6666666
1.622779272832616,4.666675361524799,2.6666667
1.6385626934040252,4.666675361524799,2.3333333
2.099214485374797,5.0,4.3333335
2.099214485374797,5.0,4.6666665
1.6666666269302368,4.666675361524799,3.0
2.7899002044636925,5.0,3.6666667
1.3709528764434795,4.666675361524799,1.6666666
2.232493705160352,5.0,4.3333335
2.0277635243822423,5.0,3.3333333
2.7865668719250873,5.0,4.6666665
2.7899002044636925,5.0,2.6666667
2.577716009878009,5.0,4.6666665
2.232493705160352,5.0,3.0
2.232493705160352,5.0,3.3333333
2.076865601496256,5.0,4.3333335
1.6366666233539582,4.666675361524799,4.0
2.099214485374797,5.0,3.6666667
2.076865601496256,5.0,3.6666667
1.568776265123712,4.666675361524799,3.6666667
1.6435354543797387,4.666675361524799,3.6666667
1.3661348135189422,4.666675361524799,2.3333333
2.905436843584271,5.0,4.3333335
1.6666666269302368,4.666675361524799,2.0
2.232493705160352,5.0,4.3333335
2.076865601496256,5.0,4.0
2.9252346835961625,5.0,4.3333335
2.076865601496256,5.0,4.0
1.3661348135189422,4.666675361524799,2.6666667
1.4249187377631434,4.666675361524799,2.0
2.074923786298344,5.0,4.6666665
2.076865601496256,5.0,2.6666667
1.6385626934040252,4.666675361524799,3.3333333
2.7899002044636925,5.0,4.3333335
1.6121415103972014,4.666675361524799,2.6666667
1.0065968270559176,4.666675361524799,4.6666665
2.232493705160352,5.0,3.3333333
2.232493705160352,5.0,3.3333333
2.577716009878009,5.0,5.0
2.9252346835961625,5.0,4.3333335
2.422087906213913,5.0,3.6666667
2.769095030593779,5.0,3.6666667
1.4323723761286022,4.666675361524799,3.6666667
2.451197943627672,5.0,4.6666665
2.099214485374797,5.0,5.0
1.6385626934040252,5.0,4.0
1.039930164362894,4.666675361524799,1.3333334
2.232493705160352,5.0,4.3333335
1.4313139955566794,4.666675361524799,1.3333334
1.6435354543797387,4.666675361524799,1.6666666
2.076865601496256,5.0,4.3333335
1.6387173914552013,4.666675361524799,3.3333333
1.2983434906581017,4.666675361524799,2.6666667
2.232493705160352,5.0,5.0
2.076865601496256,5.0,3.0
1.6435354543797387,4.666675361524799,2.3333333
2.232493705160352,5.0,2.6666667
1.2983434906581017,4.666675361524799,3.0
2.232493705160352,5.0,5.0
2.232493705160352,5.0,4.3333335
1.0065968270559176,4.666675361524799,1.6666666
1.0065968270559176,4.666675361524799,3.0
2.9252346835961625,5.0,4.3333335
