Method,Dataset,Dimension,Seed,Width,Coverage
Boosted_cqr,SocREval,cosmos,1,2.9183673469387754,0.9387755102040817
Boosted_cqr,SocREval,cosmos,2,3.260204081632653,0.9591836734693877
Boosted_cqr,SocREval,cosmos,3,3.4285714285714284,1.0
Boosted_cqr,SocREval,cosmos,4,3.193877551020408,0.9183673469387755
Boosted_cqr,SocREval,cosmos,5,3.2857142857142856,0.9591836734693877
Boosted_cqr,SocREval,cosmos,6,3.2142857142857144,0.9693877551020408
Boosted_cqr,SocREval,cosmos,7,3.0153061224489797,0.9285714285714286
Boosted_cqr,SocREval,cosmos,8,3.2551020408163267,0.9693877551020408
Boosted_cqr,SocREval,cosmos,9,3.061224489795918,0.9183673469387755
Boosted_cqr,SocREval,cosmos,10,3.270408163265306,0.9183673469387755
Boosted_cqr,SocREval,cosmos,11,3.357142857142857,0.9795918367346939
Boosted_cqr,SocREval,cosmos,12,3.5,0.9897959183673469
Boosted_cqr,SocREval,cosmos,13,3.122448979591837,0.9489795918367347
Boosted_cqr,SocREval,cosmos,14,3.2755102040816326,0.9693877551020408
Boosted_cqr,SocREval,cosmos,15,3.13265306122449,0.9693877551020408
Boosted_cqr,SocREval,cosmos,16,3.3979591836734695,0.9693877551020408
Boosted_cqr,SocREval,cosmos,17,2.933673469387755,0.9489795918367347
Boosted_cqr,SocREval,cosmos,18,3.163265306122449,0.9591836734693877
Boosted_cqr,SocREval,cosmos,19,3.204081632653061,0.9693877551020408
Boosted_cqr,SocREval,cosmos,20,2.877551020408163,0.8877551020408163
Boosted_cqr,SocREval,cosmos,21,3.1122448979591835,0.9591836734693877
Boosted_cqr,SocREval,cosmos,22,3.2908163265306123,0.9795918367346939
Boosted_cqr,SocREval,cosmos,23,3.142857142857143,0.9693877551020408
Boosted_cqr,SocREval,cosmos,24,3.25,0.9387755102040817
Boosted_cqr,SocREval,cosmos,25,3.336734693877551,0.9795918367346939
Boosted_cqr,SocREval,cosmos,26,3.0918367346938775,0.9081632653061225
Boosted_cqr,SocREval,cosmos,27,3.188775510204082,0.9591836734693877
Boosted_cqr,SocREval,cosmos,28,3.443877551020408,0.9897959183673469
Boosted_cqr,SocREval,cosmos,29,3.122448979591837,0.9795918367346939
Boosted_cqr,SocREval,cosmos,30,3.2857142857142856,0.9795918367346939
Boosted_cqr,SocREval,drop,1,2.6333333333333333,0.9714285714285714
Boosted_cqr,SocREval,drop,2,2.5,0.9142857142857143
Boosted_cqr,SocREval,drop,3,2.7714285714285714,0.9904761904761905
Boosted_cqr,SocREval,drop,4,2.1523809523809523,0.8666666666666667
Boosted_cqr,SocREval,drop,5,3.376190476190476,0.8857142857142857
Boosted_cqr,SocREval,drop,6,2.6809523809523808,0.9047619047619048
Boosted_cqr,SocREval,drop,7,2.419047619047619,0.9142857142857143
Boosted_cqr,SocREval,drop,8,2.257142857142857,0.8952380952380953
Boosted_cqr,SocREval,drop,9,2.5095238095238095,0.9238095238095239
Boosted_cqr,SocREval,drop,10,2.419047619047619,0.9523809523809523
Boosted_cqr,SocREval,drop,11,2.8095238095238093,0.9142857142857143
Boosted_cqr,SocREval,drop,12,2.876190476190476,1.0
Boosted_cqr,SocREval,drop,13,2.085714285714286,0.9142857142857143
Boosted_cqr,SocREval,drop,14,2.6714285714285713,0.9904761904761905
Boosted_cqr,SocREval,drop,15,2.6857142857142855,0.9714285714285714
Boosted_cqr,SocREval,drop,16,2.223809523809524,0.9142857142857143
Boosted_cqr,SocREval,drop,17,2.1809523809523808,0.9047619047619048
Boosted_cqr,SocREval,drop,18,2.8142857142857145,0.9809523809523809
Boosted_cqr,SocREval,drop,19,2.7,0.9619047619047619
Boosted_cqr,SocREval,drop,20,2.242857142857143,0.8857142857142857
Boosted_cqr,SocREval,drop,21,2.557142857142857,0.9333333333333333
Boosted_cqr,SocREval,drop,22,2.257142857142857,0.8857142857142857
Boosted_cqr,SocREval,drop,23,2.5047619047619047,0.9809523809523809
Boosted_cqr,SocREval,drop,24,2.557142857142857,0.9333333333333333
Boosted_cqr,SocREval,drop,25,2.142857142857143,0.9333333333333333
Boosted_cqr,SocREval,drop,26,2.538095238095238,0.9523809523809523
Boosted_cqr,SocREval,drop,27,2.5714285714285716,0.9238095238095239
Boosted_cqr,SocREval,drop,28,2.533333333333333,0.9809523809523809
Boosted_cqr,SocREval,drop,29,2.4761904761904763,0.8761904761904762
Boosted_cqr,SocREval,drop,30,2.4095238095238094,0.9333333333333333
Boosted_cqr,SocREval,esnli,1,1.8486842105263157,0.9473684210526315
Boosted_cqr,SocREval,esnli,2,1.4210526315789473,0.8947368421052632
Boosted_cqr,SocREval,esnli,3,2.3026315789473686,0.9868421052631579
Boosted_cqr,SocREval,esnli,4,1.8026315789473684,0.9473684210526315
Boosted_cqr,SocREval,esnli,5,1.769736842105263,0.9473684210526315
Boosted_cqr,SocREval,esnli,6,1.4473684210526316,0.881578947368421
Boosted_cqr,SocREval,esnli,7,2.125,0.9736842105263158
Boosted_cqr,SocREval,esnli,8,2.085526315789474,0.9342105263157895
Boosted_cqr,SocREval,esnli,9,1.861842105263158,0.9605263157894737
Boosted_cqr,SocREval,esnli,10,1.3157894736842106,0.8421052631578947
Boosted_cqr,SocREval,esnli,11,1.7236842105263157,0.9342105263157895
Boosted_cqr,SocREval,esnli,12,1.394736842105263,0.8552631578947368
Boosted_cqr,SocREval,esnli,13,1.9605263157894737,0.9605263157894737
Boosted_cqr,SocREval,esnli,14,1.7763157894736843,0.9210526315789473
Boosted_cqr,SocREval,esnli,15,1.894736842105263,0.9605263157894737
Boosted_cqr,SocREval,esnli,16,1.8223684210526316,0.9342105263157895
Boosted_cqr,SocREval,esnli,17,1.263157894736842,0.8289473684210527
Boosted_cqr,SocREval,esnli,18,1.7105263157894737,0.9078947368421053
Boosted_cqr,SocREval,esnli,19,1.8026315789473684,0.9342105263157895
Boosted_cqr,SocREval,esnli,20,1.519736842105263,0.9078947368421053
Boosted_cqr,SocREval,esnli,21,2.2302631578947367,0.9736842105263158
Boosted_cqr,SocREval,esnli,22,1.881578947368421,0.9736842105263158
Boosted_cqr,SocREval,esnli,23,1.8486842105263157,0.9473684210526315
Boosted_cqr,SocREval,esnli,24,1.7828947368421053,0.9342105263157895
Boosted_cqr,SocREval,esnli,25,1.8486842105263157,0.9473684210526315
Boosted_cqr,SocREval,esnli,26,1.7105263157894737,0.8947368421052632
Boosted_cqr,SocREval,esnli,27,1.756578947368421,0.9605263157894737
Boosted_cqr,SocREval,esnli,28,1.763157894736842,0.9473684210526315
Boosted_cqr,SocREval,esnli,29,2.0789473684210527,0.9736842105263158
Boosted_cqr,SocREval,esnli,30,1.9671052631578947,0.9605263157894737
Boosted_cqr,SocREval,gsm8k,1,2.985,0.95
Boosted_cqr,SocREval,gsm8k,2,2.06,0.85
Boosted_cqr,SocREval,gsm8k,3,3.15,0.97
Boosted_cqr,SocREval,gsm8k,4,2.915,0.92
Boosted_cqr,SocREval,gsm8k,5,2.84,0.94
Boosted_cqr,SocREval,gsm8k,6,2.97,0.94
Boosted_cqr,SocREval,gsm8k,7,2.995,0.9
Boosted_cqr,SocREval,gsm8k,8,3.49,0.98
Boosted_cqr,SocREval,gsm8k,9,3.005,0.93
Boosted_cqr,SocREval,gsm8k,10,2.825,0.86
Boosted_cqr,SocREval,gsm8k,11,2.975,0.92
Boosted_cqr,SocREval,gsm8k,12,3.19,0.96
Boosted_cqr,SocREval,gsm8k,13,2.53,0.89
Boosted_cqr,SocREval,gsm8k,14,3.23,0.91
Boosted_cqr,SocREval,gsm8k,15,2.475,0.84
Boosted_cqr,SocREval,gsm8k,16,3.05,0.94
Boosted_cqr,SocREval,gsm8k,17,3.01,0.93
Boosted_cqr,SocREval,gsm8k,18,2.89,0.91
Boosted_cqr,SocREval,gsm8k,19,3.055,0.93
Boosted_cqr,SocREval,gsm8k,20,2.825,0.94
Boosted_cqr,SocREval,gsm8k,21,2.6,0.92
Boosted_cqr,SocREval,gsm8k,22,2.835,0.9
Boosted_cqr,SocREval,gsm8k,23,2.28,0.87
Boosted_cqr,SocREval,gsm8k,24,2.9,0.93
Boosted_cqr,SocREval,gsm8k,25,3.13,0.95
Boosted_cqr,SocREval,gsm8k,26,3.18,0.97
Boosted_cqr,SocREval,gsm8k,27,3.175,0.91
Boosted_cqr,SocREval,gsm8k,28,2.845,0.9
Boosted_cqr,SocREval,gsm8k,29,3.045,0.91
Boosted_cqr,SocREval,gsm8k,30,3.88,1.0
Boosted_lcp,SocREval,cosmos,1,3.316326530612245,0.9591836734693877
Boosted_lcp,SocREval,cosmos,2,3.270408163265306,0.9387755102040817
Boosted_lcp,SocREval,cosmos,3,4.0,1.0
Boosted_lcp,SocREval,cosmos,4,4.0,1.0
Boosted_lcp,SocREval,cosmos,5,3.295918367346939,0.9489795918367347
Boosted_lcp,SocREval,cosmos,6,3.336734693877551,0.9489795918367347
Boosted_lcp,SocREval,cosmos,7,3.183673469387755,0.8673469387755102
Boosted_lcp,SocREval,cosmos,8,3.2857142857142856,0.9591836734693877
Boosted_lcp,SocREval,cosmos,9,3.326530612244898,0.9387755102040817
Boosted_lcp,SocREval,cosmos,10,3.36734693877551,0.9693877551020408
Boosted_lcp,SocREval,cosmos,11,3.4693877551020407,0.9693877551020408
Boosted_lcp,SocREval,cosmos,12,4.0,1.0
Boosted_lcp,SocREval,cosmos,13,3.438775510204082,0.9693877551020408
Boosted_lcp,SocREval,cosmos,14,3.204081632653061,0.8775510204081632
Boosted_lcp,SocREval,cosmos,15,4.0,1.0
Boosted_lcp,SocREval,cosmos,16,3.2448979591836733,0.9387755102040817
Boosted_lcp,SocREval,cosmos,17,4.0,1.0
Boosted_lcp,SocREval,cosmos,18,3.316326530612245,0.9591836734693877
Boosted_lcp,SocREval,cosmos,19,3.3877551020408165,0.9591836734693877
Boosted_lcp,SocREval,cosmos,20,3.2857142857142856,0.9387755102040817
Boosted_lcp,SocREval,cosmos,21,3.336734693877551,0.9591836734693877
Boosted_lcp,SocREval,cosmos,22,3.36734693877551,0.9693877551020408
Boosted_lcp,SocREval,cosmos,23,3.306122448979592,0.9489795918367347
Boosted_lcp,SocREval,cosmos,24,3.2142857142857144,0.8979591836734694
Boosted_lcp,SocREval,cosmos,25,3.4693877551020407,0.9897959183673469
Boosted_lcp,SocREval,cosmos,26,3.316326530612245,0.9489795918367347
Boosted_lcp,SocREval,cosmos,27,3.326530612244898,0.9693877551020408
Boosted_lcp,SocREval,cosmos,28,4.0,1.0
Boosted_lcp,SocREval,cosmos,29,3.4744897959183674,0.9897959183673469
Boosted_lcp,SocREval,cosmos,30,3.306122448979592,0.9693877551020408
Boosted_lcp,SocREval,drop,1,2.6476190476190475,0.9523809523809523
Boosted_lcp,SocREval,drop,2,2.7095238095238097,0.9238095238095239
Boosted_lcp,SocREval,drop,3,2.7904761904761903,0.9523809523809523
Boosted_lcp,SocREval,drop,4,3.142857142857143,0.9428571428571428
Boosted_lcp,SocREval,drop,5,3.1619047619047618,0.9523809523809523
Boosted_lcp,SocREval,drop,6,2.6952380952380954,0.9047619047619048
Boosted_lcp,SocREval,drop,7,3.066666666666667,0.9428571428571428
Boosted_lcp,SocREval,drop,8,2.638095238095238,0.9238095238095239
Boosted_lcp,SocREval,drop,9,3.1523809523809523,0.9523809523809523
Boosted_lcp,SocREval,drop,10,2.676190476190476,0.8666666666666667
Boosted_lcp,SocREval,drop,11,2.742857142857143,0.9333333333333333
Boosted_lcp,SocREval,drop,12,3.066666666666667,0.9714285714285714
Boosted_lcp,SocREval,drop,13,2.2666666666666666,0.8857142857142857
Boosted_lcp,SocREval,drop,14,3.085714285714286,0.9047619047619048
Boosted_lcp,SocREval,drop,15,3.323809523809524,0.9904761904761905
Boosted_lcp,SocREval,drop,16,2.419047619047619,0.9047619047619048
Boosted_lcp,SocREval,drop,17,3.085714285714286,0.9333333333333333
Boosted_lcp,SocREval,drop,18,3.0761904761904764,0.9523809523809523
Boosted_lcp,SocREval,drop,19,2.4857142857142858,0.9047619047619048
Boosted_lcp,SocREval,drop,20,2.5714285714285716,0.8666666666666667
Boosted_lcp,SocREval,drop,21,2.9761904761904763,0.9428571428571428
Boosted_lcp,SocREval,drop,22,2.638095238095238,0.8952380952380953
Boosted_lcp,SocREval,drop,23,3.1142857142857143,0.9333333333333333
Boosted_lcp,SocREval,drop,24,2.723809523809524,0.8666666666666667
Boosted_lcp,SocREval,drop,25,2.3333333333333335,0.9047619047619048
Boosted_lcp,SocREval,drop,26,2.295238095238095,0.8285714285714286
Boosted_lcp,SocREval,drop,27,2.380952380952381,0.8952380952380953
Boosted_lcp,SocREval,drop,28,2.8095238095238093,0.9619047619047619
Boosted_lcp,SocREval,drop,29,2.8190476190476192,0.9428571428571428
Boosted_lcp,SocREval,drop,30,3.0095238095238095,0.8476190476190476
Boosted_lcp,SocREval,esnli,1,2.0526315789473686,0.9736842105263158
Boosted_lcp,SocREval,esnli,2,1.8026315789473684,0.9473684210526315
Boosted_lcp,SocREval,esnli,3,1.8421052631578947,0.9736842105263158
Boosted_lcp,SocREval,esnli,4,2.0,0.9342105263157895
Boosted_lcp,SocREval,esnli,5,1.868421052631579,0.9210526315789473
Boosted_lcp,SocREval,esnli,6,1.6842105263157894,0.881578947368421
Boosted_lcp,SocREval,esnli,7,1.7894736842105263,0.9736842105263158
Boosted_lcp,SocREval,esnli,8,1.9210526315789473,0.9078947368421053
Boosted_lcp,SocREval,esnli,9,2.0,0.9342105263157895
Boosted_lcp,SocREval,esnli,10,2.0,0.9078947368421053
Boosted_lcp,SocREval,esnli,11,1.7763157894736843,0.9078947368421053
Boosted_lcp,SocREval,esnli,12,1.8157894736842106,0.9210526315789473
Boosted_lcp,SocREval,esnli,13,2.0,0.9342105263157895
Boosted_lcp,SocREval,esnli,14,1.6973684210526316,0.9078947368421053
Boosted_lcp,SocREval,esnli,15,1.75,0.9473684210526315
Boosted_lcp,SocREval,esnli,16,1.8421052631578947,0.9210526315789473
Boosted_lcp,SocREval,esnli,17,1.756578947368421,0.9342105263157895
Boosted_lcp,SocREval,esnli,18,2.0,0.9078947368421053
Boosted_lcp,SocREval,esnli,19,1.6710526315789473,0.9078947368421053
Boosted_lcp,SocREval,esnli,20,2.0,0.9078947368421053
Boosted_lcp,SocREval,esnli,21,1.7763157894736843,0.9078947368421053
Boosted_lcp,SocREval,esnli,22,2.039473684210526,0.9868421052631579
Boosted_lcp,SocREval,esnli,23,2.0,0.9342105263157895
Boosted_lcp,SocREval,esnli,24,2.0,0.9342105263157895
Boosted_lcp,SocREval,esnli,25,2.0,0.9605263157894737
Boosted_lcp,SocREval,esnli,26,1.8223684210526316,0.9078947368421053
Boosted_lcp,SocREval,esnli,27,2.0657894736842106,0.9736842105263158
Boosted_lcp,SocREval,esnli,28,2.0,0.9078947368421053
Boosted_lcp,SocREval,esnli,29,1.5263157894736843,0.8947368421052632
Boosted_lcp,SocREval,esnli,30,1.6973684210526316,0.9078947368421053
Boosted_lcp,SocREval,gsm8k,1,3.21,0.87
Boosted_lcp,SocREval,gsm8k,2,3.31,0.92
Boosted_lcp,SocREval,gsm8k,3,3.32,0.94
Boosted_lcp,SocREval,gsm8k,4,3.25,0.91
Boosted_lcp,SocREval,gsm8k,5,3.36,0.98
Boosted_lcp,SocREval,gsm8k,6,3.24,0.93
Boosted_lcp,SocREval,gsm8k,7,3.39,0.94
Boosted_lcp,SocREval,gsm8k,8,3.25,0.94
Boosted_lcp,SocREval,gsm8k,9,4.0,1.0
Boosted_lcp,SocREval,gsm8k,10,4.0,1.0
Boosted_lcp,SocREval,gsm8k,11,3.665,1.0
Boosted_lcp,SocREval,gsm8k,12,3.34,0.95
Boosted_lcp,SocREval,gsm8k,13,3.3,0.92
Boosted_lcp,SocREval,gsm8k,14,3.19,0.85
Boosted_lcp,SocREval,gsm8k,15,3.15,0.89
Boosted_lcp,SocREval,gsm8k,16,3.24,0.9
Boosted_lcp,SocREval,gsm8k,17,3.3,0.94
Boosted_lcp,SocREval,gsm8k,18,3.24,0.93
Boosted_lcp,SocREval,gsm8k,19,3.43,0.98
Boosted_lcp,SocREval,gsm8k,20,3.17,0.88
Boosted_lcp,SocREval,gsm8k,21,3.33,0.91
Boosted_lcp,SocREval,gsm8k,22,3.34,0.93
Boosted_lcp,SocREval,gsm8k,23,3.3,0.92
Boosted_lcp,SocREval,gsm8k,24,3.33,0.95
Boosted_lcp,SocREval,gsm8k,25,3.37,0.97
Boosted_lcp,SocREval,gsm8k,26,3.47,0.97
Boosted_lcp,SocREval,gsm8k,27,3.4,0.98
Boosted_lcp,SocREval,gsm8k,28,3.27,0.9
Boosted_lcp,SocREval,gsm8k,29,3.28,0.9
Boosted_lcp,SocREval,gsm8k,30,3.4,0.99
CHR,SocREval,cosmos,1,2.25,0.8469387755102041
CHR,SocREval,cosmos,2,2.688775510204082,0.8877551020408163
CHR,SocREval,cosmos,3,2.7244897959183674,0.826530612244898
CHR,SocREval,cosmos,4,2.9948979591836733,0.9081632653061225
CHR,SocREval,cosmos,5,2.683673469387755,0.8469387755102041
CHR,SocREval,cosmos,6,2.877551020408163,0.9285714285714286
CHR,SocREval,cosmos,7,2.7551020408163267,0.8877551020408163
CHR,SocREval,cosmos,8,3.1122448979591835,0.9285714285714286
CHR,SocREval,cosmos,9,2.673469387755102,0.8775510204081632
CHR,SocREval,cosmos,10,2.7448979591836733,0.8163265306122449
CHR,SocREval,cosmos,11,2.9030612244897958,0.9183673469387755
CHR,SocREval,cosmos,12,2.38265306122449,0.8469387755102041
CHR,SocREval,cosmos,13,2.4591836734693877,0.8775510204081632
CHR,SocREval,cosmos,14,2.913265306122449,0.9183673469387755
CHR,SocREval,cosmos,15,2.8316326530612246,0.8979591836734694
CHR,SocREval,cosmos,16,2.9030612244897958,0.8877551020408163
CHR,SocREval,cosmos,17,2.3214285714285716,0.7857142857142857
CHR,SocREval,cosmos,18,2.2193877551020407,0.8061224489795918
CHR,SocREval,cosmos,19,3.0510204081632653,0.9183673469387755
CHR,SocREval,cosmos,20,2.4183673469387754,0.7857142857142857
CHR,SocREval,cosmos,21,2.5051020408163267,0.8775510204081632
CHR,SocREval,cosmos,22,3.122448979591837,0.9489795918367347
CHR,SocREval,cosmos,23,2.056122448979592,0.6836734693877551
CHR,SocREval,cosmos,24,2.8316326530612246,0.8979591836734694
CHR,SocREval,cosmos,25,2.943877551020408,0.8979591836734694
CHR,SocREval,cosmos,26,2.3877551020408165,0.8163265306122449
CHR,SocREval,cosmos,27,2.510204081632653,0.8775510204081632
CHR,SocREval,cosmos,28,2.923469387755102,0.8979591836734694
CHR,SocREval,cosmos,29,3.0714285714285716,0.9081632653061225
CHR,SocREval,cosmos,30,2.316326530612245,0.8367346938775511
CHR,SocREval,drop,1,2.1333333333333333,0.8380952380952381
CHR,SocREval,drop,2,1.9285714285714286,0.8952380952380953
CHR,SocREval,drop,3,2.3285714285714287,0.8952380952380953
CHR,SocREval,drop,4,1.8857142857142857,0.819047619047619
CHR,SocREval,drop,5,1.6523809523809523,0.8
CHR,SocREval,drop,6,1.7809523809523808,0.8666666666666667
CHR,SocREval,drop,7,1.838095238095238,0.819047619047619
CHR,SocREval,drop,8,1.776190476190476,0.8476190476190476
CHR,SocREval,drop,9,2.204761904761905,0.8476190476190476
CHR,SocREval,drop,10,2.0904761904761906,0.8952380952380953
CHR,SocREval,drop,11,1.6333333333333333,0.8
CHR,SocREval,drop,12,2.176190476190476,0.8666666666666667
CHR,SocREval,drop,13,1.7047619047619047,0.8571428571428571
CHR,SocREval,drop,14,2.1,0.9142857142857143
CHR,SocREval,drop,15,1.9476190476190476,0.8666666666666667
CHR,SocREval,drop,16,1.7095238095238094,0.8666666666666667
CHR,SocREval,drop,17,1.7809523809523808,0.8285714285714286
CHR,SocREval,drop,18,2.138095238095238,0.9047619047619048
CHR,SocREval,drop,19,2.0476190476190474,0.8666666666666667
CHR,SocREval,drop,20,1.723809523809524,0.8476190476190476
CHR,SocREval,drop,21,2.5142857142857142,0.9047619047619048
CHR,SocREval,drop,22,1.9714285714285715,0.8476190476190476
CHR,SocREval,drop,23,2.2476190476190476,0.8857142857142857
CHR,SocREval,drop,24,2.2714285714285714,0.8476190476190476
CHR,SocREval,drop,25,1.7666666666666666,0.8476190476190476
CHR,SocREval,drop,26,1.9666666666666666,0.8761904761904762
CHR,SocREval,drop,27,1.723809523809524,0.8285714285714286
CHR,SocREval,drop,28,1.8857142857142857,0.9142857142857143
CHR,SocREval,drop,29,2.1476190476190475,0.8380952380952381
CHR,SocREval,drop,30,1.9952380952380953,0.8380952380952381
CHR,SocREval,esnli,1,1.2960526315789473,0.881578947368421
CHR,SocREval,esnli,2,1.375,0.868421052631579
CHR,SocREval,esnli,3,1.506578947368421,0.868421052631579
CHR,SocREval,esnli,4,1.631578947368421,0.8947368421052632
CHR,SocREval,esnli,5,1.4210526315789473,0.9078947368421053
CHR,SocREval,esnli,6,1.3223684210526316,0.8157894736842105
CHR,SocREval,esnli,7,1.6513157894736843,0.8947368421052632
CHR,SocREval,esnli,8,1.3092105263157894,0.8421052631578947
CHR,SocREval,esnli,9,1.243421052631579,0.8552631578947368
CHR,SocREval,esnli,10,1.0855263157894737,0.7631578947368421
CHR,SocREval,esnli,11,1.236842105263158,0.8552631578947368
CHR,SocREval,esnli,12,1.125,0.8289473684210527
CHR,SocREval,esnli,13,1.4605263157894737,0.8947368421052632
CHR,SocREval,esnli,14,1.3026315789473684,0.8157894736842105
CHR,SocREval,esnli,15,1.5263157894736843,0.9342105263157895
CHR,SocREval,esnli,16,1.486842105263158,0.8157894736842105
CHR,SocREval,esnli,17,1.125,0.7236842105263158
CHR,SocREval,esnli,18,1.3092105263157894,0.868421052631579
CHR,SocREval,esnli,19,1.25,0.8289473684210527
CHR,SocREval,esnli,20,1.1776315789473684,0.8026315789473685
CHR,SocREval,esnli,21,1.644736842105263,0.9078947368421053
CHR,SocREval,esnli,22,1.4013157894736843,0.868421052631579
CHR,SocREval,esnli,23,1.513157894736842,0.8552631578947368
CHR,SocREval,esnli,24,1.269736842105263,0.868421052631579
CHR,SocREval,esnli,25,1.5789473684210527,0.9078947368421053
CHR,SocREval,esnli,26,1.4736842105263157,0.8552631578947368
CHR,SocREval,esnli,27,1.513157894736842,0.9078947368421053
CHR,SocREval,esnli,28,1.263157894736842,0.868421052631579
CHR,SocREval,esnli,29,1.5855263157894737,0.9342105263157895
CHR,SocREval,esnli,30,1.519736842105263,0.8552631578947368
CHR,SocREval,gsm8k,1,1.595,0.86
