Method,Dataset,Dimension,Seed,Width,Coverage
CHR,SocREval,gsm8k,2,0.68,0.76
CHR,SocREval,gsm8k,3,1.235,0.83
CHR,SocREval,gsm8k,4,2.72,0.87
CHR,SocREval,gsm8k,5,1.245,0.84
CHR,SocREval,gsm8k,6,1.59,0.88
CHR,SocREval,gsm8k,7,2.52,0.87
CHR,SocREval,gsm8k,8,1.035,0.87
CHR,SocREval,gsm8k,9,2.645,0.88
CHR,SocREval,gsm8k,10,2.385,0.85
CHR,SocREval,gsm8k,11,2.435,0.9
CHR,SocREval,gsm8k,12,2.76,0.92
CHR,SocREval,gsm8k,13,2.425,0.88
CHR,SocREval,gsm8k,14,2.015,0.88
CHR,SocREval,gsm8k,15,0.835,0.75
CHR,SocREval,gsm8k,16,3.005,0.89
CHR,SocREval,gsm8k,17,1.615,0.86
CHR,SocREval,gsm8k,18,1.975,0.87
CHR,SocREval,gsm8k,19,2.66,0.92
CHR,SocREval,gsm8k,20,1.36,0.83
CHR,SocREval,gsm8k,21,2.44,0.85
CHR,SocREval,gsm8k,22,1.215,0.82
CHR,SocREval,gsm8k,23,2.42,0.87
CHR,SocREval,gsm8k,24,2.575,0.92
CHR,SocREval,gsm8k,25,2.82,0.91
CHR,SocREval,gsm8k,26,2.48,0.92
CHR,SocREval,gsm8k,27,2.38,0.88
CHR,SocREval,gsm8k,28,1.145,0.83
CHR,SocREval,gsm8k,29,1.075,0.81
CHR,SocREval,gsm8k,30,2.92,0.96
CQR_asym,SocREval,cosmos,1,3.4081632653061225,0.9693877551020408
CQR_asym,SocREval,cosmos,2,4.0,1.0
CQR_asym,SocREval,cosmos,3,4.0,1.0
CQR_asym,SocREval,cosmos,4,3.438775510204082,0.9795918367346939
CQR_asym,SocREval,cosmos,5,3.9591836734693877,1.0
CQR_asym,SocREval,cosmos,6,3.938775510204082,0.9795918367346939
CQR_asym,SocREval,cosmos,7,3.989795918367347,1.0
CQR_asym,SocREval,cosmos,8,3.979591836734694,1.0
CQR_asym,SocREval,cosmos,9,4.0,1.0
CQR_asym,SocREval,cosmos,10,4.0,1.0
CQR_asym,SocREval,cosmos,11,3.4489795918367347,0.9693877551020408
CQR_asym,SocREval,cosmos,12,3.938775510204082,1.0
CQR_asym,SocREval,cosmos,13,4.0,1.0
CQR_asym,SocREval,cosmos,14,4.0,1.0
CQR_asym,SocREval,cosmos,15,4.0,1.0
CQR_asym,SocREval,cosmos,16,3.9183673469387754,1.0
CQR_asym,SocREval,cosmos,17,3.4489795918367347,0.9795918367346939
CQR_asym,SocREval,cosmos,18,3.5408163265306123,0.9693877551020408
CQR_asym,SocREval,cosmos,19,4.0,1.0
CQR_asym,SocREval,cosmos,20,3.336734693877551,0.9387755102040817
CQR_asym,SocREval,cosmos,21,3.4183673469387754,0.9693877551020408
CQR_asym,SocREval,cosmos,22,4.0,1.0
CQR_asym,SocREval,cosmos,23,4.0,1.0
CQR_asym,SocREval,cosmos,24,4.0,1.0
CQR_asym,SocREval,cosmos,25,4.0,1.0
CQR_asym,SocREval,cosmos,26,3.979591836734694,0.9897959183673469
CQR_asym,SocREval,cosmos,27,4.0,1.0
CQR_asym,SocREval,cosmos,28,3.5306122448979593,0.9795918367346939
CQR_asym,SocREval,cosmos,29,3.938775510204082,1.0
CQR_asym,SocREval,cosmos,30,4.0,1.0
CQR_asym,SocREval,drop,1,4.0,1.0
CQR_asym,SocREval,drop,2,4.0,1.0
CQR_asym,SocREval,drop,3,4.0,1.0
CQR_asym,SocREval,drop,4,4.0,1.0
CQR_asym,SocREval,drop,5,3.857142857142857,0.9809523809523809
CQR_asym,SocREval,drop,6,4.0,1.0
CQR_asym,SocREval,drop,7,3.942857142857143,1.0
CQR_asym,SocREval,drop,8,4.0,1.0
CQR_asym,SocREval,drop,9,4.0,1.0
CQR_asym,SocREval,drop,10,3.0,0.8476190476190476
CQR_asym,SocREval,drop,11,4.0,1.0
CQR_asym,SocREval,drop,12,4.0,1.0
CQR_asym,SocREval,drop,13,4.0,1.0
CQR_asym,SocREval,drop,14,3.761904761904762,0.9809523809523809
CQR_asym,SocREval,drop,15,4.0,1.0
CQR_asym,SocREval,drop,16,4.0,1.0
CQR_asym,SocREval,drop,17,4.0,1.0
CQR_asym,SocREval,drop,18,3.9523809523809526,0.9714285714285714
CQR_asym,SocREval,drop,19,4.0,1.0
CQR_asym,SocREval,drop,20,4.0,1.0
CQR_asym,SocREval,drop,21,4.0,1.0
CQR_asym,SocREval,drop,22,3.9238095238095236,1.0
CQR_asym,SocREval,drop,23,4.0,1.0
CQR_asym,SocREval,drop,24,4.0,1.0
CQR_asym,SocREval,drop,25,4.0,1.0
CQR_asym,SocREval,drop,26,4.0,1.0
CQR_asym,SocREval,drop,27,4.0,1.0
CQR_asym,SocREval,drop,28,4.0,1.0
CQR_asym,SocREval,drop,29,4.0,1.0
CQR_asym,SocREval,drop,30,4.0,1.0
CQR_asym,SocREval,esnli,1,3.026315789473684,1.0
CQR_asym,SocREval,esnli,2,3.026315789473684,1.0
CQR_asym,SocREval,esnli,3,2.8421052631578947,0.9605263157894737
CQR_asym,SocREval,esnli,4,3.75,0.9736842105263158
CQR_asym,SocREval,esnli,5,3.960526315789474,0.9605263157894737
CQR_asym,SocREval,esnli,6,1.7105263157894737,0.8947368421052632
CQR_asym,SocREval,esnli,7,3.0,0.9868421052631579
CQR_asym,SocREval,esnli,8,4.0,1.0
CQR_asym,SocREval,esnli,9,2.1710526315789473,0.9473684210526315
CQR_asym,SocREval,esnli,10,2.9539473684210527,0.9342105263157895
CQR_asym,SocREval,esnli,11,3.0921052631578947,1.0
CQR_asym,SocREval,esnli,12,3.6578947368421053,0.9868421052631579
CQR_asym,SocREval,esnli,13,3.026315789473684,1.0
CQR_asym,SocREval,esnli,14,2.763157894736842,0.8157894736842105
CQR_asym,SocREval,esnli,15,3.026315789473684,1.0
CQR_asym,SocREval,esnli,16,1.6842105263157894,0.868421052631579
CQR_asym,SocREval,esnli,17,2.026315789473684,0.9473684210526315
CQR_asym,SocREval,esnli,18,2.1315789473684212,0.9342105263157895
CQR_asym,SocREval,esnli,19,3.039473684210526,1.0
CQR_asym,SocREval,esnli,20,3.039473684210526,1.0
CQR_asym,SocREval,esnli,21,1.9473684210526316,0.9342105263157895
CQR_asym,SocREval,esnli,22,2.960526315789474,1.0
CQR_asym,SocREval,esnli,23,3.6842105263157894,0.9736842105263158
CQR_asym,SocREval,esnli,24,2.973684210526316,0.9605263157894737
CQR_asym,SocREval,esnli,25,2.75,0.9473684210526315
CQR_asym,SocREval,esnli,26,3.0,0.9868421052631579
CQR_asym,SocREval,esnli,27,2.0,0.9473684210526315
CQR_asym,SocREval,esnli,28,3.026315789473684,0.9868421052631579
CQR_asym,SocREval,esnli,29,3.1842105263157894,1.0
CQR_asym,SocREval,esnli,30,3.0,0.9868421052631579
CQR_asym,SocREval,gsm8k,1,4.0,1.0
CQR_asym,SocREval,gsm8k,2,3.15,0.91
CQR_asym,SocREval,gsm8k,3,4.0,1.0
CQR_asym,SocREval,gsm8k,4,4.0,1.0
CQR_asym,SocREval,gsm8k,5,4.0,1.0
CQR_asym,SocREval,gsm8k,6,3.99,0.99
CQR_asym,SocREval,gsm8k,7,4.0,1.0
CQR_asym,SocREval,gsm8k,8,4.0,1.0
CQR_asym,SocREval,gsm8k,9,3.56,0.97
CQR_asym,SocREval,gsm8k,10,4.0,1.0
CQR_asym,SocREval,gsm8k,11,3.22,0.94
CQR_asym,SocREval,gsm8k,12,4.0,1.0
CQR_asym,SocREval,gsm8k,13,4.0,1.0
CQR_asym,SocREval,gsm8k,14,4.0,1.0
CQR_asym,SocREval,gsm8k,15,4.0,1.0
CQR_asym,SocREval,gsm8k,16,3.5,0.97
CQR_asym,SocREval,gsm8k,17,4.0,1.0
CQR_asym,SocREval,gsm8k,18,4.0,1.0
CQR_asym,SocREval,gsm8k,19,4.0,1.0
CQR_asym,SocREval,gsm8k,20,3.75,0.96
CQR_asym,SocREval,gsm8k,21,3.9,0.99
CQR_asym,SocREval,gsm8k,22,3.01,0.92
CQR_asym,SocREval,gsm8k,23,4.0,1.0
CQR_asym,SocREval,gsm8k,24,4.0,1.0
CQR_asym,SocREval,gsm8k,25,4.0,1.0
CQR_asym,SocREval,gsm8k,26,3.72,0.97
CQR_asym,SocREval,gsm8k,27,4.0,1.0
CQR_asym,SocREval,gsm8k,28,4.0,1.0
CQR_asym,SocREval,gsm8k,29,3.52,0.92
CQR_asym,SocREval,gsm8k,30,4.0,1.0
CQR_sym,SocREval,cosmos,1,3.3979591836734695,0.9693877551020408
CQR_sym,SocREval,cosmos,2,3.4489795918367347,0.9693877551020408
CQR_sym,SocREval,cosmos,3,3.9591836734693877,1.0
CQR_sym,SocREval,cosmos,4,3.438775510204082,0.9795918367346939
CQR_sym,SocREval,cosmos,5,3.938775510204082,1.0
CQR_sym,SocREval,cosmos,6,3.357142857142857,0.9489795918367347
CQR_sym,SocREval,cosmos,7,3.377551020408163,0.9693877551020408
CQR_sym,SocREval,cosmos,8,3.36734693877551,0.9489795918367347
CQR_sym,SocREval,cosmos,9,3.4489795918367347,0.9693877551020408
CQR_sym,SocREval,cosmos,10,3.510204081632653,0.9795918367346939
CQR_sym,SocREval,cosmos,11,3.4489795918367347,0.9693877551020408
CQR_sym,SocREval,cosmos,12,3.9081632653061225,1.0
CQR_sym,SocREval,cosmos,13,3.2551020408163267,0.9285714285714286
CQR_sym,SocREval,cosmos,14,3.510204081632653,0.9795918367346939
CQR_sym,SocREval,cosmos,15,3.510204081632653,0.9897959183673469
CQR_sym,SocREval,cosmos,16,3.306122448979592,0.9489795918367347
CQR_sym,SocREval,cosmos,17,3.4489795918367347,0.9795918367346939
CQR_sym,SocREval,cosmos,18,3.5408163265306123,0.9693877551020408
CQR_sym,SocREval,cosmos,19,3.36734693877551,0.9795918367346939
CQR_sym,SocREval,cosmos,20,3.336734693877551,0.9387755102040817
CQR_sym,SocREval,cosmos,21,3.4183673469387754,0.9693877551020408
CQR_sym,SocREval,cosmos,22,3.438775510204082,0.9795918367346939
CQR_sym,SocREval,cosmos,23,3.510204081632653,0.9693877551020408
CQR_sym,SocREval,cosmos,24,3.204081632653061,0.8775510204081632
CQR_sym,SocREval,cosmos,25,3.7142857142857144,0.9795918367346939
CQR_sym,SocREval,cosmos,26,3.336734693877551,0.9489795918367347
CQR_sym,SocREval,cosmos,27,3.5306122448979593,0.9387755102040817
CQR_sym,SocREval,cosmos,28,3.5306122448979593,0.9795918367346939
CQR_sym,SocREval,cosmos,29,3.36734693877551,0.9897959183673469
CQR_sym,SocREval,cosmos,30,3.5816326530612246,0.9897959183673469
CQR_sym,SocREval,drop,1,3.723809523809524,0.9428571428571428
CQR_sym,SocREval,drop,2,4.0,1.0
CQR_sym,SocREval,drop,3,3.961904761904762,0.9714285714285714
CQR_sym,SocREval,drop,4,3.4380952380952383,0.9142857142857143
CQR_sym,SocREval,drop,5,3.361904761904762,0.8761904761904762
CQR_sym,SocREval,drop,6,3.657142857142857,0.9333333333333333
CQR_sym,SocREval,drop,7,3.942857142857143,1.0
CQR_sym,SocREval,drop,8,4.0,1.0
CQR_sym,SocREval,drop,9,3.780952380952381,0.9619047619047619
CQR_sym,SocREval,drop,10,3.742857142857143,0.9428571428571428
CQR_sym,SocREval,drop,11,3.7714285714285714,0.9619047619047619
CQR_sym,SocREval,drop,12,3.6285714285714286,0.8666666666666667
CQR_sym,SocREval,drop,13,4.0,1.0
CQR_sym,SocREval,drop,14,3.761904761904762,0.9809523809523809
CQR_sym,SocREval,drop,15,3.7904761904761903,0.9809523809523809
CQR_sym,SocREval,drop,16,4.0,1.0
CQR_sym,SocREval,drop,17,4.0,1.0
CQR_sym,SocREval,drop,18,3.9523809523809526,0.9714285714285714
CQR_sym,SocREval,drop,19,3.323809523809524,0.9333333333333333
CQR_sym,SocREval,drop,20,4.0,1.0
CQR_sym,SocREval,drop,21,4.0,1.0
CQR_sym,SocREval,drop,22,3.7714285714285714,0.9904761904761905
CQR_sym,SocREval,drop,23,4.0,1.0
CQR_sym,SocREval,drop,24,3.7523809523809524,0.9523809523809523
CQR_sym,SocREval,drop,25,3.780952380952381,0.9238095238095239
CQR_sym,SocREval,drop,26,3.9904761904761905,0.9904761904761905
CQR_sym,SocREval,drop,27,3.9904761904761905,0.9904761904761905
CQR_sym,SocREval,drop,28,4.0,1.0
CQR_sym,SocREval,drop,29,3.723809523809524,0.9333333333333333
CQR_sym,SocREval,drop,30,3.7714285714285714,0.9428571428571428
CQR_sym,SocREval,esnli,1,4.0,1.0
CQR_sym,SocREval,esnli,2,3.026315789473684,1.0
CQR_sym,SocREval,esnli,3,2.8421052631578947,0.9605263157894737
CQR_sym,SocREval,esnli,4,3.039473684210526,0.9868421052631579
CQR_sym,SocREval,esnli,5,1.9736842105263157,0.881578947368421
CQR_sym,SocREval,esnli,6,1.7105263157894737,0.8947368421052632
CQR_sym,SocREval,esnli,7,2.8289473684210527,0.9605263157894737
CQR_sym,SocREval,esnli,8,3.0789473684210527,1.0
CQR_sym,SocREval,esnli,9,2.1710526315789473,0.9473684210526315
CQR_sym,SocREval,esnli,10,2.289473684210526,0.9605263157894737
CQR_sym,SocREval,esnli,11,3.0921052631578947,1.0
CQR_sym,SocREval,esnli,12,2.6578947368421053,0.9868421052631579
CQR_sym,SocREval,esnli,13,4.0,1.0
CQR_sym,SocREval,esnli,14,1.7894736842105263,0.7894736842105263
CQR_sym,SocREval,esnli,15,4.0,1.0
CQR_sym,SocREval,esnli,16,2.6842105263157894,0.9342105263157895
CQR_sym,SocREval,esnli,17,4.0,1.0
CQR_sym,SocREval,esnli,18,3.0,1.0
CQR_sym,SocREval,esnli,19,3.039473684210526,1.0
CQR_sym,SocREval,esnli,20,3.039473684210526,1.0
CQR_sym,SocREval,esnli,21,3.9473684210526314,1.0
CQR_sym,SocREval,esnli,22,2.6184210526315788,0.9210526315789473
CQR_sym,SocREval,esnli,23,3.0657894736842106,0.9868421052631579
CQR_sym,SocREval,esnli,24,2.973684210526316,0.9605263157894737
CQR_sym,SocREval,esnli,25,2.75,0.9473684210526315
CQR_sym,SocREval,esnli,26,3.0,0.9868421052631579
CQR_sym,SocREval,esnli,27,2.8026315789473686,0.9473684210526315
CQR_sym,SocREval,esnli,28,3.026315789473684,0.9868421052631579
CQR_sym,SocREval,esnli,29,3.1842105263157894,1.0
CQR_sym,SocREval,esnli,30,4.0,1.0
CQR_sym,SocREval,gsm8k,1,3.34,0.96
CQR_sym,SocREval,gsm8k,2,2.68,0.88
CQR_sym,SocREval,gsm8k,3,3.34,0.94
CQR_sym,SocREval,gsm8k,4,3.59,0.93
CQR_sym,SocREval,gsm8k,5,3.05,0.92
CQR_sym,SocREval,gsm8k,6,3.99,0.99
CQR_sym,SocREval,gsm8k,7,2.95,0.91
CQR_sym,SocREval,gsm8k,8,4.0,1.0
CQR_sym,SocREval,gsm8k,9,3.34,0.96
CQR_sym,SocREval,gsm8k,10,3.2,0.93
CQR_sym,SocREval,gsm8k,11,3.22,0.94
CQR_sym,SocREval,gsm8k,12,4.0,1.0
CQR_sym,SocREval,gsm8k,13,4.0,1.0
CQR_sym,SocREval,gsm8k,14,2.77,0.9
CQR_sym,SocREval,gsm8k,15,4.0,1.0
CQR_sym,SocREval,gsm8k,16,3.5,0.97
CQR_sym,SocREval,gsm8k,17,3.15,0.97
CQR_sym,SocREval,gsm8k,18,3.6,0.98
CQR_sym,SocREval,gsm8k,19,3.14,0.91
CQR_sym,SocREval,gsm8k,20,3.5,0.96
CQR_sym,SocREval,gsm8k,21,3.22,0.98
CQR_sym,SocREval,gsm8k,22,3.01,0.92
CQR_sym,SocREval,gsm8k,23,4.0,1.0
CQR_sym,SocREval,gsm8k,24,2.87,0.91
CQR_sym,SocREval,gsm8k,25,4.0,1.0
CQR_sym,SocREval,gsm8k,26,3.27,0.94
CQR_sym,SocREval,gsm8k,27,4.0,1.0
CQR_sym,SocREval,gsm8k,28,3.49,0.97
CQR_sym,SocREval,gsm8k,29,3.52,0.92
CQR_sym,SocREval,gsm8k,30,4.0,1.0
LVD,SocREval,cosmos,1,3.13265306122449,0.9591836734693877
LVD,SocREval,cosmos,2,3.4489795918367347,0.9897959183673469
LVD,SocREval,cosmos,3,3.2551020408163267,0.9285714285714286
LVD,SocREval,cosmos,4,3.13265306122449,0.9081632653061225
LVD,SocREval,cosmos,5,3.122448979591837,0.9285714285714286
LVD,SocREval,cosmos,6,3.5255102040816326,0.9795918367346939
LVD,SocREval,cosmos,7,3.1479591836734695,0.9387755102040817
LVD,SocREval,cosmos,8,3.326530612244898,0.9693877551020408
LVD,SocREval,cosmos,9,3.295918367346939,0.9489795918367347
LVD,SocREval,cosmos,10,3.13265306122449,0.8979591836734694
LVD,SocREval,cosmos,11,3.36734693877551,0.9693877551020408
LVD,SocREval,cosmos,12,3.3877551020408165,0.9795918367346939
LVD,SocREval,cosmos,13,3.2142857142857144,0.9387755102040817
LVD,SocREval,cosmos,14,3.163265306122449,0.9285714285714286
LVD,SocREval,cosmos,15,3.3214285714285716,0.9897959183673469
LVD,SocREval,cosmos,16,3.622448979591837,0.9795918367346939
LVD,SocREval,cosmos,17,3.061224489795918,0.9285714285714286
LVD,SocREval,cosmos,18,2.989795918367347,0.9387755102040817
LVD,SocREval,cosmos,19,3.4030612244897958,0.9795918367346939
LVD,SocREval,cosmos,20,2.9744897959183674,0.8979591836734694
LVD,SocREval,cosmos,21,3.295918367346939,0.9693877551020408
LVD,SocREval,cosmos,22,3.4591836734693877,0.9897959183673469
LVD,SocREval,cosmos,23,3.1377551020408165,0.9183673469387755
LVD,SocREval,cosmos,24,3.704081632653061,0.9897959183673469
LVD,SocREval,cosmos,25,3.127551020408163,0.9183673469387755
LVD,SocREval,cosmos,26,3.556122448979592,0.9795918367346939
LVD,SocREval,cosmos,27,3.0816326530612246,0.9387755102040817
LVD,SocREval,cosmos,28,3.4693877551020407,0.9897959183673469
LVD,SocREval,cosmos,29,3.5,0.9897959183673469
LVD,SocREval,cosmos,30,3.0918367346938775,0.9183673469387755
LVD,SocREval,drop,1,2.6285714285714286,0.9047619047619048
LVD,SocREval,drop,2,2.8285714285714287,0.9714285714285714
LVD,SocREval,drop,3,3.0285714285714285,0.9714285714285714
LVD,SocREval,drop,4,2.1095238095238096,0.8571428571428571
LVD,SocREval,drop,5,2.9285714285714284,0.9238095238095239
LVD,SocREval,drop,6,2.8142857142857145,0.9619047619047619
LVD,SocREval,drop,7,2.4238095238095236,0.9428571428571428
LVD,SocREval,drop,8,2.657142857142857,0.9047619047619048
LVD,SocREval,drop,9,2.742857142857143,0.9428571428571428
LVD,SocREval,drop,10,2.604761904761905,0.9523809523809523
LVD,SocREval,drop,11,2.4095238095238094,0.9238095238095239
LVD,SocREval,drop,12,2.780952380952381,0.9333333333333333
LVD,SocREval,drop,13,2.2904761904761903,0.9142857142857143
LVD,SocREval,drop,14,2.9523809523809526,1.0
LVD,SocREval,drop,15,2.7,0.9619047619047619
LVD,SocREval,drop,16,2.8142857142857145,0.9619047619047619
LVD,SocREval,drop,17,2.619047619047619,0.9619047619047619
LVD,SocREval,drop,18,2.7476190476190476,0.9904761904761905
LVD,SocREval,drop,19,2.8285714285714287,0.9523809523809523
LVD,SocREval,drop,20,2.5476190476190474,0.8952380952380953
LVD,SocREval,drop,21,2.7857142857142856,0.9333333333333333
LVD,SocREval,drop,22,2.4095238095238094,0.8857142857142857
LVD,SocREval,drop,23,2.6,0.9428571428571428
LVD,SocREval,drop,24,2.6666666666666665,0.9238095238095239
LVD,SocREval,drop,25,2.2714285714285714,0.8857142857142857
LVD,SocREval,drop,26,2.9238095238095236,0.9523809523809523
LVD,SocREval,drop,27,2.638095238095238,0.9428571428571428
LVD,SocREval,drop,28,2.7285714285714286,0.9333333333333333
LVD,SocREval,drop,29,2.7904761904761903,0.9523809523809523
LVD,SocREval,drop,30,2.704761904761905,0.9428571428571428
LVD,SocREval,esnli,1,2.335526315789474,0.9736842105263158
LVD,SocREval,esnli,2,2.0592105263157894,0.9473684210526315
LVD,SocREval,esnli,3,2.2697368421052633,1.0
LVD,SocREval,esnli,4,1.9605263157894737,0.9605263157894737
LVD,SocREval,esnli,5,2.3157894736842106,0.9868421052631579
LVD,SocREval,esnli,6,2.5460526315789473,0.9605263157894737
LVD,SocREval,esnli,7,2.8684210526315788,1.0
LVD,SocREval,esnli,8,2.0592105263157894,0.9605263157894737
LVD,SocREval,esnli,9,2.4078947368421053,0.9736842105263158
LVD,SocREval,esnli,10,1.6710526315789473,0.8421052631578947
LVD,SocREval,esnli,11,2.8026315789473686,1.0
LVD,SocREval,esnli,12,2.513157894736842,0.9736842105263158
LVD,SocREval,esnli,13,2.3684210526315788,0.9868421052631579
LVD,SocREval,esnli,14,2.3815789473684212,0.9605263157894737
LVD,SocREval,esnli,15,2.539473684210526,0.9473684210526315
LVD,SocREval,esnli,16,2.4407894736842106,0.9736842105263158
LVD,SocREval,esnli,17,1.736842105263158,0.9078947368421053
LVD,SocREval,esnli,18,2.3421052631578947,0.9736842105263158
LVD,SocREval,esnli,19,1.9473684210526316,0.9605263157894737
LVD,SocREval,esnli,20,1.8289473684210527,0.9473684210526315
LVD,SocREval,esnli,21,2.3289473684210527,0.9736842105263158
LVD,SocREval,esnli,22,2.111842105263158,0.9605263157894737
LVD,SocREval,esnli,23,2.3815789473684212,0.9736842105263158
LVD,SocREval,esnli,24,2.276315789473684,0.9736842105263158
LVD,SocREval,esnli,25,2.4802631578947367,0.9868421052631579
LVD,SocREval,esnli,26,1.9210526315789473,0.9473684210526315
LVD,SocREval,esnli,27,2.3026315789473686,0.9868421052631579
LVD,SocREval,esnli,28,2.026315789473684,0.9736842105263158
LVD,SocREval,esnli,29,1.9473684210526316,0.9473684210526315
LVD,SocREval,esnli,30,1.9473684210526316,0.9473684210526315
LVD,SocREval,gsm8k,1,3.165,0.94
LVD,SocREval,gsm8k,2,1.91,0.85
LVD,SocREval,gsm8k,3,3.36,0.98
LVD,SocREval,gsm8k,4,2.925,0.93
LVD,SocREval,gsm8k,5,3.03,0.95
LVD,SocREval,gsm8k,6,3.275,0.98
LVD,SocREval,gsm8k,7,3.49,0.95
LVD,SocREval,gsm8k,8,3.32,0.98
LVD,SocREval,gsm8k,9,2.99,0.92
LVD,SocREval,gsm8k,10,3.13,0.96
LVD,SocREval,gsm8k,11,2.84,0.94
LVD,SocREval,gsm8k,12,3.17,0.96
LVD,SocREval,gsm8k,13,3.35,0.95
LVD,SocREval,gsm8k,14,3.27,0.97
LVD,SocREval,gsm8k,15,1.56,0.83
LVD,SocREval,gsm8k,16,3.09,0.97
LVD,SocREval,gsm8k,17,3.09,0.95
LVD,SocREval,gsm8k,18,3.27,0.96
LVD,SocREval,gsm8k,19,3.47,0.97
LVD,SocREval,gsm8k,20,1.975,0.88
LVD,SocREval,gsm8k,21,3.475,0.98
LVD,SocREval,gsm8k,22,3.2,0.97
LVD,SocREval,gsm8k,23,3.1,0.93
LVD,SocREval,gsm8k,24,3.19,0.97
LVD,SocREval,gsm8k,25,3.3,0.98
LVD,SocREval,gsm8k,26,2.935,0.96
LVD,SocREval,gsm8k,27,3.035,0.94
LVD,SocREval,gsm8k,28,3.185,0.92
LVD,SocREval,gsm8k,29,2.525,0.87
LVD,SocREval,gsm8k,30,3.285,0.98
OrdinalAPS,SocREval,cosmos,1,1.336734693877551,0.6224489795918368
OrdinalAPS,SocREval,cosmos,2,1.3673469387755102,0.6020408163265306
OrdinalAPS,SocREval,cosmos,3,1.3061224489795917,0.6428571428571429
OrdinalAPS,SocREval,cosmos,4,1.336734693877551,0.6428571428571429
OrdinalAPS,SocREval,cosmos,5,1.2755102040816326,0.5918367346938775
OrdinalAPS,SocREval,cosmos,6,1.2857142857142858,0.6224489795918368
OrdinalAPS,SocREval,cosmos,7,1.316326530612245,0.5714285714285714
OrdinalAPS,SocREval,cosmos,8,1.2857142857142858,0.5612244897959183
OrdinalAPS,SocREval,cosmos,9,1.3265306122448979,0.6122448979591837
OrdinalAPS,SocREval,cosmos,10,1.2959183673469388,0.5918367346938775
OrdinalAPS,SocREval,cosmos,11,1.2959183673469388,0.5306122448979592
OrdinalAPS,SocREval,cosmos,12,1.2857142857142858,0.5612244897959183
