Method,Dataset,Dimension,Width_mean,Width_std,Coverage_mean,Coverage_std,Model
Boosted_cqr,Summeval,coherence,2.7317762500000002,0.10420156431612118,0.909375,0.019419789719732336,4omini
Boosted_cqr,Summeval,consistency,0.9945604166666667,0.07668130083305649,0.915625,0.013465913224342315,4omini
Boosted_cqr,Summeval,fluency,1.5415320833333332,0.12679501792209147,0.9314583333333334,0.016625577943458782,4omini
Boosted_cqr,Summeval,relevance,1.9974920833333334,0.09757335859204841,0.9065833333333334,0.013957807933155214,4omini
Boosted_lcp,Summeval,coherence,2.6762791666666668,0.044096169434139916,0.917125,0.016525026735854015,4omini
Boosted_lcp,Summeval,consistency,0.7543191666666667,0.05313197770943684,0.906625,0.016564106135525853,4omini
Boosted_lcp,Summeval,fluency,0.9107666666666667,0.05341393176915765,0.906125,0.011363650078361607,4omini
Boosted_lcp,Summeval,relevance,1.90910375,0.06013002498447529,0.9065833333333334,0.013794728711717564,4omini
CHR,Summeval,coherence,2.4180704166666667,0.07315414623117251,0.8629583333333334,0.021758577711398962,4omini
CHR,Summeval,consistency,0.6510908333333334,0.06726976819228442,0.90075,0.012112973950728793,4omini
CHR,Summeval,fluency,0.9533349999999999,0.08104480590793692,0.903125,0.015067198616130699,4omini
CHR,Summeval,relevance,1.7556520833333333,0.04991696338577308,0.865,0.018294760885621576,4omini
CQR_asym,Summeval,coherence,2.903564166666667,0.17127711667808235,0.9486249999999999,0.018515341960953207,4omini
CQR_asym,Summeval,consistency,1.24534,0.13173112405676432,0.9574583333333333,0.01169145048177581,4omini
CQR_asym,Summeval,fluency,1.5995733333333333,0.2225406566819573,0.9425,0.02261941491361971,4omini
CQR_asym,Summeval,relevance,2.1358933333333336,0.12333091060256345,0.9328333333333333,0.017186017438670837,4omini
CQR_sym,Summeval,coherence,2.8701979166666667,0.18168333454838967,0.946,0.020335017360073305,4omini
CQR_sym,Summeval,consistency,1.1482845833333333,0.11485782284446457,0.9522083333333333,0.010579559694681696,4omini
CQR_sym,Summeval,fluency,1.4410004166666668,0.14584787656281023,0.9355,0.015392144212171185,4omini
CQR_sym,Summeval,relevance,2.09210875,0.13568626675728893,0.9289583333333333,0.018714285910139253,4omini
LVD,Summeval,coherence,2.7317525,0.07493983969342255,0.9222916666666666,0.014035374540985615,4omini
LVD,Summeval,consistency,1.0147462500000002,0.20766158377143615,0.9356666666666666,0.017822560931609138,4omini
LVD,Summeval,fluency,1.1171641666666665,0.1546439376568736,0.9214583333333334,0.018923289260506005,4omini
LVD,Summeval,relevance,2.02612125,0.06519178595772439,0.9234166666666667,0.01147022632531822,4omini
R2CCP,Summeval,coherence,2.620097321428571,0.1496764552817431,0.9154017857142858,0.02687861425186442,4omini
R2CCP,Summeval,consistency,0.67996,0.19512511421720127,0.9167916666666667,0.02327377199002513,4omini
R2CCP,Summeval,fluency,0.916565,0.16567855843209744,0.9049166666666667,0.022867999525512727,4omini
R2CCP,Summeval,relevance,1.9693404166666668,0.12437509173811093,0.9189583333333334,0.02189336257208206,4omini
Boosted_cqr,Dialsumm,coherence,1.6055219047619047,0.0522917435396016,0.9186666666666666,0.011720011416588879,4omini
Boosted_cqr,Dialsumm,consistency,1.8515412494039105,0.20164273785143016,0.9123986647591799,0.013929648474152052,4omini
Boosted_cqr,Dialsumm,fluency,1.0105771428571428,0.05885392795753708,0.9136666666666666,0.019765277572386594,4omini
Boosted_cqr,Dialsumm,relevance,1.6554021012416427,0.16049133297628557,0.9058261700095511,0.01709675128102146,4omini
Boosted_lcp,Dialsumm,coherence,1.5936519047619049,0.061157653874984265,0.9132380952380952,0.0171671967332515,4omini
Boosted_lcp,Dialsumm,consistency,1.830684787792084,0.05903238754399331,0.9082975679542202,0.016617362751613803,4omini
Boosted_lcp,Dialsumm,fluency,0.9767380952380952,0.06131992021789467,0.9170952380952381,0.019072377177321014,4omini
Boosted_lcp,Dialsumm,relevance,1.7576695319961795,0.08033567140207208,0.9015281757402102,0.020552049356670543,4omini
CHR,Dialsumm,coherence,1.5078961904761905,0.04633204743750646,0.8900476190476191,0.017586554158466074,4omini
CHR,Dialsumm,consistency,1.5469513590844062,0.05792913553681746,0.8437768240343347,0.02399295459827389,4omini
CHR,Dialsumm,fluency,1.023630476190476,0.04736240350505107,0.8889047619047619,0.018906352172610743,4omini
CHR,Dialsumm,relevance,1.3953973256924546,0.049317649228712256,0.8513371537726839,0.021579313456315002,4omini
CQR_asym,Dialsumm,coherence,1.871085238095238,0.17008542310816133,0.9561904761904763,0.019969481759321322,4omini
CQR_asym,Dialsumm,consistency,2.433917978063901,0.39164737382907877,0.9388173581306629,0.020825609730898358,4omini
CQR_asym,Dialsumm,fluency,1.1778019047619046,0.1259128986798121,0.9528571428571428,0.019268830412742164,4omini
CQR_asym,Dialsumm,relevance,2.0845635148042025,0.15807096161396209,0.9395893027698184,0.015788851125491797,4omini
CQR_sym,Dialsumm,coherence,1.7685795238095239,0.17265885172991957,0.9424285714285714,0.023444275645043082,4omini
CQR_sym,Dialsumm,consistency,2.396747257987601,0.5460780970610146,0.9353838817358131,0.02725580079193299,4omini
CQR_sym,Dialsumm,fluency,1.0735304761904763,0.07418018942367435,0.9455714285714285,0.015587712369609081,4omini
CQR_sym,Dialsumm,relevance,2.0614192932187203,0.2199756459484362,0.9348615090735435,0.01844606434579412,4omini
LVD,Dialsumm,coherence,1.749274761904762,0.06391153387005567,0.9316190476190477,0.013075503864617574,4omini
LVD,Dialsumm,consistency,1.9016781115879828,0.08221841718150469,0.9210300429184549,0.014959195916976326,4omini
LVD,Dialsumm,fluency,1.209811904761905,0.05618785197108919,0.9226666666666666,0.01747515913969142,4omini
LVD,Dialsumm,relevance,1.7970558739255014,0.08027660558736396,0.9219675262655206,0.015244454356023208,4omini
R2CCP,Dialsumm,coherence,1.6273695238095238,0.1354474447852398,0.920952380952381,0.03079599243998468,4omini
R2CCP,Dialsumm,consistency,1.84245321888412,0.12984735039954823,0.9203433476394849,0.01957522113790806,4omini
R2CCP,Dialsumm,fluency,1.148378835978836,0.12370950815397389,0.9186772486772488,0.02558553213477208,4omini
R2CCP,Dialsumm,relevance,1.7178406283964036,0.13912322170602717,0.9214998517933011,0.02324773088022244,4omini
Boosted_cqr,GEval,cosmos,3.1285612244897956,0.2585947157987206,0.8568027210884354,0.0632711702654029,4omini
Boosted_cqr,GEval,drop,2.587485714285714,0.22457234721842834,0.8250793650793651,0.056398176336250334,4omini
Boosted_cqr,GEval,esnli,2.1318377192982454,0.4477205250479464,0.7942982456140351,0.09184454500769709,4omini
Boosted_cqr,GEval,gsm8k,3.2066333333333334,0.18806827324750666,0.8393333333333334,0.04682567328038026,4omini
Boosted_lcp,GEval,cosmos,3.4620850340136053,0.246288058140399,0.9244897959183673,0.05443203046578536,4omini
Boosted_lcp,GEval,drop,2.938530158730159,0.17254835457869055,0.8876190476190476,0.03965603931779939,4omini
Boosted_lcp,GEval,esnli,1.9463508771929825,0.2143141962461742,0.8771929824561403,0.06458362541364515,4omini
Boosted_lcp,GEval,gsm8k,3.4231933333333333,0.1668719309330762,0.9233333333333333,0.045888420395964614,4omini
CHR,GEval,cosmos,2.4730272108843536,0.21343026246830943,0.7156462585034014,0.06138457451046428,4omini
CHR,GEval,drop,1.8188888888888888,0.2569956500532092,0.693968253968254,0.059540993688100154,4omini
CHR,GEval,esnli,1.284078947368421,0.13768471818590255,0.5881578947368421,0.07532129416103416,4omini
CHR,GEval,gsm8k,2.2686,0.3842436008934777,0.7113333333333334,0.06996222297553276,4omini
CQR_asym,GEval,cosmos,3.9466564625850338,0.1384022427690266,0.996938775510204,0.00853734720953138,4omini
CQR_asym,GEval,drop,3.889409523809524,0.2012391597223049,0.9828571428571428,0.033870871052522386,4omini
CQR_asym,GEval,esnli,2.9763245614035085,0.5825932173301022,0.968859649122807,0.031947959921610036,4omini
CQR_asym,GEval,gsm8k,3.936253333333333,0.1673561528150593,0.9926666666666667,0.015959719411009727,4omini
CQR_sym,GEval,cosmos,3.5946632653061226,0.30626343944154644,0.9642857142857142,0.03439557981212056,4omini
CQR_sym,GEval,drop,3.7724126984126984,0.13251361991342245,0.9657142857142857,0.028800396171070344,4omini
CQR_sym,GEval,esnli,3.3505438596491226,0.6617813478851596,0.9583333333333334,0.0637228338028959,4omini
CQR_sym,GEval,gsm8k,3.5747366666666665,0.3646559904455376,0.95,0.039566617765223626,4omini
LVD,GEval,cosmos,3.182095238095238,0.16775055113618118,0.8595238095238095,0.05011034466497951,4omini
LVD,GEval,drop,2.325688888888889,0.2899462984872611,0.8088888888888889,0.06649912483935118,4omini
LVD,GEval,esnli,3.001951754385965,0.45891848326300305,0.9311403508771929,0.05394054373782422,4omini
LVD,GEval,gsm8k,3.098253333333333,0.24670136313914592,0.859,0.06342793901961392,4omini
R2CCP,GEval,cosmos,3.0847380952380954,0.5370891841598263,0.8731292517006802,0.0816627026559818,4omini
R2CCP,GEval,drop,2.541006349206349,0.4402241119076472,0.873015873015873,0.06025116628804818,4omini
R2CCP,GEval,esnli,2.193216374269006,0.428168086576933,0.8830409356725146,0.0715432652985209,4omini
R2CCP,GEval,gsm8k,2.4282966666666668,0.7638980729459753,0.8510000000000001,0.07498735525590872,4omini
Boosted_cqr,SocREval,cosmos,3.1603401360544217,0.262508948921544,0.85578231292517,0.05857100763979942,4omini
Boosted_cqr,SocREval,drop,2.6382857142857143,0.3172288852092004,0.8257142857142857,0.0576415024980052,4omini
Boosted_cqr,SocREval,esnli,1.8229035087719299,0.20595958608443848,0.8460526315789474,0.057004163351562276,4omini
Boosted_cqr,SocREval,gsm8k,3.0850566666666666,0.3277210332640829,0.8603333333333333,0.0488123312100633,4omini
Boosted_lcp,SocREval,cosmos,3.6103299319727893,0.2841406696525644,0.9306122448979592,0.055399670553111825,4omini
Boosted_lcp,SocREval,drop,2.9207174603174604,0.2187675395587382,0.8873015873015874,0.03134669469544683,4omini
Boosted_lcp,SocREval,esnli,1.8832280701754387,0.20690080274976044,0.8846491228070176,0.06489255516905587,4omini
Boosted_lcp,SocREval,gsm8k,3.358843333333333,0.15845033744609577,0.9056666666666667,0.037571387988764776,4omini
CHR,SocREval,cosmos,2.542244897959184,0.27667977051867576,0.7418367346938776,0.07499156194903144,4omini
CHR,SocREval,drop,1.865047619047619,0.19080958507340226,0.7076190476190476,0.05866340382882769,4omini
CHR,SocREval,esnli,1.3677631578947367,0.14893785682083455,0.7447368421052631,0.06802903191508082,4omini
CHR,SocREval,gsm8k,1.9836666666666667,0.4803963402006316,0.791,0.04656104632074711,4omini
CQR_asym,SocREval,cosmos,3.900340136054422,0.20582791460190936,0.9884353741496599,0.025665723462443116,4omini
CQR_asym,SocREval,drop,3.912850793650794,0.2146021410247715,0.986031746031746,0.033993770117595565,4omini
CQR_asym,SocREval,esnli,2.870197368421053,0.5612043454089208,0.9666666666666667,0.034680792192339376,4omini
CQR_asym,SocREval,gsm8k,3.8915566666666668,0.19907882632754806,0.988,0.021074580210160412,4omini
CQR_sym,SocREval,cosmos,3.533578231292517,0.2590297186276054,0.9527210884353742,0.03906180957874574,4omini
CQR_sym,SocREval,drop,3.8191873015873012,0.17716513046286753,0.9682539682539683,0.031071095653636364,4omini
CQR_sym,SocREval,esnli,3.0409605263157897,0.5806515578831072,0.9662280701754385,0.04708568235789795,4omini
CQR_sym,SocREval,gsm8k,3.52529,0.4035494050427344,0.9566666666666667,0.03575137647056724,4omini
LVD,SocREval,cosmos,3.104452380952381,0.1772401334042338,0.8574829931972788,0.046605873099366084,4omini
LVD,SocREval,drop,2.4955650793650794,0.2779050935568455,0.8488888888888889,0.047371001477249715,4omini
LVD,SocREval,esnli,2.166723684210526,0.32325002113742435,0.8916666666666667,0.0515639600680845,4omini
LVD,SocREval,gsm8k,3.080103333333333,0.30956379486618596,0.9106666666666666,0.04282549460900304,4omini
R2CCP,SocREval,cosmos,2.9586054421768706,0.4396012346719383,0.8673469387755102,0.07798869052628739,4omini
R2CCP,SocREval,drop,2.427053968253968,0.7630850762814694,0.853968253968254,0.10039669018295594,4omini
R2CCP,SocREval,esnli,1.7467105263157894,0.487753179679268,0.8499025341130604,0.08227300899116427,4omini
R2CCP,SocREval,gsm8k,2.145213333333333,1.089261894265493,0.857,0.07948758306848287,4omini
Boosted_cqr,Summeval,coherence,2.36639375,0.07365438935041085,0.9234583333333333,0.01115951799828394,dsr1
Boosted_cqr,Summeval,consistency,1.0895875,0.08618316263372869,0.9270416666666667,0.012458912357282099,dsr1
Boosted_cqr,Summeval,fluency,1.1563579166666667,0.07878505483352877,0.9231666666666667,0.01555971995433953,dsr1
Boosted_cqr,Summeval,relevance,2.00750375,0.11895455970799639,0.9223333333333333,0.012373207521407541,dsr1
Boosted_lcp,Summeval,coherence,2.3228050000000002,0.05008893562437476,0.907375,0.012388946338543509,dsr1
Boosted_lcp,Summeval,consistency,0.7627225000000001,0.0453234003417052,0.90925,0.01542710892083064,dsr1
Boosted_lcp,Summeval,fluency,0.9290166666666667,0.08161278697070966,0.9050416666666667,0.01773087645563686,dsr1
Boosted_lcp,Summeval,relevance,1.9170266666666664,0.052874785168444856,0.9102083333333333,0.01395066481751225,dsr1
CHR,Summeval,coherence,2.2328566666666663,0.03886334129607742,0.900625,0.012485983520842828,dsr1
CHR,Summeval,consistency,0.81431625,0.0850845270100867,0.924125,0.011428893737758072,dsr1
CHR,Summeval,fluency,0.9025391666666667,0.06574083330073259,0.9094583333333334,0.015052649459385071,dsr1
CHR,Summeval,relevance,1.8826258333333332,0.05503338063571417,0.8963333333333333,0.014251940783344366,dsr1
CQR_asym,Summeval,coherence,2.7236162499999996,0.17273035107545762,0.9443750000000001,0.016579062148509446,dsr1
CQR_asym,Summeval,consistency,1.3020541666666667,0.16683287981712333,0.9566666666666667,0.015589471100566632,dsr1
CQR_asym,Summeval,fluency,1.4817883333333335,0.17319853094056903,0.9523333333333334,0.01038967768021948,dsr1
CQR_asym,Summeval,relevance,2.207830416666667,0.1526338515777208,0.9370416666666667,0.02045148625968013,dsr1
CQR_sym,Summeval,coherence,2.671831666666667,0.19143233942838114,0.938125,0.01668596224995421,dsr1
CQR_sym,Summeval,consistency,1.1550575,0.1706834763885156,0.9470416666666667,0.01249346093330245,dsr1
CQR_sym,Summeval,fluency,1.3172066666666669,0.1083669302435125,0.9399166666666666,0.01115589633281457,dsr1
CQR_sym,Summeval,relevance,2.1219566666666667,0.19078895769000034,0.9277916666666667,0.024168685508223275,dsr1
LVD,Summeval,coherence,2.4350125,0.04998668755968588,0.9328333333333333,0.009798252248561321,dsr1
LVD,Summeval,consistency,0.9698754166666668,0.16480182582120087,0.9445416666666666,0.014306841161590799,dsr1
LVD,Summeval,fluency,0.9975291666666667,0.08890515070881705,0.924875,0.013258658524227444,dsr1
LVD,Summeval,relevance,2.04045875,0.07496579156277633,0.9285416666666666,0.013281936679340973,dsr1
R2CCP,Summeval,coherence,2.299351724137931,0.11693302654859336,0.9190948275862069,0.01884469110929987,dsr1
R2CCP,Summeval,consistency,0.6876133620689655,0.14368432070719278,0.9101724137931034,0.021128127774396672,dsr1
R2CCP,Summeval,fluency,0.8906654166666667,0.15609346292156587,0.9108750000000001,0.01996265370894984,dsr1
R2CCP,Summeval,relevance,1.99514,0.15144730712761748,0.9172499999999999,0.023521816725520266,dsr1
Boosted_cqr,Dialsumm,coherence,1.3130457142857144,0.05329736086881397,0.9275714285714286,0.012717633920127983,dsr1
Boosted_cqr,Dialsumm,consistency,1.8920309523809524,0.08112719538397888,0.9121428571428571,0.01544439072237434,dsr1
Boosted_cqr,Dialsumm,fluency,1.0948585714285715,0.04610366136363801,0.9250952380952381,0.010832246106507168,dsr1
Boosted_cqr,Dialsumm,relevance,1.7065195238095237,0.12259326745650709,0.9105714285714286,0.01527417731371603,dsr1
Boosted_lcp,Dialsumm,coherence,1.3218090476190476,0.056950766109836494,0.9144761904761904,0.015517048504027155,dsr1
Boosted_lcp,Dialsumm,consistency,1.8799333333333332,0.05097813447644548,0.9002857142857142,0.01635031694433336,dsr1
Boosted_lcp,Dialsumm,fluency,1.0038414285714286,0.05671558092476929,0.9151428571428571,0.018457780342511762,dsr1
Boosted_lcp,Dialsumm,relevance,1.82115,0.056640897257044194,0.9022857142857142,0.013710590635217096,dsr1
CHR,Dialsumm,coherence,1.2819266666666667,0.04833250592770562,0.9220952380952381,0.017881198903318345,dsr1
CHR,Dialsumm,consistency,1.7713233333333334,0.05664563470206604,0.8919523809523809,0.01608599048373565,dsr1
CHR,Dialsumm,fluency,1.088502857142857,0.05792883223839296,0.9179999999999999,0.013133858560056926,dsr1
CHR,Dialsumm,relevance,1.5314133333333333,0.050803716600806674,0.8886190476190475,0.0138478885015445,dsr1
CQR_asym,Dialsumm,coherence,1.574205238095238,0.1332704395961025,0.9477619047619047,0.018196995882843264,dsr1
CQR_asym,Dialsumm,consistency,2.5149152380952384,0.36430928027577136,0.9335238095238095,0.023015869241077024,dsr1
CQR_asym,Dialsumm,fluency,1.2179342857142856,0.12579065473691384,0.9504761904761904,0.015045478012759135,dsr1
CQR_asym,Dialsumm,relevance,2.4268938095238095,0.2446093401133763,0.9397142857142857,0.025854570810759654,dsr1
CQR_sym,Dialsumm,coherence,1.5049104761904764,0.14562677174650274,0.9393809523809524,0.017378039209720194,dsr1
CQR_sym,Dialsumm,consistency,2.4985180952380954,0.5223150474528606,0.9304285714285714,0.027614899750817736,dsr1
CQR_sym,Dialsumm,fluency,1.1057933333333334,0.09552369582215371,0.9406666666666667,0.014854363766857625,dsr1
CQR_sym,Dialsumm,relevance,2.3156090476190476,0.25943963126864894,0.9310476190476191,0.029432668262668382,dsr1
LVD,Dialsumm,coherence,1.4127761904761904,0.04299685001200354,0.9352857142857143,0.01200017593115228,dsr1
LVD,Dialsumm,consistency,2.0386366666666667,0.0582349800544912,0.9265714285714285,0.011438419402332015,dsr1
LVD,Dialsumm,fluency,1.2253271428571428,0.04660687102953771,0.9359047619047619,0.0127153280877481,dsr1
LVD,Dialsumm,relevance,1.8678090476190476,0.08296773598455603,0.9254285714285715,0.014589865666099199,dsr1
R2CCP,Dialsumm,coherence,1.3125704761904762,0.10773886915070995,0.9228095238095239,0.021398939556003974,dsr1
