Method,Dataset,Dimension,Width_mean,Width_std,Coverage_mean,Coverage_std,Model
R2CCP,Dialsumm,consistency,1.857391836734694,0.13967031023819745,0.9142857142857144,0.021010021724157824,dsr1
R2CCP,Dialsumm,fluency,1.1915079365079364,0.13485621934246397,0.9257671957671958,0.02025148590971173,dsr1
R2CCP,Dialsumm,relevance,1.6981918367346938,0.16391793512212902,0.9169897959183674,0.021649092072434296,dsr1
Boosted_cqr,GEval,cosmos,3.405081632653061,0.24935514125671102,0.8758503401360545,0.04338200549824055,dsr1
Boosted_cqr,GEval,drop,2.8421523809523808,0.3135078243036388,0.8863492063492064,0.04078618534190766,dsr1
Boosted_cqr,GEval,esnli,2.23728947368421,0.3570313923598104,0.8798245614035088,0.0520307508312432,dsr1
Boosted_cqr,GEval,gsm8k,3.275316666666667,0.1683877055126534,0.872,0.03566124139638209,dsr1
Boosted_lcp,GEval,cosmos,3.4917006802721087,0.23387041433841121,0.9214285714285714,0.047947578214607864,dsr1
Boosted_lcp,GEval,drop,2.941279365079365,0.1412800183661622,0.8838095238095238,0.03414677192645163,dsr1
Boosted_lcp,GEval,esnli,1.999982456140351,0.2741170202897985,0.8903508771929824,0.05847070915494943,dsr1
Boosted_lcp,GEval,gsm8k,3.3785266666666667,0.1964512924336476,0.9036666666666666,0.04923436796086393,dsr1
CHR,GEval,cosmos,2.6409183673469387,0.2552757114675653,0.7897959183673469,0.06512333674044149,dsr1
CHR,GEval,drop,2.1991746031746033,0.22716600396819087,0.8136507936507936,0.04197660160413332,dsr1
CHR,GEval,esnli,1.8116228070175437,0.19836442075194993,0.8061403508771929,0.06610029420175648,dsr1
CHR,GEval,gsm8k,2.7729333333333335,0.33815941285989254,0.8333333333333334,0.04535935696598681,dsr1
CQR_asym,GEval,cosmos,3.885438775510204,0.21406048306971795,0.9894557823129252,0.019779793728407272,dsr1
CQR_asym,GEval,drop,3.8772857142857142,0.2037133403322475,0.978095238095238,0.03694063090826757,dsr1
CQR_asym,GEval,esnli,2.9519254385964913,0.633466660064056,0.9714912280701754,0.030533850792095803,dsr1
CQR_asym,GEval,gsm8k,3.8998266666666668,0.2111077187587896,0.9926666666666667,0.014367908045682776,dsr1
CQR_sym,GEval,cosmos,3.6184965986394557,0.2819299863071409,0.9632653061224489,0.029671203233290595,dsr1
CQR_sym,GEval,drop,3.8205619047619046,0.126524476286364,0.9631746031746032,0.030808262013010526,dsr1
CQR_sym,GEval,esnli,3.3256008771929824,0.6155377214330483,0.9785087719298246,0.03664768074815654,dsr1
CQR_sym,GEval,gsm8k,3.54162,0.3495692565192887,0.9553333333333334,0.03380811301665808,dsr1
LVD,GEval,cosmos,3.316302721088435,0.3024772493596768,0.9071428571428571,0.05513656488758492,dsr1
LVD,GEval,drop,2.8086063492063493,0.1956801539294513,0.8977777777777778,0.029586070621881573,dsr1
LVD,GEval,esnli,2.8639473684210524,0.5072674087645007,0.956140350877193,0.037747074003458676,dsr1
LVD,GEval,gsm8k,3.391246666666667,0.19137581862404396,0.916,0.04173809968742278,dsr1
R2CCP,GEval,cosmos,3.0474149659863943,0.4628614754706057,0.8734693877551021,0.0604335492619958,dsr1
R2CCP,GEval,drop,2.4360444444444442,0.5745603379751272,0.8647619047619047,0.07938303026329821,dsr1
R2CCP,GEval,esnli,1.953206627680312,0.4343275454943899,0.8606237816764133,0.0694583526570105,dsr1
R2CCP,GEval,gsm8k,2.5067066666666666,0.8064918008148682,0.8706666666666667,0.09039886073943909,dsr1
Boosted_cqr,SocREval,cosmos,3.1790918367346936,0.14703351476576854,0.8938775510204081,0.04358979666133783,dsr1
Boosted_cqr,SocREval,drop,2.472457142857143,0.27329854558551364,0.8533333333333334,0.054601392519384596,dsr1
Boosted_cqr,SocREval,esnli,1.7910833333333334,0.2333199658638139,0.8583333333333333,0.058096839675423936,dsr1
Boosted_cqr,SocREval,gsm8k,2.946283333333333,0.29470325587442786,0.8806666666666667,0.044716218868382174,dsr1
Boosted_lcp,SocREval,cosmos,3.487319727891156,0.24012130877038138,0.9380952380952381,0.04507461036548471,dsr1
Boosted_lcp,SocREval,drop,2.790222222222222,0.14484671125183057,0.8923809523809524,0.03971514806921892,dsr1
Boosted_lcp,SocREval,esnli,1.841780701754386,0.15638740871139292,0.8964912280701754,0.04658216858719913,dsr1
Boosted_lcp,SocREval,gsm8k,3.43088,0.14484111723326112,0.9109999999999999,0.04130208310685453,dsr1
CHR,SocREval,cosmos,2.667414965986395,0.2860196083170696,0.7761904761904762,0.06623489221571749,dsr1
CHR,SocREval,drop,1.957015873015873,0.18720002441556746,0.7907936507936508,0.048205475013786206,dsr1
CHR,SocREval,esnli,1.3828070175438598,0.14911939962656362,0.7438596491228071,0.06178689404505386,dsr1
CHR,SocREval,gsm8k,2.0067333333333335,0.7122764831901636,0.8196666666666667,0.05586210444159509,dsr1
CQR_asym,SocREval,cosmos,3.8403197278911563,0.24573008074467398,0.9908163265306122,0.01524147737339805,dsr1
CQR_asym,SocREval,drop,3.947593650793651,0.18639647167518214,0.9926984126984127,0.028261408711395535,dsr1
CQR_asym,SocREval,esnli,2.8599210526315786,0.5843749703159767,0.9605263157894737,0.04329644442136042,dsr1
CQR_asym,SocREval,gsm8k,3.8512033333333333,0.273172328435712,0.9843333333333334,0.028367457476449323,dsr1
CQR_sym,SocREval,cosmos,3.477418367346939,0.1925947377804599,0.9670068027210885,0.025798279614120897,dsr1
CQR_sym,SocREval,drop,3.8289269841269844,0.17829596256549587,0.9634920634920635,0.03842902483405418,dsr1
CQR_sym,SocREval,esnli,2.9714298245614037,0.6060360248787386,0.9635964912280702,0.049436036827322075,dsr1
CQR_sym,SocREval,gsm8k,3.459396666666667,0.4208624220150425,0.956,0.03737969207083363,dsr1
LVD,SocREval,cosmos,3.248166666666667,0.18772457046706684,0.9023809523809524,0.04529313434278737,dsr1
LVD,SocREval,drop,2.6243587301587303,0.19420545153549176,0.8974603174603175,0.037739167898920636,dsr1
LVD,SocREval,esnli,2.240495614035088,0.2817364390780356,0.9293859649122808,0.037770790272755886,dsr1
LVD,SocREval,gsm8k,3.0187133333333334,0.44465629867800477,0.9223333333333332,0.043918681386314905,dsr1
R2CCP,SocREval,cosmos,2.9364897959183676,0.5718499411531219,0.8775510204081632,0.08452816937362621,dsr1
R2CCP,SocREval,drop,2.290606349206349,0.5368736806375844,0.8692063492063492,0.09059048466074904,dsr1
R2CCP,SocREval,esnli,1.8412816764132554,0.44814365819131513,0.8845029239766082,0.07998086460543476,dsr1
R2CCP,SocREval,gsm8k,1.8767266666666667,1.1507439455543031,0.8566666666666667,0.07298244159802543,dsr1
Boosted_cqr,Summeval,coherence,2.4662733333333335,0.09186768882083417,0.914,0.013572125338608408,qwen
Boosted_cqr,Summeval,consistency,0.8080008333333333,0.06203591405711932,0.9120833333333334,0.011878213418818014,qwen
Boosted_cqr,Summeval,fluency,1.2468195833333333,0.0823445803339889,0.9283333333333333,0.015534074522299915,qwen
Boosted_cqr,Summeval,relevance,1.8793354166666667,0.0562311798097331,0.9073333333333333,0.015188234632911383,qwen
Boosted_lcp,Summeval,coherence,2.4371574999999996,0.05365962456251128,0.9049166666666667,0.014981789712464442,qwen
Boosted_lcp,Summeval,consistency,0.6591575,0.04845867936297326,0.9037916666666667,0.013448830761466773,qwen
Boosted_lcp,Summeval,fluency,0.9364941666666666,0.0477423474791101,0.905875,0.013151758437562644,qwen
Boosted_lcp,Summeval,relevance,1.8639329166666665,0.053975933781845134,0.90825,0.013640235866096985,qwen
CHR,Summeval,coherence,2.145865833333333,0.06418359693614036,0.8452916666666667,0.02339384344051956,qwen
CHR,Summeval,consistency,0.5985045833333335,0.06194803322030091,0.9031666666666667,0.011965887817640956,qwen
CHR,Summeval,fluency,0.9794258333333333,0.06941345617377447,0.9077083333333333,0.013602592826707552,qwen
CHR,Summeval,relevance,1.6219379166666665,0.04798467298435237,0.8397083333333334,0.019419604755261485,qwen
CQR_asym,Summeval,coherence,2.7945954166666667,0.1637810059643398,0.9424583333333333,0.018249006034969904,qwen
CQR_asym,Summeval,consistency,1.10651875,0.12055616151488313,0.9513333333333333,0.008758821497381284,qwen
CQR_asym,Summeval,fluency,1.6296074999999999,0.24202311462529982,0.9527916666666666,0.015762526946753386,qwen
CQR_asym,Summeval,relevance,2.171920833333333,0.15167952747591243,0.9397916666666667,0.020318273936216276,qwen
CQR_sym,Summeval,coherence,2.7201324999999996,0.1481355272557694,0.935875,0.018645253394307396,qwen
CQR_sym,Summeval,consistency,0.9818754166666667,0.13460260625564346,0.9402083333333333,0.01247878947581091,qwen
CQR_sym,Summeval,fluency,1.4410883333333333,0.12565794987051523,0.9441666666666666,0.01306207548944478,qwen
CQR_sym,Summeval,relevance,2.102863333333333,0.14682768283793587,0.9319583333333333,0.0194943717931406,qwen
LVD,Summeval,coherence,2.5572570833333335,0.06675820793227619,0.928,0.011120422343753347,qwen
LVD,Summeval,consistency,0.8486283333333334,0.11272798139871872,0.9443750000000001,0.012447086281397405,qwen
LVD,Summeval,fluency,1.0879462500000001,0.0959128169780666,0.9269999999999999,0.013738631664034084,qwen
LVD,Summeval,relevance,1.9461991666666667,0.07532301174554519,0.9217083333333334,0.013050314326597217,qwen
R2CCP,Summeval,coherence,2.433051724137931,0.14444238971927192,0.915301724137931,0.021944164058056426,qwen
R2CCP,Summeval,consistency,0.5973456896551724,0.14467368648484258,0.914655172413793,0.018812089316008924,qwen
R2CCP,Summeval,fluency,0.9500179166666667,0.12164723109382533,0.9137500000000001,0.017595184490120565,qwen
R2CCP,Summeval,relevance,1.97756625,0.12527023698917183,0.9249583333333333,0.020640298227485483,qwen
Boosted_cqr,Dialsumm,coherence,1.3484290476190475,0.035415721188411964,0.9163809523809524,0.012620890902335714,qwen
Boosted_cqr,Dialsumm,consistency,1.6967538095238095,0.11890605897569165,0.907952380952381,0.01662046140377038,qwen
Boosted_cqr,Dialsumm,fluency,1.0507790476190477,0.06019311155659467,0.920047619047619,0.018680932687391225,qwen
Boosted_cqr,Dialsumm,relevance,1.5184295238095238,0.056884748098834724,0.9106666666666666,0.013102386465121475,qwen
Boosted_lcp,Dialsumm,coherence,1.350987619047619,0.04134482391945575,0.912952380952381,0.01594295484076448,qwen
Boosted_lcp,Dialsumm,consistency,1.7573776190476191,0.036434079112925906,0.9013333333333333,0.014826860638298345,qwen
Boosted_lcp,Dialsumm,fluency,0.9265747619047618,0.08634101380043166,0.9075714285714286,0.01704879778699082,qwen
Boosted_lcp,Dialsumm,relevance,1.6251347619047618,0.04296666886229624,0.9073809523809524,0.016240986601476843,qwen
CHR,Dialsumm,coherence,1.2764633333333333,0.05082491848456992,0.8798095238095238,0.01872702282803853,qwen
CHR,Dialsumm,consistency,1.483102380952381,0.05285923149692229,0.8546666666666667,0.018290537130819757,qwen
CHR,Dialsumm,fluency,1.038554761904762,0.046412741080440904,0.9078571428571429,0.01612647933304413,qwen
CHR,Dialsumm,relevance,1.3283285714285715,0.0441125138430244,0.8529523809523809,0.017540275693532108,qwen
CQR_asym,Dialsumm,coherence,1.6088290476190474,0.14854801783551957,0.9487619047619048,0.014649233663073241,qwen
CQR_asym,Dialsumm,consistency,2.406552857142857,0.49187236369773696,0.9455238095238095,0.025087414614472933,qwen
CQR_asym,Dialsumm,fluency,1.1393771428571429,0.16031655813453627,0.948047619047619,0.019771685315872436,qwen
CQR_asym,Dialsumm,relevance,2.04333,0.1609636279829302,0.9423333333333334,0.01979658460201563,qwen
CQR_sym,Dialsumm,coherence,1.512277619047619,0.17930874197818863,0.9381428571428572,0.020220981849725428,qwen
CQR_sym,Dialsumm,consistency,2.367550476190476,0.5926169623252913,0.9376666666666666,0.023559060296914583,qwen
CQR_sym,Dialsumm,fluency,1.0585585714285715,0.13410908582746295,0.9403809523809523,0.019003808401359235,qwen
CQR_sym,Dialsumm,relevance,2.030957142857143,0.20870051795053596,0.938857142857143,0.022504671498782693,qwen
LVD,Dialsumm,coherence,1.4797266666666666,0.05058000313232553,0.9326190476190476,0.012482687988312388,qwen
LVD,Dialsumm,consistency,1.8427561904761904,0.05241341104191777,0.9302380952380953,0.012116507681098253,qwen
LVD,Dialsumm,fluency,1.2015633333333333,0.0711559548039247,0.9385714285714286,0.017460118424501247,qwen
LVD,Dialsumm,relevance,1.7358980952380954,0.10114337464266965,0.9276666666666668,0.013908737088386329,qwen
R2CCP,Dialsumm,coherence,1.40787,0.10860927713053678,0.9207142857142857,0.02363441353549485,qwen
R2CCP,Dialsumm,consistency,1.7349755102040816,0.10830820646033101,0.9215816326530613,0.019096521691071112,qwen
R2CCP,Dialsumm,fluency,1.1474798941798943,0.13445506268497684,0.9237037037037038,0.027408358106155082,qwen
R2CCP,Dialsumm,relevance,1.6015020408163265,0.17138812965271152,0.9181632653061225,0.024308601549152455,qwen
Boosted_cqr,GEval,cosmos,3.3532925170068024,0.20903611611961737,0.8707482993197279,0.041456393500918,qwen
Boosted_cqr,GEval,drop,2.548107936507937,0.3813864667517695,0.8603174603174604,0.05371976665216524,qwen
Boosted_cqr,GEval,esnli,1.8981315789473683,0.20208195960345524,0.8530701754385964,0.04726285541343016,qwen
Boosted_cqr,GEval,gsm8k,3.18418,0.2659339448706817,0.8543333333333333,0.0540551017295177,qwen
Boosted_lcp,GEval,cosmos,3.44993537414966,0.20132404807396492,0.9197278911564626,0.032460433464774605,qwen
Boosted_lcp,GEval,drop,2.793463492063492,0.15451129788272502,0.8803174603174603,0.03507603379209664,qwen
Boosted_lcp,GEval,esnli,1.8619254385964912,0.23646650112748505,0.8885964912280702,0.04567623382763225,qwen
Boosted_lcp,GEval,gsm8k,3.42386,0.19717730442246728,0.9079999999999999,0.0522196950558325,qwen
CHR,GEval,cosmos,2.5889115646258505,0.2808520801366775,0.7574829931972789,0.054962638931148645,qwen
CHR,GEval,drop,1.75984126984127,0.1935794955201324,0.7146031746031746,0.06567326166865002,qwen
CHR,GEval,esnli,1.4021491228070175,0.14324652767839025,0.7096491228070175,0.06892988699750523,qwen
CHR,GEval,gsm8k,1.7607,0.305051171512878,0.739,0.05646787307536183,qwen
CQR_asym,GEval,cosmos,3.9286292517006802,0.14550440950502658,0.9925170068027211,0.015143004463825967,qwen
CQR_asym,GEval,drop,3.9168000000000003,0.20810143505481718,0.9920634920634921,0.028083778613479646,qwen
CQR_asym,GEval,esnli,2.9556842105263157,0.5491725113959192,0.9741228070175438,0.029620803207864234,qwen
CQR_asym,GEval,gsm8k,3.8961433333333333,0.22603758107330565,0.99,0.017419766814227702,qwen
CQR_sym,GEval,cosmos,3.6248231292517006,0.30979532605316623,0.967687074829932,0.0320541634944613,qwen
CQR_sym,GEval,drop,3.781498412698413,0.16081290472166374,0.9685714285714285,0.024009016472970626,qwen
CQR_sym,GEval,esnli,3.3688333333333333,0.5071458005742397,0.9828947368421053,0.028103947847441496,qwen
CQR_sym,GEval,gsm8k,3.5770133333333334,0.3843105584463343,0.953,0.042681660440182435,qwen
LVD,GEval,cosmos,3.3457244897959186,0.2103199726820073,0.9051020408163265,0.047872636658620495,qwen
LVD,GEval,drop,2.412888888888889,0.20241484863762482,0.8714285714285714,0.04527912753246101,qwen
LVD,GEval,esnli,2.653754385964912,0.5710058742193755,0.9442982456140351,0.051794999803539375,qwen
LVD,GEval,gsm8k,2.827523333333333,0.30358433434133475,0.893,0.041452091166417224,qwen
R2CCP,GEval,cosmos,3.0624149659863944,0.5088675727155764,0.8782312925170068,0.0810559029936234,qwen
R2CCP,GEval,drop,3.0954444444444444,0.8907089372370348,0.9368253968253968,0.07501070722260103,qwen
R2CCP,GEval,esnli,1.6736793372319687,0.3733560072964841,0.8528265107212476,0.06559049231111219,qwen
R2CCP,GEval,gsm8k,2.377756666666667,0.6328324764342339,0.8793333333333333,0.0570500889015798,qwen
Boosted_cqr,SocREval,cosmos,3.0535034013605444,0.16609171055083005,0.8527210884353741,0.04545140097498729,qwen
Boosted_cqr,SocREval,drop,2.5580126984126985,0.43008035896408897,0.8501587301587302,0.05524677658598992,qwen
Boosted_cqr,SocREval,esnli,1.5107192982456141,0.461521643791594,0.8355263157894738,0.07945616446114122,qwen
Boosted_cqr,SocREval,gsm8k,2.8114166666666667,0.33457626838706916,0.86,0.04177113340821502,qwen
Boosted_lcp,SocREval,cosmos,3.4668163265306124,0.2141334843477349,0.9306122448979592,0.03987298335814023,qwen
Boosted_lcp,SocREval,drop,2.8169079365079366,0.09863289369217085,0.8911111111111112,0.04053619300915606,qwen
Boosted_lcp,SocREval,esnli,1.7482149122807018,0.15966779993775543,0.881140350877193,0.04471860060113273,qwen
Boosted_lcp,SocREval,gsm8k,3.373206666666667,0.1441376304292087,0.9126666666666666,0.03694668417144316,qwen
CHR,SocREval,cosmos,2.444897959183673,0.2804903452202849,0.7377551020408163,0.07255817365172022,qwen
CHR,SocREval,drop,2.0844126984126983,0.27639689736300427,0.7673015873015873,0.04975085842044898,qwen
CHR,SocREval,esnli,1.231622807017544,0.1817526206361188,0.7320175438596491,0.08446276688597212,qwen
CHR,SocREval,gsm8k,1.8147666666666666,0.7380386721637258,0.785,0.06678581307123697,qwen
CQR_asym,SocREval,cosmos,3.8574693877551023,0.2240644127238314,0.9908163265306122,0.017438801349297234,qwen
CQR_asym,SocREval,drop,3.8936603174603173,0.21139988071926258,0.9866666666666667,0.03139820396851065,qwen
CQR_asym,SocREval,esnli,2.7652236842105262,0.653564192945722,0.968421052631579,0.0381038794105574,qwen
CQR_asym,SocREval,gsm8k,3.8716633333333332,0.27152792513190377,0.9896666666666667,0.0190250893030363,qwen
CQR_sym,SocREval,cosmos,3.367030612244898,0.21309896295358075,0.9482993197278912,0.0262466989932203,qwen
CQR_sym,SocREval,drop,3.7928761904761905,0.15666768861870403,0.9707936507936508,0.027504243968638594,qwen
CQR_sym,SocREval,esnli,3.007859649122807,0.6990038940847306,0.9736842105263157,0.043434112318600074,qwen
CQR_sym,SocREval,gsm8k,3.347183333333333,0.4684942476247402,0.9533333333333334,0.0347734870598111,qwen
LVD,SocREval,cosmos,3.0530850340136055,0.21260744843598056,0.8663265306122448,0.05260385898099464,qwen
LVD,SocREval,drop,2.672663492063492,0.21749624181988936,0.913015873015873,0.037493885306114715,qwen
LVD,SocREval,esnli,1.9108026315789473,0.2465163805970407,0.8982456140350876,0.055063303531512536,qwen
LVD,SocREval,gsm8k,2.82911,0.3983702863780951,0.9106666666666666,0.03786849598948636,qwen
R2CCP,SocREval,cosmos,2.8998639455782316,0.520962288870322,0.8615646258503401,0.08756108912497554,qwen
R2CCP,SocREval,drop,2.383174603174603,0.588280086002974,0.8692063492063492,0.0814265388633611,qwen
R2CCP,SocREval,esnli,1.5853898635477581,0.5467373852533588,0.8542884990253411,0.08440371358983076,qwen
R2CCP,SocREval,gsm8k,2.0026300000000004,1.0422014786846228,0.8706666666666667,0.07143520494649068,qwen
