low,up,y_test
2.5442867,4.9380646,4.3333335
3.123878,5.0,4.6666665
3.8788838,5.0,5.0
4.2185683,5.0,5.0
3.0800138,5.0,5.0
2.9155178,5.0,5.0
3.4379601,5.0,5.0
4.298293,5.0,5.0
3.309074,5.0,5.0
2.7474022,5.0,5.0
3.9431753,5.0,5.0
4.109963,5.0,5.0
2.3375819,4.933606,3.3333333
3.7921603,5.0,5.0
4.260403,5.0,5.0
4.472933,5.0,5.0
4.290207,5.0,5.0
3.1969402,5.0,5.0
3.4479728,5.0,4.0
3.2649808,5.0,4.6666665
3.200016,5.0,5.0
3.617936,5.0,5.0
4.293084,5.0,4.3333335
3.5897484,5.0,5.0
3.419952,5.0,5.0
4.2920537,5.0,5.0
4.3055277,5.0,5.0
4.3944106,5.0,5.0
4.248882,5.0,5.0
4.031699,5.0,5.0
1.6198028,4.484077,3.6666667
3.9950423,5.0,5.0
3.5083847,5.0,4.3333335
4.208473,5.0,4.6666665
3.0029812,5.0,4.6666665
3.9475305,5.0,4.6666665
4.1023197,5.0,5.0
3.6504247,5.0,5.0
4.2767296,5.0,5.0
3.009883,5.0,5.0
4.3782544,5.0,5.0
4.137877,5.0,5.0
2.606639,4.954049,5.0
4.0416985,5.0,5.0
3.6270385,5.0,5.0
2.9975739,5.0,1.3333334
4.3061213,5.0,5.0
3.9302177,5.0,5.0
4.2734714,5.0,5.0
4.3035088,5.0,5.0
4.356638,5.0,5.0
2.7784753,4.967979,5.0
3.03542,5.0,5.0
4.365621,5.0,5.0
3.3464813,5.0,5.0
1.9546502,4.841963,2.6666667
4.203308,5.0,5.0
2.745584,4.9673705,5.0
3.4147243,5.0,5.0
2.9301212,4.996956,5.0
4.370167,5.0,5.0
4.3144836,5.0,5.0
4.387527,5.0,4.6666665
4.4210553,5.0,5.0
3.46109,5.0,5.0
3.309716,5.0,5.0
4.2113695,5.0,5.0
3.6619797,5.0,5.0
2.5746431,4.9391932,4.0
3.1683965,5.0,4.3333335
2.9864504,5.0,4.3333335
3.8915598,5.0,5.0
4.365242,5.0,5.0
2.977251,5.0,5.0
4.321211,5.0,5.0
3.4847152,5.0,5.0
4.1309667,5.0,5.0
1.6847951,4.662589,5.0
4.388374,5.0,5.0
4.298968,5.0,4.6666665
4.2997437,5.0,5.0
3.6249108,5.0,5.0
4.149871,5.0,5.0
4.265414,5.0,4.6666665
2.0546064,4.8908873,3.6666667
4.297693,5.0,5.0
4.359425,5.0,5.0
3.8466957,5.0,5.0
3.5675945,5.0,5.0
4.283004,5.0,5.0
4.2331996,5.0,5.0
4.075851,5.0,4.6666665
3.1690025,5.0,5.0
3.5762985,5.0,5.0
2.8113344,5.0,1.6666666
1.7846733,4.6153965,5.0
2.8609653,5.0,3.3333333
4.179768,5.0,5.0
3.0911708,5.0,2.6666667
4.247593,5.0,5.0
3.6387064,5.0,4.0
2.7789328,5.0,5.0
3.4867098,5.0,5.0
4.3253613,5.0,5.0
4.385523,5.0,5.0
4.307679,5.0,5.0
3.5972679,5.0,4.3333335
4.179565,5.0,5.0
4.486187,5.0,5.0
4.242186,5.0,4.6666665
3.4277632,5.0,5.0
4.2192674,5.0,5.0
3.3663096,5.0,5.0
4.3739877,5.0,5.0
4.407167,5.0,5.0
4.257508,5.0,5.0
4.3665056,5.0,4.6666665
3.3995667,5.0,4.3333335
4.3353987,5.0,5.0
4.4751563,5.0,5.0
4.1773386,5.0,5.0
4.49041,5.0,5.0
4.3760815,5.0,5.0
4.295882,5.0,5.0
3.9876475,5.0,5.0
4.28002,5.0,4.6666665
3.9392838,5.0,5.0
3.5214167,5.0,4.3333335
4.1069303,5.0,4.6666665
3.8136954,5.0,5.0
4.3630424,5.0,5.0
4.015998,5.0,5.0
3.6781669,5.0,5.0
1.5356394,4.739903,1.3333334
3.0593233,4.9979687,4.6666665
3.0163577,5.0,4.6666665
4.0259333,5.0,5.0
4.202386,5.0,5.0
2.999937,5.0,2.6666667
4.095334,5.0,5.0
3.0131254,5.0,5.0
4.350383,5.0,5.0
3.9401903,5.0,5.0
3.516113,5.0,5.0
3.1453977,5.0,4.6666665
4.3142347,5.0,5.0
2.5765624,4.9994664,3.6666667
4.231242,5.0,5.0
3.4867814,5.0,5.0
3.678969,5.0,5.0
4.339444,5.0,5.0
4.4320464,5.0,5.0
4.0242796,5.0,4.3333335
2.6432614,4.989311,4.3333335
3.4157357,5.0,3.0
4.180206,5.0,5.0
3.0323615,5.0,3.6666667
3.9708138,5.0,5.0
4.0798635,5.0,5.0
3.993077,5.0,5.0
3.7828233,5.0,4.3333335
4.1555095,5.0,5.0
2.6828566,4.989803,5.0
4.3029613,5.0,5.0
3.8873458,5.0,3.6666667
4.2340093,5.0,5.0
3.964329,5.0,5.0
2.7790346,4.972001,1.6666666
3.3970604,5.0,5.0
4.119523,5.0,5.0
2.6849995,5.0,2.3333333
1.4090074,4.5318546,5.0
4.232912,5.0,5.0
4.0805206,5.0,5.0
3.5960498,5.0,3.0
4.123193,5.0,4.6666665
3.670151,5.0,4.3333335
4.2009277,5.0,5.0
4.125668,5.0,5.0
4.3190722,5.0,5.0
4.3662753,5.0,4.6666665
3.0201874,5.0,5.0
3.263216,5.0,5.0
4.165722,5.0,5.0
2.3415232,4.824608,2.6666667
1.370153,4.283156,5.0
4.310608,5.0,5.0
4.2659497,5.0,5.0
3.5739422,5.0,4.6666665
4.304991,5.0,5.0
4.1232533,5.0,5.0
2.2254157,4.891608,3.6666667
2.2661147,4.897383,4.6666665
2.4486914,4.886897,4.0
4.086768,5.0,4.3333335
2.8298378,4.9838533,4.3333335
3.2949872,5.0,5.0
3.0896432,5.0,5.0
4.197174,5.0,5.0
2.630702,4.9749346,3.3333333
3.9284406,5.0,4.6666665
4.333239,5.0,5.0
4.31253,5.0,5.0
4.339444,5.0,5.0
4.3220906,5.0,5.0
4.151716,5.0,4.3333335
4.4326,5.0,5.0
3.6907017,5.0,5.0
3.3893452,5.0,4.3333335
3.4918413,5.0,5.0
4.087201,5.0,5.0
4.167609,5.0,5.0
4.163846,5.0,5.0
3.6031532,5.0,5.0
3.9459295,5.0,5.0
4.3437624,5.0,5.0
3.1594362,5.0,5.0
3.5451484,5.0,5.0
4.0446424,5.0,5.0
2.248777,4.8977075,4.3333335
4.354974,5.0,5.0
3.8776379,5.0,5.0
4.314216,5.0,5.0
4.002379,5.0,5.0
4.358118,5.0,5.0
3.1597693,5.0,2.6666667
4.3778486,5.0,5.0
3.465603,5.0,4.3333335
4.320496,5.0,5.0
3.96386,5.0,5.0
3.4930453,5.0,4.3333335
4.293319,5.0,5.0
4.3704214,5.0,5.0
4.303977,5.0,5.0
4.2594414,5.0,5.0
3.0382345,5.0,5.0
3.851387,5.0,4.6666665
1.3199675,4.4592648,2.0
3.652233,5.0,4.6666665
4.378091,5.0,5.0
4.1315203,5.0,5.0
3.1513362,5.0,5.0
4.186307,5.0,5.0
3.9258955,5.0,5.0
3.0394752,5.0,5.0
3.151084,5.0,4.6666665
4.2742705,5.0,5.0
3.3531046,5.0,4.0
4.2827396,5.0,3.6666667
4.367276,5.0,5.0
3.2820938,5.0,4.0
3.507293,5.0,4.6666665
2.6620312,5.0,5.0
2.9961586,5.0,5.0
4.345107,5.0,5.0
3.826583,5.0,5.0
3.8187075,5.0,5.0
2.1216896,4.886629,2.6666667
3.4251661,5.0,5.0
3.1452768,5.0,5.0
3.2857647,5.0,5.0
3.2523773,5.0,5.0
4.2175727,5.0,5.0
4.2540865,5.0,4.3333335
2.9766283,5.0,5.0
4.1182346,5.0,5.0
3.8657665,5.0,5.0
4.218828,5.0,5.0
3.7311292,5.0,5.0
3.606216,5.0,5.0
1.5137398,4.410798,2.6666667
3.3313947,5.0,5.0
2.3438478,4.9221663,5.0
4.0433793,5.0,2.6666667
3.1539197,5.0,5.0
4.220301,5.0,5.0
3.2082138,5.0,5.0
3.381813,5.0,4.6666665
3.1147075,5.0,4.6666665
4.277734,5.0,5.0
4.2113695,5.0,5.0
3.613913,5.0,5.0
4.3595223,5.0,5.0
3.8896265,5.0,5.0
3.245545,5.0,5.0
4.034972,5.0,4.3333335
4.2313004,5.0,5.0
3.362824,5.0,2.6666667
2.9217825,5.0,5.0
4.324973,5.0,5.0
4.203022,5.0,4.6666665
1.6372163,4.607168,4.0
4.3000503,5.0,5.0
4.5525584,5.0,5.0
1.3842483,4.522772,1.6666666
3.1594362,5.0,5.0
3.3666964,5.0,5.0
4.2475586,5.0,5.0
4.2871094,5.0,5.0
2.7108731,5.0,4.3333335
4.3010454,5.0,5.0
4.4321995,5.0,5.0
4.2136283,5.0,5.0
4.3238325,5.0,5.0
4.1436863,5.0,4.6666665
2.7455149,5.0,2.0
4.0003195,5.0,5.0
3.347236,5.0,5.0
4.283595,5.0,5.0
4.1899257,5.0,5.0
2.40486,4.9116435,4.3333335
4.490114,5.0,5.0
4.2685037,5.0,5.0
4.315752,5.0,5.0
2.8969405,5.0,4.3333335
4.006631,5.0,5.0
4.322041,5.0,5.0
4.235,5.0,5.0
3.1612272,5.0,5.0
2.8728192,5.0,5.0
1.512817,4.4859767,3.0
4.3060226,5.0,5.0
2.6683912,4.9552107,5.0
4.2975693,5.0,5.0
3.6773624,5.0,5.0
1.5058007,4.577914,1.6666666
2.7283726,5.0,2.6666667
4.128456,5.0,5.0
2.6913335,5.0,4.0
4.207675,5.0,5.0
4.2696123,5.0,5.0
3.7602162,5.0,5.0
4.374403,5.0,5.0
4.216344,5.0,5.0
3.0728426,5.0,4.6666665
4.310127,5.0,3.6666667
3.826232,5.0,5.0
3.2049012,5.0,4.3333335
3.0753317,5.0,4.6666665
3.3161042,5.0,3.3333333
4.150294,5.0,5.0
3.6874013,5.0,5.0
4.184378,5.0,5.0
4.4693747,5.0,5.0
4.019982,5.0,5.0
3.6287262,5.0,4.3333335
4.0256095,5.0,5.0
4.2339773,5.0,4.3333335
2.2747064,4.923735,5.0
4.2331424,5.0,5.0
4.11525,5.0,4.6666665
4.482813,5.0,5.0
4.383704,5.0,5.0
2.8430867,4.9960933,4.3333335
2.1170478,4.892523,5.0
4.456578,5.0,5.0
4.2431545,5.0,4.6666665
2.794549,5.0,5.0
3.670669,5.0,5.0
3.262098,5.0,4.6666665
4.0580187,5.0,5.0
4.3630576,5.0,5.0
4.305689,5.0,5.0
4.0849457,5.0,5.0
3.778244,5.0,5.0
3.5439436,5.0,5.0
3.3641279,5.0,1.6666666
3.3594089,5.0,5.0
3.6702833,5.0,5.0
4.4534507,5.0,5.0
3.7507856,5.0,5.0
3.53957,5.0,5.0
4.334097,5.0,5.0
4.253633,5.0,5.0
3.20054,5.0,5.0
3.6477342,5.0,5.0
4.378091,5.0,5.0
2.8707986,5.0,5.0
4.35414,5.0,5.0
3.1579032,5.0,5.0
4.123114,5.0,5.0
2.9027991,5.0,5.0
3.4982142,5.0,5.0
4.2640014,5.0,5.0
4.4817553,5.0,5.0
3.0456464,5.0,5.0
4.118745,5.0,5.0
4.3380847,5.0,5.0
2.8099337,5.0,5.0
2.256917,4.941828,1.0
4.0203314,5.0,5.0
4.1520033,5.0,5.0
3.75116,5.0,4.6666665
3.728437,5.0,3.0
4.424313,5.0,5.0
4.3876123,5.0,5.0
4.258474,5.0,5.0
2.9690323,5.0,2.3333333
3.0451043,5.0,3.6666667
1.568024,4.6870637,1.0
4.173324,5.0,5.0
2.1881418,4.9194827,3.3333333
4.2301655,5.0,4.3333335
4.2211294,5.0,5.0
4.2560554,5.0,5.0
2.8029842,5.0,3.0
4.2395525,5.0,5.0
3.9792333,5.0,5.0
3.3605185,5.0,4.6666665
4.0644765,5.0,5.0
3.7468023,5.0,5.0
4.012572,5.0,4.3333335
4.361682,5.0,5.0
4.258111,5.0,5.0
3.7427337,5.0,5.0
3.4084795,5.0,4.3333335
4.4717827,5.0,5.0
2.8571491,5.0,5.0
2.5094948,4.9331856,3.6666667
3.8816638,5.0,5.0
4.197831,5.0,4.3333335
3.5755851,5.0,5.0
3.5322106,5.0,5.0
4.368982,5.0,5.0
3.0988135,5.0,5.0
4.103384,5.0,4.6666665
4.3844614,5.0,4.6666665
4.3280573,5.0,5.0
3.1677644,5.0,5.0
4.2844815,5.0,5.0
4.3236513,5.0,5.0
2.5465753,4.967183,5.0
4.3047085,5.0,4.6666665
3.0225992,5.0,3.0
4.3899117,5.0,5.0
3.2631786,5.0,5.0
3.9084036,5.0,5.0
2.7718298,5.0,5.0
3.8245192,5.0,5.0
4.2877345,5.0,5.0
3.7926502,5.0,5.0
4.308789,5.0,4.6666665
4.266232,5.0,5.0
4.2455745,5.0,5.0
4.402637,5.0,5.0
3.9789631,5.0,5.0
3.9361973,5.0,5.0
4.2761846,5.0,5.0
2.896617,5.0,5.0
2.5133677,4.932207,4.3333335
4.257037,5.0,5.0
3.3780594,5.0,5.0
2.9474087,5.0,4.3333335
3.214527,5.0,5.0
4.0011683,5.0,5.0
4.0640373,5.0,4.6666665
3.4290152,5.0,5.0
4.141292,5.0,4.3333335
4.242827,5.0,5.0
3.882894,5.0,5.0
3.7454875,5.0,5.0
4.370781,5.0,5.0
4.2757654,5.0,5.0
3.2101398,5.0,4.6666665
3.369338,5.0,5.0
4.2395525,5.0,5.0
4.32218,5.0,5.0
2.5386086,4.937717,3.0
3.2283645,5.0,5.0
2.489367,4.931642,5.0
4.350847,5.0,5.0
2.8185678,5.0,4.3333335
4.4531584,5.0,5.0
3.8015006,5.0,4.3333335
3.1731775,5.0,5.0
3.998711,5.0,5.0
3.8972988,5.0,5.0
4.3575597,5.0,5.0
3.2108603,5.0,5.0
4.2622175,5.0,5.0
3.8352692,5.0,5.0
4.3776746,5.0,5.0
4.1951113,5.0,5.0
4.2163877,5.0,5.0
2.9026992,5.0,5.0
3.6360395,5.0,4.0
3.200016,5.0,5.0
3.946519,5.0,5.0
4.4007826,5.0,5.0
3.9220066,5.0,4.3333335
3.5789053,5.0,5.0
3.626453,5.0,4.3333335
3.1862445,5.0,5.0
2.8751235,5.0,3.3333333
4.1739683,5.0,2.6666667
4.0196586,5.0,5.0
4.0577593,5.0,5.0
3.9449747,5.0,5.0
4.361966,5.0,5.0
2.7900069,4.986658,5.0
4.279695,5.0,5.0
3.4071717,5.0,4.6666665
4.160883,5.0,5.0
4.2798805,5.0,5.0
3.1808078,5.0,5.0
3.5021877,5.0,4.6666665
4.2423835,5.0,5.0
3.247189,5.0,5.0
3.5048466,5.0,5.0
4.243103,5.0,5.0
1.9998801,4.8506556,3.0
4.400499,5.0,5.0
4.511097,5.0,5.0
4.095334,5.0,5.0
4.315267,5.0,5.0
2.9319174,5.0,5.0
2.8800035,5.0,5.0
3.069292,5.0,3.6666667
4.1597333,5.0,5.0
4.275033,5.0,4.3333335
4.3353987,5.0,5.0
4.346489,5.0,5.0
2.7161882,5.0,5.0
3.87294,4.9657974,5.0
3.3461797,5.0,4.3333335
3.9950423,5.0,5.0
2.809932,4.9779043,5.0
4.095462,5.0,3.6666667
4.2690725,5.0,5.0
4.3025355,5.0,5.0
4.2019653,5.0,5.0
4.275242,5.0,5.0
4.177544,5.0,5.0
4.467648,5.0,5.0
4.275054,5.0,5.0
3.709508,5.0,5.0
3.3780594,5.0,5.0
1.2160636,4.1315317,1.6666666
3.2052598,5.0,2.6666667
4.348839,5.0,5.0
2.9853077,4.999438,5.0
4.262123,5.0,5.0
3.7511659,5.0,4.6666665
4.319978,5.0,4.6666665
3.8192725,5.0,5.0
3.7999432,5.0,5.0
4.311551,5.0,5.0
2.7886302,5.0,4.0
2.105611,4.8873005,3.6666667
3.595063,5.0,5.0
4.162182,5.0,5.0
4.3376107,5.0,5.0
3.557015,5.0,5.0
2.4891157,4.883381,3.0
4.203022,5.0,5.0
4.281749,5.0,5.0
3.407508,5.0,5.0
4.241193,5.0,5.0
4.020351,5.0,5.0
4.236429,5.0,5.0
1.5041454,4.4763002,2.0
4.346588,5.0,5.0
4.1528707,5.0,4.6666665
4.2460747,5.0,5.0
4.2527676,5.0,5.0
4.268253,5.0,5.0
4.3263264,5.0,5.0
4.0417705,5.0,2.6666667
3.3774781,5.0,5.0
3.1961176,5.0,5.0
4.3000426,5.0,4.6666665
4.30444,5.0,5.0
2.6067472,4.9786754,5.0
1.7964317,4.6663585,4.6666665
1.4889048,4.49329,1.6666666
2.622306,4.977499,5.0
3.64404,5.0,5.0
4.1772017,5.0,5.0
4.229289,5.0,4.3333335
3.7935014,5.0,5.0
4.137261,5.0,5.0
3.675606,5.0,5.0
3.1489954,5.0,4.0
3.911954,5.0,5.0
3.9923983,5.0,5.0
4.3128924,5.0,5.0
3.1768231,5.0,4.6666665
3.7025385,5.0,5.0
4.1647973,5.0,5.0
2.9775515,5.0,5.0
3.5050218,5.0,5.0
3.0060022,5.0,1.6666666
1.2150412,4.471065,1.0
4.2352977,5.0,4.6666665
3.6889207,5.0,5.0
4.4165587,5.0,5.0
3.5462162,5.0,5.0
4.2668543,5.0,5.0
2.7752762,4.9914,4.3333335
4.0956993,5.0,5.0
2.4497907,4.9093094,2.3333333
2.2836592,4.887906,3.3333333
4.323109,5.0,5.0
4.370603,5.0,4.3333335
2.9937124,5.0,1.6666666
3.1109443,5.0,5.0
4.3657236,5.0,5.0
4.2147856,5.0,5.0
2.568598,4.984704,5.0
3.075418,5.0,5.0
2.5793462,4.9577136,5.0
3.2619958,5.0,5.0
4.2651052,5.0,5.0
4.3209534,5.0,4.3333335
3.6174178,5.0,5.0
4.48669,5.0,5.0
4.340098,5.0,5.0
3.8040457,5.0,5.0
4.308567,5.0,5.0
4.2680736,5.0,5.0
4.2843833,5.0,5.0
4.2293735,5.0,5.0
3.9546854,5.0,4.0
4.3942027,5.0,5.0
4.18586,5.0,4.3333335
4.253633,5.0,4.6666665
2.1186643,4.9015107,4.6666665
4.4982886,5.0,5.0
4.155374,5.0,5.0
4.412508,5.0,5.0
4.028767,5.0,5.0
3.2801325,5.0,5.0
3.42634,5.0,4.3333335
4.421194,5.0,5.0
4.224191,5.0,5.0
3.9887228,5.0,5.0
3.5247693,5.0,5.0
4.3380322,5.0,5.0
2.382574,4.8458347,4.3333335
4.0011578,5.0,5.0
4.4471173,5.0,5.0
4.2194033,5.0,5.0
3.5536911,5.0,5.0
4.2582364,5.0,5.0
3.166122,5.0,4.6666665
3.8301892,5.0,5.0
3.7093148,5.0,5.0
4.269379,5.0,5.0
3.1510606,5.0,4.6666665
2.852558,5.0,3.3333333
3.9147701,5.0,5.0
4.2901983,5.0,4.3333335
4.373237,5.0,5.0
4.009993,5.0,5.0
3.5570073,5.0,4.3333335
2.733914,4.9685817,2.6666667
4.0938134,5.0,5.0
3.2009685,5.0,3.3333333
4.0203323,5.0,5.0
3.4590404,5.0,4.6666665
4.0158377,5.0,5.0
3.8723211,5.0,5.0
4.2762303,5.0,5.0
4.364291,5.0,5.0
3.7141383,5.0,5.0
4.0967054,5.0,5.0
4.354679,5.0,5.0
4.1023197,5.0,5.0
4.300803,5.0,5.0
4.1821237,5.0,5.0
4.0710225,5.0,5.0
4.3741345,5.0,5.0
3.2843788,5.0,5.0
4.183181,5.0,5.0
4.312166,5.0,5.0
4.2225747,5.0,5.0
3.3658352,5.0,5.0
4.2832556,5.0,5.0
4.102244,5.0,5.0
3.567309,5.0,5.0
3.9511952,5.0,4.6666665
4.450361,5.0,5.0
4.3148613,5.0,5.0
4.434012,5.0,5.0
3.2098205,5.0,2.6666667
4.297154,5.0,5.0
3.5157433,5.0,4.6666665
2.7798324,4.9962344,5.0
3.5613573,5.0,5.0
3.6446087,5.0,5.0
3.3628855,5.0,4.3333335
2.388487,4.9566355,5.0
4.341002,5.0,5.0
4.3318934,5.0,4.6666665
3.1172385,5.0,5.0
4.3629694,5.0,5.0
2.9513454,5.0,3.6666667
4.2061462,5.0,5.0
3.4470735,5.0,3.0
3.6095798,5.0,5.0
3.0898924,5.0,5.0
2.5947394,4.965382,4.0
3.5680537,5.0,4.6666665
4.036976,5.0,4.3333335
3.948173,5.0,5.0
4.4440165,5.0,5.0
4.221216,5.0,5.0
3.4593716,5.0,4.3333335
4.3252354,5.0,5.0
4.175823,5.0,5.0
3.5814104,5.0,5.0
3.1594362,5.0,5.0
3.7173774,5.0,5.0
4.033939,5.0,5.0
4.3010454,5.0,5.0
4.032623,5.0,5.0
4.2527676,5.0,5.0
4.2331996,5.0,5.0
3.8735816,5.0,5.0
2.6981254,5.0,5.0
4.3447933,5.0,5.0
3.4718626,5.0,5.0
2.787702,4.9768224,5.0
2.8827748,5.0,4.6666665
4.397094,5.0,5.0
4.427972,5.0,4.6666665
4.25136,5.0,5.0
4.270166,5.0,5.0
3.214311,5.0,5.0
4.2731586,5.0,5.0
2.6603577,4.992923,4.6666665
3.8810751,5.0,5.0
3.3323607,5.0,5.0
4.3789716,5.0,5.0
3.5737543,5.0,5.0
4.2990646,5.0,5.0
3.385172,5.0,5.0
3.369338,5.0,5.0
3.9434338,5.0,5.0
4.2843833,5.0,5.0
2.3079174,4.998683,5.0
4.2627172,5.0,5.0
2.430242,4.8830113,2.6666667
2.6409366,4.9487906,5.0
3.773105,5.0,3.3333333
4.2956567,5.0,4.3333335
4.346292,5.0,5.0
3.5782287,5.0,5.0
2.830037,5.0,4.6666665
2.9210212,5.0,4.6666665
4.2090297,5.0,5.0
1.3351942,4.1892333,2.0
3.2591467,5.0,5.0
4.1173196,5.0,5.0
2.9008508,4.9916067,5.0
4.2341013,5.0,5.0
3.948761,5.0,4.3333335
2.9280355,5.0,5.0
4.0789022,5.0,4.6666665
4.4406557,5.0,5.0
3.3706057,5.0,5.0
3.2878723,5.0,5.0
4.2196646,5.0,5.0
4.3317432,5.0,5.0
4.32422,5.0,5.0
4.1724954,5.0,5.0
3.846463,5.0,5.0
3.648499,5.0,5.0
2.4538424,4.886052,5.0
3.2191212,5.0,5.0
4.292996,5.0,5.0
3.9249132,5.0,5.0
4.2298574,5.0,5.0
2.8728192,5.0,5.0
3.4160492,5.0,5.0
3.04912,5.0,5.0
4.0008907,5.0,5.0
4.141517,5.0,5.0
4.1891494,5.0,5.0
3.7585504,5.0,5.0
3.9338815,4.3960657,5.0
3.2881541,5.0,5.0
4.166882,5.0,5.0
3.3629282,5.0,5.0
3.814073,5.0,4.6666665
4.465292,5.0,5.0
4.3935795,5.0,5.0
4.2661624,5.0,5.0
3.836147,5.0,5.0
3.3853054,5.0,5.0
4.3110223,5.0,5.0
4.2872353,5.0,5.0
2.9523072,5.0,5.0
4.1759777,5.0,3.0
4.1922817,5.0,4.6666665
4.327546,5.0,5.0
4.210782,5.0,5.0
2.9602447,5.0,3.6666667
2.7043197,4.9735966,4.6666665
4.215632,5.0,5.0
