1,2,3,4,5,human
-5.5227294,-0.14772924999999995,-2.1477292,-7.1477294,-11.512925464970229,4
-11.512925464970229,-5.1155086,-2.1155086,-0.61550856,-5.2405086,2
-11.512925464970229,-11.512925464970229,-6.243264,-1.743264,-0.24326402000000003,3
-0.77716875,-0.77716875,-7.2771688,-11.512925464970229,-11.512925464970229,3
-4.06049,-0.06048996999999995,-5.31049,-11.31049,-11.512925464970229,5
-11.16128,-5.161279,-2.6612794,-2.6612794,-0.16127938000000003,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.871544,-0.37154400000000004,4
-0.0016265025000000456,-9.001627,-11.512925464970229,-11.512925464970229,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.136156,-0.011156292000000019,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.1281633002760384e-07,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.0061407,-0.006140784000000031,4
-5.312205,-0.06220462999999998,-3.0622046,-7.687205,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-7.12988,-0.004880180999999984,4
-0.0007950932500000354,-9.375795,-11.512925464970229,-11.512925464970229,-11.512925464970229,4
-2.8283176,-0.07831775999999997,-4.8283176,-8.453318,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-10.314713,-1.314713,-1.814713,4
-0.23963977000000006,-2.2396398,-9.36464,-11.512925464970229,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-8.439892,-0.5648919000000001,-1.3148918,4
-2.6394827,-0.13948274999999993,-5.764483,-10.2644825,-11.512925464970229,4
-6.2845135,-2.0345135,-2.5345135,-3.5345135,-5.0345135,5
-11.512925464970229,-11.512925464970229,-3.1680837,-0.04308369399999997,-9.418084,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.8119736,-0.06197351599999998,4
-11.512925464970229,-6.2163796,-0.46637982,-1.9663799,-11.512925464970229,5
-8.275639,-0.5256383000000001,-1.0256383,-6.525638,-11.512925464970229,2
-11.512925464970229,-11.512925464970229,-9.003221,-1.5032206,-0.2532205,3
-1.7676795,-0.7676794,-3.5176795,-3.3926795,-1.2676795,5
-11.512925464970229,-11.512925464970229,-11.163831,-7.163831,-0.038831069999999995,5
-3.145723,-0.14572306999999998,-6.645723,-9.020723,-11.512925464970229,5
-6.5039687,-0.2539689,-1.753969,-4.5039687,-11.512925464970229,5
-8.128638,-0.8786387,-1.8786387,-4.1286387,-9.378638,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-8.602024999995483e-05,5
-3.2926207,-0.04262069000000004,-5.9176207,-10.667621,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.5523248,-0.052324667999999984,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.2519293,-0.0019293478999999603,5
-11.512925464970229,-11.512925464970229,-9.641437,-2.7664363,-0.2664364000000001,5
-3.7979906,-0.047990455999999945,-4.2979903,-8.297991,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.771273,-0.021272939999999955,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.4061532,-0.28115313999999997,4
-4.0204678,-0.6454677000000001,-1.6454678,-4.1454678,-6.7704678,5
-4.907435,-0.5324350599999998,-1.032435,-4.532435,-6.907435,4
-11.512925464970229,-9.636497,-6.2614965,-0.13649656999999998,-2.1364965,5
-1.5084561,-0.25845609999999997,-5.258456,-8.883456,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-6.817794,-0.06779370000000005,-3.3177936,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-10.375031,-3.130576800000682e-05,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.1474392,-0.14743931999999998,5
-5.4494667,-0.32446694,-2.574467,-3.074467,-3.699467,5
-7.2692056,-0.2692055400000001,-1.5192056,-6.0192056,-11.512925464970229,4
-5.7630177,-1.0130175,-0.51301754,-3.5130177,-5.6380177,4
-6.2655554,-0.39055549999999994,-1.8905555,-2.3905554,-4.8905554,3
-3.098468,-0.09846803499999998,-3.098468,-8.223468,-11.512925464970229,2
-3.5410666,-0.29106674000000005,-2.2910666,-4.1660666,-5.1660666,4
-4.6441817,-0.7691816,-0.7691816,-4.5191817,-3.5191817,4
-0.06302976000000002,-2.8130298,-9.313029,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.5176945,-0.017694577999999968,5
-11.512925464970229,-10.505388,-5.7553883,-1.5053883,-0.2553882,5
-1.2343805,-0.7343805,-5.9843807,-11.359381,-11.512925464970229,2
-6.758601,-0.13360110999999997,-2.3836012,-5.258601,-10.008601,5
-11.512925464970229,-11.512925464970229,-10.320101,-2.8201008,-0.07010082999999999,4
-5.8312836,-1.5812837,-1.8312837,-3.5812836,-1.0812837,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.133723,-0.008722825000000056,5
-11.512925464970229,-11.069566,-6.5695662,-0.6945662,-0.6945662,5
-0.03164479999999999,-3.5316448,-10.781645,-11.512925464970229,-11.512925464970229,2
-6.9309363,-1.1809361,-0.4309361299999999,-3.930936,-4.1809363,4
-11.512925464970229,-10.654659,-6.4046593,-0.5296591999999999,-2.0296593,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-8.8753195,-0.000319496229999957,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.009175,-0.00917498000000005,5
-1.143347,-0.39334701999999994,-6.268347,-11.512925464970229,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-5.1452646,-0.14526475999999997,-4.3952646,4
-11.512925464970229,-7.828626,-4.703626,-0.70362604,-0.95362604,4
-6.3969245,-1.8969243,-1.6469243,-2.8969243,-1.6469243,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-1.7014228,-0.20142279999999999,5
-11.512925464970229,-7.387605,-2.2626054,-0.26260537,-2.7626054,4
-11.512925464970229,-6.654119,-1.9041191,-0.40411910000000006,-1.9041191,5
-1.3286433,-0.32864329999999997,-6.2036433,-9.953643,-11.512925464970229,5
-1.0138326,-0.5138325,-7.2638326,-10.888832,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.3246987,-0.07469873000000002,5
-11.512925464970229,-11.512925464970229,-6.533085,-1.5330846,-0.28308463,5
-0.013873748999999987,-4.7638736,-9.763874,-11.512925464970229,-11.512925464970229,4
-1.3737894,-0.37378946,-6.1237893,-10.12379,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.3035755,-0.05357571699999999,5
-11.512925464970229,-11.512925464970229,-11.50217,-3.6271698,-0.12716988999999995,5
-11.512925464970229,-11.512925464970229,-7.7995954,-0.049595571999999956,-7.4245954,4
-2.6118166,-0.11181673000000002,-5.236817,-9.736816,-11.512925464970229,5
-11.512925464970229,-8.3658495,-3.36585,-0.11584994000000005,-6.49085,5
-3.0566125,-0.056612479999999986,-5.8066125,-10.681612,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-4.6402283,-0.14022832000000002,-5.6402283,3
-11.512925464970229,-10.010724,-4.8857236,-2.1357236,-0.13572367000000005,5
-11.512925464970229,-6.5530963,-1.5530963,-0.5530963000000001,-8.428097,2
-0.011921192000000021,-5.0119214,-11.512925464970229,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-10.800448,-1.5504488,-0.30044878,3
-11.512925464970229,-10.440449,-4.5654483,-0.5654483399999999,-1.0654483,4
-2.818946,-0.06894585999999996,-5.318946,-11.318946,-11.512925464970229,3
-10.817328,-3.317328,-0.5673280999999999,-1.3173281,-2.067328,3
-1.724204,-0.22420397,-5.599204,-10.474204,-11.512925464970229,3
-2.4447162,-0.19471630000000004,-5.6947165,-9.694716,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-6.956264,-0.33126379999999994,-1.3312638,5
-0.16997091,-2.169971,-9.0449705,-11.512925464970229,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-9.12602,-0.0010205440999999625,5
-11.512925464970229,-9.7088785,-4.958879,-0.20887876999999994,-3.2088788,5
-9.978621,-0.8536209,-3.603621,-10.853621,-11.512925464970229,5
-2.3447912,-0.9697911,-3.7197912,-1.9697912,-2.7197912,3
-4.0231695,-0.023169648000000043,-5.5231695,-11.512925464970229,-11.512925464970229,3
-4.0428133,-0.04281327499999997,-4.5428133,-9.917813,-11.512925464970229,4
-9.808239,-2.8082387,-0.30823870999999997,-1.8082387,-3.3082387,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.2465370000012836e-06,5
-6.2511573,-0.12615712,-2.626157,-8.001157,-11.512925464970229,1
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.273299,-0.02329916900000003,5
-0.023305924999999998,-5.273306,-11.148306,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-7.455862,-2.580862,-0.08086192600000003,5
-11.512925464970229,-5.7811365,-0.5311363300000002,-1.2811363,-9.6561365,3
-1.9113425,-0.16134246999999996,-6.9113426,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.801617,-0.051617116,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-2.1008713999955396e-06,5
-8.083588,-1.3335873,-0.3335873,-4.333587,-6.708587,3
-0.16769199000000007,-1.917692,-6.792692,-8.292692,-7.917692,3
-0.9912967000000001,-0.4912966999999999,-4.991297,-6.616297,-8.491297,3
-8.631621,-7.0066214,-5.5066214,-7.0066214,-0.006621342600000024,3
-11.512925464970229,-5.0410867,-2.9160867,-0.9160867,-3.6660867,5
-11.512925464970229,-11.512925464970229,-9.90303,-0.5280304000000001,-2.0280304,5
-5.570732,-0.07073200499999999,-3.320732,-8.445732,-11.512925464970229,2
-0.00016027314000005197,-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,3
-4.601584,-0.22658408999999993,-2.4765842,-3.7265842,-7.476584,4
-11.512925464970229,-11.512925464970229,-9.588327,-1.963327,-0.21332706999999998,4
-8.359186,-1.3591865,-1.3591865,-1.8591865,-7.8591866,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.293505,-0.04350514700000004,5
-0.03861306000000003,-3.288613,-10.163613,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.446748,-2.1967473,-0.19674732999999997,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-5.130929,-0.005929035999999962,3
-11.512925464970229,-9.623549,-2.2485492,-0.49854922000000007,-10.248549,5
-11.512925464970229,-11.512925464970229,-10.701811,-0.5768105,-1.0768105,5
-11.512925464970229,-6.266354,-4.516354,-1.7663541,-0.5163540000000001,5
-4.7819347,-0.03193487999999998,-4.0319347,-8.406935,-11.512925464970229,3
-6.632641,-0.2576406,-1.5076406,-6.257641,-11.512925464970229,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.376703,-0.0017025562999999973,5
-11.512925464970229,-5.443204,-0.31820375000000006,-1.5682037,-9.443204,4
-11.512925464970229,-1.3151484,-0.56514835,-7.6901484,-11.512925464970229,2
-11.512925464970229,-7.0885153,-4.8385153,-0.8385154,-0.5885153999999999,4
-11.512925464970229,-11.512925464970229,-11.512925464970229,-6.5015025,-0.0015024792000000301,5
-2.1303637,-0.13036372000000004,-5.880364,-11.380363,-11.512925464970229,2
-5.908602,-0.9086022,-2.6586022,-5.033602,-10.033602,5
-0.69782627,-0.69782627,-5.4478264,-11.512925464970229,-11.512925464970229,3
-11.512925464970229,-11.512925464970229,-11.512925464970229,-4.1410346,-0.016034837999999975,4
-11.512925464970229,-11.512925464970229,-8.802474,-3.8024743,-0.052474335,5
-0.10353327000000005,-2.3535333,-7.7285333,-11.512925464970229,-11.512925464970229,3
-7.9984856,-0.49848577000000005,-3.7484858,-8.498486,-11.512925464970229,5
-11.512925464970229,-11.512925464970229,-7.077873,-0.82787347,-0.82787347,5
-1.5483958,-0.2983957199999999,-3.2983956,-8.548396,-10.673396,3
-11.512925464970229,-6.6419907,-3.3919904,-0.14199047000000004,-3.6419904,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.850395,-0.100395046,5
-11.512925464970229,-11.512925464970229,-11.512925464970229,-11.512925464970229,-3.1737043000306466e-06,5
-0.08183615999999996,-5.831836,-11.512925464970229,-11.512925464970229,-11.512925464970229,5
