low,up,y_test
4.469679355621338,5.0,4.6666665
4.442554473876953,5.0,1.6666666
4.540062427520752,5.0,5.0
4.498632907867432,5.0,5.0
4.405430316925049,5.0,5.0
4.465226173400879,5.0,5.0
4.268614292144775,5.0,5.0
4.422708034515381,5.0,5.0
4.2910566329956055,5.0,5.0
4.45926570892334,5.0,5.0
4.599386215209961,5.0,5.0
4.259527206420898,5.0,5.0
4.380970001220703,5.0,5.0
4.435007095336914,5.0,5.0
4.493048667907715,5.0,5.0
4.408371925354004,5.0,4.6666665
4.4907073974609375,5.0,5.0
4.428108215332031,5.0,5.0
4.522003650665283,5.0,5.0
3.961688280105591,5.0,4.6666665
4.403085708618164,5.0,5.0
4.36247444152832,5.0,5.0
4.515064239501953,5.0,5.0
4.1676926612854,5.0,5.0
4.4066853523254395,5.0,5.0
4.47467041015625,5.0,5.0
1.6205525398254395,5.0,5.0
4.2910566329956055,5.0,5.0
4.4635910987854,5.0,2.0
4.1255998611450195,5.0,4.3333335
4.46701192855835,5.0,5.0
4.406108856201172,5.0,5.0
4.2910566329956055,5.0,5.0
3.6888649463653564,5.0,5.0
4.2910566329956055,5.0,5.0
4.2910566329956055,5.0,2.3333333
4.455455780029297,5.0,5.0
4.364784240722656,5.0,5.0
4.4259185791015625,5.0,5.0
4.456697463989258,5.0,5.0
4.458683013916016,5.0,5.0
4.287039279937744,5.0,5.0
4.456434726715088,5.0,5.0
3.6792805194854736,5.0,5.0
4.468654632568359,5.0,5.0
4.412294864654541,5.0,5.0
4.2910566329956055,5.0,5.0
4.488873481750488,5.0,5.0
4.400517463684082,5.0,5.0
4.1902079582214355,5.0,5.0
4.4262518882751465,5.0,5.0
4.500303745269775,5.0,5.0
4.459468841552734,5.0,5.0
4.225362777709961,5.0,5.0
4.2910566329956055,5.0,5.0
4.366168022155762,5.0,5.0
4.031862735748291,5.0,5.0
4.497507095336914,5.0,5.0
4.251808166503906,5.0,5.0
4.515664100646973,5.0,5.0
4.458835601806641,5.0,5.0
4.448762893676758,5.0,5.0
4.465450286865234,5.0,5.0
4.037618637084961,5.0,5.0
4.363131046295166,5.0,5.0
4.331712245941162,5.0,5.0
4.178670883178711,5.0,5.0
4.443871021270752,5.0,5.0
4.442017078399658,5.0,5.0
4.341099739074707,5.0,5.0
4.449888706207275,5.0,5.0
4.474146842956543,5.0,5.0
4.303214073181152,5.0,5.0
4.108858108520508,5.0,4.3333335
4.302165508270264,5.0,5.0
4.287688732147217,5.0,5.0
4.448486804962158,5.0,5.0
4.480114936828613,5.0,5.0
4.372169017791748,5.0,5.0
4.325191974639893,5.0,5.0
3.821776866912842,5.0,4.6666665
4.406610012054443,5.0,5.0
4.345139503479004,5.0,5.0
4.38129186630249,5.0,5.0
4.483714580535889,5.0,5.0
1.0906987190246582,2.427072763442993,3.6666667
4.50616455078125,5.0,5.0
4.482481956481934,5.0,4.3333335
3.7755990028381348,5.0,1.6666666
4.35053014755249,5.0,5.0
4.423193454742432,5.0,5.0
4.52602481842041,5.0,5.0
4.4631547927856445,5.0,4.3333335
1.1049063205718994,2.531484842300415,5.0
4.435551643371582,5.0,4.3333335
4.530220031738281,5.0,5.0
3.6854846477508545,5.0,4.6666665
4.2910566329956055,5.0,5.0
4.1105217933654785,5.0,5.0
1.0885519981384277,2.501978874206543,2.6666667
4.391231536865234,5.0,5.0
4.4953293800354,5.0,5.0
4.4170308113098145,5.0,5.0
4.4635748863220215,5.0,5.0
4.445497035980225,5.0,5.0
4.340773582458496,5.0,5.0
4.426393985748291,5.0,5.0
4.434060096740723,5.0,5.0
4.379549980163574,5.0,5.0
4.356860637664795,5.0,5.0
4.558969497680664,5.0,5.0
4.449167251586914,5.0,5.0
4.396713733673096,5.0,5.0
4.412622451782227,5.0,5.0
4.35202693939209,5.0,5.0
4.462349891662598,5.0,5.0
4.2496337890625,5.0,5.0
4.198673725128174,5.0,5.0
4.452550411224365,5.0,5.0
4.137120723724365,5.0,5.0
4.419440269470215,5.0,5.0
4.462545871734619,5.0,5.0
4.4855570793151855,5.0,1.6666666
4.420251846313477,5.0,5.0
4.4803032875061035,5.0,5.0
4.467759609222412,5.0,5.0
4.321192741394043,5.0,5.0
4.279923915863037,5.0,5.0
4.423913955688477,5.0,5.0
4.273742198944092,5.0,5.0
4.533804416656494,5.0,5.0
4.4664626121521,5.0,2.6666667
4.4751081466674805,5.0,5.0
4.323990821838379,5.0,5.0
4.450983047485352,5.0,5.0
4.453052043914795,5.0,1.6666666
4.2910566329956055,5.0,5.0
4.393725872039795,5.0,5.0
1.104905128479004,2.5314836502075195,5.0
4.419118404388428,5.0,5.0
4.223189830780029,5.0,4.6666665
4.3974995613098145,5.0,5.0
3.8689775466918945,5.0,5.0
4.4962639808654785,5.0,5.0
3.8353018760681152,5.0,1.6666666
4.4264302253723145,5.0,5.0
4.375871658325195,5.0,5.0
4.384887218475342,5.0,5.0
4.4148640632629395,5.0,5.0
4.355259418487549,5.0,5.0
4.487207889556885,5.0,5.0
4.484881401062012,5.0,5.0
4.399776935577393,5.0,5.0
4.2910566329956055,5.0,5.0
4.36689567565918,5.0,5.0
4.349536418914795,5.0,5.0
4.473756790161133,5.0,5.0
4.422953128814697,5.0,5.0
4.342067718505859,5.0,5.0
3.9658501148223877,5.0,5.0
4.277753829956055,5.0,5.0
3.785748243331909,5.0,1.6666666
4.486569881439209,5.0,5.0
4.444032192230225,5.0,5.0
4.2619853019714355,5.0,5.0
3.901259660720825,5.0,5.0
4.386458396911621,5.0,5.0
4.152962684631348,5.0,4.6666665
4.376373767852783,5.0,5.0
4.1036295890808105,5.0,5.0
4.365532398223877,5.0,5.0
4.385685443878174,5.0,5.0
4.410061836242676,5.0,5.0
4.047038555145264,5.0,2.3333333
1.2205696105957031,5.0,4.6666665
4.449472904205322,5.0,5.0
3.794602155685425,5.0,5.0
4.458903789520264,5.0,5.0
4.452738285064697,5.0,5.0
4.4524922370910645,5.0,5.0
4.434719085693359,5.0,5.0
4.516170501708984,5.0,5.0
1.5159661769866943,5.0,5.0
4.392177104949951,5.0,5.0
4.218132495880127,5.0,5.0
4.315221786499023,5.0,5.0
4.510481357574463,5.0,5.0
4.133007049560547,5.0,5.0
4.558969497680664,5.0,5.0
4.441272258758545,5.0,5.0
4.478445529937744,5.0,5.0
4.511712551116943,5.0,5.0
4.456959247589111,5.0,5.0
4.516932487487793,5.0,5.0
4.47875452041626,5.0,5.0
3.516829490661621,5.0,5.0
4.477869987487793,5.0,5.0
4.4778733253479,5.0,5.0
4.015392780303955,5.0,5.0
4.2910566329956055,5.0,5.0
4.2910566329956055,5.0,5.0
4.4450249671936035,5.0,5.0
4.2910566329956055,5.0,5.0
4.215321063995361,5.0,2.0
4.358508586883545,5.0,5.0
4.278321743011475,5.0,5.0
4.450653553009033,5.0,5.0
4.464817523956299,5.0,5.0
4.491081237792969,5.0,5.0
4.490847110748291,5.0,4.6666665
4.447782516479492,5.0,4.3333335
4.3833723068237305,5.0,5.0
4.473646640777588,5.0,5.0
4.353638172149658,5.0,5.0
4.485075950622559,5.0,5.0
4.518317222595215,5.0,5.0
4.430232524871826,5.0,5.0
3.481086254119873,5.0,5.0
4.448696136474609,5.0,5.0
4.361175537109375,5.0,5.0
4.431424617767334,5.0,5.0
4.519635200500488,5.0,5.0
4.430107116699219,5.0,5.0
4.415569305419922,5.0,5.0
4.489897727966309,5.0,5.0
1.2539329528808594,5.0,5.0
1.2109932899475098,5.0,1.3333334
3.7857444286346436,5.0,1.6666666
1.1421427726745605,5.0,3.0
4.364003658294678,5.0,5.0
4.435301303863525,5.0,4.6666665
4.465036392211914,5.0,5.0
4.337878704071045,5.0,5.0
4.371084213256836,5.0,5.0
4.469108581542969,5.0,5.0
4.316648006439209,5.0,5.0
4.469130039215088,5.0,5.0
4.2970452308654785,5.0,4.3333335
4.357616901397705,5.0,5.0
4.479593753814697,5.0,5.0
4.3798112869262695,5.0,5.0
4.27267599105835,5.0,5.0
4.2910566329956055,5.0,5.0
1.0247466564178467,2.48494553565979,2.0
4.466299533843994,5.0,5.0
4.45762300491333,5.0,5.0
4.2910566329956055,5.0,5.0
4.2910566329956055,5.0,5.0
4.493777275085449,5.0,5.0
4.50147008895874,5.0,5.0
4.429183483123779,5.0,5.0
4.483773708343506,5.0,5.0
4.403533458709717,5.0,5.0
1.3473467826843262,5.0,3.6666667
4.378506183624268,5.0,5.0
4.398782253265381,5.0,5.0
4.355183124542236,5.0,5.0
4.400092124938965,5.0,5.0
4.437528133392334,5.0,5.0
4.4342570304870605,5.0,5.0
4.166109561920166,5.0,5.0
4.457929611206055,5.0,5.0
4.463809013366699,5.0,5.0
4.48318338394165,5.0,5.0
4.494738578796387,5.0,5.0
4.0666890144348145,5.0,5.0
4.466881275177002,5.0,5.0
4.423559665679932,5.0,5.0
4.452253341674805,5.0,5.0
4.351078033447266,5.0,5.0
4.464267253875732,5.0,5.0
4.480369567871094,5.0,5.0
4.374430179595947,5.0,5.0
4.226293087005615,5.0,1.3333334
4.450931549072266,5.0,5.0
4.44387674331665,5.0,5.0
4.223790168762207,5.0,5.0
4.4778361320495605,5.0,5.0
4.397637367248535,5.0,5.0
4.459338665008545,5.0,5.0
3.8722763061523438,5.0,5.0
4.291878700256348,5.0,4.6666665
1.1164929866790771,4.677396297454834,3.6666667
4.467878818511963,5.0,5.0
4.5161004066467285,5.0,5.0
4.2910566329956055,5.0,5.0
1.1859898567199707,5.0,1.6666666
3.7008326053619385,5.0,1.0
4.406978130340576,5.0,5.0
3.914506196975708,5.0,5.0
4.5138397216796875,5.0,4.0
4.499135494232178,5.0,5.0
4.4679999351501465,5.0,5.0
4.2910566329956055,5.0,2.3333333
4.498863220214844,5.0,5.0
4.4455885887146,5.0,5.0
4.430008888244629,5.0,5.0
2.2532927989959717,5.0,3.6666667
3.854818105697632,5.0,2.6666667
4.493535995483398,5.0,5.0
4.48177433013916,5.0,5.0
4.41348934173584,5.0,5.0
4.363815784454346,5.0,5.0
4.414804458618164,5.0,5.0
4.506522178649902,5.0,5.0
4.499000549316406,5.0,5.0
4.2910566329956055,5.0,5.0
4.479034423828125,5.0,4.0
4.46929931640625,5.0,5.0
4.159430980682373,5.0,5.0
4.421390533447266,5.0,4.0
4.080461025238037,5.0,5.0
4.473437309265137,5.0,4.3333335
4.468774318695068,5.0,5.0
4.392094612121582,5.0,5.0
4.4900383949279785,5.0,5.0
1.0990991592407227,2.4599246978759766,2.3333333
4.446818828582764,5.0,5.0
4.263227939605713,5.0,2.6666667
4.479833126068115,5.0,5.0
4.409648418426514,5.0,5.0
4.2910566329956055,5.0,3.0
4.518317222595215,5.0,5.0
4.3505706787109375,5.0,5.0
4.478447437286377,5.0,4.3333335
4.444411754608154,5.0,5.0
4.455158710479736,5.0,5.0
4.2910566329956055,5.0,5.0
4.2910566329956055,5.0,5.0
4.447539329528809,5.0,5.0
4.4676995277404785,5.0,5.0
4.4027180671691895,5.0,5.0
4.53220272064209,5.0,4.6666665
4.4852728843688965,5.0,5.0
4.526490211486816,5.0,5.0
1.0,2.4340944290161133,5.0
1.135218620300293,5.0,3.6666667
4.384161472320557,5.0,5.0
1.5784502029418945,5.0,5.0
4.317443370819092,5.0,5.0
4.43172550201416,5.0,5.0
4.333590030670166,5.0,5.0
4.468469142913818,5.0,5.0
4.462056636810303,5.0,4.3333335
4.460945129394531,5.0,5.0
4.303994655609131,5.0,5.0
4.46891975402832,5.0,5.0
4.172157287597656,5.0,4.6666665
4.66497802734375,5.0,5.0
4.376814365386963,5.0,5.0
4.437315464019775,5.0,5.0
4.445412635803223,5.0,5.0
4.463072776794434,5.0,5.0
4.322168827056885,5.0,5.0
4.513909816741943,5.0,5.0
4.4879937171936035,5.0,5.0
4.504795074462891,5.0,5.0
4.507116317749023,5.0,5.0
3.8441643714904785,5.0,5.0
1.1352198123931885,5.0,5.0
4.332170486450195,5.0,4.6666665
4.221414089202881,5.0,5.0
4.303252220153809,5.0,5.0
3.725255250930786,5.0,2.0
4.021305561065674,5.0,5.0
4.374429225921631,5.0,5.0
4.425503253936768,5.0,5.0
4.457621097564697,5.0,5.0
4.366127014160156,5.0,1.0
3.8024139404296875,5.0,5.0
4.479776382446289,5.0,5.0
4.434484958648682,5.0,5.0
4.42451286315918,5.0,5.0
4.013825416564941,5.0,2.6666667
4.4240217208862305,5.0,4.6666665
3.953294277191162,5.0,5.0
3.9413511753082275,5.0,5.0
4.438750267028809,5.0,5.0
4.448164939880371,5.0,5.0
4.480093479156494,5.0,5.0
4.416473865509033,5.0,5.0
4.375555515289307,5.0,5.0
4.460836887359619,5.0,5.0
4.462204933166504,5.0,5.0
4.411552429199219,5.0,2.0
4.383424758911133,5.0,5.0
4.27221155166626,5.0,5.0
2.1979243755340576,5.0,5.0
4.2910566329956055,5.0,5.0
4.2910566329956055,5.0,5.0
4.449099063873291,5.0,5.0
4.525884628295898,5.0,5.0
4.26600980758667,5.0,5.0
4.4601898193359375,5.0,5.0
4.474762439727783,5.0,4.6666665
4.4767560958862305,5.0,5.0
4.446916103363037,5.0,5.0
4.433562755584717,5.0,5.0
4.108694076538086,5.0,1.6666666
4.357685089111328,5.0,5.0
4.139030456542969,5.0,2.3333333
4.411911964416504,5.0,5.0
4.427515506744385,5.0,5.0
4.464015483856201,5.0,5.0
4.444838523864746,5.0,1.3333334
4.456234931945801,5.0,5.0
4.48512077331543,5.0,5.0
1.518423080444336,5.0,1.6666666
4.533417224884033,5.0,5.0
3.741363763809204,5.0,5.0
4.0314555168151855,5.0,5.0
4.496959209442139,5.0,5.0
4.510481357574463,5.0,5.0
4.2910566329956055,5.0,5.0
4.358788013458252,5.0,5.0
4.2910566329956055,5.0,5.0
4.2910566329956055,5.0,5.0
4.080090045928955,5.0,5.0
4.359102249145508,5.0,5.0
4.449831008911133,5.0,5.0
4.491141319274902,5.0,5.0
2.7812161445617676,5.0,4.3333335
4.15556526184082,5.0,5.0
4.2910566329956055,5.0,5.0
4.443959712982178,5.0,5.0
4.451348781585693,5.0,5.0
4.501491546630859,5.0,5.0
4.48455810546875,5.0,5.0
4.308246612548828,5.0,5.0
4.2910566329956055,5.0,5.0
4.0573601722717285,5.0,5.0
4.305440902709961,5.0,5.0
4.504437446594238,5.0,5.0
4.451425552368164,5.0,5.0
4.407994270324707,5.0,5.0
4.347761631011963,5.0,5.0
4.407108783721924,5.0,5.0
4.192268371582031,5.0,5.0
4.437292575836182,5.0,5.0
2.3331525325775146,5.0,1.3333334
4.459691524505615,5.0,5.0
4.2142767906188965,5.0,5.0
4.3491010665893555,5.0,5.0
1.1915202140808105,5.0,5.0
4.265218257904053,5.0,5.0
4.4192585945129395,5.0,5.0
4.2910566329956055,5.0,5.0
4.426047325134277,5.0,5.0
2.5887179374694824,5.0,2.3333333
4.284138202667236,5.0,5.0
4.188043594360352,5.0,1.6666666
4.411430835723877,5.0,5.0
4.397583961486816,5.0,5.0
4.2910566329956055,5.0,5.0
4.304656028747559,5.0,5.0
4.3666887283325195,5.0,5.0
4.246849060058594,5.0,1.3333334
4.431551933288574,5.0,5.0
4.476195812225342,5.0,4.6666665
4.044154644012451,5.0,1.0
4.446868419647217,5.0,5.0
4.278287410736084,5.0,1.6666666
4.422953128814697,5.0,5.0
4.432409286499023,5.0,5.0
4.439279556274414,5.0,5.0
4.360614776611328,5.0,5.0
3.7928552627563477,5.0,5.0
4.500315189361572,5.0,5.0
1.5787227153778076,5.0,4.3333335
4.056023597717285,5.0,5.0
4.275654315948486,5.0,5.0
4.474090099334717,5.0,4.6666665
4.331727504730225,5.0,5.0
4.40408992767334,5.0,5.0
4.436679840087891,5.0,5.0
4.45253324508667,5.0,5.0
1.1960301399230957,5.0,4.3333335
4.487434387207031,5.0,5.0
4.489303112030029,5.0,5.0
4.345844268798828,5.0,5.0
4.343507766723633,5.0,4.6666665
4.4242119789123535,5.0,5.0
3.9244120121002197,5.0,4.6666665
4.420723915100098,5.0,5.0
4.45077657699585,5.0,5.0
4.44793176651001,5.0,5.0
4.434625625610352,5.0,4.6666665
4.407311916351318,5.0,5.0
4.448339939117432,5.0,5.0
4.386566162109375,5.0,5.0
4.442321300506592,5.0,5.0
4.486824035644531,5.0,5.0
4.470261096954346,5.0,4.3333335
4.2910566329956055,5.0,5.0
3.96842098236084,5.0,5.0
3.811410427093506,5.0,5.0
4.467825412750244,5.0,4.6666665
4.382194995880127,5.0,5.0
4.495955944061279,5.0,5.0
4.460761547088623,5.0,5.0
4.2910566329956055,5.0,1.3333334
3.9172189235687256,5.0,2.0
4.409713268280029,5.0,5.0
4.428968906402588,5.0,5.0
4.475603103637695,5.0,5.0
4.463618278503418,5.0,5.0
1.3301398754119873,5.0,2.6666667
4.347702980041504,5.0,2.6666667
4.36508846282959,5.0,5.0
4.453342914581299,5.0,3.0
4.512035846710205,5.0,5.0
4.520621299743652,5.0,5.0
4.459615707397461,5.0,5.0
4.472986221313477,5.0,5.0
4.599386215209961,5.0,2.0
4.2910566329956055,5.0,5.0
4.325415134429932,5.0,5.0
4.511231422424316,5.0,5.0
4.401299476623535,5.0,5.0
4.5215983390808105,5.0,4.6666665
4.45720911026001,5.0,5.0
4.488473415374756,5.0,5.0
4.449497699737549,5.0,5.0
4.291497230529785,5.0,2.6666667
4.45166540145874,5.0,5.0
4.461430072784424,5.0,5.0
4.411823272705078,5.0,5.0
4.4493231773376465,5.0,5.0
4.384464740753174,5.0,5.0
4.420064926147461,5.0,5.0
4.412748336791992,5.0,3.0
4.483330726623535,5.0,5.0
3.6894922256469727,5.0,4.3333335
4.436367988586426,5.0,5.0
4.196427822113037,5.0,5.0
4.447120666503906,5.0,5.0
4.467935085296631,5.0,5.0
4.425148963928223,5.0,5.0
4.389034748077393,5.0,5.0
4.448591709136963,5.0,5.0
4.14622163772583,5.0,1.6666666
4.24785852432251,5.0,5.0
4.49383020401001,5.0,5.0
4.04428768157959,5.0,2.6666667
4.330469608306885,5.0,5.0
4.319386005401611,5.0,5.0
4.2910566329956055,5.0,5.0
1.592031478881836,5.0,5.0
4.4655537605285645,5.0,5.0
1.1250624656677246,4.69651985168457,1.6666666
4.423313617706299,5.0,5.0
4.38095760345459,5.0,5.0
4.458762168884277,5.0,5.0
4.364284992218018,5.0,5.0
4.440697193145752,5.0,5.0
4.2910566329956055,5.0,5.0
4.376847743988037,5.0,5.0
4.449540138244629,5.0,5.0
4.433352947235107,5.0,5.0
4.491391181945801,5.0,5.0
4.4805827140808105,5.0,5.0
4.530498027801514,5.0,4.6666665
4.458966255187988,5.0,5.0
4.161742687225342,5.0,5.0
4.444449424743652,5.0,5.0
4.445051670074463,5.0,5.0
4.4642205238342285,5.0,5.0
3.7300662994384766,5.0,5.0
3.785264730453491,5.0,5.0
4.504994869232178,5.0,5.0
4.486754417419434,5.0,5.0
4.117232799530029,5.0,1.0
4.0639472007751465,5.0,4.3333335
4.4417805671691895,5.0,1.6666666
4.432586669921875,5.0,5.0
4.448542594909668,5.0,5.0
4.311478137969971,5.0,1.3333334
4.425797462463379,5.0,5.0
4.420800685882568,5.0,5.0
4.447821140289307,5.0,5.0
4.364589691162109,5.0,5.0
4.465066432952881,5.0,5.0
4.45374870300293,5.0,5.0
4.2910566329956055,5.0,5.0
4.084902286529541,5.0,5.0
4.462143421173096,5.0,5.0
4.386260032653809,5.0,5.0
4.2910566329956055,5.0,5.0
4.430600166320801,5.0,5.0
4.388270378112793,5.0,5.0
4.421006202697754,5.0,5.0
4.478268623352051,5.0,5.0
4.106195449829102,5.0,5.0
4.4297637939453125,5.0,5.0
3.8655357360839844,5.0,5.0
4.4365949630737305,5.0,5.0
4.404667854309082,5.0,5.0
3.6846659183502197,5.0,5.0
4.329971790313721,5.0,5.0
4.1872053146362305,5.0,5.0
4.423250198364258,5.0,5.0
4.373761177062988,5.0,5.0
4.449008464813232,5.0,5.0
4.115966320037842,5.0,5.0
4.373064994812012,5.0,5.0
4.517658710479736,5.0,5.0
4.235870838165283,5.0,5.0
4.37938928604126,5.0,5.0
4.344544887542725,5.0,5.0
3.68283748626709,5.0,4.6666665
4.458409786224365,5.0,5.0
4.073805809020996,5.0,5.0
4.372657299041748,5.0,5.0
4.517273902893066,5.0,5.0
4.495649337768555,5.0,5.0
1.265932321548462,5.0,1.6666666
4.466381549835205,5.0,4.3333335
1.1012756824493408,5.0,3.6666667
4.513596534729004,5.0,5.0
4.455827713012695,5.0,5.0
4.2910566329956055,5.0,4.6666665
4.490318775177002,5.0,5.0
4.45693826675415,5.0,5.0
4.029508113861084,5.0,1.3333334
4.2910566329956055,5.0,5.0
4.355701446533203,5.0,1.6666666
4.394264221191406,5.0,5.0
4.430091381072998,5.0,5.0
4.38405179977417,5.0,2.3333333
4.4212446212768555,5.0,5.0
4.475980758666992,5.0,5.0
4.3791375160217285,5.0,5.0
1.308394193649292,5.0,4.6666665
4.380842208862305,5.0,5.0
4.324827671051025,5.0,4.6666665
4.040359020233154,5.0,4.6666665
3.990722417831421,5.0,5.0
4.2910566329956055,5.0,5.0
4.475111484527588,5.0,5.0
4.497430801391602,5.0,5.0
4.476873874664307,5.0,5.0
4.47846794128418,5.0,5.0
3.7781171798706055,5.0,4.3333335
4.031440734863281,5.0,1.3333334
4.558969497680664,5.0,1.0
4.492269039154053,5.0,5.0
4.342107772827148,5.0,5.0
4.349536418914795,5.0,5.0
4.212744235992432,5.0,5.0
3.992032289505005,5.0,5.0
4.059780120849609,5.0,5.0
4.080198764801025,5.0,5.0
4.376786231994629,5.0,5.0
3.7606215476989746,5.0,5.0
4.525761127471924,5.0,5.0
4.426357269287109,5.0,5.0
4.40575647354126,5.0,5.0
3.7677712440490723,5.0,5.0
4.438124656677246,5.0,5.0
4.2910566329956055,5.0,5.0
4.468747615814209,5.0,5.0
4.47420072555542,5.0,5.0
4.436978816986084,5.0,5.0
4.341176986694336,5.0,5.0
4.2910566329956055,5.0,4.6666665
4.484712600708008,5.0,5.0
4.443270683288574,5.0,1.0
4.433647155761719,5.0,5.0
4.438871383666992,5.0,5.0
4.51766300201416,5.0,5.0
3.840503692626953,5.0,4.6666665
4.482349395751953,5.0,5.0
4.454765796661377,5.0,5.0
2.4527244567871094,5.0,5.0
4.2548112869262695,5.0,2.6666667
4.06368350982666,5.0,5.0
4.2464280128479,5.0,4.6666665
4.487797737121582,5.0,5.0
4.381818771362305,5.0,5.0
4.49863338470459,5.0,5.0
4.457591533660889,5.0,5.0
1.2999064922332764,5.0,5.0
4.357024669647217,5.0,5.0
4.449540138244629,5.0,5.0
4.386531829833984,5.0,4.6666665
1.2799983024597168,5.0,5.0
1.599428415298462,5.0,5.0
4.431555271148682,5.0,5.0
4.405329704284668,5.0,5.0
1.1137111186981201,4.674213886260986,5.0
4.461430072784424,5.0,1.6666666
4.2910566329956055,5.0,3.6666667
4.3669843673706055,5.0,5.0
4.1011247634887695,5.0,4.3333335
1.2757399082183838,5.0,2.3333333
4.2910566329956055,5.0,5.0
3.6909353733062744,5.0,5.0
4.498209476470947,5.0,5.0
4.4588422775268555,5.0,5.0
4.414198398590088,5.0,5.0
4.2910566329956055,5.0,2.0
3.810788154602051,5.0,4.3333335
4.441864013671875,5.0,3.0
4.55877161026001,5.0,3.0
4.403456211090088,5.0,5.0
4.210927963256836,5.0,1.0
4.465114116668701,5.0,5.0
4.4705729484558105,5.0,5.0
4.127234935760498,5.0,5.0
4.4825005531311035,5.0,5.0
4.457487106323242,5.0,4.3333335
4.212532997131348,5.0,5.0
4.435095310211182,5.0,5.0
4.488002777099609,5.0,5.0
3.8712847232818604,5.0,5.0
4.425205230712891,5.0,4.6666665
3.8918979167938232,5.0,5.0
4.486877918243408,5.0,5.0
4.413669109344482,5.0,5.0
4.414821147918701,5.0,5.0
4.375482082366943,5.0,5.0
4.5028204917907715,5.0,5.0
2.2825300693511963,5.0,5.0
4.449097156524658,5.0,5.0
4.267328262329102,5.0,5.0
4.372311115264893,5.0,5.0
4.456966400146484,5.0,5.0
4.507462978363037,5.0,5.0
4.1107096672058105,5.0,5.0
4.199436187744141,5.0,4.6666665
4.443884372711182,5.0,5.0
3.846243381500244,5.0,5.0
4.371053695678711,5.0,2.3333333
4.439762592315674,5.0,5.0
4.433281898498535,5.0,5.0
3.8382785320281982,5.0,5.0
4.360091209411621,5.0,4.6666665
4.405581474304199,5.0,5.0
4.308350086212158,5.0,5.0
4.176764488220215,5.0,5.0
4.114038467407227,5.0,5.0
4.512323379516602,5.0,5.0
4.442707538604736,5.0,5.0
4.467144012451172,5.0,5.0
4.450585842132568,5.0,5.0
1.196979284286499,5.0,4.3333335
4.2910566329956055,5.0,5.0
4.483702659606934,5.0,5.0
4.450777053833008,5.0,5.0
3.6879351139068604,5.0,5.0
4.46026086807251,5.0,5.0
1.1784377098083496,5.0,2.0
1.13665771484375,5.0,2.3333333
4.395269870758057,5.0,5.0
4.426235675811768,5.0,1.3333334
4.4152140617370605,5.0,5.0
4.350593566894531,5.0,5.0
4.419156074523926,5.0,5.0
4.501408100128174,5.0,5.0
4.4386115074157715,5.0,5.0
4.482954502105713,5.0,5.0
4.465208530426025,5.0,5.0
3.7008397579193115,5.0,1.3333334
3.804971694946289,5.0,5.0
4.469953536987305,5.0,5.0
3.886918067932129,5.0,5.0
4.46877908706665,5.0,4.6666665
4.371745586395264,5.0,5.0
4.420100212097168,5.0,2.6666667
4.424601078033447,5.0,5.0
4.383261203765869,5.0,5.0
4.490102767944336,5.0,5.0
3.725364923477173,5.0,2.6666667
3.784337282180786,5.0,4.6666665
4.456480979919434,5.0,5.0
4.491786003112793,5.0,2.3333333
4.386290550231934,5.0,5.0
4.490340232849121,5.0,5.0
4.476621150970459,5.0,5.0
4.2910566329956055,5.0,5.0
4.420694828033447,5.0,5.0
4.46650505065918,5.0,5.0
4.403996467590332,5.0,5.0
4.439993858337402,5.0,5.0
4.1764397621154785,5.0,5.0
4.376654148101807,5.0,5.0
4.4529924392700195,5.0,5.0
1.2414960861206055,5.0,2.6666667
4.382693290710449,5.0,4.6666665
4.506412982940674,5.0,5.0
4.504195690155029,5.0,5.0
1.1194541454315186,4.685507774353027,2.0
4.443120956420898,5.0,5.0
4.373158931732178,5.0,5.0
3.837923049926758,5.0,5.0
4.142531871795654,5.0,5.0
4.350154399871826,5.0,5.0
1.599161148071289,5.0,2.6666667
1.2909214496612549,5.0,1.0
4.455652236938477,5.0,5.0
