y_qlow,y_qup,y_test
1.59,4.91,3.33
1.9,5.0,3.67
1.0,3.75,2.0
1.0,4.18,2.67
2.28,5.0,4.33
1.38,4.61,4.33
1.0,4.18,2.67
1.85,5.0,4.33
1.4,4.63,3.33
1.9,5.0,5.0
1.64,4.97,2.67
2.72,5.0,4.33
2.93,5.0,4.33
1.86,5.0,5.0
2.01,5.0,4.0
1.0,4.18,3.0
2.7,5.0,5.0
2.82,5.0,4.33
1.0,3.81,3.67
1.0,4.18,2.33
1.43,5.0,4.0
1.26,4.4,2.33
1.0,3.76,4.0
1.43,4.68,1.67
1.61,4.93,3.33
2.68,5.0,3.33
2.28,5.0,4.33
1.43,5.0,2.0
2.96,5.0,5.0
1.74,5.0,3.67
1.2,4.23,2.67
1.53,4.83,3.33
2.74,5.0,3.0
1.38,4.6,4.33
1.43,5.0,5.0
2.28,5.0,2.0
2.28,5.0,1.67
2.91,5.0,3.67
1.0,3.71,1.67
1.97,5.0,2.67
1.88,5.0,4.0
2.28,5.0,4.33
1.0,4.18,2.67
2.91,5.0,4.0
2.91,5.0,3.33
1.0,4.18,2.33
2.73,5.0,3.67
2.28,5.0,5.0
2.88,5.0,4.0
2.28,5.0,4.67
2.7,5.0,4.33
2.67,5.0,4.33
2.28,5.0,2.33
2.28,5.0,4.33
1.0,3.78,3.0
1.39,4.62,2.67
1.82,5.0,4.33
1.39,4.62,2.33
1.25,4.38,3.67
2.85,5.0,3.67
1.25,4.38,3.33
2.87,5.0,3.0
1.43,5.0,3.0
1.43,5.0,3.33
1.6,4.91,2.0
2.28,5.0,4.67
1.0,4.18,2.33
1.61,4.94,1.67
2.28,5.0,4.33
2.28,5.0,3.33
2.91,5.0,5.0
1.0,4.18,2.0
2.93,5.0,2.67
2.87,5.0,2.67
2.28,5.0,4.0
2.76,5.0,4.0
1.0,3.28,2.0
1.18,4.14,1.67
2.28,5.0,3.67
1.54,4.84,1.67
1.73,5.0,2.67
1.56,4.86,3.33
1.0,3.28,3.33
1.0,4.18,2.0
1.44,4.7,2.33
1.82,5.0,3.67
1.0,4.18,1.67
2.28,5.0,4.0
1.43,5.0,4.0
1.24,4.37,3.0
1.73,5.0,3.33
2.28,5.0,3.33
1.0,3.81,2.0
2.28,5.0,4.67
2.83,5.0,4.33
1.43,5.0,4.33
2.67,5.0,4.67
2.88,5.0,4.0
2.75,5.0,4.33
1.71,5.0,3.67
1.0,4.18,4.0
2.79,5.0,3.33
1.0,4.18,1.0
2.7,5.0,4.0
1.43,5.0,4.67
1.57,4.88,2.0
1.71,5.0,4.33
2.77,5.0,5.0
2.79,5.0,4.0
1.43,5.0,5.0
2.7,5.0,4.33
1.0,3.81,1.67
1.0,4.18,3.33
1.83,5.0,3.67
1.71,5.0,2.67
1.43,5.0,4.33
1.0,3.8,3.33
1.0,3.8,5.0
1.63,4.96,3.67
1.55,4.85,4.67
2.28,5.0,4.67
1.86,5.0,3.0
2.76,5.0,2.67
2.68,5.0,3.67
2.81,5.0,4.67
2.28,5.0,4.33
2.28,5.0,4.33
1.49,4.76,1.67
2.85,5.0,4.67
1.79,5.0,4.33
2.7,5.0,5.0
2.71,5.0,5.0
1.34,4.53,3.67
2.28,5.0,4.0
1.0,3.77,1.67
1.29,4.45,1.0
1.8,5.0,4.33
2.75,5.0,4.0
2.28,5.0,5.0
2.87,5.0,4.67
1.0,3.76,1.33
2.9,5.0,4.33
2.28,5.0,5.0
2.28,5.0,4.33
2.28,5.0,4.33
1.85,5.0,3.0
1.48,4.76,1.67
2.71,5.0,4.0
1.0,4.18,4.67
1.34,4.54,2.0
1.27,4.41,2.67
2.28,5.0,4.0
2.92,5.0,3.67
1.19,4.17,2.0
1.63,4.97,4.33
1.33,4.51,2.33
1.55,4.85,2.33
1.0,3.73,1.33
2.28,5.0,3.33
2.85,5.0,4.67
2.28,5.0,2.67
1.43,5.0,5.0
1.0,3.8,2.67
1.9,5.0,4.0
1.22,4.33,3.33
1.43,5.0,2.33
2.72,5.0,4.33
1.83,5.0,2.67
2.7,5.0,4.33
2.91,5.0,3.67
1.61,4.93,5.0
1.0,4.18,3.33
1.0,4.18,3.0
2.88,5.0,5.0
1.0,4.18,3.0
2.62,5.0,4.0
1.47,4.74,5.0
1.53,4.82,5.0
1.43,5.0,2.67
1.33,4.52,3.0
1.69,5.0,3.33
1.49,4.76,3.33
2.28,5.0,2.33
2.28,5.0,4.33
2.06,5.0,3.67
1.53,4.83,2.0
1.43,5.0,3.67
2.02,5.0,4.33
1.0,3.7,1.33
1.43,5.0,3.67
1.0,3.72,2.0
1.44,4.7,2.67
2.28,5.0,4.33
2.68,5.0,2.33
1.19,4.17,3.0
1.83,5.0,3.33
1.43,5.0,3.33
1.35,4.56,4.0
1.82,5.0,4.33
2.28,5.0,4.67
2.95,5.0,4.33
1.0,4.18,2.67
2.28,5.0,3.0
1.0,4.18,2.0
1.3,4.47,5.0
2.94,5.0,4.33
2.87,5.0,4.33
1.0,3.71,2.0
1.89,5.0,4.33
1.83,5.0,3.0
1.0,4.18,1.67
1.0,4.18,1.33
2.87,5.0,4.67
1.64,4.97,4.33
1.0,4.18,1.33
1.87,5.0,3.0
2.87,5.0,4.33
2.28,5.0,4.0
2.74,5.0,4.33
1.0,4.18,2.33
1.43,5.0,4.33
1.93,5.0,4.0
2.03,5.0,3.67
1.45,4.71,3.33
2.84,5.0,4.67
1.87,5.0,3.67
1.64,4.97,3.33
2.85,5.0,5.0
1.41,4.65,3.67
1.43,5.0,3.0
2.88,5.0,4.0
1.94,5.0,4.67
1.61,4.94,3.0
2.77,5.0,4.0
2.28,5.0,2.67
2.91,5.0,4.67
1.58,4.9,3.67
1.68,5.0,2.67
1.43,5.0,2.67
1.0,4.18,3.0
1.32,4.5,3.33
1.56,4.87,3.67
1.65,4.99,2.67
1.43,5.0,4.33
1.0,4.18,5.0
2.28,5.0,3.0
1.43,5.0,4.33
1.73,5.0,5.0
1.0,3.76,2.0
1.58,4.9,3.0
1.34,4.53,3.33
1.29,4.45,3.0
1.43,5.0,3.33
1.55,4.85,3.33
1.0,4.18,1.67
1.66,5.0,2.67
2.95,5.0,4.0
1.75,5.0,4.0
1.24,4.37,3.33
2.87,5.0,5.0
2.74,5.0,4.33
2.28,5.0,3.33
2.28,5.0,2.67
1.38,4.6,3.67
2.28,5.0,3.67
1.43,5.0,3.33
2.7,5.0,3.33
2.88,5.0,4.67
1.56,4.87,4.0
1.0,3.83,4.33
1.0,4.18,1.67
2.28,5.0,4.0
2.39,4.89,4.67
2.28,5.0,4.0
1.64,4.98,4.33
2.86,5.0,3.67
1.58,4.89,3.67
1.0,3.78,2.33
2.68,5.0,4.0
1.43,5.0,4.33
2.28,5.0,3.67
2.28,5.0,3.67
1.43,5.0,5.0
1.49,4.77,4.0
1.0,3.28,1.67
1.0,3.28,1.33
1.43,5.0,4.33
2.28,5.0,4.33
2.76,5.0,4.0
2.28,5.0,3.0
1.91,5.0,4.33
1.0,3.28,2.0
1.43,5.0,4.33
1.28,4.43,3.0
2.08,5.0,4.0
2.28,5.0,3.33
1.34,4.52,3.0
1.0,4.18,1.33
1.0,3.8,1.0
2.71,5.0,3.33
2.28,5.0,2.67
2.82,5.0,4.67
2.78,5.0,3.67
2.77,5.0,4.33
2.74,5.0,4.67
1.72,5.0,3.67
2.93,5.0,3.0
1.65,4.99,2.67
1.0,3.8,2.33
1.84,5.0,2.33
1.5,4.78,2.0
1.0,4.18,2.33
2.81,5.0,3.67
2.28,5.0,3.67
1.18,4.13,3.67
1.85,5.0,3.0
1.92,5.0,1.67
1.27,4.42,2.0
1.86,5.0,4.0
2.28,5.0,4.33
1.3,4.48,1.67
1.47,4.75,1.67
2.85,5.0,4.33
1.43,4.68,2.67
2.3,4.91,5.0
2.91,5.0,5.0
2.28,5.0,4.0
1.43,5.0,1.67
2.85,5.0,4.0
1.67,5.0,2.33
2.77,5.0,4.0
2.94,5.0,5.0
1.64,4.98,4.33
1.18,4.15,2.67
1.26,4.4,3.67
1.87,5.0,3.67
1.43,5.0,2.0
1.43,5.0,2.67
2.78,5.0,4.0
1.0,4.18,2.67
2.28,5.0,4.0
2.92,5.0,4.0
2.7,5.0,5.0
2.66,5.0,4.67
1.77,5.0,4.33
1.91,5.0,4.0
2.94,5.0,4.33
1.29,4.45,2.67
1.48,4.76,3.0
1.53,4.83,4.67
1.89,5.0,4.33
1.0,4.18,2.33
2.28,5.0,5.0
1.0,3.78,1.67
1.43,5.0,2.67
1.0,4.18,2.0
1.28,4.43,2.0
1.29,4.45,3.67
1.18,4.13,5.0
2.28,5.0,3.67
1.51,4.81,2.67
2.74,5.0,5.0
1.53,4.82,3.0
1.26,4.4,2.67
1.0,4.18,3.33
1.0,4.18,4.0
2.28,5.0,4.33
1.75,5.0,4.33
1.23,4.34,3.0
2.7,5.0,4.67
2.28,5.0,5.0
1.43,4.68,2.0
1.3,4.47,1.67
2.28,5.0,3.33
1.0,4.18,3.0
2.28,5.0,4.0
1.42,4.66,3.0
1.18,4.13,3.67
2.9,5.0,3.33
1.48,4.76,4.33
1.0,3.77,2.0
2.68,5.0,4.0
2.28,5.0,2.0
1.0,3.71,1.67
2.94,5.0,5.0
2.73,5.0,3.0
1.69,5.0,2.67
1.22,4.33,2.33
2.28,5.0,4.33
1.0,3.28,3.67
1.0,4.18,2.33
1.65,4.99,3.33
1.0,4.18,3.67
1.43,5.0,4.33
1.93,5.0,2.33
2.28,5.0,4.0
2.79,5.0,2.0
2.96,5.0,4.67
1.43,5.0,2.33
1.0,4.18,3.33
1.43,5.0,1.67
2.28,5.0,4.33
1.82,5.0,1.67
1.52,4.82,2.33
1.0,3.79,1.67
1.34,4.53,1.33
2.9,5.0,4.67
1.42,4.67,3.33
1.3,4.46,3.0
1.0,3.79,4.33
1.81,5.0,3.0
1.0,3.8,2.33
2.84,5.0,5.0
2.66,5.0,4.33
2.28,5.0,2.67
1.44,4.69,2.67
1.0,3.8,4.0
2.68,5.0,3.0
2.28,5.0,4.0
1.66,5.0,3.0
1.0,4.18,3.0
2.28,5.0,4.33
1.91,5.0,4.33
1.0,4.18,2.67
1.0,4.18,2.33
2.89,5.0,4.33
1.34,4.53,1.67
2.68,5.0,4.67
1.39,4.61,3.67
1.74,5.0,2.33
2.28,5.0,4.0
1.43,5.0,4.33
1.0,4.18,3.33
1.83,5.0,2.0
2.28,5.0,4.33
2.85,5.0,5.0
2.28,5.0,3.67
2.91,5.0,4.67
1.59,4.9,4.67
2.28,5.0,4.0
1.0,3.28,4.67
2.64,5.0,3.67
2.82,5.0,4.67
1.17,4.11,2.0
2.9,5.0,3.67
1.0,4.18,1.67
2.9,5.0,3.67
2.62,5.0,5.0
1.43,5.0,4.33
2.28,5.0,4.33
1.26,4.4,3.0
1.58,4.9,2.33
2.73,5.0,5.0
1.0,3.28,1.67
1.61,4.93,2.67
2.28,5.0,4.67
1.0,3.73,4.67
2.96,5.0,5.0
1.48,4.75,3.67
1.0,4.18,4.67
1.43,5.0,3.67
2.66,5.0,4.67
1.43,5.0,4.0
1.4,4.63,1.67
1.0,4.18,2.33
2.76,5.0,4.0
1.43,5.0,3.67
1.7,5.0,2.67
1.52,4.82,3.33
1.36,4.57,1.67
1.88,5.0,3.0
1.44,4.7,5.0
1.54,4.84,1.67
1.26,4.4,2.33
2.81,5.0,4.33
1.46,4.73,3.0
2.83,5.0,4.33
1.52,4.82,4.67
1.0,3.28,1.67
1.0,4.18,2.33
1.0,3.75,2.33
2.28,5.0,1.67
1.42,4.67,2.67
2.28,5.0,4.33
1.0,4.18,1.67
1.77,5.0,2.0
1.0,3.28,2.0
1.0,4.18,2.33
1.4,4.63,2.67
1.64,4.98,3.33
1.51,4.81,1.67
2.28,5.0,2.67
1.92,5.0,2.67
2.9,5.0,4.33
1.92,5.0,2.0
2.87,5.0,4.67
2.73,5.0,4.33
1.0,3.79,2.0
2.91,5.0,5.0
2.68,5.0,4.0
1.0,4.18,1.67
2.92,5.0,4.67
2.75,5.0,4.0
1.0,4.18,2.0
1.0,3.28,5.0
1.0,4.18,4.0
3.44,5.0,4.67
2.28,5.0,3.33
2.89,5.0,3.0
2.28,5.0,2.67
1.43,5.0,3.0
1.72,5.0,3.0
1.0,4.18,2.33
2.73,5.0,3.67
1.95,5.0,2.67
1.32,4.51,4.0
1.5,4.79,4.33
1.43,5.0,4.0
2.9,5.0,5.0
2.34,4.92,3.0
2.89,5.0,4.33
1.58,4.89,3.67
1.69,5.0,2.33
1.62,4.94,2.0
2.42,4.92,1.33
2.77,5.0,4.0
2.96,5.0,4.0
1.41,4.65,4.33
1.56,4.87,3.67
1.43,5.0,2.0
1.64,4.98,2.33
1.96,5.0,3.0
1.0,4.18,1.33
1.0,4.18,4.0
1.3,4.46,3.33
2.56,5.0,4.67
1.49,4.77,4.0
2.63,5.0,4.33
1.43,5.0,4.33
1.63,4.97,3.0
2.85,5.0,4.33
1.0,3.8,2.0
1.93,5.0,3.0
1.27,4.41,2.33
2.28,5.0,4.33
1.0,3.28,1.33
2.78,5.0,4.67
1.0,4.18,3.0
1.27,4.42,3.0
1.61,4.93,2.0
1.58,4.89,1.67
2.9,5.0,4.33
2.67,5.0,4.67
1.43,5.0,4.33
2.9,5.0,4.33
1.0,4.18,2.67
1.33,4.52,3.67
1.0,4.18,4.0
1.0,4.18,2.67
2.28,5.0,3.33
1.0,3.76,2.33
2.28,5.0,2.67
1.0,4.18,3.0
1.84,5.0,3.0
2.28,5.0,5.0
2.81,5.0,4.67
1.43,5.0,2.67
1.93,5.0,3.0
1.0,4.18,2.67
1.22,4.34,2.0
2.87,5.0,4.33
1.0,3.73,1.0
1.85,5.0,3.0
2.73,5.0,3.67
1.46,4.74,4.33
1.0,4.18,2.33
2.28,5.0,5.0
2.77,5.0,3.67
2.79,5.0,4.33
2.94,5.0,4.67
2.84,5.0,4.0
1.43,5.0,4.67
1.92,5.0,5.0
2.81,5.0,4.33
2.28,5.0,5.0
2.81,5.0,5.0
2.84,5.0,5.0
2.96,5.0,4.67
1.19,4.17,3.33
2.28,5.0,4.67
1.43,5.0,3.67
2.28,5.0,2.0
1.54,4.84,2.33
1.87,5.0,4.67
1.29,4.45,2.67
2.28,5.0,4.0
2.8,5.0,5.0
2.87,5.0,4.67
1.0,4.18,2.67
1.0,4.18,3.67
2.91,5.0,5.0
2.88,5.0,3.67
1.0,4.18,2.33
1.91,5.0,4.0
1.43,5.0,4.0
2.28,5.0,4.33
2.28,5.0,2.67
2.73,5.0,3.0
1.37,4.58,3.33
2.28,5.0,4.33
1.62,4.95,2.67
1.0,4.18,1.0
2.28,5.0,3.0
1.43,5.0,3.0
1.63,4.96,2.33
1.0,4.18,3.33
1.43,5.0,2.0
1.51,4.8,3.67
2.93,5.0,4.33
2.94,5.0,3.0
1.28,4.44,1.0
1.52,4.81,4.67
1.32,4.5,1.67
1.28,4.43,2.0
1.47,4.74,2.33
1.53,4.83,4.0
1.0,4.18,1.67
1.61,4.93,2.0
2.89,5.0,5.0
2.68,5.0,4.67
2.62,5.0,3.67
1.84,5.0,2.67
1.37,4.59,3.33
1.43,5.0,1.67
1.53,4.83,2.67
1.28,4.43,3.33
2.73,5.0,5.0
2.77,5.0,4.33
2.75,5.0,2.67
1.56,4.86,5.0
1.0,3.77,3.0
2.28,5.0,4.0
2.9,5.0,4.67
1.3,4.48,2.67
1.43,5.0,3.0
1.46,4.74,3.0
2.62,5.0,4.0
1.43,5.0,2.67
1.53,4.82,2.33
2.28,5.0,3.67
2.9,5.0,3.67
1.43,5.0,3.33
1.0,4.18,3.33
1.43,5.0,4.0
1.19,4.18,1.67
1.0,4.18,2.33
1.49,4.77,4.33
1.91,5.0,4.33
1.37,4.58,2.67
1.0,3.7,1.0
1.43,5.0,4.0
1.0,4.18,2.67
2.28,5.0,4.67
2.73,5.0,3.33
1.6,4.92,5.0
1.0,4.18,1.33
1.43,5.0,2.33
1.0,3.8,2.33
1.65,4.98,2.33
1.0,3.77,2.0
1.0,4.18,2.0
1.43,4.69,4.67
2.91,5.0,2.33
2.28,5.0,3.33
1.36,4.56,2.0
1.5,4.78,3.0
1.0,4.18,3.0
1.62,4.94,1.67
1.77,5.0,3.0
1.43,4.69,2.33
1.23,4.35,2.33
1.0,3.28,1.0
1.27,4.42,2.33
1.38,4.6,2.33
1.63,4.97,3.0
1.0,4.18,2.33
2.06,5.0,4.33
2.78,5.0,4.33
2.81,5.0,3.67
2.72,5.0,5.0
1.0,4.18,1.67
1.21,4.28,2.33
2.9,5.0,4.33
1.43,5.0,4.67
1.43,4.69,2.67
1.0,3.74,3.33
2.77,5.0,4.33
1.53,4.83,2.0
1.9,5.0,4.33
1.0,3.71,2.33
1.0,3.69,2.33
2.72,5.0,4.33
2.92,5.0,5.0
2.28,5.0,4.33
2.28,5.0,4.0
2.73,5.0,3.33
1.26,4.39,4.0
1.0,4.18,2.33
1.82,5.0,4.0
2.91,5.0,3.33
2.87,5.0,5.0
1.87,5.0,3.33
1.43,5.0,4.0
2.28,5.0,3.67
1.69,5.0,3.33
1.52,4.81,1.67
1.32,4.5,2.33
2.28,5.0,3.33
1.44,4.71,3.0
1.58,4.89,4.67
1.59,4.91,2.67
2.78,5.0,4.33
1.42,4.66,5.0
1.0,4.18,3.0
2.76,5.0,3.67
1.43,5.0,3.0
1.93,5.0,2.33
2.94,5.0,4.0
1.43,5.0,3.33
2.85,5.0,3.33
1.22,4.31,2.33
1.92,5.0,2.33
1.29,4.45,3.67
2.83,5.0,4.67
2.74,5.0,2.33
1.43,5.0,3.67
1.0,3.28,4.67
1.49,4.77,2.33
1.43,5.0,4.0
2.81,5.0,4.33
1.0,3.81,3.0
1.79,5.0,1.67
1.34,4.54,4.67
1.0,4.18,2.67
1.53,4.83,2.33
1.85,5.0,4.33
1.77,5.0,4.33
1.71,5.0,4.0
1.0,4.18,2.67
1.77,5.0,3.67
2.91,5.0,3.33
1.9,5.0,4.33
1.64,4.97,3.0
2.28,5.0,4.33
2.9,5.0,4.33
2.98,5.0,4.0
1.43,5.0,2.33
1.0,3.77,4.67
1.58,4.89,3.0
1.0,3.69,4.33
2.83,5.0,2.67
1.59,4.91,5.0
2.28,5.0,4.0
1.43,4.69,3.33
2.87,5.0,3.67
1.0,3.79,2.0
2.93,5.0,4.67
1.58,4.89,3.33
1.89,5.0,4.67
1.55,4.85,4.0
2.69,5.0,3.67
1.46,4.73,3.0
2.79,5.0,4.0
2.28,5.0,2.67
2.95,5.0,4.33
2.28,5.0,4.0
1.86,5.0,2.33
2.8,5.0,4.0
1.97,5.0,3.67
2.64,5.0,4.67
2.28,5.0,3.33
1.43,5.0,4.33
1.45,4.71,5.0
1.24,4.37,3.0
1.55,4.86,3.67
1.81,5.0,3.67
2.28,5.0,5.0
2.28,5.0,4.33
1.0,4.18,2.67
2.87,5.0,4.33
2.68,5.0,5.0
1.0,3.69,2.0
2.28,5.0,4.33
2.77,5.0,3.0
1.22,4.33,3.67
2.79,5.0,2.67
1.48,4.75,2.67
1.0,3.77,1.67
1.41,4.64,3.0
2.28,5.0,4.33
